
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,5,0,5,5,0,5,6,0,0,0,0,0,0,0
1,194,6,5,0,5,0,0,0,6,0,0,0,0,0,0,0
2,194,6,5,0,5,0,0,0,2,4,0,0,0,0,0,0
3,194,6,5,0,5,0,0,0,2,4,0,0,0,0,0,0
4,192,7,6,1,5,1,1,0,1,6,4,0,0,0,0,1
5,191,8,8,2,6,2,1,1,2,6,4,0,0,0,0,2
6,190,10,10,3,7,2,1,1,4,6,6,0,0,0,0,2
7,190,10,10,3,7,0,0,0,4,6,6,0,0,0,0,2
8,190,10,10,3,7,0,0,0,3,7,6,0,0,0,0,2
9,187,13,13,5,8,3,2,1,3,10,6,0,0,0,0,2
10,186,14,14,6,8,1,1,0,4,10,6,1,0,0,0,2
11,183,17,17,6,11,3,0,3,6,11,7,3,0,0,0,2
12,183,13,17,6,11,0,0,0,4,9,3,3,4,0,4,2
13,179,15,20,8,12,3,2,1,5,10,3,3,4,0,4,4
14,181,13,20,8,12,0,0,0,5,8,3,3,6,0,6,4
15,179,15,22,9,13,2,1,1,4,11,5,3,6,0,6,4
16,177,17,24,10,14,2,1,1,5,12,5,3,6,0,6,4
17,177,17,24,10,14,0,0,0,3,14,8,3,6,0,6,4
18,176,17,25,11,14,1,1,0,3,14,8,3,7,1,6,4
19,172,19,29,12,17,4,1,3,6,13,10,1,9,1,8,4
20,170,21,31,13,18,2,1,1,7,14,10,2,9,1,8,4
21,169,21,32,14,18,1,1,0,5,16,10,2,10,1,9,4
22,165,23,36,14,22,4,0,4,6,17,9,2,12,3,9,4
23,157,29,44,19,25,8,5,3,13,16,9,3,14,4,10,4
24,153,33,48,21,27,4,2,2,15,18,10,5,14,4,10,4
25,152,31,49,22,27,1,1,0,12,19,8,5,17,5,12,4
26,150,32,51,22,29,2,0,2,7,25,10,4,18,5,13,4
27,146,34,55,25,30,4,3,1,8,26,10,6,20,6,14,4
28,143,36,58,27,31,3,2,1,10,26,17,5,21,7,14,4
29,142,35,59,27,32,1,0,1,4,31,16,7,22,7,15,5
30,142,34,60,27,33,1,0,1,5,29,15,7,23,8,15,6
31,138,36,65,31,34,5,4,1,8,28,18,8,26,9,17,6
32,135,36,68,33,35,3,2,1,9,27,17,6,29,11,18,6
33,133,37,70,34,36,2,1,1,9,28,17,7,30,11,19,6
34,133,35,70,34,36,0,0,0,5,30,17,7,32,11,21,6
35,131,33,72,36,36,2,2,0,3,30,17,5,36,13,23,6
36,129,30,74,37,37,2,1,1,5,25,16,5,41,17,24,6
37,126,29,76,37,39,2,0,2,6,23,18,4,44,17,27,7
38,122,33,81,38,43,5,1,4,9,24,17,4,45,17,28,7
39,120,28,83,40,43,2,2,0,9,19,13,2,52,21,31,7
40,119,29,84,40,44,1,0,1,8,21,15,2,52,21,31,7
41,117,29,86,41,45,2,1,1,7,22,16,1,54,22,32,7
42,112,32,91,43,48,5,2,3,7,25,16,1,56,23,33,7
43,109,33,94,44,50,3,1,2,9,24,17,1,58,24,34,7
44,105,33,98,46,52,4,2,2,10,23,16,3,62,26,36,7
45,105,29,98,46,52,0,0,0,7,22,13,3,66,29,37,7
46,103,31,100,46,54,2,0,2,6,25,15,4,66,29,37,7
47,99,34,104,48,56,4,2,2,7,27,16,5,67,30,37,7
48,99,32,104,48,56,0,0,0,5,27,17,5,69,32,37,7
49,98,31,105,48,57,1,0,1,4,27,17,6,71,33,38,7
50,95,32,108,50,58,3,2,1,5,27,17,6,73,33,40,7
51,94,30,109,50,59,1,0,1,5,25,16,6,76,34,42,7
52,92,27,111,51,60,2,1,1,5,22,14,5,81,36,45,7
53,90,28,113,53,60,2,2,0,6,22,14,5,82,36,46,7
54,88,27,115,54,61,2,1,1,7,20,14,4,85,37,48,7
55,86,26,117,55,62,2,1,1,6,20,12,4,88,39,49,7
56,83,26,120,57,63,3,2,1,7,19,10,4,91,40,51,7
57,82,24,121,58,63,1,1,0,6,18,9,5,94,42,52,7
58,80,24,123,60,63,2,2,0,5,19,8,6,96,42,54,7
59,78,23,125,60,65,2,0,2,6,17,7,6,98,43,55,9
60,79,22,126,61,65,1,1,0,4,18,7,7,100,44,56,9
61,77,23,128,63,65,2,2,0,6,17,8,6,101,44,57,9
62,76,22,129,63,66,1,0,1,5,17,9,6,103,45,58,9
63,75,22,130,63,67,1,0,1,4,18,9,5,104,45,59,9
64,75,22,130,63,67,0,0,0,2,20,11,5,104,45,59,9
65,72,22,133,63,70,3,0,3,3,19,11,4,107,47,60,9
66,71,20,134,64,70,1,1,0,4,16,11,3,109,48,61,10
67,69,20,137,65,72,3,1,2,5,15,9,4,111,50,61,11
68,68,19,139,66,73,2,1,1,5,14,8,2,114,50,64,11
69,68,18,139,66,73,0,0,0,5,13,7,4,115,51,64,11
70,68,16,139,66,73,0,0,0,3,13,6,5,117,53,64,11
71,68,15,139,66,73,0,0,0,0,15,5,5,117,53,64,12
72,68,14,140,67,73,1,1,0,1,13,4,6,119,54,65,12
73,68,12,140,67,73,0,0,0,1,11,5,6,121,55,66,12
74,68,11,140,67,73,0,0,0,1,10,4,6,122,55,67,12
75,67,10,141,68,73,1,1,0,1,9,3,5,124,56,68,12
76,65,12,143,68,75,2,0,2,3,9,3,5,124,56,68,12
77,65,10,143,68,75,0,0,0,3,7,3,4,126,56,70,12
78,63,11,145,70,75,2,2,0,3,8,3,3,127,56,71,13
79,64,11,145,70,75,0,0,0,2,9,3,3,127,56,71,13
80,64,9,145,70,75,0,0,0,2,7,2,4,129,57,72,13
81,64,6,145,70,75,0,0,0,1,5,1,3,132,58,74,13
82,64,6,145,70,75,0,0,0,0,6,1,3,132,58,74,13
83,64,6,145,70,75,0,0,0,0,6,2,3,132,58,74,13
84,64,6,145,70,75,0,0,0,0,6,3,3,132,58,74,13
85,64,5,145,70,75,0,0,0,0,5,3,2,133,59,74,13
86,64,5,145,70,75,0,0,0,0,5,3,2,133,59,74,13
87,64,4,145,70,75,0,0,0,0,4,2,2,133,59,74,14
88,65,2,145,70,75,0,0,0,0,2,2,0,135,60,75,14
89,65,1,145,70,75,0,0,0,0,1,1,0,136,60,76,14
90,65,0,145,70,75,0,0,0,0,0,0,0,136,60,76,15
91,66,0,145,70,75,0,0,0,0,0,0,0,136,60,76,15
92,66,0,145,70,75,0,0,0,0,0,0,0,136,60,76,15
93,66,0,145,70,75,0,0,0,0,0,0,0,136,60,76,16
94,67,0,145,70,75,0,0,0,0,0,0,0,136,60,76,16
95,67,0,145,70,75,0,0,0,0,0,0,0,136,60,76,16
96,67,0,145,70,75,0,0,0,0,0,0,0,136,60,76,16
97,67,0,145,70,75,0,0,0,0,0,0,0,136,60,76,16
98,67,0,145,70,75,0,0,0,0,0,0,0,136,60,76,16
99,67,0,145,70,75,0,0,0,0,0,0,0,136,60,76,17
100,68,0,145,70,75,0,0,0,0,0,0,0,136,60,76,17
101,68,0,145,70,75,0,0,0,0,0,0,0,136,60,76,17
102,68,0,145,70,75,0,0,0,0,0,0,0,136,60,76,17
103,68,0,145,70,75,0,0,0,0,0,0,0,136,60,76,17
104,68,0,145,70,75,0,0,0,0,0,0,0,136,60,76,17
105,68,0,145,70,75,0,0,0,0,0,0,0,136,60,76,17
106,68,0,145,70,75,0,0,0,0,0,0,0,136,60,76,17
107,68,0,145,70,75,0,0,0,0,0,0,0,136,60,76,17
108,68,0,145,70,75,0,0,0,0,0,0,0,136,60,76,17
109,68,0,145,70,75,0,0,0,0,0,0,0,136,60,76,18
110,69,0,145,70,75,0,0,0,0,0,0,0,136,60,76,18
111,69,0,145,70,75,0,0,0,0,0,0,0,136,60,76,18
112,69,0,145,70,75,0,0,0,0,0,0,0,136,60,76,18
113,69,0,145,70,75,0,0,0,0,0,0,0,136,60,76,18
114,69,0,145,70,75,0,0,0,0,0,0,0,136,60,76,18
115,69,0,145,70,75,0,0,0,0,0,0,0,136,60,76,18
116,69,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
117,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
118,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
119,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
120,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
121,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
122,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
123,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
124,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
125,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
126,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
127,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
128,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
129,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
130,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
131,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
132,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
133,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
134,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,19
135,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
136,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
137,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
138,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
139,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
140,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
141,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
142,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
143,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
144,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
145,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
146,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
147,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
148,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
149,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
150,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
151,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
152,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
153,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
154,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,20
155,70,0,145,70,75,0,0,0,0,0,0,0,136,60,76,21
156,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,21
157,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,21
158,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,21
159,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,21
160,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,21
161,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,21
162,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,21
163,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,21
164,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,21
165,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,21
166,71,0,145,70,75,0,0,0,0,0,0,0,136,60,76,22
167,72,0,145,70,75,0,0,0,0,0,0,0,136,60,76,22
168,72,0,145,70,75,0,0,0,0,0,0,0,136,60,76,22
169,72,0,145,70,75,0,0,0,0,0,0,0,136,60,76,22
170,72,0,145,70,75,0,0,0,0,0,0,0,136,60,76,22
171,72,0,145,70,75,0,0,0,0,0,0,0,136,60,76,22
172,72,0,145,70,75,0,0,0,0,0,0,0,136,60,76,22
173,72,0,145,70,75,0,0,0,0,0,0,0,136,60,76,22
174,72,0,145,70,75,0,0,0,0,0,0,0,136,60,76,22
175,72,0,145,70,75,0,0,0,0,0,0,0,136,60,76,23
176,73,0,145,70,75,0,0,0,0,0,0,0,136,60,76,23
177,73,0,145,70,75,0,0,0,0,0,0,0,136,60,76,23
178,73,0,145,70,75,0,0,0,0,0,0,0,136,60,76,23
179,73,0,145,70,75,0,0,0,0,0,0,0,136,60,76,23
