
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,8,0,8,8,0,8,4,0,0,0,0,0,0,0
1,195,5,8,0,8,0,0,0,5,0,0,0,0,0,0,0
2,198,2,8,0,8,0,0,0,1,1,0,0,0,0,0,0
3,192,8,8,0,8,0,0,0,2,6,0,0,0,0,0,0
4,194,6,8,0,8,0,0,0,0,6,0,1,0,0,0,0
5,192,8,10,1,9,2,1,1,2,6,2,2,0,0,0,0
6,191,9,11,1,10,1,0,1,3,6,3,3,0,0,0,0
7,190,10,12,2,10,1,1,0,4,6,3,3,0,0,0,0
8,190,10,12,2,10,0,0,0,3,7,3,3,0,0,0,0
9,189,11,13,2,11,1,0,1,1,10,3,3,0,0,0,0
10,189,11,13,2,11,0,0,0,1,10,3,4,0,0,0,0
11,188,12,14,3,11,1,1,0,1,11,4,6,0,0,0,0
12,186,13,16,4,12,2,1,1,3,10,4,5,1,0,1,0
13,181,14,20,7,13,4,3,1,6,8,3,4,4,0,4,1
14,179,15,23,8,15,3,1,2,8,7,2,3,6,0,6,1
15,178,16,24,8,16,1,0,1,6,10,3,3,6,0,6,1
16,173,21,29,10,19,5,2,3,10,11,3,4,6,0,6,1
17,169,25,33,10,23,4,0,4,12,13,6,4,6,0,6,1
18,168,25,34,10,24,1,0,1,9,16,6,4,7,0,7,1
19,165,25,37,10,27,3,0,3,9,16,7,2,10,2,8,1
20,164,26,38,10,28,1,0,1,7,19,10,3,10,2,8,1
21,162,27,40,12,28,2,2,0,7,20,11,4,11,2,9,1
22,158,31,44,13,31,4,1,3,9,22,11,7,11,2,9,1
23,156,32,46,14,32,2,1,1,8,24,11,8,12,3,9,1
24,151,36,51,18,33,5,4,1,10,26,12,8,13,3,10,1
25,145,39,57,19,38,6,1,5,14,25,10,10,16,6,10,1
26,140,43,62,22,40,5,3,2,14,29,13,9,17,7,10,1
27,138,43,64,24,40,2,2,0,12,31,12,10,19,8,11,1
28,134,42,67,25,42,3,1,2,10,32,11,12,23,9,14,2
29,128,46,74,31,43,7,6,1,11,35,12,12,26,9,17,2
30,123,47,78,34,44,4,3,1,15,32,15,11,29,10,19,3
31,120,49,82,36,46,4,2,2,15,34,20,10,31,10,21,3
32,116,50,86,38,48,4,2,2,14,36,18,9,33,10,23,4
33,115,48,88,39,49,2,1,1,10,38,18,9,36,10,26,5
34,115,47,89,40,49,1,1,0,8,39,21,9,38,11,27,5
35,114,46,90,41,49,1,1,0,4,42,25,9,40,12,28,5
36,113,41,91,42,49,1,1,0,2,39,23,8,45,15,30,6
37,111,40,94,42,52,3,0,3,5,35,22,10,49,17,32,6
38,107,40,98,44,54,4,2,2,8,32,23,8,53,18,35,6
39,104,38,101,46,55,3,2,1,9,29,18,8,58,20,38,6
40,102,39,103,47,56,2,1,1,7,32,18,8,58,20,38,7
41,101,36,104,47,57,1,0,1,4,32,17,7,62,21,41,9
42,100,34,107,48,59,3,1,2,6,28,16,7,67,26,41,9
43,96,32,111,50,61,4,2,2,9,23,13,8,73,31,42,9
44,95,30,112,50,62,1,0,1,8,22,13,6,76,32,44,9
45,94,26,113,50,63,1,0,1,6,20,12,3,81,35,46,9
46,94,24,113,50,63,0,0,0,3,21,11,4,83,36,47,9
47,91,27,116,51,65,3,1,2,3,24,13,5,83,36,47,9
48,89,27,118,52,66,2,1,1,5,22,13,6,84,37,47,10
49,88,26,119,53,66,1,1,0,4,22,15,5,86,37,49,11
50,88,24,120,54,66,1,1,0,5,19,12,5,89,39,50,11
51,84,24,124,55,69,4,1,3,7,17,12,3,93,41,52,11
52,82,25,126,56,70,2,1,1,6,19,11,3,94,41,53,11
53,81,24,127,56,71,1,0,1,6,18,11,3,95,42,53,12
54,82,22,127,56,71,0,0,0,5,17,13,2,97,42,55,12
55,82,18,127,56,71,0,0,0,2,16,10,2,100,43,57,13
56,82,16,128,57,71,1,1,0,1,15,9,1,103,44,59,13
57,81,15,129,58,71,1,1,0,2,13,9,2,105,44,61,13
58,80,16,130,58,72,1,0,1,3,13,11,2,105,44,61,13
59,79,15,131,59,72,1,1,0,3,12,9,2,107,45,62,13
60,78,15,131,59,72,0,0,0,1,14,9,2,107,45,62,14
61,79,13,131,59,72,0,0,0,0,13,7,3,108,45,63,15
62,77,14,134,61,73,3,2,1,3,11,6,4,110,46,64,15
63,77,13,134,61,73,0,0,0,3,10,7,3,111,47,64,15
64,76,12,134,61,73,0,0,0,1,11,6,3,112,47,65,16
65,77,9,134,61,73,0,0,0,1,8,4,2,115,48,67,16
66,76,8,135,62,73,1,1,0,1,7,3,3,117,48,69,16
67,76,8,135,62,73,0,0,0,1,7,3,3,117,48,69,17
68,77,8,135,62,73,0,0,0,0,8,4,3,117,48,69,17
69,77,7,135,62,73,0,0,0,0,7,4,2,118,49,69,17
70,76,6,136,63,73,1,1,0,1,5,3,2,120,50,70,18
71,76,6,137,63,74,1,0,1,2,4,2,2,121,51,70,18
72,76,6,137,63,74,0,0,0,2,4,2,2,121,51,70,18
73,76,6,137,63,74,0,0,0,0,6,2,2,121,51,70,18
74,75,5,138,63,75,1,0,1,1,4,1,1,123,52,71,18
75,75,5,138,63,75,0,0,0,1,4,2,2,123,52,71,18
76,75,4,138,63,75,0,0,0,0,4,1,2,124,53,71,18
77,75,4,138,63,75,0,0,0,0,4,1,2,124,53,71,18
78,74,4,139,64,75,1,1,0,1,3,1,2,125,54,71,18
79,74,4,139,64,75,0,0,0,1,3,1,2,125,54,71,18
80,74,4,139,64,75,0,0,0,1,3,1,2,125,54,71,18
81,73,4,139,64,75,0,0,0,0,4,1,2,125,54,71,19
82,74,4,139,64,75,0,0,0,0,4,1,2,125,54,71,19
83,74,2,139,64,75,0,0,0,0,2,0,2,127,55,72,19
84,74,2,139,64,75,0,0,0,0,2,0,2,127,55,72,19
85,74,2,139,64,75,0,0,0,0,2,0,2,127,55,72,19
86,74,1,139,64,75,0,0,0,0,1,0,1,128,55,73,19
87,74,1,139,64,75,0,0,0,0,1,0,1,128,55,73,19
88,74,1,139,64,75,0,0,0,0,1,0,1,128,55,73,19
89,74,1,139,64,75,0,0,0,0,1,0,1,128,55,73,19
90,74,1,139,64,75,0,0,0,0,1,0,1,128,55,73,19
91,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,19
92,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,19
93,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,19
94,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,19
95,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,19
96,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,19
97,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,19
98,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,19
99,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,19
100,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,19
101,73,0,139,64,75,0,0,0,0,0,0,0,129,56,73,20
102,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,20
103,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,20
104,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,20
105,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,20
106,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,20
107,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,20
108,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,20
109,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,20
110,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,20
111,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,20
112,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,20
113,73,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
114,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
115,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
116,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
117,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
118,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
119,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
120,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
121,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
122,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
123,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
124,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
125,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
126,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
127,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
128,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
129,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
130,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
131,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
132,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
133,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
134,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
135,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
136,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
137,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
138,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,21
139,73,0,139,64,75,0,0,0,0,0,0,0,129,56,73,22
140,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,23
141,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,23
142,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,23
143,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,23
144,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,23
145,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,23
146,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,23
147,74,0,139,64,75,0,0,0,0,0,0,0,129,56,73,24
148,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,24
149,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,24
150,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,24
151,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,24
152,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,24
153,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,24
154,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,24
155,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,24
156,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,24
157,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,24
158,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,24
159,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,24
160,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,24
161,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,24
162,75,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
163,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
164,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
165,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
166,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
167,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
168,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
169,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
170,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
171,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
172,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
173,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
174,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
175,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
176,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
177,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
178,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
179,76,0,139,64,75,0,0,0,0,0,0,0,129,56,73,25
