
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,5,0,5,5,0,5,3,0,0,0,0,0,0,0
1,196,4,5,0,5,0,0,0,4,0,0,0,0,0,0,0
2,196,4,5,0,5,0,0,0,3,1,0,0,0,0,0,0
3,197,3,5,0,5,0,0,0,1,2,0,0,0,0,0,0
4,195,5,6,1,5,1,1,0,1,4,1,0,0,0,0,0
5,195,5,7,1,6,1,0,1,2,3,1,1,0,0,0,0
6,193,6,7,1,6,0,0,0,2,4,2,2,0,0,0,1
7,194,6,8,1,7,1,0,1,2,4,1,2,0,0,0,1
8,190,10,10,3,7,2,2,0,4,6,3,2,0,0,0,1
9,189,11,11,3,8,1,0,1,3,8,4,2,0,0,0,1
10,187,13,13,5,8,2,2,0,3,10,4,2,0,0,0,1
11,186,14,14,6,8,1,1,0,4,10,6,2,0,0,0,1
12,183,15,17,7,10,3,1,2,5,10,6,2,2,0,2,1
13,181,16,19,7,12,2,0,2,6,10,6,1,3,0,3,1
14,180,15,20,7,13,1,0,1,6,9,6,1,5,0,5,1
15,178,17,22,8,14,2,1,1,7,10,7,1,5,0,5,1
16,176,19,24,8,16,2,0,2,7,12,7,2,5,0,5,1
17,173,21,27,9,18,3,1,2,7,14,7,2,6,1,5,1
18,169,25,31,11,20,4,2,2,9,16,9,2,6,1,5,1
19,168,24,32,11,21,1,0,1,6,18,9,3,8,1,7,1
20,165,25,35,12,23,3,1,2,7,18,8,4,10,3,7,1
21,163,27,37,13,24,2,1,1,6,21,11,5,10,3,7,1
22,163,25,37,13,24,0,0,0,4,21,11,5,12,4,8,1
23,162,25,38,14,24,1,1,0,2,23,12,6,13,5,8,1
24,159,27,41,17,24,3,3,0,4,23,14,5,14,6,8,1
25,155,30,45,21,24,4,4,0,8,22,15,6,15,7,8,1
26,152,30,47,22,25,2,1,1,8,22,13,7,17,7,10,2
27,148,32,52,23,29,5,1,4,10,22,11,6,20,7,13,2
28,146,32,54,24,30,2,1,1,11,21,11,6,22,7,15,2
29,141,33,59,26,33,5,2,3,13,20,10,6,26,9,17,2
30,139,33,61,27,34,2,1,1,10,23,9,6,28,9,19,2
31,134,34,65,29,36,4,2,2,12,22,8,7,31,11,20,3
32,133,34,67,31,36,2,2,0,9,25,11,7,33,11,22,3
33,130,33,69,32,37,2,1,1,7,26,11,6,36,12,24,4
34,129,34,71,33,38,2,1,1,7,27,15,6,37,13,24,4
35,128,35,72,33,39,1,0,1,4,31,17,8,37,13,24,4
36,126,35,74,34,40,2,1,1,5,30,17,8,39,15,24,4
37,118,40,82,39,43,8,5,3,12,28,18,8,42,18,24,4
38,116,41,84,40,44,2,1,1,13,28,18,8,43,19,24,4
39,112,42,88,42,46,4,2,2,11,31,18,6,46,21,25,4
40,109,40,91,44,47,3,2,1,12,28,14,6,51,23,28,4
41,108,39,92,44,48,1,0,1,7,32,17,7,53,23,30,4
42,105,37,95,44,51,3,0,3,5,32,14,7,58,26,32,4
43,103,35,97,45,52,2,1,1,5,30,15,8,62,27,35,4
44,100,36,100,45,55,3,0,3,7,29,19,7,64,29,35,4
45,97,35,103,45,58,3,0,3,8,27,18,6,68,31,37,4
46,93,37,107,46,61,4,1,3,9,28,17,6,69,32,37,5
47,93,37,108,47,61,1,1,0,7,30,17,7,70,32,38,5
48,93,36,108,47,61,0,0,0,5,31,17,9,70,32,38,6
49,94,31,108,47,61,0,0,0,3,28,16,8,75,34,41,6
50,92,30,109,48,61,1,1,0,2,28,17,7,77,35,42,7
51,92,25,110,49,61,1,1,0,2,23,14,6,83,39,44,7
52,89,23,113,50,63,3,1,2,4,19,11,6,88,42,46,7
53,88,22,114,51,63,1,1,0,4,18,9,7,90,42,48,7
54,86,23,116,53,63,2,2,0,5,18,10,6,91,42,49,7
55,84,23,118,54,64,2,1,1,7,16,9,6,93,43,50,7
56,83,21,119,55,64,1,1,0,5,16,9,4,96,43,53,7
57,82,19,120,55,65,1,0,1,3,16,6,4,99,43,56,7
58,81,18,121,56,65,1,1,0,2,16,7,4,101,44,57,7
59,81,16,121,56,65,0,0,0,2,14,9,3,103,44,59,7
60,80,15,122,56,66,1,0,1,1,14,9,3,105,44,61,7
61,79,15,123,56,67,1,0,1,2,13,9,2,106,45,61,7
62,77,16,125,57,68,2,1,1,3,13,10,2,107,46,61,7
63,76,16,126,57,69,1,0,1,3,13,10,1,108,47,61,7
64,74,17,128,58,70,2,1,1,5,12,10,1,109,47,62,7
65,73,18,129,58,71,1,0,1,5,13,11,1,109,47,62,7
66,72,16,130,58,72,1,0,1,3,13,8,1,112,49,63,7
67,71,14,131,58,73,1,0,1,3,11,7,0,115,52,63,7
68,70,13,132,59,73,1,1,0,3,10,7,1,117,53,64,7
69,70,13,132,59,73,0,0,0,2,11,7,2,117,53,64,7
70,70,11,132,59,73,0,0,0,1,10,6,2,119,54,65,7
71,70,11,132,59,73,0,0,0,0,11,6,3,119,54,65,8
72,70,11,133,60,73,1,1,0,1,10,5,4,120,54,66,8
73,70,10,133,60,73,0,0,0,1,9,5,4,121,54,67,8
74,69,11,134,61,73,1,1,0,2,9,5,4,121,54,67,8
75,69,10,134,61,73,0,0,0,1,9,4,4,122,55,67,8
76,68,8,135,62,73,1,1,0,1,7,2,3,125,56,69,8
77,68,7,135,62,73,0,0,0,1,6,3,2,126,56,70,8
78,68,5,135,62,73,0,0,0,0,5,2,2,127,56,71,9
79,68,5,136,63,73,1,1,0,1,4,2,1,128,56,72,9
80,68,4,136,63,73,0,0,0,1,3,3,0,129,56,73,9
81,68,3,136,63,73,0,0,0,1,2,2,0,130,57,73,9
82,68,3,136,63,73,0,0,0,1,2,2,0,130,57,73,10
83,69,3,136,63,73,0,0,0,0,3,2,0,130,57,73,10
84,69,3,136,63,73,0,0,0,0,3,2,0,130,57,73,10
85,68,4,137,63,74,1,0,1,1,3,3,0,130,57,73,10
86,68,3,137,63,74,0,0,0,1,2,2,0,131,58,73,10
87,68,3,137,63,74,0,0,0,0,3,2,0,131,58,73,10
88,68,2,137,63,74,0,0,0,0,2,1,0,132,59,73,11
89,69,2,137,63,74,0,0,0,0,2,2,0,132,59,73,11
90,68,2,137,63,74,0,0,0,0,2,2,0,132,59,73,12
91,69,2,137,63,74,0,0,0,0,2,2,0,132,59,73,12
92,69,2,137,63,74,0,0,0,0,2,2,0,132,59,73,12
93,67,3,139,64,75,2,1,1,2,1,1,0,133,60,73,12
94,67,3,139,64,75,0,0,0,2,1,1,0,133,60,73,12
95,67,3,139,64,75,0,0,0,2,1,1,0,133,60,73,12
96,66,4,140,65,75,1,1,0,2,2,1,0,133,60,73,12
97,66,3,140,65,75,0,0,0,1,2,0,0,134,60,74,12
98,65,4,141,65,76,1,0,1,1,3,1,0,134,60,74,12
99,65,4,141,65,76,0,0,0,1,3,1,1,134,60,74,12
100,65,4,141,65,76,0,0,0,0,4,2,1,134,60,74,12
101,64,5,142,65,77,1,0,1,1,4,2,1,134,60,74,12
102,64,5,142,65,77,0,0,0,1,4,3,1,134,60,74,12
103,64,5,142,65,77,0,0,0,1,4,3,1,134,60,74,12
104,64,4,142,65,77,0,0,0,1,3,2,1,134,60,74,13
105,65,4,142,65,77,0,0,0,0,4,2,1,134,60,74,13
106,65,3,142,65,77,0,0,0,0,3,1,1,135,60,75,13
107,65,2,142,65,77,0,0,0,0,2,2,0,136,61,75,13
108,65,2,142,65,77,0,0,0,0,2,2,0,136,61,75,13
109,65,2,142,65,77,0,0,0,0,2,2,0,136,61,75,13
110,65,1,142,65,77,0,0,0,0,1,1,0,137,61,76,13
111,65,1,142,65,77,0,0,0,0,1,1,0,137,61,76,13
112,65,1,142,65,77,0,0,0,0,1,1,0,137,61,76,13
113,65,1,142,65,77,0,0,0,0,1,1,0,137,61,76,13
114,65,1,142,65,77,0,0,0,0,1,1,0,137,61,76,13
115,65,0,142,65,77,0,0,0,0,0,0,0,138,61,77,13
116,65,0,142,65,77,0,0,0,0,0,0,0,138,61,77,14
117,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,14
118,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,14
119,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,14
120,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,14
121,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,14
122,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,14
123,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,14
124,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,14
125,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,14
126,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,14
127,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,14
128,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,14
129,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,14
130,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,14
131,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,14
132,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,15
133,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,15
134,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,15
135,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,15
136,66,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
137,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
138,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
139,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
140,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
141,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
142,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
143,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
144,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
145,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
146,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
147,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
148,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
149,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
150,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
151,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
152,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
153,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
154,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
155,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
156,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
157,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
158,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,16
159,67,0,142,65,77,0,0,0,0,0,0,0,138,61,77,17
160,68,0,142,65,77,0,0,0,0,0,0,0,138,61,77,17
161,68,0,142,65,77,0,0,0,0,0,0,0,138,61,77,17
162,68,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
163,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
164,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
165,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
166,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
167,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
168,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
169,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
170,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
171,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
172,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
173,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
174,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
175,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
176,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
177,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
178,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
179,69,0,142,65,77,0,0,0,0,0,0,0,138,61,77,18
