
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0
1,198,2,5,0,5,0,0,0,2,0,0,0,0,0,0,0
2,197,3,5,0,5,0,0,0,2,1,0,0,0,0,0,0
3,196,4,6,1,5,1,1,0,2,2,0,0,0,0,0,0
4,194,5,7,1,6,1,0,1,2,3,2,0,0,0,0,1
5,194,6,8,2,6,1,1,0,2,4,2,0,0,0,0,1
6,193,7,8,2,6,0,0,0,2,5,3,1,0,0,0,1
7,190,9,10,3,7,2,1,1,2,7,4,1,0,0,0,2
8,190,10,11,3,8,1,0,1,3,7,4,1,0,0,0,2
9,188,12,13,4,9,2,1,1,5,7,6,1,0,0,0,2
10,188,12,13,4,9,0,0,0,4,8,6,1,0,0,0,2
11,187,13,14,4,10,1,0,1,4,9,6,1,0,0,0,2
12,186,12,15,5,10,1,1,0,3,9,5,1,2,0,2,2
13,184,12,16,5,11,1,0,1,3,9,5,1,3,0,3,3
14,185,11,16,5,11,0,0,0,2,9,7,0,4,0,4,3
15,184,11,17,5,12,1,0,1,2,9,7,0,5,1,4,3
16,184,11,17,5,12,0,0,0,1,10,7,1,5,1,4,3
17,182,11,19,5,14,2,0,2,3,8,6,1,7,2,5,3
18,181,12,20,5,15,1,0,1,3,9,6,2,7,2,5,3
19,180,13,21,5,16,1,0,1,3,10,6,2,7,2,5,3
20,178,14,23,6,17,2,1,1,3,11,5,3,8,3,5,3
21,174,17,27,10,17,4,4,0,7,10,4,4,9,3,6,3
22,172,17,29,11,18,2,1,1,9,8,2,6,11,3,8,3
23,172,16,29,11,18,0,0,0,3,13,1,6,12,4,8,3
24,166,20,34,13,21,5,2,3,7,13,1,5,13,4,9,4
25,166,20,35,13,22,1,0,1,6,14,5,6,14,5,9,4
26,160,25,41,16,25,6,3,3,11,14,6,5,15,5,10,4
27,159,26,42,17,25,1,1,0,10,16,7,6,15,5,10,4
28,156,28,45,18,27,3,1,2,10,18,8,5,16,5,11,4
29,156,27,45,18,27,0,0,0,7,20,9,5,17,5,12,4
30,149,32,52,22,30,7,4,3,10,22,12,3,19,5,14,4
31,147,34,54,23,31,2,1,1,10,24,14,4,19,5,14,4
32,145,36,56,23,33,2,0,2,7,29,17,5,19,5,14,4
33,143,32,58,23,35,2,0,2,7,25,13,5,25,9,16,4
34,141,33,60,24,36,2,1,1,6,27,15,7,26,10,16,4
35,134,37,66,26,40,6,2,4,10,27,15,7,28,11,17,5
36,133,38,68,26,42,2,0,2,10,28,16,8,29,11,18,5
37,127,42,74,28,46,6,2,4,14,28,16,8,31,12,19,5
38,125,40,76,29,47,2,1,1,11,29,14,8,34,13,21,6
39,119,44,83,34,49,7,5,2,13,31,12,9,37,15,22,6
40,117,41,85,34,51,2,0,2,12,29,13,8,41,17,24,7
41,117,41,86,34,52,1,0,1,6,35,15,10,42,17,25,7
42,112,41,91,38,53,5,4,1,10,31,14,9,47,20,27,7
43,108,44,95,39,56,4,1,3,9,35,18,11,48,20,28,7
44,104,45,99,40,59,4,1,3,11,34,17,10,51,21,30,7
45,99,48,104,42,62,5,2,3,15,33,19,11,53,21,32,7
46,97,47,106,43,63,2,1,1,13,34,16,13,55,22,33,8
47,97,45,107,44,63,1,1,0,7,38,16,11,57,22,35,9
48,96,42,109,46,63,2,2,0,5,37,14,12,62,24,38,9
49,95,38,110,46,64,1,0,1,3,35,16,12,66,24,42,10
50,93,38,113,48,65,3,2,1,6,32,16,13,69,25,44,10
51,93,31,113,48,65,0,0,0,4,27,14,11,76,29,47,10
52,91,33,115,49,66,2,1,1,4,29,14,11,76,29,47,11
53,87,32,119,51,68,4,2,2,6,26,12,10,81,30,51,12
54,88,29,119,51,68,0,0,0,4,25,13,8,83,31,52,13
55,86,32,122,52,70,3,1,2,5,27,15,8,83,31,52,13
56,84,30,124,53,71,2,1,1,6,24,14,7,87,34,53,13
57,83,24,125,53,72,1,0,1,4,20,12,4,94,36,58,13
58,82,21,126,54,72,1,1,0,3,18,10,3,98,37,61,13
59,81,20,127,54,73,1,0,1,3,17,11,3,100,38,62,13
60,80,20,128,54,74,1,0,1,3,17,11,4,100,38,62,14
61,81,18,128,54,74,0,0,0,3,15,10,4,102,40,62,14
62,81,16,128,54,74,0,0,0,2,14,9,4,104,41,63,14
63,81,14,128,54,74,0,0,0,1,13,7,4,106,42,64,14
64,80,14,129,54,75,1,0,1,1,13,7,4,107,42,65,14
65,79,13,130,55,75,1,1,0,2,11,5,5,109,43,66,14
66,79,12,130,55,75,0,0,0,2,10,6,4,110,44,66,14
67,79,9,130,55,75,0,0,0,2,7,4,3,113,45,68,14
68,79,7,130,55,75,0,0,0,1,6,3,2,115,45,70,14
69,79,6,130,55,75,0,0,0,0,6,3,1,116,45,71,14
70,79,5,130,55,75,0,0,0,0,5,2,2,117,46,71,14
71,79,5,130,55,75,0,0,0,0,5,3,2,117,46,71,14
72,79,4,130,55,75,0,0,0,0,4,2,2,118,47,71,14
73,79,3,130,55,75,0,0,0,0,3,2,1,119,47,72,14
74,79,2,130,55,75,0,0,0,0,2,1,1,120,47,73,14
75,79,2,130,55,75,0,0,0,0,2,1,1,120,47,73,14
76,79,2,130,55,75,0,0,0,0,2,1,1,120,47,73,14
77,79,2,130,55,75,0,0,0,0,2,1,1,120,47,73,14
78,79,1,130,55,75,0,0,0,0,1,1,0,121,47,74,14
79,79,0,130,55,75,0,0,0,0,0,0,0,122,48,74,14
80,79,0,130,55,75,0,0,0,0,0,0,0,122,48,74,14
81,79,0,130,55,75,0,0,0,0,0,0,0,122,48,74,14
82,79,0,130,55,75,0,0,0,0,0,0,0,122,48,74,14
83,79,0,130,55,75,0,0,0,0,0,0,0,122,48,74,14
84,79,0,130,55,75,0,0,0,0,0,0,0,122,48,74,14
85,79,0,130,55,75,0,0,0,0,0,0,0,122,48,74,14
86,79,0,130,55,75,0,0,0,0,0,0,0,122,48,74,14
87,79,0,130,55,75,0,0,0,0,0,0,0,122,48,74,14
88,78,0,130,55,75,0,0,0,0,0,0,0,122,48,74,15
89,79,0,130,55,75,0,0,0,0,0,0,0,122,48,74,16
90,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,16
91,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,16
92,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,16
93,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,16
94,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,16
95,79,0,130,55,75,0,0,0,0,0,0,0,122,48,74,17
96,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,17
97,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,17
98,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,17
99,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,17
100,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,17
101,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,17
102,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,17
103,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,17
104,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,17
105,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,17
106,79,0,130,55,75,0,0,0,0,0,0,0,122,48,74,18
107,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,18
108,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,18
109,79,0,130,55,75,0,0,0,0,0,0,0,122,48,74,19
110,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,19
111,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,19
112,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,19
113,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,19
114,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,19
115,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,19
116,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,19
117,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,19
118,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,19
119,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,19
120,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,19
121,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,20
122,81,0,130,55,75,0,0,0,0,0,0,0,122,48,74,20
123,81,0,130,55,75,0,0,0,0,0,0,0,122,48,74,20
124,81,0,130,55,75,0,0,0,0,0,0,0,122,48,74,20
125,81,0,130,55,75,0,0,0,0,0,0,0,122,48,74,20
126,81,0,130,55,75,0,0,0,0,0,0,0,122,48,74,20
127,81,0,130,55,75,0,0,0,0,0,0,0,122,48,74,20
128,81,0,130,55,75,0,0,0,0,0,0,0,122,48,74,20
129,81,0,130,55,75,0,0,0,0,0,0,0,122,48,74,20
130,81,0,130,55,75,0,0,0,0,0,0,0,122,48,74,20
131,80,0,130,55,75,0,0,0,0,0,0,0,122,48,74,21
132,81,0,130,55,75,0,0,0,0,0,0,0,122,48,74,21
133,81,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
134,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
135,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
136,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
137,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
138,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
139,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
140,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
141,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
142,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
143,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
144,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
145,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
146,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
147,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
148,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
149,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
150,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
151,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
152,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
153,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
154,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
155,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
156,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
157,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
158,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
159,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,22
160,82,0,130,55,75,0,0,0,0,0,0,0,122,48,74,23
161,83,0,130,55,75,0,0,0,0,0,0,0,122,48,74,23
162,83,0,130,55,75,0,0,0,0,0,0,0,122,48,74,23
163,83,0,130,55,75,0,0,0,0,0,0,0,122,48,74,23
164,83,0,130,55,75,0,0,0,0,0,0,0,122,48,74,23
165,83,0,130,55,75,0,0,0,0,0,0,0,122,48,74,23
166,83,0,130,55,75,0,0,0,0,0,0,0,122,48,74,23
167,83,0,130,55,75,0,0,0,0,0,0,0,122,48,74,24
168,84,0,130,55,75,0,0,0,0,0,0,0,122,48,74,24
169,84,0,130,55,75,0,0,0,0,0,0,0,122,48,74,24
170,84,0,130,55,75,0,0,0,0,0,0,0,122,48,74,24
171,84,0,130,55,75,0,0,0,0,0,0,0,122,48,74,24
172,84,0,130,55,75,0,0,0,0,0,0,0,122,48,74,24
173,84,0,130,55,75,0,0,0,0,0,0,0,122,48,74,24
174,84,0,130,55,75,0,0,0,0,0,0,0,122,48,74,24
175,84,0,130,55,75,0,0,0,0,0,0,0,122,48,74,25
176,85,0,130,55,75,0,0,0,0,0,0,0,122,48,74,25
177,85,0,130,55,75,0,0,0,0,0,0,0,122,48,74,25
178,85,0,130,55,75,0,0,0,0,0,0,0,122,48,74,25
179,85,0,130,55,75,0,0,0,0,0,0,0,122,48,74,25
