
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,5,0,5,5,0,5,4,0,0,0,0,0,0,0
1,196,4,5,0,5,0,0,0,4,0,0,0,0,0,0,0
2,197,3,5,0,5,0,0,0,1,2,0,0,0,0,0,0
3,195,5,6,0,6,1,0,1,1,4,0,0,0,0,0,0
4,197,3,7,0,7,1,0,1,1,2,0,1,0,0,0,0
5,193,7,8,0,8,1,0,1,2,5,1,3,0,0,0,0
6,193,7,10,0,10,2,0,2,4,3,0,2,0,0,0,0
7,192,8,11,1,10,1,1,0,5,3,1,2,0,0,0,0
8,191,9,12,1,11,1,0,1,3,6,1,2,0,0,0,0
9,190,10,13,2,11,1,1,0,3,7,1,2,0,0,0,0
10,186,14,17,6,11,4,4,0,6,8,1,5,0,0,0,0
11,186,14,17,6,11,0,0,0,4,10,2,5,0,0,0,0
12,185,14,18,7,11,1,1,0,4,10,3,4,1,0,1,0
13,182,16,21,9,12,3,2,1,5,11,5,3,2,0,2,0
14,182,16,21,9,12,0,0,0,4,12,6,3,2,0,2,0
15,181,15,21,9,12,0,0,0,2,13,7,3,3,0,3,1
16,178,19,25,10,15,4,1,3,6,13,7,4,3,0,3,1
17,175,22,28,11,17,3,1,2,7,15,9,4,3,0,3,1
18,175,19,28,11,17,0,0,0,6,13,9,1,6,0,6,1
19,172,20,31,11,20,3,0,3,6,14,7,3,7,0,7,2
20,169,23,35,14,21,4,3,1,8,15,7,3,8,1,7,2
21,168,23,36,14,22,1,0,1,6,17,7,5,9,1,8,2
22,167,23,37,14,23,1,0,1,5,18,7,6,10,2,8,2
23,164,24,40,14,26,3,0,3,6,18,7,7,12,4,8,2
24,160,27,44,16,28,4,2,2,9,18,8,7,13,5,8,2
25,156,28,47,16,31,3,0,3,10,18,7,8,15,7,8,3
26,156,29,48,17,31,1,1,0,8,21,7,9,15,7,8,3
27,155,28,49,17,32,1,0,1,6,22,8,8,17,8,9,3
28,150,31,54,18,36,5,1,4,9,22,7,10,18,8,10,4
29,149,30,56,20,36,2,2,0,7,23,9,8,21,9,12,4
30,145,33,60,22,38,4,2,2,10,23,11,7,22,9,13,4
31,139,36,66,23,43,6,1,5,11,25,12,7,25,9,16,4
32,137,36,68,25,43,2,2,0,11,25,12,6,27,11,16,4
33,134,37,71,27,44,3,2,1,10,27,14,7,29,11,18,4
34,130,40,75,30,45,4,3,1,9,31,15,7,30,12,18,4
35,123,45,82,35,47,7,5,2,12,33,18,6,32,12,20,4
36,120,45,85,36,49,3,1,2,15,30,21,5,35,13,22,4
37,117,45,88,38,50,3,2,1,12,33,22,5,38,13,25,4
38,113,47,92,40,52,4,2,2,11,36,20,5,40,14,26,4
39,109,47,96,43,53,4,3,1,10,37,23,4,44,15,29,4
40,107,47,98,44,54,2,1,1,11,36,25,5,45,15,30,5
41,107,43,99,44,55,1,0,1,7,36,27,3,50,18,32,5
42,102,46,104,46,58,5,2,3,9,37,26,3,52,19,33,5
43,98,46,108,48,60,4,2,2,10,36,26,4,56,20,36,5
44,97,42,109,49,60,1,1,0,10,32,24,4,61,22,39,5
45,91,45,115,50,65,6,1,5,9,36,23,5,64,23,41,5
46,89,46,117,51,66,2,1,1,9,37,22,6,64,23,41,6
47,90,41,117,51,66,0,0,0,7,34,20,10,69,28,41,6
48,88,38,119,53,66,2,2,0,4,34,18,9,74,29,45,6
49,86,34,121,54,67,2,1,1,4,30,13,10,79,33,46,7
50,82,38,126,57,69,5,3,2,9,29,16,11,80,33,47,7
51,80,35,128,57,71,2,0,2,9,26,11,13,84,36,48,8
52,78,35,131,57,74,3,0,3,11,24,9,12,87,38,49,8
53,78,32,131,57,74,0,0,0,6,26,8,12,90,39,51,8
54,78,30,131,57,74,0,0,0,2,28,9,10,91,40,51,10
55,78,25,133,58,75,2,1,1,3,22,9,8,97,42,55,11
56,79,23,133,58,75,0,0,0,2,21,9,10,99,42,57,11
57,78,22,134,59,75,1,1,0,3,19,10,8,101,43,58,11
58,77,19,135,60,75,1,1,0,4,15,7,8,105,43,62,11
59,75,19,137,62,75,2,2,0,4,15,7,6,107,44,63,11
60,74,20,138,63,75,1,1,0,4,16,7,6,107,44,63,11
61,74,19,138,63,75,0,0,0,3,16,8,6,108,45,63,11
62,74,18,138,63,75,0,0,0,2,16,7,7,109,46,63,11
63,73,14,139,63,76,1,0,1,1,13,5,5,114,47,67,11
64,73,10,139,63,76,0,0,0,1,9,4,3,118,49,69,11
65,73,8,139,63,76,0,0,0,1,7,4,3,119,49,70,12
66,74,6,139,63,76,0,0,0,0,6,3,2,120,49,71,13
67,74,7,140,64,76,1,1,0,1,6,3,2,120,49,71,13
68,74,7,140,64,76,0,0,0,1,6,4,2,120,49,71,13
69,73,6,141,64,77,1,0,1,1,5,3,1,122,50,72,13
70,73,5,141,64,77,0,0,0,1,4,3,0,123,51,72,13
71,73,4,141,64,77,0,0,0,1,3,3,0,124,52,72,13
72,73,4,141,64,77,0,0,0,1,3,3,0,124,52,72,13
73,73,3,141,64,77,0,0,0,0,3,2,0,125,53,72,13
74,73,3,141,64,77,0,0,0,0,3,2,0,125,53,72,13
75,73,3,141,64,77,0,0,0,0,3,2,1,125,53,72,13
76,73,2,141,64,77,0,0,0,0,2,1,1,126,53,73,13
77,73,2,141,64,77,0,0,0,0,2,1,1,126,53,73,13
78,73,2,141,64,77,0,0,0,0,2,1,1,126,53,73,13
79,72,2,142,64,78,1,0,1,1,1,0,1,127,54,73,13
80,72,2,142,64,78,0,0,0,1,1,0,1,127,54,73,13
81,71,3,143,65,78,1,1,0,1,2,0,1,127,54,73,13
82,71,3,143,65,78,0,0,0,1,2,0,1,127,54,73,13
83,71,2,143,65,78,0,0,0,1,1,0,1,128,54,74,13
84,71,2,143,65,78,0,0,0,0,2,0,1,128,54,74,13
85,70,2,143,65,78,0,0,0,0,2,0,1,128,54,74,14
86,71,2,143,65,78,0,0,0,0,2,1,1,128,54,74,14
87,71,2,143,65,78,0,0,0,0,2,1,1,128,54,74,14
88,70,3,144,65,79,1,0,1,1,2,1,1,128,54,74,14
89,70,3,144,65,79,0,0,0,1,2,1,1,128,54,74,14
90,69,4,145,65,80,1,0,1,2,2,1,1,128,54,74,14
91,69,3,145,65,80,0,0,0,1,2,1,0,129,54,75,14
92,69,3,145,65,80,0,0,0,1,2,1,0,129,54,75,14
93,69,3,145,65,80,0,0,0,0,3,2,0,129,54,75,14
94,69,2,145,65,80,0,0,0,0,2,1,0,130,55,75,14
95,69,2,145,65,80,0,0,0,0,2,2,0,130,55,75,14
96,69,2,145,65,80,0,0,0,0,2,2,0,130,55,75,14
97,69,2,145,65,80,0,0,0,0,2,2,0,130,55,75,14
98,68,3,146,66,80,1,1,0,1,2,2,0,130,55,75,14
99,68,3,146,66,80,0,0,0,1,2,2,0,130,55,75,14
100,66,5,148,67,81,2,1,1,3,2,2,0,130,55,75,14
101,66,4,148,67,81,0,0,0,3,1,1,0,131,55,76,14
102,66,4,148,67,81,0,0,0,2,2,1,0,131,55,76,14
103,65,4,149,67,82,1,0,1,1,3,0,0,132,55,77,14
104,65,4,149,67,82,0,0,0,1,3,1,0,132,55,77,14
105,62,5,150,68,82,1,1,0,2,3,3,0,132,55,77,16
106,64,5,150,68,82,0,0,0,1,4,3,0,132,55,77,16
107,63,6,151,68,83,1,0,1,2,4,3,0,132,55,77,16
108,62,7,152,69,83,1,1,0,3,4,4,0,132,55,77,16
109,61,7,152,69,83,0,0,0,1,6,4,0,132,55,77,17
110,62,7,152,69,83,0,0,0,1,6,4,0,132,55,77,17
111,62,7,152,69,83,0,0,0,1,6,6,0,132,55,77,17
112,62,6,152,69,83,0,0,0,0,6,5,0,133,56,77,17
113,62,4,152,69,83,0,0,0,0,4,3,0,135,57,78,17
114,61,5,153,69,84,1,0,1,1,4,4,0,135,57,78,17
115,61,5,153,69,84,0,0,0,1,4,4,0,135,57,78,17
116,61,4,153,69,84,0,0,0,1,3,3,0,136,57,79,17
117,61,4,153,69,84,0,0,0,0,4,3,0,136,57,79,18
118,62,3,153,69,84,0,0,0,0,3,2,0,136,57,79,19
119,63,1,153,69,84,0,0,0,0,1,0,1,138,58,80,19
120,63,1,153,69,84,0,0,0,0,1,0,1,138,58,80,19
121,63,1,153,69,84,0,0,0,0,1,0,1,138,58,80,19
122,61,1,153,69,84,0,0,0,0,1,0,1,138,58,80,21
123,63,1,153,69,84,0,0,0,0,1,0,1,138,58,80,21
124,63,1,153,69,84,0,0,0,0,1,0,1,138,58,80,21
125,63,1,153,69,84,0,0,0,0,1,0,1,138,58,80,21
126,63,1,153,69,84,0,0,0,0,1,0,1,138,58,80,21
127,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,21
128,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,21
129,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,21
130,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,21
131,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,21
132,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,21
133,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,21
134,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,21
135,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,21
136,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,21
137,62,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
138,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
139,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
140,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
141,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
142,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
143,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
144,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
145,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
146,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
147,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
148,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
149,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
150,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
151,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
152,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
153,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
154,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,22
155,62,0,153,69,84,0,0,0,0,0,0,0,139,58,81,23
156,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,23
157,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,24
158,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,24
159,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,24
160,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,24
161,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,24
162,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,24
163,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,24
164,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,24
165,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,24
166,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,24
167,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,24
168,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,24
169,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,24
170,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,24
171,63,0,153,69,84,0,0,0,0,0,0,0,139,58,81,25
172,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,25
173,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,25
174,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,25
175,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,25
176,64,0,153,69,84,0,0,0,0,0,0,0,139,58,81,26
177,65,0,153,69,84,0,0,0,0,0,0,0,139,58,81,26
178,65,0,153,69,84,0,0,0,0,0,0,0,139,58,81,26
179,65,0,153,69,84,0,0,0,0,0,0,0,139,58,81,26
