
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,1,3,0,3,3,0,3,1,0,0,0,0,0,0,0
1,199,1,3,0,3,0,0,0,1,0,0,0,0,0,0,0
2,198,2,3,0,3,0,0,0,0,2,0,0,0,0,0,0
3,196,4,3,0,3,0,0,0,1,3,0,0,0,0,0,0
4,198,2,3,0,3,0,0,0,0,2,1,1,0,0,0,0
5,197,3,4,1,3,1,1,0,1,2,1,1,0,0,0,0
6,195,5,6,3,3,2,2,0,3,2,2,0,0,0,0,0
7,196,4,6,3,3,0,0,0,3,1,1,0,0,0,0,0
8,196,4,6,3,3,0,0,0,1,3,1,0,0,0,0,0
9,193,7,7,3,4,1,0,1,2,5,1,2,0,0,0,0
10,193,7,7,3,4,0,0,0,1,6,3,2,0,0,0,0
11,192,7,8,4,4,1,1,0,2,5,2,2,0,0,0,1
12,193,5,8,4,4,0,0,0,1,4,2,1,2,0,2,1
13,192,6,9,5,4,1,1,0,1,5,2,1,2,0,2,1
14,190,7,11,6,5,2,1,1,3,4,2,1,3,0,3,1
15,189,8,12,6,6,1,0,1,3,5,3,1,3,0,3,1
16,189,8,12,6,6,0,0,0,3,5,3,1,3,0,3,1
17,188,9,13,6,7,1,0,1,3,6,4,1,3,0,3,1
18,187,8,14,7,7,1,1,0,2,6,2,1,4,1,3,2
19,188,8,14,7,7,0,0,0,2,6,3,1,4,1,3,2
20,185,10,17,7,10,3,0,3,3,7,3,2,5,2,3,2
21,185,10,17,7,10,0,0,0,3,7,3,2,5,2,3,2
22,185,9,17,7,10,0,0,0,2,7,4,2,6,2,4,2
23,184,9,18,8,10,1,1,0,3,6,3,2,7,3,4,2
24,183,9,19,8,11,1,0,1,2,7,3,2,7,3,4,3
25,182,11,21,9,12,2,1,1,3,8,3,2,7,3,4,3
26,181,12,22,9,13,1,0,1,3,9,3,4,7,3,4,3
27,179,13,24,10,14,2,1,1,4,9,3,4,8,3,5,3
28,176,15,27,11,16,3,1,2,6,9,4,3,9,3,6,3
29,175,15,27,11,16,0,0,0,6,9,5,3,9,3,6,4
30,175,14,28,11,17,1,0,1,5,9,5,2,11,4,7,4
31,173,16,30,11,19,2,0,2,4,12,5,2,11,4,7,4
32,172,16,31,11,20,1,0,1,4,12,6,2,12,4,8,5
33,172,16,32,12,20,1,1,0,5,11,7,3,12,4,8,6
34,171,15,33,12,21,1,0,1,4,11,8,1,14,4,10,7
35,170,16,35,14,21,2,2,0,4,12,7,1,15,5,10,7
36,167,18,38,17,21,3,3,0,6,12,6,3,16,5,11,7
37,165,19,40,18,22,2,1,1,6,13,6,4,17,5,12,7
38,164,20,41,19,22,1,1,0,6,14,7,4,17,5,12,7
39,162,22,43,19,24,2,0,2,7,15,8,5,17,5,12,7
40,162,20,43,19,24,0,0,0,5,15,7,5,19,5,14,7
41,160,19,45,20,25,2,1,1,4,15,5,5,22,7,15,7
42,158,20,47,21,26,2,1,1,4,16,5,6,23,7,16,7
43,157,20,48,22,26,1,1,0,4,16,7,6,23,7,16,8
44,156,19,50,23,27,2,1,1,4,15,8,4,25,7,18,9
45,155,19,52,23,29,2,0,2,5,14,8,3,27,7,20,9
46,155,18,52,23,29,0,0,0,5,13,9,3,28,8,20,9
47,155,16,52,23,29,0,0,0,3,13,9,2,30,9,21,9
48,153,18,54,23,31,2,0,2,2,16,9,2,30,9,21,9
49,148,22,59,27,32,5,4,1,7,15,11,1,31,10,21,9
50,148,20,59,27,32,0,0,0,7,13,13,0,33,12,21,9
51,148,18,59,27,32,0,0,0,4,14,11,0,35,13,22,9
52,148,16,59,27,32,0,0,0,2,14,9,0,37,13,24,9
53,147,16,60,27,33,1,0,1,1,15,10,1,38,13,25,9
54,146,15,61,28,33,1,1,0,2,13,9,2,40,15,25,9
55,145,15,62,28,34,1,0,1,2,13,9,3,41,15,26,9
56,143,16,63,29,34,1,1,0,3,13,9,3,41,15,26,10
57,143,15,64,30,34,1,1,0,3,12,8,3,43,16,27,10
58,143,12,64,30,34,0,0,0,3,9,5,3,46,17,29,10
59,142,13,65,31,34,1,1,0,2,11,6,3,46,17,29,10
60,141,14,66,31,35,1,0,1,2,12,6,3,46,17,29,10
61,140,12,67,31,36,1,0,1,3,9,6,2,49,19,30,10
62,140,10,67,31,36,0,0,0,2,8,6,1,51,20,31,10
63,139,9,68,32,36,1,1,0,2,7,5,0,53,21,32,10
64,138,10,69,33,36,1,1,0,3,7,6,0,53,21,32,10
65,137,10,70,33,37,1,0,1,3,7,6,0,54,21,33,11
66,137,10,70,33,37,0,0,0,1,9,6,0,54,21,33,12
67,137,10,71,33,38,1,0,1,2,8,6,0,55,22,33,12
68,137,10,71,33,38,0,0,0,2,8,8,0,55,22,33,12
69,137,7,71,33,38,0,0,0,0,7,5,0,57,23,34,13
70,135,10,74,35,39,3,2,1,3,7,5,0,57,23,34,13
71,135,10,74,35,39,0,0,0,3,7,7,0,57,23,34,13
72,134,10,75,35,40,1,0,1,4,6,6,0,58,23,35,13
73,132,11,77,36,41,2,1,1,4,7,5,0,59,24,35,13
74,131,12,78,37,41,1,1,0,4,8,5,0,59,24,35,13
75,130,12,79,38,41,1,1,0,4,8,6,0,60,24,36,13
76,130,10,79,38,41,0,0,0,3,7,5,0,62,26,36,13
77,130,10,79,38,41,0,0,0,1,9,6,0,62,26,36,13
78,127,13,82,40,42,3,2,1,4,9,7,0,62,26,36,13
79,125,13,84,41,43,2,1,1,5,8,7,0,64,26,38,13
80,124,14,85,41,44,1,0,1,5,9,7,0,64,26,38,13
81,121,17,88,43,45,3,2,1,6,11,8,0,64,26,38,13
82,118,19,91,44,47,3,1,2,7,12,8,0,64,26,38,14
83,118,18,92,44,48,1,0,1,7,11,7,1,66,28,38,14
84,118,17,92,44,48,0,0,0,5,12,7,2,67,28,39,14
85,118,16,92,44,48,0,0,0,2,14,7,2,68,28,40,14
86,116,17,94,44,50,2,0,2,2,15,7,3,69,28,41,14
87,115,16,95,45,50,1,1,0,3,13,7,4,71,30,41,14
88,115,16,95,45,50,0,0,0,3,13,7,6,71,30,41,14
89,112,18,98,48,50,3,3,0,5,13,6,6,71,30,41,15
90,111,19,100,49,51,2,1,1,5,14,5,6,72,31,41,15
91,111,17,100,49,51,0,0,0,4,13,5,5,74,32,42,15
92,110,17,101,50,51,1,1,0,4,13,6,5,75,32,43,15
93,109,17,102,51,51,1,1,0,2,15,6,5,76,32,44,15
94,109,15,102,51,51,0,0,0,1,14,6,4,78,33,45,15
95,107,14,104,53,51,2,2,0,2,12,6,4,81,35,46,15
96,106,13,105,53,52,1,0,1,3,10,6,3,83,35,48,15
97,106,13,105,53,52,0,0,0,3,10,7,3,83,35,48,15
98,105,14,106,54,52,1,1,0,4,10,7,3,83,35,48,15
99,105,13,106,54,52,0,0,0,1,12,6,3,84,35,49,15
100,104,12,107,54,53,1,0,1,2,10,5,2,86,36,50,15
101,104,11,107,54,53,0,0,0,1,10,6,3,87,37,50,15
102,104,10,107,54,53,0,0,0,0,10,5,3,88,37,51,15
103,102,9,109,55,54,2,1,1,2,7,3,3,91,40,51,15
104,101,9,110,55,55,1,0,1,3,6,3,3,92,41,51,15
105,101,8,110,55,55,0,0,0,3,5,2,3,93,42,51,15
106,100,9,111,56,55,1,1,0,1,8,2,3,93,42,51,15
107,100,8,111,56,55,0,0,0,1,7,1,3,93,42,51,16
108,100,9,112,56,56,1,0,1,1,8,3,4,93,42,51,16
109,98,9,114,57,57,2,1,1,3,6,2,3,95,43,52,17
110,98,10,115,57,58,1,0,1,4,6,3,3,95,43,52,18
111,99,9,115,57,58,0,0,0,2,7,3,2,96,44,52,18
112,96,10,117,58,59,2,1,1,3,7,3,1,97,44,53,19
113,97,10,117,58,59,0,0,0,2,8,4,2,97,44,53,19
114,96,11,118,58,60,1,0,1,2,9,5,2,97,44,53,19
115,96,11,118,58,60,0,0,0,1,10,6,2,97,44,53,19
116,96,8,118,58,60,0,0,0,1,7,5,1,100,45,55,19
117,96,8,118,58,60,0,0,0,1,7,6,1,100,45,55,19
118,96,7,118,58,60,0,0,0,0,7,5,1,101,46,55,19
119,96,7,118,58,60,0,0,0,0,7,5,1,101,46,55,19
120,96,7,118,58,60,0,0,0,0,7,6,1,101,46,55,19
121,96,5,118,58,60,0,0,0,0,5,5,0,103,46,57,20
122,97,4,118,58,60,0,0,0,0,4,4,0,104,47,57,20
123,97,3,118,58,60,0,0,0,0,3,3,0,105,47,58,20
124,97,2,118,58,60,0,0,0,0,2,2,0,106,48,58,20
125,97,1,118,58,60,0,0,0,0,1,1,0,107,48,59,20
126,97,1,118,58,60,0,0,0,0,1,1,0,107,48,59,20
127,97,1,118,58,60,0,0,0,0,1,1,0,107,48,59,20
128,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,20
129,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,20
130,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,20
131,96,0,118,58,60,0,0,0,0,0,0,0,108,48,60,21
132,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,21
133,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,21
134,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,21
135,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,21
136,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,21
137,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,21
138,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,21
139,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,21
140,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,21
141,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,21
142,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,21
143,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,21
144,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,21
145,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,21
146,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,22
147,98,0,118,58,60,0,0,0,0,0,0,0,108,48,60,22
148,98,0,118,58,60,0,0,0,0,0,0,0,108,48,60,22
149,98,0,118,58,60,0,0,0,0,0,0,0,108,48,60,22
150,98,0,118,58,60,0,0,0,0,0,0,0,108,48,60,22
151,98,0,118,58,60,0,0,0,0,0,0,0,108,48,60,22
152,98,0,118,58,60,0,0,0,0,0,0,0,108,48,60,22
153,98,0,118,58,60,0,0,0,0,0,0,0,108,48,60,22
154,98,0,118,58,60,0,0,0,0,0,0,0,108,48,60,22
155,98,0,118,58,60,0,0,0,0,0,0,0,108,48,60,22
156,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,23
157,98,0,118,58,60,0,0,0,0,0,0,0,108,48,60,23
158,97,0,118,58,60,0,0,0,0,0,0,0,108,48,60,24
159,98,0,118,58,60,0,0,0,0,0,0,0,108,48,60,24
160,98,0,118,58,60,0,0,0,0,0,0,0,108,48,60,24
161,98,0,118,58,60,0,0,0,0,0,0,0,108,48,60,25
162,99,0,118,58,60,0,0,0,0,0,0,0,108,48,60,25
163,99,0,118,58,60,0,0,0,0,0,0,0,108,48,60,25
164,99,0,118,58,60,0,0,0,0,0,0,0,108,48,60,25
165,99,0,118,58,60,0,0,0,0,0,0,0,108,48,60,25
166,99,0,118,58,60,0,0,0,0,0,0,0,108,48,60,25
167,98,0,118,58,60,0,0,0,0,0,0,0,108,48,60,26
168,99,0,118,58,60,0,0,0,0,0,0,0,108,48,60,26
169,99,0,118,58,60,0,0,0,0,0,0,0,108,48,60,26
170,99,0,118,58,60,0,0,0,0,0,0,0,108,48,60,26
171,99,0,118,58,60,0,0,0,0,0,0,0,108,48,60,26
172,99,0,118,58,60,0,0,0,0,0,0,0,108,48,60,26
173,99,0,118,58,60,0,0,0,0,0,0,0,108,48,60,26
174,99,0,118,58,60,0,0,0,0,0,0,0,108,48,60,26
175,99,0,118,58,60,0,0,0,0,0,0,0,108,48,60,26
176,99,0,118,58,60,0,0,0,0,0,0,0,108,48,60,26
177,98,0,118,58,60,0,0,0,0,0,0,0,108,48,60,27
178,99,0,118,58,60,0,0,0,0,0,0,0,108,48,60,27
179,99,0,118,58,60,0,0,0,0,0,0,0,108,48,60,27
