
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,7,0,7,7,0,7,6,0,0,0,0,0,0,0
1,194,6,7,0,7,0,0,0,6,0,0,0,0,0,0,0
2,193,7,7,0,7,0,0,0,4,3,0,0,0,0,0,0
3,194,6,7,0,7,0,0,0,1,5,0,0,0,0,0,0
4,195,5,7,0,7,0,0,0,0,5,3,0,0,0,0,0
5,193,7,9,1,8,2,1,1,2,5,3,1,0,0,0,0
6,192,8,10,1,9,1,0,1,3,5,3,2,0,0,0,0
7,191,9,11,2,9,1,1,0,3,6,3,2,0,0,0,0
8,190,10,12,3,9,1,1,0,3,7,3,2,0,0,0,0
9,189,11,13,3,10,1,0,1,2,9,3,3,0,0,0,0
10,187,13,15,3,12,2,0,2,3,10,4,3,0,0,0,0
11,185,15,17,4,13,2,1,1,4,11,5,4,0,0,0,0
12,182,15,20,6,14,3,2,1,6,9,3,4,3,0,3,0
13,180,16,22,7,15,2,1,1,6,10,4,3,4,0,4,0
14,179,16,23,8,15,1,1,0,7,9,5,2,5,0,5,0
15,177,18,25,9,16,2,1,1,6,12,6,3,5,0,5,0
16,174,21,28,11,17,3,2,1,5,16,6,3,5,0,5,0
17,170,24,32,14,18,4,3,1,9,15,7,4,6,0,6,0
18,167,26,35,15,20,3,1,2,11,15,9,5,7,0,7,0
19,166,25,36,16,20,1,1,0,10,15,8,4,9,2,7,0
20,164,26,38,16,22,2,0,2,9,17,8,4,10,3,7,0
21,157,32,45,18,27,7,2,5,10,22,7,6,11,3,8,0
22,153,35,49,21,28,4,3,1,14,21,8,7,12,3,9,0
23,151,35,51,21,30,2,0,2,12,23,12,7,14,4,10,0
24,147,39,55,23,32,4,2,2,13,26,12,7,14,4,10,0
25,145,38,57,24,33,2,1,1,9,29,13,7,17,5,12,0
26,139,39,63,28,35,6,4,2,13,26,12,6,21,8,13,1
27,135,42,67,30,37,4,2,2,12,30,14,9,21,8,13,3
28,134,44,70,32,38,3,2,1,11,33,14,10,22,9,13,3
29,128,48,76,33,43,6,1,5,12,36,18,9,24,10,14,3
30,123,50,81,35,46,5,2,3,12,38,19,9,27,12,15,3
31,123,46,81,35,46,0,0,0,10,36,19,10,31,13,18,3
32,118,50,85,37,48,4,2,2,11,39,23,11,31,13,18,4
33,116,49,88,38,50,3,1,2,9,40,22,10,35,14,21,4
34,114,48,90,40,50,2,2,0,7,41,21,11,38,15,23,4
35,114,41,90,40,50,0,0,0,4,37,20,10,44,18,26,5
36,111,43,94,42,52,4,2,2,6,37,22,10,46,20,26,5
37,106,43,99,47,52,5,5,0,10,33,21,9,51,21,30,5
38,103,42,102,49,53,3,2,1,12,30,20,8,55,23,32,5
39,101,39,104,50,54,2,1,1,9,30,18,6,60,26,34,5
40,100,36,105,50,55,1,0,1,6,30,16,5,64,29,35,5
41,95,39,110,53,57,5,3,2,6,33,17,7,66,30,36,5
42,92,39,113,55,58,3,2,1,8,31,19,6,69,30,39,5
43,91,35,114,56,58,1,1,0,8,27,19,6,74,31,43,5
44,90,31,115,56,59,1,0,1,7,24,16,5,78,34,44,6
45,89,30,117,57,60,2,1,1,4,26,13,6,81,35,46,6
46,87,31,119,57,62,2,0,2,5,26,13,7,82,35,47,6
47,84,33,122,58,64,3,1,2,7,26,16,8,83,35,48,6
48,83,33,123,58,65,1,0,1,7,26,16,8,84,36,48,6
49,82,28,123,58,65,0,0,0,4,24,15,5,89,39,50,7
50,82,25,124,59,65,1,1,0,4,21,11,6,93,42,51,7
51,80,22,126,59,67,2,0,2,3,19,10,5,98,46,52,7
52,78,23,128,60,68,2,1,1,4,19,9,6,99,46,53,7
53,77,22,128,60,68,0,0,0,3,19,11,6,100,47,53,8
54,78,20,128,60,68,0,0,0,3,17,11,5,102,48,54,8
55,77,16,129,60,69,1,0,1,1,15,7,5,107,52,55,8
56,77,15,129,60,69,0,0,0,1,14,6,5,108,52,56,8
57,74,17,132,61,71,3,1,2,4,13,7,6,109,52,57,8
58,74,16,132,61,71,0,0,0,3,13,7,5,110,52,58,8
59,74,13,132,61,71,0,0,0,2,11,5,4,113,53,60,8
60,74,12,132,61,71,0,0,0,2,10,5,4,114,53,61,8
61,73,10,133,62,71,1,1,0,1,9,4,3,117,54,63,8
62,73,9,133,62,71,0,0,0,1,8,3,3,118,55,63,8
63,73,7,133,62,71,0,0,0,1,6,3,3,119,55,64,9
64,74,7,133,62,71,0,0,0,0,7,3,3,119,55,64,9
65,74,5,133,62,71,0,0,0,0,5,2,2,121,55,66,9
66,74,5,133,62,71,0,0,0,0,5,3,2,121,55,66,9
67,74,5,133,62,71,0,0,0,0,5,3,2,121,55,66,9
68,73,5,134,62,72,1,0,1,1,4,3,1,122,55,67,9
69,73,4,134,62,72,0,0,0,1,3,2,1,123,56,67,9
70,73,4,134,62,72,0,0,0,0,4,2,1,123,56,67,9
71,73,2,134,62,72,0,0,0,0,2,1,0,125,56,69,9
72,73,2,134,62,72,0,0,0,0,2,2,0,125,56,69,9
73,73,2,134,62,72,0,0,0,0,2,2,0,125,56,69,9
74,73,1,134,62,72,0,0,0,0,1,1,0,126,57,69,9
75,73,1,134,62,72,0,0,0,0,1,1,0,126,57,69,9
76,73,1,134,62,72,0,0,0,0,1,1,0,126,57,69,9
77,73,1,134,62,72,0,0,0,0,1,1,0,126,57,69,9
78,73,1,134,62,72,0,0,0,0,1,1,0,126,57,69,9
79,73,1,134,62,72,0,0,0,0,1,1,0,126,57,69,9
80,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,9
81,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,9
82,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,9
83,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,9
84,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,9
85,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,9
86,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,9
87,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,9
88,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,9
89,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,9
90,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,9
91,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,9
92,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,9
93,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,9
94,72,0,134,62,72,0,0,0,0,0,0,0,127,57,70,10
95,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,10
96,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,10
97,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,10
98,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,10
99,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,10
100,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,10
101,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,10
102,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,10
103,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,10
104,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,10
105,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,10
106,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,10
107,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,10
108,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,10
109,72,0,134,62,72,0,0,0,0,0,0,0,127,57,70,11
110,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,12
111,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,12
112,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,12
113,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,12
114,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,12
115,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,12
116,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,12
117,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,12
118,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,12
119,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,12
120,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,12
121,73,0,134,62,72,0,0,0,0,0,0,0,127,57,70,13
122,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,13
123,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,13
124,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,13
125,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,13
126,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,13
127,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,13
128,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,13
129,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,13
130,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,13
131,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,13
132,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,13
133,74,0,134,62,72,0,0,0,0,0,0,0,127,57,70,14
134,75,0,134,62,72,0,0,0,0,0,0,0,127,57,70,14
135,75,0,134,62,72,0,0,0,0,0,0,0,127,57,70,15
136,76,0,134,62,72,0,0,0,0,0,0,0,127,57,70,15
137,76,0,134,62,72,0,0,0,0,0,0,0,127,57,70,15
138,76,0,134,62,72,0,0,0,0,0,0,0,127,57,70,15
139,76,0,134,62,72,0,0,0,0,0,0,0,127,57,70,15
140,76,0,134,62,72,0,0,0,0,0,0,0,127,57,70,16
141,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,16
142,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,16
143,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,16
144,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,16
145,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,16
146,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,16
147,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,16
148,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,16
149,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,16
150,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,16
151,76,0,134,62,72,0,0,0,0,0,0,0,127,57,70,17
152,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,17
153,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,17
154,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,17
155,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,17
156,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,17
157,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,17
158,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,17
159,76,0,134,62,72,0,0,0,0,0,0,0,127,57,70,18
160,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,18
161,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,18
162,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,18
163,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,18
164,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,18
165,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,18
166,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,18
167,76,0,134,62,72,0,0,0,0,0,0,0,127,57,70,19
168,76,0,134,62,72,0,0,0,0,0,0,0,127,57,70,20
169,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,20
170,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,20
171,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,20
172,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,20
173,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,20
174,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,20
175,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,20
176,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,20
177,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,20
178,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,20
179,77,0,134,62,72,0,0,0,0,0,0,0,127,57,70,21
