
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,4,0,4,4,0,4,3,0,0,0,0,0,0,0
1,195,5,4,0,4,0,0,0,5,0,0,0,0,0,0,0
2,195,4,4,0,4,0,0,0,3,1,0,0,0,0,0,1
3,197,3,4,0,4,0,0,0,1,2,0,0,0,0,0,1
4,194,6,6,0,6,2,0,2,2,4,0,1,0,0,0,1
5,193,7,7,1,6,1,1,0,2,5,2,2,0,0,0,1
6,191,9,9,2,7,2,1,1,4,5,2,3,0,0,0,1
7,192,8,9,2,7,0,0,0,3,5,1,2,0,0,0,1
8,192,8,9,2,7,0,0,0,0,8,2,3,0,0,0,1
9,191,9,10,3,7,1,1,0,1,8,2,4,0,0,0,1
10,190,10,11,3,8,1,0,1,2,8,2,6,0,0,0,1
11,188,12,13,4,9,2,1,1,3,9,2,6,0,0,0,1
12,186,11,14,5,9,1,1,0,3,8,1,5,2,0,2,2
13,183,12,17,8,9,3,3,0,5,7,1,4,4,0,4,3
14,184,11,17,8,9,0,0,0,4,7,2,3,5,0,5,3
15,183,12,18,8,10,1,0,1,4,8,2,4,5,0,5,3
16,180,15,21,8,13,3,0,3,7,8,3,4,5,0,5,3
17,180,14,21,8,13,0,0,0,4,10,3,4,6,1,5,3
18,178,14,23,8,15,2,0,2,2,12,3,2,8,2,6,3
19,178,14,23,8,15,0,0,0,2,12,6,2,8,2,6,3
20,177,15,24,8,16,1,0,1,2,13,9,3,8,2,6,3
21,177,14,24,8,16,0,0,0,1,13,8,3,9,3,6,3
22,174,16,27,9,18,3,1,2,4,12,7,4,10,3,7,3
23,171,18,30,12,18,3,3,0,7,11,8,3,11,4,7,3
24,169,18,32,13,19,2,1,1,7,11,6,3,12,5,7,4
25,169,18,33,13,20,1,0,1,7,11,6,2,13,5,8,4
26,166,21,36,15,21,3,2,1,4,17,8,2,13,5,8,4
27,165,20,37,15,22,1,0,1,4,16,6,3,15,7,8,4
28,161,19,40,15,25,3,0,3,7,12,7,4,19,7,12,5
29,158,21,42,15,27,2,0,2,7,14,7,5,19,7,12,7
30,157,23,45,17,28,3,2,1,7,16,7,4,20,7,13,7
31,155,23,46,17,29,1,0,1,6,17,6,6,21,7,14,8
32,150,29,52,18,34,6,1,5,11,18,8,7,21,7,14,8
33,148,31,54,18,36,2,0,2,10,21,9,8,21,7,14,8
34,147,30,55,18,37,1,0,1,7,23,8,8,23,7,16,8
35,146,29,56,18,38,1,0,1,7,22,10,7,24,8,16,9
36,144,27,59,20,39,3,2,1,5,22,8,8,29,11,18,9
37,139,31,64,24,40,5,4,1,9,22,8,8,30,11,19,9
38,138,32,65,25,40,1,1,0,10,22,13,8,30,11,19,9
39,133,35,70,30,40,5,5,0,12,23,13,7,32,12,20,9
40,125,39,77,33,44,7,3,4,16,23,11,6,35,13,22,10
41,125,38,78,34,44,1,1,0,11,27,11,7,37,13,24,10
42,124,38,79,35,44,1,1,0,7,31,12,8,38,13,25,10
43,122,37,81,36,45,2,1,1,5,32,12,11,41,15,26,10
44,115,40,88,41,47,7,5,2,10,30,14,10,45,16,29,10
45,114,40,89,42,47,1,1,0,9,31,17,10,46,16,30,10
46,112,37,91,43,48,2,1,1,7,30,13,11,51,16,35,10
47,108,40,95,46,49,4,3,1,7,33,15,10,52,16,36,10
48,104,44,99,48,51,4,2,2,10,34,18,11,52,16,36,10
49,99,46,104,49,55,5,1,4,14,32,20,10,55,17,38,11
50,99,43,105,49,56,1,0,1,8,35,18,9,58,19,39,12
51,97,40,108,49,59,3,0,3,9,31,16,6,64,25,39,12
52,91,41,114,51,63,6,2,4,13,28,16,8,69,28,41,12
53,87,40,118,52,66,4,1,3,13,27,12,9,73,31,42,13
54,86,39,119,52,67,1,0,1,12,27,13,8,75,32,43,14
55,86,38,120,53,67,1,1,0,8,30,12,11,77,33,44,14
56,84,36,122,53,69,2,0,2,6,30,10,11,81,36,45,14
57,80,37,126,54,72,4,1,3,6,31,12,11,84,38,46,14
58,78,38,128,56,72,2,2,0,8,30,13,13,85,39,46,14
59,76,38,130,58,72,2,2,0,9,29,11,17,86,40,46,15
60,76,33,131,59,72,1,1,0,5,28,9,13,92,43,49,15
61,74,32,133,61,72,2,2,0,4,28,9,11,94,44,50,16
62,72,33,136,62,74,3,1,2,7,26,9,14,96,45,51,16
63,71,30,137,62,75,1,0,1,7,23,11,11,100,45,55,16
64,71,28,137,62,75,0,0,0,3,25,10,10,102,45,57,16
65,71,24,137,62,75,0,0,0,0,24,8,9,106,46,60,16
66,70,22,138,63,75,1,1,0,1,21,10,8,109,46,63,16
67,67,20,140,65,75,2,2,0,3,17,12,5,113,47,66,17
68,67,21,141,65,76,1,0,1,4,17,12,5,113,47,66,17
69,66,21,142,65,77,1,0,1,4,17,11,5,114,48,66,17
70,65,17,143,66,77,1,1,0,4,13,9,2,119,49,70,17
71,65,14,143,66,77,0,0,0,2,12,7,2,122,51,71,17
72,64,15,144,66,78,1,0,1,2,13,8,2,122,51,71,17
73,64,14,144,66,78,0,0,0,2,12,8,3,123,52,71,17
74,63,11,145,67,78,1,1,0,1,10,6,2,127,55,72,18
75,64,8,145,67,78,0,0,0,1,7,4,1,130,56,74,18
76,64,8,145,67,78,0,0,0,1,7,6,1,130,56,74,18
77,63,9,146,68,78,1,1,0,1,8,6,1,130,56,74,18
78,63,8,146,68,78,0,0,0,1,7,5,1,130,56,74,19
79,64,6,146,68,78,0,0,0,1,5,4,1,131,57,74,20
80,64,7,147,69,78,1,1,0,1,6,4,1,131,57,74,20
81,64,5,147,69,78,0,0,0,1,4,3,0,133,58,75,20
82,64,4,147,69,78,0,0,0,1,3,3,0,134,58,76,20
83,63,5,148,70,78,1,1,0,2,3,3,0,134,58,76,20
84,63,4,148,70,78,0,0,0,1,3,2,0,135,58,77,20
85,63,4,148,70,78,0,0,0,1,3,2,0,135,58,77,20
86,63,4,148,70,78,0,0,0,0,4,3,0,135,58,77,20
87,63,3,148,70,78,0,0,0,0,3,2,0,136,59,77,20
88,63,3,148,70,78,0,0,0,0,3,2,1,136,59,77,20
89,63,3,148,70,78,0,0,0,0,3,2,1,136,59,77,20
90,63,2,148,70,78,0,0,0,0,2,1,1,137,60,77,20
91,62,2,148,70,78,0,0,0,0,2,1,1,137,60,77,21
92,63,2,148,70,78,0,0,0,0,2,1,1,137,60,77,21
93,62,3,149,70,79,1,0,1,1,2,1,1,137,60,77,21
94,62,2,149,70,79,0,0,0,1,1,0,1,138,61,77,21
95,62,2,149,70,79,0,0,0,1,1,0,1,138,61,77,21
96,62,1,149,70,79,0,0,0,1,0,0,0,139,62,77,21
97,62,1,149,70,79,0,0,0,0,1,0,0,139,62,77,21
98,62,1,149,70,79,0,0,0,0,1,0,0,139,62,77,21
99,61,1,149,70,79,0,0,0,0,1,0,1,139,62,77,22
100,62,1,149,70,79,0,0,0,0,1,0,1,139,62,77,22
101,62,1,149,70,79,0,0,0,0,1,0,1,139,62,77,22
102,62,1,149,70,79,0,0,0,0,1,0,1,139,62,77,22
103,62,1,149,70,79,0,0,0,0,1,0,1,139,62,77,22
104,62,1,149,70,79,0,0,0,0,1,0,1,139,62,77,22
105,62,1,149,70,79,0,0,0,0,1,0,1,139,62,77,22
106,62,1,149,70,79,0,0,0,0,1,0,1,139,62,77,22
107,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
108,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
109,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
110,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
111,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
112,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
113,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
114,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
115,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
116,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
117,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
118,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
119,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
120,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
121,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
122,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
123,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
124,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
125,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
126,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
127,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
128,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
129,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
130,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
131,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
132,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
133,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
134,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
135,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
136,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
137,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
138,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
139,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
140,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
141,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
142,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
143,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
144,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
145,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
146,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,22
147,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,23
148,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,23
149,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,23
150,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,23
151,62,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
152,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
153,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
154,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
155,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
156,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
157,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
158,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
159,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
160,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
161,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
162,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
163,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
164,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
165,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
166,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
167,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
168,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
169,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
170,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
171,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
172,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
173,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
174,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
175,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
176,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,24
177,63,0,149,70,79,0,0,0,0,0,0,0,140,62,78,25
178,64,0,149,70,79,0,0,0,0,0,0,0,140,62,78,25
179,64,0,149,70,79,0,0,0,0,0,0,0,140,62,78,25
