
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,4,0,4,4,0,4,5,0,0,0,0,0,0,0
1,195,5,4,0,4,0,0,0,5,0,0,0,0,0,0,0
2,195,5,4,0,4,0,0,0,4,1,0,0,0,0,0,0
3,194,5,4,0,4,0,0,0,2,3,0,0,0,0,0,1
4,193,7,6,1,5,2,1,1,2,5,0,1,0,0,0,1
5,189,11,10,2,8,4,1,3,6,5,1,2,0,0,0,1
6,189,11,10,2,8,0,0,0,5,6,1,4,0,0,0,1
7,188,12,11,3,8,1,1,0,2,10,1,4,0,0,0,1
8,187,13,12,4,8,1,1,0,3,10,2,4,0,0,0,1
9,185,15,14,5,9,2,1,1,4,11,6,4,0,0,0,1
10,182,18,17,6,11,3,1,2,7,11,6,4,0,0,0,1
11,178,22,21,7,14,4,1,3,8,14,6,5,0,0,0,1
12,175,23,23,9,14,2,2,0,9,14,6,4,1,0,1,2
13,173,23,25,10,15,2,1,1,7,16,6,5,3,0,3,3
14,173,22,26,11,15,1,1,0,7,15,6,4,5,0,5,3
15,169,26,30,11,19,4,0,4,7,19,9,5,5,0,5,3
16,165,29,34,14,20,4,3,1,10,19,8,6,6,0,6,3
17,160,30,39,17,22,5,3,2,11,19,8,6,10,2,8,3
18,157,33,42,18,24,3,1,2,13,20,9,6,10,2,8,3
19,154,35,45,19,26,3,1,2,10,25,13,5,11,2,9,3
20,150,39,49,19,30,4,0,4,10,29,14,5,11,2,9,3
21,146,40,53,21,32,4,2,2,12,28,19,3,14,5,9,3
22,139,46,60,27,33,7,6,1,16,30,20,5,15,5,10,3
23,132,48,67,28,39,7,1,6,18,30,17,5,19,6,13,4
24,131,49,69,28,41,2,0,2,14,35,20,4,20,7,13,4
25,127,49,73,31,42,4,3,1,13,36,20,5,24,8,16,4
26,126,47,74,31,43,1,0,1,10,37,18,10,25,9,16,6
27,124,47,78,34,44,4,3,1,8,39,19,10,29,10,19,6
28,122,48,80,36,44,2,2,0,7,41,21,12,29,10,19,7
29,119,48,84,38,46,4,2,2,8,40,21,14,33,13,20,7
30,116,47,87,38,49,3,0,3,9,38,21,12,37,14,23,7
31,113,48,90,41,49,3,3,0,10,38,23,11,39,15,24,7
32,113,45,90,41,49,0,0,0,5,40,21,12,42,15,27,7
33,110,42,93,43,50,3,2,1,5,37,18,11,47,16,31,8
34,111,36,93,43,50,0,0,0,3,33,20,8,53,19,34,8
35,106,37,98,44,54,5,1,4,6,31,18,9,57,21,36,8
36,105,34,99,44,55,1,0,1,7,27,18,7,61,23,38,8
37,104,29,100,44,56,1,0,1,4,25,16,5,67,26,41,8
38,98,33,106,49,57,6,5,1,10,23,15,4,69,26,43,8
39,94,34,110,50,60,4,1,3,11,23,14,6,72,28,44,8
40,93,32,111,50,61,1,0,1,7,25,12,5,74,30,44,9
41,92,31,113,52,61,2,2,0,7,24,12,6,76,31,45,10
42,93,25,113,52,61,0,0,0,3,22,12,5,81,33,48,11
43,90,26,116,53,63,3,1,2,4,22,12,4,83,34,49,12
44,90,25,117,53,64,1,0,1,4,21,11,7,85,35,50,12
45,89,25,118,54,64,1,1,0,3,22,12,7,86,36,50,12
46,89,25,118,54,64,0,0,0,3,22,12,8,86,36,50,12
47,86,24,121,57,64,3,3,0,5,19,11,7,90,36,54,12
48,85,25,122,57,65,1,0,1,5,20,11,7,90,36,54,12
49,82,25,125,57,68,3,0,3,6,19,9,7,93,37,56,12
50,81,21,126,57,69,1,0,1,6,15,6,6,98,40,58,12
51,81,20,126,57,69,0,0,0,4,16,7,6,99,40,59,12
52,80,17,127,58,69,1,1,0,3,14,7,3,103,42,61,12
53,80,15,127,58,69,0,0,0,2,13,6,4,105,43,62,12
54,79,15,128,59,69,1,1,0,1,14,7,4,106,44,62,12
55,78,14,129,59,70,1,0,1,2,12,6,4,108,44,64,12
56,77,15,130,60,70,1,1,0,3,12,7,5,108,44,64,12
57,77,14,130,60,70,0,0,0,3,11,7,4,109,45,64,12
58,77,13,130,60,70,0,0,0,0,13,6,4,110,45,65,12
59,76,11,131,61,70,1,1,0,1,10,3,4,112,47,65,13
60,76,12,132,61,71,1,0,1,2,10,6,4,112,47,65,13
61,76,9,132,61,71,0,0,0,2,7,4,3,114,48,66,14
62,77,7,132,61,71,0,0,0,2,5,3,2,116,48,68,14
63,77,6,132,61,71,0,0,0,1,5,3,1,117,48,69,14
64,76,5,133,62,71,1,1,0,1,4,2,0,119,49,70,14
65,75,6,134,63,71,1,1,0,2,4,3,0,119,49,70,14
66,75,6,134,63,71,0,0,0,2,4,3,1,119,49,70,14
67,75,6,134,63,71,0,0,0,1,5,3,1,119,49,70,14
68,75,4,134,63,71,0,0,0,0,4,1,1,121,50,71,14
69,75,4,134,63,71,0,0,0,0,4,2,1,121,50,71,14
70,75,4,134,63,71,0,0,0,0,4,3,1,121,50,71,14
71,75,3,134,63,71,0,0,0,0,3,2,1,121,50,71,15
72,76,3,134,63,71,0,0,0,0,3,2,1,121,50,71,15
73,76,3,134,63,71,0,0,0,0,3,2,1,121,50,71,15
74,76,2,134,63,71,0,0,0,0,2,2,0,122,50,72,15
75,76,2,134,63,71,0,0,0,0,2,2,0,122,50,72,15
76,76,2,134,63,71,0,0,0,0,2,2,0,122,50,72,15
77,75,1,134,63,71,0,0,0,0,1,1,0,123,51,72,16
78,76,0,134,63,71,0,0,0,0,0,0,0,124,52,72,16
79,76,0,134,63,71,0,0,0,0,0,0,0,124,52,72,16
80,76,0,134,63,71,0,0,0,0,0,0,0,124,52,72,16
81,76,0,134,63,71,0,0,0,0,0,0,0,124,52,72,16
82,76,0,134,63,71,0,0,0,0,0,0,0,124,52,72,16
83,76,0,134,63,71,0,0,0,0,0,0,0,124,52,72,17
84,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,17
85,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,17
86,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,17
87,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,17
88,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,17
89,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,17
90,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,17
91,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,17
92,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,17
93,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,17
94,76,0,134,63,71,0,0,0,0,0,0,0,124,52,72,18
95,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,18
96,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,18
97,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,18
98,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,18
99,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,18
100,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,18
101,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,18
102,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,18
103,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,18
104,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,18
105,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,18
106,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,18
107,77,0,134,63,71,0,0,0,0,0,0,0,124,52,72,19
108,78,0,134,63,71,0,0,0,0,0,0,0,124,52,72,19
109,78,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
110,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
111,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
112,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
113,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
114,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
115,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
116,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
117,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
118,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
119,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
120,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
121,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
122,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
123,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
124,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
125,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,20
126,79,0,134,63,71,0,0,0,0,0,0,0,124,52,72,22
127,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,22
128,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,22
129,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,22
130,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,22
131,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,22
132,80,0,134,63,71,0,0,0,0,0,0,0,124,52,72,23
133,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,23
134,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,23
135,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,23
136,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,23
137,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,23
138,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,23
139,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,23
140,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,23
141,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,23
142,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,23
143,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,23
144,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,23
145,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,23
146,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,23
147,81,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
148,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
149,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
150,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
151,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
152,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
153,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
154,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
155,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
156,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
157,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
158,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
159,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
160,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
161,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
162,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
163,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,24
164,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,25
165,83,0,134,63,71,0,0,0,0,0,0,0,124,52,72,25
166,82,0,134,63,71,0,0,0,0,0,0,0,124,52,72,26
167,83,0,134,63,71,0,0,0,0,0,0,0,124,52,72,26
168,83,0,134,63,71,0,0,0,0,0,0,0,124,52,72,26
169,83,0,134,63,71,0,0,0,0,0,0,0,124,52,72,26
170,83,0,134,63,71,0,0,0,0,0,0,0,124,52,72,26
171,83,0,134,63,71,0,0,0,0,0,0,0,124,52,72,26
172,83,0,134,63,71,0,0,0,0,0,0,0,124,52,72,26
173,83,0,134,63,71,0,0,0,0,0,0,0,124,52,72,26
174,83,0,134,63,71,0,0,0,0,0,0,0,124,52,72,26
175,83,0,134,63,71,0,0,0,0,0,0,0,124,52,72,26
176,83,0,134,63,71,0,0,0,0,0,0,0,124,52,72,26
177,83,0,134,63,71,0,0,0,0,0,0,0,124,52,72,26
178,83,0,134,63,71,0,0,0,0,0,0,0,124,52,72,26
179,83,0,134,63,71,0,0,0,0,0,0,0,124,52,72,26
