
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
2,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
3,197,3,2,0,2,0,0,0,1,2,0,0,0,0,0,0
4,195,4,3,1,2,1,1,0,1,3,1,0,0,0,0,1
5,196,4,3,1,2,0,0,0,1,3,2,0,0,0,0,1
6,195,5,4,2,2,1,1,0,1,4,2,1,0,0,0,1
7,196,4,4,2,2,0,0,0,1,3,2,0,0,0,0,1
8,194,6,6,2,4,2,0,2,2,4,3,0,0,0,0,1
9,193,7,7,3,4,1,1,0,3,4,2,1,0,0,0,1
10,191,9,8,3,5,1,0,1,4,5,4,1,0,0,0,1
11,191,9,8,3,5,0,0,0,4,5,4,1,0,0,0,1
12,190,9,9,3,6,1,0,1,2,7,3,1,1,0,1,1
13,188,10,11,5,6,2,2,0,3,7,2,1,2,0,2,1
14,187,11,13,6,7,2,1,1,5,6,4,1,2,0,2,1
15,186,12,14,7,7,1,1,0,5,7,5,1,2,0,2,1
16,184,13,16,7,9,2,0,2,6,7,4,1,3,1,2,1
17,183,13,16,7,9,0,0,0,5,8,5,1,3,1,2,1
18,181,14,18,9,9,2,2,0,4,10,5,1,4,2,2,1
19,179,16,20,9,11,2,0,2,5,11,6,1,4,2,2,1
20,177,19,23,9,14,3,0,3,6,13,9,1,4,2,2,1
21,176,20,24,10,14,1,1,0,4,16,9,2,4,2,2,1
22,170,23,30,11,19,6,1,5,10,13,9,1,7,2,5,1
23,169,23,31,12,19,1,1,0,10,13,10,2,8,3,5,1
24,167,25,33,13,20,2,1,1,8,17,10,2,8,3,5,1
25,165,26,35,14,21,2,1,1,6,20,9,3,9,4,5,1
26,158,32,42,19,23,7,5,2,10,22,10,5,10,4,6,1
27,151,36,47,19,28,5,0,5,13,23,13,5,11,5,6,3
28,147,37,52,21,31,5,2,3,15,22,9,8,14,7,7,5
29,146,39,55,21,34,3,0,3,13,26,10,8,15,7,8,5
30,144,40,57,21,36,2,0,2,7,33,11,9,16,7,9,5
31,142,39,59,22,37,2,1,1,6,33,13,9,19,8,11,5
32,138,42,62,24,38,3,2,1,7,35,20,10,19,8,11,6
33,131,49,70,30,40,8,6,2,14,35,23,9,20,8,12,6
34,125,51,76,32,44,6,2,4,17,34,23,7,24,8,16,6
35,120,52,81,36,45,5,4,1,14,38,20,7,28,11,17,6
36,119,50,82,36,46,1,0,1,12,38,21,6,31,11,20,6
37,116,51,85,37,48,3,1,2,8,43,27,6,33,12,21,6
38,113,51,88,38,50,3,1,2,8,43,27,6,36,15,21,6
39,108,51,93,40,53,5,2,3,10,41,28,7,41,17,24,6
40,106,45,95,41,54,2,1,1,8,37,24,6,49,20,29,6
41,104,44,97,43,54,2,2,0,9,35,23,7,52,20,32,6
42,101,45,100,45,55,3,2,1,8,37,23,9,54,20,34,6
43,98,46,103,45,58,3,0,3,9,37,23,8,55,20,35,7
44,96,46,106,46,60,3,1,2,9,37,25,7,58,21,37,7
45,95,39,107,47,60,1,1,0,6,33,19,7,66,26,40,7
46,93,39,109,47,62,2,0,2,5,34,18,9,68,27,41,7
47,89,36,113,50,63,4,3,1,6,30,16,8,75,31,44,7
48,88,34,114,51,63,1,1,0,6,28,14,10,78,34,44,7
49,86,33,116,52,64,2,1,1,7,26,14,10,81,35,46,7
50,86,29,116,52,64,0,0,0,6,23,13,8,85,36,49,7
51,83,31,119,54,65,3,2,1,6,25,13,8,86,37,49,8
52,83,27,120,55,65,1,1,0,6,21,9,8,90,37,53,9
53,83,26,121,56,65,1,1,0,3,23,10,8,92,38,54,9
54,82,24,122,56,66,1,0,1,4,20,10,6,95,41,54,9
55,78,24,126,57,69,4,1,3,6,18,8,8,99,43,56,9
56,78,22,126,57,69,0,0,0,5,17,8,6,101,43,58,9
57,78,19,126,57,69,0,0,0,2,17,7,6,104,44,60,9
58,78,18,126,57,69,0,0,0,1,17,7,6,105,44,61,9
59,74,21,130,58,72,4,1,3,4,17,9,6,106,44,62,9
60,74,20,130,58,72,0,0,0,4,16,10,5,107,44,63,9
61,73,18,131,59,72,1,1,0,3,15,9,4,110,47,63,9
62,72,18,132,59,73,1,0,1,3,15,8,4,111,48,63,9
63,68,18,136,62,74,4,3,1,6,12,9,1,115,50,65,9
64,68,18,136,62,74,0,0,0,6,12,9,2,115,50,65,9
65,67,17,137,62,75,1,0,1,4,13,9,1,117,52,65,9
66,66,17,138,62,76,1,0,1,4,13,8,1,118,53,65,9
67,64,16,140,63,77,2,1,1,4,12,6,3,121,53,68,9
68,64,15,140,63,77,0,0,0,4,11,6,3,122,53,69,9
69,64,14,140,63,77,0,0,0,2,12,6,4,123,54,69,9
70,64,14,140,63,77,0,0,0,0,14,6,4,123,54,69,9
71,63,13,141,63,78,1,0,1,1,12,6,4,125,54,71,9
72,61,14,143,64,79,2,1,1,3,11,7,4,126,54,72,9
73,61,13,143,64,79,0,0,0,2,11,6,4,127,55,72,9
74,60,14,144,64,80,1,0,1,3,11,6,4,127,55,72,10
75,61,11,144,64,80,0,0,0,3,8,6,2,130,57,73,10
76,61,10,144,64,80,0,0,0,1,9,5,2,131,58,73,10
77,61,8,144,64,80,0,0,0,1,7,4,1,133,59,74,10
78,61,8,144,64,80,0,0,0,0,8,5,2,133,59,74,10
79,61,6,144,64,80,0,0,0,0,6,3,2,135,59,76,10
80,60,5,145,65,80,1,1,0,1,4,2,2,137,60,77,10
81,60,5,145,65,80,0,0,0,1,4,2,2,137,60,77,10
82,58,7,147,67,80,2,2,0,2,5,2,2,137,60,77,10
83,58,6,147,67,80,0,0,0,2,4,1,2,138,60,78,10
84,58,6,147,67,80,0,0,0,2,4,2,2,138,60,78,10
85,57,7,148,68,80,1,1,0,3,4,2,2,138,60,78,10
86,57,5,148,68,80,0,0,0,1,4,1,1,140,61,79,10
87,57,5,148,68,80,0,0,0,1,4,1,1,140,61,79,10
88,57,4,148,68,80,0,0,0,0,4,2,1,141,61,80,10
89,57,4,148,68,80,0,0,0,0,4,2,1,141,61,80,10
90,57,4,148,68,80,0,0,0,0,4,3,1,141,61,80,10
91,57,4,148,68,80,0,0,0,0,4,3,1,141,61,80,10
92,57,3,148,68,80,0,0,0,0,3,2,1,142,62,80,10
93,57,3,148,68,80,0,0,0,0,3,2,1,142,62,80,10
94,57,3,148,68,80,0,0,0,0,3,2,1,142,62,80,10
95,57,3,148,68,80,0,0,0,0,3,2,1,142,62,80,11
96,58,1,148,68,80,0,0,0,0,1,1,0,144,64,80,11
97,58,1,148,68,80,0,0,0,0,1,1,0,144,64,80,11
98,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
99,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
100,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
101,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
102,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
103,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
104,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
105,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
106,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
107,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
108,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
109,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
110,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
111,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
112,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
113,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
114,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
115,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
116,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
117,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
118,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
119,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
120,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
121,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
122,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
123,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
124,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,11
125,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,12
126,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,13
127,59,0,148,68,80,0,0,0,0,0,0,0,145,65,80,13
128,59,0,148,68,80,0,0,0,0,0,0,0,145,65,80,13
129,58,0,148,68,80,0,0,0,0,0,0,0,145,65,80,14
130,59,0,148,68,80,0,0,0,0,0,0,0,145,65,80,14
131,59,0,148,68,80,0,0,0,0,0,0,0,145,65,80,14
132,59,0,148,68,80,0,0,0,0,0,0,0,145,65,80,14
133,59,0,148,68,80,0,0,0,0,0,0,0,145,65,80,14
134,59,0,148,68,80,0,0,0,0,0,0,0,145,65,80,14
135,59,0,148,68,80,0,0,0,0,0,0,0,145,65,80,14
136,59,0,148,68,80,0,0,0,0,0,0,0,145,65,80,14
137,59,0,148,68,80,0,0,0,0,0,0,0,145,65,80,14
138,59,0,148,68,80,0,0,0,0,0,0,0,145,65,80,15
139,60,0,148,68,80,0,0,0,0,0,0,0,145,65,80,15
140,60,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
141,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
142,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
143,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
144,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
145,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
146,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
147,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
148,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
149,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
150,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
151,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
152,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
153,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
154,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
155,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
156,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
157,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
158,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
159,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
160,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
161,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
162,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
163,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
164,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
165,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,16
166,61,0,148,68,80,0,0,0,0,0,0,0,145,65,80,17
167,62,0,148,68,80,0,0,0,0,0,0,0,145,65,80,18
168,63,0,148,68,80,0,0,0,0,0,0,0,145,65,80,18
169,63,0,148,68,80,0,0,0,0,0,0,0,145,65,80,18
170,63,0,148,68,80,0,0,0,0,0,0,0,145,65,80,18
171,63,0,148,68,80,0,0,0,0,0,0,0,145,65,80,18
172,63,0,148,68,80,0,0,0,0,0,0,0,145,65,80,19
173,64,0,148,68,80,0,0,0,0,0,0,0,145,65,80,19
174,64,0,148,68,80,0,0,0,0,0,0,0,145,65,80,19
175,64,0,148,68,80,0,0,0,0,0,0,0,145,65,80,19
176,64,0,148,68,80,0,0,0,0,0,0,0,145,65,80,19
177,64,0,148,68,80,0,0,0,0,0,0,0,145,65,80,19
178,64,0,148,68,80,0,0,0,0,0,0,0,145,65,80,19
179,64,0,148,68,80,0,0,0,0,0,0,0,145,65,80,20
