
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,5,0,5,5,0,5,6,0,0,0,0,0,0,0
1,193,7,5,0,5,0,0,0,7,0,0,0,0,0,0,0
2,193,7,5,0,5,0,0,0,5,2,0,0,0,0,0,0
3,193,7,6,0,6,1,0,1,4,3,0,0,0,0,0,0
4,192,8,7,1,6,1,1,0,1,7,1,1,0,0,0,0
5,190,10,10,2,8,3,1,2,4,6,2,1,0,0,0,0
6,188,12,11,2,9,1,0,1,4,8,5,1,0,0,0,0
7,186,13,13,2,11,2,0,2,5,8,5,1,0,0,0,1
8,184,16,15,3,12,2,1,1,6,10,6,2,0,0,0,1
9,181,19,18,6,12,3,3,0,6,13,7,2,0,0,0,1
10,178,22,21,8,13,3,2,1,9,13,8,2,0,0,0,1
11,174,26,25,8,17,4,0,4,9,17,10,3,0,0,0,1
12,168,30,31,10,21,6,2,4,13,17,9,2,2,0,2,1
13,163,34,36,11,25,5,1,4,16,18,10,4,3,0,3,1
14,160,33,39,13,26,3,2,1,14,19,9,3,7,0,7,1
15,159,33,40,14,26,1,1,0,10,23,10,3,8,0,8,1
16,156,35,43,16,27,3,2,1,7,28,13,4,9,1,8,1
17,151,40,48,18,30,5,2,3,9,31,17,5,9,1,8,1
18,145,44,54,21,33,6,3,3,14,30,19,7,10,1,9,2
19,144,43,56,22,34,2,1,1,13,30,19,7,13,2,11,2
20,141,44,59,22,37,3,0,3,13,31,18,7,13,2,11,4
21,139,44,63,24,39,4,2,2,11,33,18,6,17,4,13,4
22,135,47,67,25,42,4,1,3,13,34,20,6,17,4,13,5
23,135,46,68,26,42,1,1,0,10,36,23,7,19,4,15,5
24,133,43,70,27,43,2,1,1,7,36,20,7,24,6,18,5
25,129,41,74,31,43,4,4,0,7,34,17,8,29,7,22,6
26,123,40,80,33,47,6,2,4,12,28,15,8,34,9,25,9
27,120,43,85,34,51,5,1,4,13,30,16,9,36,9,27,10
28,118,46,88,36,52,3,2,1,10,36,17,9,36,9,27,10
29,117,44,89,37,52,1,1,0,7,37,18,9,39,10,29,10
30,112,45,94,39,55,5,2,3,8,37,17,12,42,11,31,11
31,110,45,97,40,57,3,1,2,10,35,17,13,45,12,33,11
32,108,45,99,41,58,2,1,1,9,36,17,15,47,13,34,11
33,100,49,107,43,64,8,2,6,13,36,16,13,51,14,37,11
34,97,47,110,44,66,3,1,2,14,33,16,11,56,16,40,11
35,95,45,112,45,67,2,1,1,11,34,17,10,60,17,43,11
36,94,44,113,45,68,1,0,1,8,36,17,10,61,18,43,12
37,92,42,116,47,69,3,2,1,7,35,17,10,65,21,44,13
38,89,42,120,50,70,4,3,1,8,34,18,9,69,23,46,13
39,83,44,126,56,70,6,6,0,11,33,18,9,73,24,49,13
40,80,43,129,58,71,3,2,1,13,30,19,7,77,25,52,13
41,77,45,132,60,72,3,2,1,12,33,21,7,78,25,53,14
42,76,43,134,60,74,2,0,2,9,34,18,7,81,27,54,15
43,76,40,135,61,74,1,1,0,4,36,19,6,85,29,56,15
44,74,40,137,62,75,2,1,1,5,35,21,7,87,29,58,15
45,72,37,139,64,75,2,2,0,5,32,19,10,92,31,61,15
46,71,33,140,64,76,1,0,1,5,28,16,9,96,32,64,16
47,71,31,141,65,76,1,1,0,5,26,17,7,99,34,65,16
48,71,26,141,65,76,0,0,0,1,25,14,6,102,34,68,18
49,73,23,141,65,76,0,0,0,1,22,11,7,105,35,70,18
50,71,24,143,66,77,2,1,1,3,21,13,8,106,35,71,18
51,71,20,143,66,77,0,0,0,2,18,9,8,110,39,71,18
52,70,18,144,66,78,1,0,1,3,15,7,7,113,42,71,18
53,70,13,144,66,78,0,0,0,3,10,7,3,118,45,73,18
54,70,11,144,66,78,0,0,0,0,11,7,1,119,46,73,19
55,70,10,145,67,78,1,1,0,1,9,5,1,121,47,74,19
56,69,10,146,68,78,1,1,0,2,8,6,2,122,47,75,19
57,69,10,146,68,78,0,0,0,1,9,6,2,122,47,75,20
58,70,6,146,68,78,0,0,0,0,6,3,1,126,49,77,20
59,70,6,146,68,78,0,0,0,0,6,3,2,126,49,77,20
60,70,6,146,68,78,0,0,0,0,6,4,2,126,49,77,20
61,70,5,146,68,78,0,0,0,0,5,3,2,127,50,77,20
62,70,5,146,68,78,0,0,0,0,5,3,2,127,50,77,20
63,69,5,147,68,79,1,0,1,1,4,2,2,127,50,77,21
64,69,3,148,68,80,1,0,1,2,1,0,1,130,51,79,21
65,69,3,148,68,80,0,0,0,2,1,0,1,130,51,79,21
66,69,3,148,68,80,0,0,0,2,1,0,1,130,51,79,21
67,69,2,148,68,80,0,0,0,1,1,0,0,131,52,79,21
68,69,2,148,68,80,0,0,0,0,2,0,0,131,52,79,21
69,68,2,148,68,80,0,0,0,0,2,0,1,131,52,79,22
70,69,2,148,68,80,0,0,0,0,2,0,2,131,52,79,22
71,69,2,148,68,80,0,0,0,0,2,0,2,131,52,79,22
72,69,2,148,68,80,0,0,0,0,2,0,2,131,52,79,22
73,69,2,148,68,80,0,0,0,0,2,0,2,131,52,79,22
74,69,2,148,68,80,0,0,0,0,2,0,2,131,52,79,22
75,69,2,148,68,80,0,0,0,0,2,0,2,131,52,79,22
76,69,2,148,68,80,0,0,0,0,2,0,2,131,52,79,22
77,69,1,148,68,80,0,0,0,0,1,0,1,132,52,80,22
78,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,22
79,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,22
80,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,22
81,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,22
82,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,22
83,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,22
84,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,22
85,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,22
86,68,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
87,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
88,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
89,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
90,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
91,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
92,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
93,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
94,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
95,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
96,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
97,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
98,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
99,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
100,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
101,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
102,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
103,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
104,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
105,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
106,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
107,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
108,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
109,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
110,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
111,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
112,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
113,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
114,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
115,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,23
116,68,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
117,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
118,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
119,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
120,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
121,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
122,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
123,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
124,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
125,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
126,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
127,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
128,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
129,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
130,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
131,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
132,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
133,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
134,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
135,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
136,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
137,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
138,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
139,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,24
140,69,0,148,68,80,0,0,0,0,0,0,0,133,52,81,25
141,70,0,148,68,80,0,0,0,0,0,0,0,133,52,81,25
142,70,0,148,68,80,0,0,0,0,0,0,0,133,52,81,25
143,70,0,148,68,80,0,0,0,0,0,0,0,133,52,81,25
144,70,0,148,68,80,0,0,0,0,0,0,0,133,52,81,25
145,70,0,148,68,80,0,0,0,0,0,0,0,133,52,81,25
146,70,0,148,68,80,0,0,0,0,0,0,0,133,52,81,26
147,71,0,148,68,80,0,0,0,0,0,0,0,133,52,81,26
148,71,0,148,68,80,0,0,0,0,0,0,0,133,52,81,26
149,71,0,148,68,80,0,0,0,0,0,0,0,133,52,81,27
150,72,0,148,68,80,0,0,0,0,0,0,0,133,52,81,27
151,72,0,148,68,80,0,0,0,0,0,0,0,133,52,81,27
152,72,0,148,68,80,0,0,0,0,0,0,0,133,52,81,27
153,72,0,148,68,80,0,0,0,0,0,0,0,133,52,81,27
154,72,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
155,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
156,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
157,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
158,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
159,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
160,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
161,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
162,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
163,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
164,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
165,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
166,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
167,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
168,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
169,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
170,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
171,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
172,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
173,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,28
174,72,0,148,68,80,0,0,0,0,0,0,0,133,52,81,29
175,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,29
176,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,29
177,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,29
178,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,29
179,73,0,148,68,80,0,0,0,0,0,0,0,133,52,81,29
