
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,3,3,0,3,3,0,3,3,0,0,0,0,0,0,1
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,1
2,198,2,3,0,3,0,0,0,0,2,0,0,0,0,0,1
3,196,4,4,0,4,1,0,1,1,3,0,0,0,0,0,1
4,195,5,5,0,5,1,0,1,2,3,2,1,0,0,0,1
5,193,7,7,1,6,2,1,1,3,4,2,1,0,0,0,1
6,193,7,7,1,6,0,0,0,3,4,2,1,0,0,0,1
7,192,8,8,1,7,1,0,1,3,5,3,1,0,0,0,1
8,191,9,9,1,8,1,0,1,3,6,3,1,0,0,0,1
9,193,7,9,1,8,0,0,0,1,6,3,1,0,0,0,1
10,188,12,13,5,8,4,4,0,5,7,5,1,0,0,0,1
11,186,14,15,6,9,2,1,1,6,8,6,1,0,0,0,1
12,185,12,16,7,9,1,1,0,6,6,4,0,3,0,3,1
13,184,13,17,8,9,1,1,0,5,8,5,0,3,0,3,1
14,177,20,23,11,12,6,3,3,7,13,7,0,3,0,3,1
15,176,20,25,12,13,2,1,1,9,11,7,0,4,0,4,1
16,171,25,30,13,17,5,1,4,11,14,11,0,4,0,4,1
17,169,26,32,15,17,2,2,0,9,17,10,0,5,0,5,1
18,167,27,34,16,18,2,1,1,10,17,11,1,6,0,6,1
19,166,27,35,16,19,1,0,1,9,18,13,2,7,1,6,1
20,166,27,35,16,19,0,0,0,2,25,14,2,7,1,6,1
21,163,29,38,16,22,3,0,3,3,26,15,2,8,1,7,1
22,158,33,43,17,26,5,1,4,8,25,19,4,9,2,7,1
23,151,38,50,20,30,7,3,4,14,24,19,4,11,3,8,1
24,146,39,55,20,35,5,0,5,15,24,15,4,15,7,8,1
25,143,42,58,23,35,3,3,0,15,27,16,4,15,7,8,1
26,138,44,63,24,39,5,1,4,14,30,18,3,18,8,10,1
27,135,43,66,24,42,3,0,3,13,30,17,3,22,11,11,1
28,128,49,73,29,44,7,5,2,14,35,20,5,23,11,12,1
29,127,47,74,29,45,1,0,1,11,36,18,8,25,13,12,2
30,125,43,77,32,45,3,3,0,9,34,15,10,32,15,17,2
31,120,46,82,36,46,5,4,1,10,36,15,12,34,16,18,2
32,118,48,84,37,47,2,1,1,8,40,18,14,34,16,18,2
33,115,49,87,38,49,3,1,2,10,39,19,15,35,16,19,3
34,115,47,88,38,50,1,0,1,7,40,20,15,38,16,22,3
35,109,49,94,42,52,6,4,2,9,40,18,14,41,18,23,4
36,107,47,97,44,53,3,2,1,12,35,18,13,46,18,28,5
37,107,44,98,45,53,1,1,0,8,36,21,10,50,19,31,5
38,104,41,101,45,56,3,0,3,8,33,19,6,56,21,35,5
39,102,38,103,46,57,2,1,1,5,33,18,7,60,22,38,6
40,100,37,106,48,58,3,2,1,7,30,18,6,64,23,41,6
41,99,33,107,49,58,1,1,0,8,25,17,7,68,25,43,7
42,99,31,108,50,58,1,1,0,5,26,14,8,71,27,44,7
43,96,33,111,51,60,3,1,2,6,27,13,8,72,28,44,7
44,92,32,114,52,62,3,1,2,6,26,12,9,76,30,46,8
45,93,29,114,52,62,0,0,0,6,23,11,9,79,33,46,8
46,90,32,117,54,63,3,2,1,5,27,13,10,79,33,46,8
47,86,31,121,57,64,4,3,1,7,24,11,7,84,36,48,8
48,84,29,123,58,65,2,1,1,6,23,11,7,87,37,50,9
49,83,27,125,59,66,2,1,1,8,19,9,7,91,39,52,9
50,81,28,127,60,67,2,1,1,7,21,11,7,92,39,53,9
51,80,29,128,60,68,1,0,1,5,24,11,7,92,39,53,9
52,79,26,129,60,69,1,0,1,5,21,12,5,96,40,56,9
53,79,24,129,60,69,0,0,0,2,22,12,6,98,41,57,9
54,76,24,132,61,71,3,1,2,5,19,11,5,101,44,57,9
55,75,25,133,61,72,1,0,1,4,21,13,6,101,44,57,9
56,71,25,137,63,74,4,2,2,5,20,10,5,105,45,60,9
57,71,23,137,63,74,0,0,0,4,19,12,3,107,46,61,9
58,70,20,137,63,74,0,0,0,3,17,12,3,110,48,62,10
59,71,20,137,63,74,0,0,0,3,17,12,4,110,48,62,10
60,71,17,137,63,74,0,0,0,0,17,9,5,113,51,62,10
61,69,16,139,64,75,2,1,1,2,14,7,4,116,52,64,10
62,67,17,141,64,77,2,0,2,4,13,8,5,117,53,64,10
63,67,14,141,64,77,0,0,0,3,11,6,4,120,54,66,10
64,65,16,143,65,78,2,1,1,3,13,6,4,120,54,66,10
65,64,15,144,65,79,1,0,1,3,12,5,4,122,54,68,10
66,64,12,144,65,79,0,0,0,3,9,4,4,125,55,70,10
67,62,13,146,66,80,2,1,1,4,9,5,3,126,55,71,10
68,61,12,146,66,80,0,0,0,2,10,5,2,127,55,72,11
69,60,14,148,67,81,2,1,1,3,11,6,2,127,55,72,11
70,59,12,149,67,82,1,0,1,3,9,5,2,130,57,73,11
71,59,12,149,67,82,0,0,0,3,9,6,2,130,57,73,11
72,58,13,150,68,82,1,1,0,4,9,7,2,130,57,73,11
73,54,15,153,71,82,3,3,0,4,11,6,2,131,57,74,12
74,53,14,154,72,82,1,1,0,5,9,5,1,133,58,75,13
75,54,13,154,72,82,0,0,0,2,11,7,1,134,58,76,13
76,54,13,154,72,82,0,0,0,2,11,7,1,134,58,76,13
77,52,13,155,73,82,1,1,0,2,11,9,1,135,58,77,14
78,53,11,155,73,82,0,0,0,1,10,8,0,137,59,78,14
79,53,10,155,73,82,0,0,0,0,10,8,0,138,59,79,14
80,53,8,155,73,82,0,0,0,0,8,7,0,139,60,79,15
81,54,8,155,73,82,0,0,0,0,8,8,0,139,60,79,15
82,54,8,155,73,82,0,0,0,0,8,8,0,139,60,79,15
83,53,5,155,73,82,0,0,0,0,5,5,0,142,61,81,16
84,54,5,155,73,82,0,0,0,0,5,5,0,142,61,81,16
85,54,2,155,73,82,0,0,0,0,2,2,0,144,63,81,17
86,55,2,155,73,82,0,0,0,0,2,2,0,144,63,81,17
87,55,2,155,73,82,0,0,0,0,2,2,0,144,63,81,17
88,55,1,155,73,82,0,0,0,0,1,1,0,145,64,81,17
89,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,17
90,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,17
91,54,0,155,73,82,0,0,0,0,0,0,0,146,65,81,18
92,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,18
93,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,18
94,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,18
95,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,18
96,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,18
97,54,0,155,73,82,0,0,0,0,0,0,0,146,65,81,19
98,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,19
99,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,19
100,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,19
101,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,19
102,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,19
103,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,19
104,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,19
105,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,19
106,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,19
107,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,19
108,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,19
109,55,0,155,73,82,0,0,0,0,0,0,0,146,65,81,20
110,56,0,155,73,82,0,0,0,0,0,0,0,146,65,81,20
111,56,0,155,73,82,0,0,0,0,0,0,0,146,65,81,21
112,57,0,155,73,82,0,0,0,0,0,0,0,146,65,81,21
113,57,0,155,73,82,0,0,0,0,0,0,0,146,65,81,21
114,57,0,155,73,82,0,0,0,0,0,0,0,146,65,81,21
115,57,0,155,73,82,0,0,0,0,0,0,0,146,65,81,22
116,58,0,155,73,82,0,0,0,0,0,0,0,146,65,81,22
117,58,0,155,73,82,0,0,0,0,0,0,0,146,65,81,22
118,58,0,155,73,82,0,0,0,0,0,0,0,146,65,81,23
119,59,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
120,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
121,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
122,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
123,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
124,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
125,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
126,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
127,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
128,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
129,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
130,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
131,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
132,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
133,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
134,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
135,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
136,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,24
137,59,0,155,73,82,0,0,0,0,0,0,0,146,65,81,25
138,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,25
139,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,25
140,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,25
141,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,25
142,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,26
143,61,0,155,73,82,0,0,0,0,0,0,0,146,65,81,26
144,61,0,155,73,82,0,0,0,0,0,0,0,146,65,81,26
145,60,0,155,73,82,0,0,0,0,0,0,0,146,65,81,27
146,61,0,155,73,82,0,0,0,0,0,0,0,146,65,81,27
147,61,0,155,73,82,0,0,0,0,0,0,0,146,65,81,27
148,61,0,155,73,82,0,0,0,0,0,0,0,146,65,81,28
149,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,28
150,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,28
151,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,28
152,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,28
153,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,28
154,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,28
155,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,28
156,61,0,155,73,82,0,0,0,0,0,0,0,146,65,81,29
157,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,29
158,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,29
159,61,0,155,73,82,0,0,0,0,0,0,0,146,65,81,30
160,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,30
161,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,30
162,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,30
163,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,30
164,61,0,155,73,82,0,0,0,0,0,0,0,146,65,81,31
165,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,31
166,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,31
167,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,31
168,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,31
169,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,31
170,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,31
171,62,0,155,73,82,0,0,0,0,0,0,0,146,65,81,32
172,63,0,155,73,82,0,0,0,0,0,0,0,146,65,81,32
173,63,0,155,73,82,0,0,0,0,0,0,0,146,65,81,32
174,63,0,155,73,82,0,0,0,0,0,0,0,146,65,81,32
175,63,0,155,73,82,0,0,0,0,0,0,0,146,65,81,32
176,63,0,155,73,82,0,0,0,0,0,0,0,146,65,81,32
177,63,0,155,73,82,0,0,0,0,0,0,0,146,65,81,32
178,63,0,155,73,82,0,0,0,0,0,0,0,146,65,81,32
179,63,0,155,73,82,0,0,0,0,0,0,0,146,65,81,32
