
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,193,7,6,0,6,6,0,6,7,0,0,0,0,0,0,0
1,192,7,6,0,6,0,0,0,7,0,0,0,0,0,0,1
2,193,7,6,0,6,0,0,0,4,3,0,0,0,0,0,1
3,192,8,7,1,6,1,1,0,4,4,0,0,0,0,0,1
4,192,8,7,1,6,0,0,0,1,7,0,3,0,0,0,1
5,190,10,9,3,6,2,2,0,2,8,1,3,0,0,0,1
6,190,10,9,3,6,0,0,0,2,8,2,5,0,0,0,1
7,188,12,11,3,8,2,0,2,3,9,3,5,0,0,0,1
8,186,14,13,5,8,2,2,0,4,10,3,5,0,0,0,1
9,182,18,17,6,11,4,1,3,8,10,4,5,0,0,0,1
10,181,19,18,6,12,1,0,1,7,12,4,6,0,0,0,1
11,180,19,19,6,13,1,0,1,5,14,3,6,0,0,0,2
12,180,17,20,6,14,1,0,1,6,11,3,5,3,0,3,2
13,178,18,22,8,14,2,2,0,4,14,4,6,4,0,4,2
14,176,17,24,8,16,2,0,2,4,13,3,4,7,0,7,2
15,173,19,27,9,18,3,1,2,7,12,5,5,8,1,7,2
16,168,24,32,12,20,5,3,2,11,13,6,6,8,1,7,2
17,164,28,36,12,24,4,0,4,13,15,6,6,8,1,7,2
18,163,27,37,12,25,1,0,1,8,19,6,5,9,2,7,3
19,160,31,41,15,26,4,3,1,9,22,7,6,9,2,7,3
20,158,31,43,17,26,2,2,0,9,22,11,6,11,3,8,3
21,156,31,45,18,27,2,1,1,8,23,12,6,13,3,10,3
22,150,36,51,20,31,6,2,4,10,26,12,7,13,3,10,4
23,147,36,55,23,32,4,3,1,11,25,11,7,16,3,13,5
24,147,35,56,23,33,1,0,1,9,26,13,7,18,3,15,5
25,144,38,59,25,34,3,2,1,6,32,14,9,18,3,15,5
26,142,39,61,25,36,2,0,2,7,32,15,10,19,4,15,5
27,138,41,65,26,39,4,1,3,9,32,20,9,21,5,16,5
28,134,40,69,28,41,4,2,2,12,28,17,8,26,6,20,5
29,132,39,71,29,42,2,1,1,9,30,16,8,29,8,21,5
30,124,43,79,34,45,8,5,3,16,27,13,8,31,8,23,7
31,125,41,80,34,46,1,0,1,11,30,16,7,34,9,25,7
32,119,43,86,36,50,6,2,4,13,30,13,7,38,11,27,7
33,113,47,92,40,52,6,4,2,14,33,18,6,40,12,28,7
34,107,49,98,42,56,6,2,4,17,32,18,6,43,15,28,8
35,105,47,101,44,57,3,2,1,17,30,17,7,48,16,32,8
36,102,49,104,46,58,3,2,1,12,37,17,9,49,16,33,8
37,101,49,105,46,59,1,0,1,9,40,19,9,50,16,34,8
38,98,51,108,48,60,3,2,1,5,46,24,11,51,16,35,8
39,93,51,113,50,63,5,2,3,9,42,22,12,56,18,38,8
40,92,51,114,50,64,1,0,1,10,41,26,14,57,18,39,8
41,88,48,118,51,67,4,1,3,10,38,21,13,63,21,42,9
42,88,46,119,51,68,1,0,1,5,41,19,12,66,22,44,9
43,86,43,121,51,70,2,0,2,7,36,17,13,71,25,46,9
44,84,42,123,51,72,2,0,2,6,36,22,11,74,26,48,9
45,81,41,126,53,73,3,2,1,5,36,19,10,77,27,50,10
46,80,35,128,54,74,2,1,1,7,28,17,7,85,33,52,10
47,76,36,132,56,76,4,2,2,10,26,17,8,88,34,54,10
48,76,29,132,56,76,0,0,0,8,21,13,5,95,36,59,10
49,76,28,132,56,76,0,0,0,2,26,12,6,96,37,59,10
50,75,29,133,57,76,1,1,0,2,27,13,7,96,37,59,10
51,74,26,134,57,77,1,0,1,2,24,15,7,100,39,61,10
52,72,21,136,57,79,2,0,2,3,18,10,6,106,41,65,11
53,70,24,139,59,80,3,2,1,6,18,11,6,106,41,65,11
54,66,25,143,62,81,4,3,1,10,15,9,6,109,41,68,11
55,65,22,144,63,81,1,1,0,9,13,7,4,113,42,71,11
56,65,22,144,63,81,0,0,0,5,17,7,4,113,42,71,11
57,62,24,147,65,82,3,2,1,4,20,8,4,114,42,72,11
58,62,22,147,65,82,0,0,0,4,18,9,5,116,43,73,11
59,60,19,149,66,83,2,1,1,4,15,8,5,121,45,76,11
60,60,18,149,66,83,0,0,0,4,14,7,5,122,46,76,11
61,60,17,149,66,83,0,0,0,1,16,8,5,123,46,77,11
62,59,17,150,67,83,1,1,0,1,16,7,5,124,47,77,11
63,59,17,150,67,83,0,0,0,1,16,9,6,124,47,77,11
64,59,17,150,67,83,0,0,0,1,16,10,6,124,47,77,11
65,58,16,151,67,84,1,0,1,1,15,9,5,126,47,79,11
66,58,12,151,67,84,0,0,0,1,11,7,3,130,49,81,11
67,55,11,154,70,84,3,3,0,4,7,6,1,134,52,82,11
68,55,11,154,70,84,0,0,0,4,7,6,1,134,52,82,11
69,55,9,154,70,84,0,0,0,1,8,4,1,136,53,83,11
70,55,9,154,70,84,0,0,0,0,9,4,1,136,53,83,11
71,55,6,154,70,84,0,0,0,0,6,4,1,139,55,84,11
72,55,5,154,70,84,0,0,0,0,5,4,1,140,56,84,11
73,55,4,154,70,84,0,0,0,0,4,3,1,140,56,84,12
74,55,5,155,70,85,1,0,1,1,4,3,1,140,56,84,12
75,54,5,155,70,85,0,0,0,1,4,3,1,140,56,84,13
76,55,5,155,70,85,0,0,0,1,4,3,1,140,56,84,13
77,55,5,155,70,85,0,0,0,1,4,3,1,140,56,84,13
78,55,5,155,70,85,0,0,0,0,5,3,1,140,56,84,13
79,53,3,156,70,86,1,0,1,1,2,1,0,143,58,85,14
80,54,2,156,70,86,0,0,0,1,1,1,0,144,59,85,14
81,54,2,156,70,86,0,0,0,1,1,1,0,144,59,85,14
82,54,2,156,70,86,0,0,0,0,2,1,0,144,59,85,14
83,53,3,157,70,87,1,0,1,1,2,1,0,144,59,85,14
84,53,3,157,70,87,0,0,0,1,2,2,0,144,59,85,14
85,53,3,157,70,87,0,0,0,0,3,2,0,144,59,85,14
86,52,4,158,70,88,1,0,1,1,3,2,0,144,59,85,14
87,52,4,158,70,88,0,0,0,1,3,3,0,144,59,85,14
88,52,3,158,70,88,0,0,0,0,3,2,0,145,59,86,14
89,51,4,159,70,89,1,0,1,1,3,2,0,145,59,86,14
90,51,4,159,70,89,0,0,0,1,3,3,0,145,59,86,14
91,51,4,159,70,89,0,0,0,1,3,3,0,145,59,86,14
92,51,3,159,70,89,0,0,0,1,2,2,0,146,59,87,14
93,51,3,159,70,89,0,0,0,0,3,2,0,146,59,87,14
94,51,3,159,70,89,0,0,0,0,3,2,0,146,59,87,14
95,50,2,159,70,89,0,0,0,0,2,2,0,147,59,88,16
96,51,2,159,70,89,0,0,0,0,2,2,0,147,59,88,17
97,52,2,159,70,89,0,0,0,0,2,2,0,147,59,88,17
98,52,1,159,70,89,0,0,0,0,1,1,0,148,59,89,17
99,52,1,159,70,89,0,0,0,0,1,1,0,148,59,89,17
100,52,1,159,70,89,0,0,0,0,1,1,0,148,59,89,17
101,52,1,159,70,89,0,0,0,0,1,1,0,148,59,89,17
102,52,1,159,70,89,0,0,0,0,1,1,0,148,59,89,18
103,53,0,159,70,89,0,0,0,0,0,0,0,149,59,90,19
104,54,0,159,70,89,0,0,0,0,0,0,0,149,59,90,19
105,54,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
106,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
107,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
108,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
109,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
110,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
111,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
112,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
113,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
114,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
115,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
116,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
117,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
118,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
119,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
120,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
121,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
122,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
123,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
124,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
125,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
126,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
127,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
128,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
129,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
130,55,0,159,70,89,0,0,0,0,0,0,0,149,59,90,20
131,54,0,159,70,89,0,0,0,0,0,0,0,149,59,90,21
132,54,0,159,70,89,0,0,0,0,0,0,0,149,59,90,23
133,56,0,159,70,89,0,0,0,0,0,0,0,149,59,90,23
134,56,0,159,70,89,0,0,0,0,0,0,0,149,59,90,23
135,56,0,159,70,89,0,0,0,0,0,0,0,149,59,90,23
136,56,0,159,70,89,0,0,0,0,0,0,0,149,59,90,23
137,56,0,159,70,89,0,0,0,0,0,0,0,149,59,90,23
138,56,0,159,70,89,0,0,0,0,0,0,0,149,59,90,23
139,56,0,159,70,89,0,0,0,0,0,0,0,149,59,90,23
140,56,0,159,70,89,0,0,0,0,0,0,0,149,59,90,23
141,56,0,159,70,89,0,0,0,0,0,0,0,149,59,90,23
142,56,0,159,70,89,0,0,0,0,0,0,0,149,59,90,23
143,56,0,159,70,89,0,0,0,0,0,0,0,149,59,90,23
144,56,0,159,70,89,0,0,0,0,0,0,0,149,59,90,24
145,57,0,159,70,89,0,0,0,0,0,0,0,149,59,90,24
146,57,0,159,70,89,0,0,0,0,0,0,0,149,59,90,24
147,57,0,159,70,89,0,0,0,0,0,0,0,149,59,90,24
148,57,0,159,70,89,0,0,0,0,0,0,0,149,59,90,24
149,57,0,159,70,89,0,0,0,0,0,0,0,149,59,90,24
150,57,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
151,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
152,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
153,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
154,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
155,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
156,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
157,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
158,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
159,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
160,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
161,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
162,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
163,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
164,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
165,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
166,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
167,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
168,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,25
169,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,26
170,59,0,159,70,89,0,0,0,0,0,0,0,149,59,90,26
171,59,0,159,70,89,0,0,0,0,0,0,0,149,59,90,26
172,58,0,159,70,89,0,0,0,0,0,0,0,149,59,90,27
173,59,0,159,70,89,0,0,0,0,0,0,0,149,59,90,27
174,59,0,159,70,89,0,0,0,0,0,0,0,149,59,90,27
175,59,0,159,70,89,0,0,0,0,0,0,0,149,59,90,27
176,59,0,159,70,89,0,0,0,0,0,0,0,149,59,90,27
177,59,0,159,70,89,0,0,0,0,0,0,0,149,59,90,28
178,60,0,159,70,89,0,0,0,0,0,0,0,149,59,90,28
179,60,0,159,70,89,0,0,0,0,0,0,0,149,59,90,28
