
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,193,7,5,0,5,5,0,5,7,0,0,0,0,0,0,0
1,193,7,5,0,5,0,0,0,7,0,0,0,0,0,0,0
2,193,7,5,0,5,0,0,0,2,5,0,0,0,0,0,0
3,192,7,5,0,5,0,0,0,1,6,0,0,0,0,0,1
4,192,8,6,1,5,1,1,0,1,7,4,1,0,0,0,1
5,191,9,7,1,6,1,0,1,2,7,5,1,0,0,0,1
6,189,11,9,3,6,2,2,0,4,7,5,2,0,0,0,1
7,188,12,10,4,6,1,1,0,4,8,5,2,0,0,0,1
8,185,15,13,6,7,3,2,1,6,9,5,2,0,0,0,1
9,184,16,14,7,7,1,1,0,5,11,6,2,0,0,0,1
10,183,17,15,8,7,1,1,0,4,13,6,3,0,0,0,1
11,181,19,17,8,9,2,0,2,5,14,7,4,0,0,0,1
12,177,18,21,11,10,4,3,1,7,11,5,3,5,0,5,1
13,175,19,23,12,11,2,1,1,6,13,5,3,6,0,6,1
14,174,18,24,13,11,1,1,0,5,13,6,2,7,0,7,2
15,172,21,27,14,13,3,1,2,6,15,9,2,7,0,7,2
16,172,20,27,14,13,0,0,0,5,15,9,3,7,0,7,3
17,171,22,29,15,14,2,1,1,6,16,10,4,7,0,7,3
18,169,23,31,15,16,2,0,2,5,18,11,3,8,0,8,3
19,166,22,33,15,18,2,0,2,5,17,10,2,10,2,8,5
20,165,24,36,15,21,3,0,3,7,17,12,2,11,2,9,5
21,163,25,38,16,22,2,1,1,5,20,12,3,12,3,9,5
22,161,26,40,16,24,2,0,2,6,20,11,4,13,4,9,5
23,155,29,46,18,28,6,2,4,12,17,10,6,16,5,11,5
24,154,28,47,19,28,1,1,0,10,18,9,6,18,6,12,5
25,153,27,48,19,29,1,0,1,6,21,8,5,20,8,12,5
26,152,27,49,19,30,1,0,1,4,23,8,7,21,9,12,5
27,146,32,55,24,31,6,5,1,7,25,11,8,22,9,13,5
28,143,32,58,26,32,3,2,1,10,22,9,10,25,11,14,5
29,139,34,62,27,35,4,1,3,11,23,10,10,27,11,16,5
30,139,33,62,27,35,0,0,0,8,25,10,9,28,11,17,5
31,133,35,68,31,37,6,4,2,8,27,11,7,32,12,20,5
32,127,40,74,32,42,6,1,5,12,28,13,7,33,12,21,5
33,127,40,74,32,42,0,0,0,11,29,17,9,33,12,21,5
34,124,40,77,34,43,3,2,1,11,29,18,7,36,12,24,5
35,124,35,77,34,43,0,0,0,5,30,15,6,41,14,27,5
36,120,36,81,35,46,4,1,3,5,31,16,5,44,15,29,5
37,116,36,84,37,47,3,2,1,7,29,19,5,47,16,31,6
38,115,38,86,38,48,2,1,1,6,32,21,7,47,16,31,6
39,114,36,87,39,48,1,1,0,6,30,19,7,50,18,32,6
40,110,37,91,41,50,4,2,2,7,30,18,8,53,20,33,6
41,105,36,96,43,53,5,2,3,10,26,15,6,59,24,35,6
42,101,37,100,45,55,4,2,2,14,23,14,7,61,24,37,7
43,101,36,100,45,55,0,0,0,8,28,14,8,62,25,37,8
44,99,36,103,47,56,3,2,1,7,29,12,7,65,26,39,8
45,96,33,106,48,58,3,1,2,8,25,10,9,71,28,43,8
46,96,29,106,48,58,0,0,0,6,23,10,9,75,30,45,8
47,96,28,106,48,58,0,0,0,3,25,10,10,76,31,45,8
48,92,29,110,52,58,4,4,0,5,24,11,8,79,32,47,8
49,92,29,110,52,58,0,0,0,4,25,11,11,79,32,47,8
50,89,29,113,54,59,3,2,1,7,22,10,11,82,33,49,8
51,87,29,115,54,61,2,0,2,8,21,10,10,84,34,50,8
52,86,30,116,54,62,1,0,1,5,25,10,10,84,34,50,8
53,84,26,118,54,64,2,0,2,5,21,8,7,90,37,53,8
54,79,27,123,56,67,5,2,3,8,19,9,6,94,39,55,8
55,79,24,123,56,67,0,0,0,6,18,8,6,96,40,56,9
56,79,23,124,57,67,1,1,0,7,16,7,7,98,41,57,9
57,77,22,126,58,68,2,1,1,6,16,8,5,101,42,59,9
58,76,22,127,58,69,1,0,1,4,18,8,4,102,43,59,9
59,75,22,128,58,70,1,0,1,4,18,8,6,103,43,60,9
60,75,22,128,58,70,0,0,0,2,20,11,6,103,43,60,9
61,75,20,128,58,70,0,0,0,1,19,10,6,104,44,60,10
62,75,18,129,58,71,1,0,1,2,16,10,5,107,47,60,10
63,72,19,132,60,72,3,2,1,4,15,10,4,109,48,61,10
64,72,17,132,60,72,0,0,0,3,14,9,3,111,48,63,10
65,72,15,132,60,72,0,0,0,1,14,9,2,113,48,65,10
66,72,15,132,60,72,0,0,0,0,15,10,2,113,48,65,10
67,72,12,132,60,72,0,0,0,0,12,11,0,116,49,67,10
68,72,9,132,60,72,0,0,0,0,9,9,0,119,50,69,10
69,72,8,132,60,72,0,0,0,0,8,8,0,120,51,69,11
70,72,7,133,61,72,1,1,0,1,6,6,0,122,52,70,11
71,71,7,134,61,73,1,0,1,2,5,5,0,123,52,71,11
72,71,7,134,61,73,0,0,0,2,5,5,0,123,52,71,11
73,71,6,134,61,73,0,0,0,2,4,4,0,124,52,72,11
74,71,5,134,61,73,0,0,0,1,4,3,0,125,52,73,11
75,71,3,134,61,73,0,0,0,0,3,1,0,127,54,73,12
76,72,2,134,61,73,0,0,0,0,2,1,0,128,54,74,13
77,72,3,135,62,73,1,1,0,1,2,2,0,128,54,74,13
78,72,3,135,62,73,0,0,0,1,2,2,0,128,54,74,13
79,72,3,135,62,73,0,0,0,1,2,2,0,128,54,74,13
80,72,3,135,62,73,0,0,0,0,3,2,0,128,54,74,13
81,72,3,135,62,73,0,0,0,0,3,2,0,128,54,74,13
82,71,3,135,62,73,0,0,0,0,3,2,1,128,54,74,14
83,72,3,135,62,73,0,0,0,0,3,2,1,128,54,74,14
84,72,2,135,62,73,0,0,0,0,2,1,1,129,55,74,14
85,72,1,135,62,73,0,0,0,0,1,0,1,130,55,75,14
86,72,1,135,62,73,0,0,0,0,1,0,1,130,55,75,14
87,72,1,135,62,73,0,0,0,0,1,0,1,130,55,75,14
88,72,1,135,62,73,0,0,0,0,1,0,1,130,55,75,14
89,72,1,135,62,73,0,0,0,0,1,0,1,130,55,75,14
90,71,1,136,62,74,1,0,1,1,0,0,0,131,56,75,14
91,71,1,136,62,74,0,0,0,1,0,0,0,131,56,75,14
92,70,1,136,62,74,0,0,0,1,0,0,0,131,56,75,16
93,72,1,136,62,74,0,0,0,0,1,0,0,131,56,75,16
94,72,1,136,62,74,0,0,0,0,1,0,0,131,56,75,16
95,72,1,136,62,74,0,0,0,0,1,1,0,131,56,75,16
96,72,1,136,62,74,0,0,0,0,1,1,0,131,56,75,16
97,72,1,136,62,74,0,0,0,0,1,1,0,131,56,75,16
98,72,1,136,62,74,0,0,0,0,1,1,0,131,56,75,16
99,72,1,136,62,74,0,0,0,0,1,1,0,131,56,75,16
100,72,1,136,62,74,0,0,0,0,1,1,0,131,56,75,16
101,72,1,136,62,74,0,0,0,0,1,1,0,131,56,75,16
102,72,1,136,62,74,0,0,0,0,1,1,0,131,56,75,16
103,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,16
104,71,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
105,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
106,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
107,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
108,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
109,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
110,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
111,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
112,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
113,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
114,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
115,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
116,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
117,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
118,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
119,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
120,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
121,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
122,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
123,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
124,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
125,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
126,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
127,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
128,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
129,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
130,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
131,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
132,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
133,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
134,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,17
135,71,0,136,62,74,0,0,0,0,0,0,0,132,56,76,18
136,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,18
137,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,18
138,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,18
139,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,18
140,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,18
141,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,18
142,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,18
143,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,18
144,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,18
145,72,0,136,62,74,0,0,0,0,0,0,0,132,56,76,19
146,73,0,136,62,74,0,0,0,0,0,0,0,132,56,76,19
147,73,0,136,62,74,0,0,0,0,0,0,0,132,56,76,19
148,73,0,136,62,74,0,0,0,0,0,0,0,132,56,76,19
149,73,0,136,62,74,0,0,0,0,0,0,0,132,56,76,19
150,73,0,136,62,74,0,0,0,0,0,0,0,132,56,76,19
151,73,0,136,62,74,0,0,0,0,0,0,0,132,56,76,19
152,73,0,136,62,74,0,0,0,0,0,0,0,132,56,76,19
153,73,0,136,62,74,0,0,0,0,0,0,0,132,56,76,19
154,73,0,136,62,74,0,0,0,0,0,0,0,132,56,76,19
155,73,0,136,62,74,0,0,0,0,0,0,0,132,56,76,19
156,73,0,136,62,74,0,0,0,0,0,0,0,132,56,76,20
157,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,20
158,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,20
159,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,20
160,73,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
161,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
162,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
163,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
164,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
165,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
166,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
167,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
168,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
169,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
170,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
171,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
172,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
173,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
174,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
175,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
176,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
177,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
178,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
179,74,0,136,62,74,0,0,0,0,0,0,0,132,56,76,21
