
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0
1,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
2,196,4,4,0,4,0,0,0,3,1,0,0,0,0,0,0
3,196,4,4,0,4,0,0,0,0,4,0,0,0,0,0,0
4,193,7,7,1,6,3,1,2,3,4,1,0,0,0,0,0
5,193,7,8,2,6,1,1,0,3,4,2,2,0,0,0,0
6,192,8,9,3,6,1,1,0,3,5,2,2,0,0,0,0
7,189,11,11,3,8,2,0,2,6,5,2,2,0,0,0,0
8,190,10,11,3,8,0,0,0,3,7,3,2,0,0,0,0
9,187,13,13,4,9,2,1,1,4,9,3,2,0,0,0,0
10,183,17,17,7,10,4,3,1,7,10,4,4,0,0,0,0
11,183,17,17,7,10,0,0,0,5,12,5,4,0,0,0,0
12,178,20,21,10,11,4,3,1,9,11,4,5,1,0,1,1
13,175,21,25,11,14,4,1,3,11,10,4,4,4,0,4,1
14,175,21,25,11,14,0,0,0,8,13,4,4,4,0,4,1
15,173,23,27,11,16,2,0,2,7,16,6,4,4,0,4,1
16,172,23,28,11,17,1,0,1,4,19,7,5,5,1,4,1
17,167,28,33,13,20,5,2,3,7,21,10,5,5,1,4,1
18,163,29,37,15,22,4,2,2,9,20,11,5,8,2,6,1
19,161,30,39,16,23,2,1,1,9,21,10,7,9,3,6,1
20,155,35,45,17,28,6,1,5,14,21,11,7,10,3,7,1
21,155,33,45,17,28,0,0,0,9,24,12,6,12,3,9,1
22,153,35,47,19,28,2,2,0,7,28,13,6,12,3,9,1
23,149,37,51,20,31,4,1,3,8,29,13,9,14,4,10,1
24,147,36,53,20,33,2,0,2,8,28,15,8,17,7,10,1
25,145,35,55,21,34,2,1,1,8,27,13,10,20,9,11,1
26,140,36,60,22,38,5,1,4,9,27,12,9,24,11,13,1
27,137,37,63,25,38,3,3,0,10,27,13,8,26,11,15,1
28,134,38,66,26,40,3,1,2,8,30,16,7,28,11,17,1
29,131,39,69,28,41,3,2,1,9,30,16,7,30,11,19,1
30,127,42,73,30,43,4,2,2,9,33,20,7,31,11,20,1
31,124,40,76,31,45,3,1,2,11,29,20,4,36,14,22,1
32,115,45,85,36,49,9,5,4,18,27,19,5,40,16,24,1
33,111,46,89,40,49,4,4,0,19,27,19,3,43,17,26,1
34,109,46,91,42,49,2,2,0,15,31,19,3,45,17,28,1
35,105,47,95,44,51,4,2,2,11,36,20,2,47,18,29,2
36,102,46,98,45,53,3,1,2,8,38,21,3,50,19,31,4
37,100,48,102,47,55,4,2,2,10,38,23,7,52,19,33,4
38,99,44,103,48,55,1,1,0,9,35,24,7,57,21,36,4
39,96,45,106,50,56,3,2,1,7,38,23,8,59,22,37,4
40,95,43,107,50,57,1,0,1,7,36,23,7,62,23,39,4
41,92,45,110,52,58,3,2,1,5,40,24,10,63,24,39,4
42,90,45,112,52,60,2,0,2,6,39,23,10,65,25,40,4
43,85,46,116,55,61,4,3,1,8,38,23,12,68,27,41,5
44,86,40,116,55,61,0,0,0,6,34,19,11,74,30,44,5
45,84,33,118,57,61,2,2,0,6,27,15,8,82,34,48,6
46,84,29,119,57,62,1,0,1,4,25,12,8,87,38,49,6
47,82,29,121,58,63,2,1,1,4,25,13,7,89,40,49,6
48,82,26,121,58,63,0,0,0,2,24,12,8,91,41,50,7
49,78,26,126,59,67,5,1,4,6,20,12,5,96,41,55,7
50,78,25,126,59,67,0,0,0,5,20,14,4,97,42,55,8
51,75,23,130,60,70,4,1,3,8,15,11,2,102,46,56,10
52,76,24,131,61,70,1,1,0,7,17,11,3,102,46,56,10
53,75,24,132,62,70,1,1,0,3,21,12,2,103,46,57,10
54,74,23,133,63,70,1,1,0,4,19,12,2,105,47,58,10
55,74,21,133,63,70,0,0,0,3,18,12,5,107,48,59,10
56,73,18,134,64,70,1,1,0,3,15,9,4,110,49,61,11
57,72,18,135,64,71,1,0,1,2,16,9,4,111,50,61,12
58,73,16,135,64,71,0,0,0,2,14,8,4,113,51,62,12
59,71,17,137,66,71,2,2,0,4,13,8,5,114,52,62,12
60,69,18,139,68,71,2,2,0,4,14,8,4,115,52,63,12
61,68,18,140,69,71,1,1,0,5,13,7,4,116,53,63,12
62,67,17,141,70,71,1,1,0,5,12,7,4,118,53,65,12
63,67,12,141,70,71,0,0,0,2,10,5,1,123,53,70,12
64,66,13,142,70,72,1,0,1,3,10,6,1,123,53,70,12
65,65,12,143,70,73,1,0,1,3,9,7,1,124,54,70,13
66,64,13,145,70,75,2,0,2,3,10,6,1,125,55,70,13
67,63,12,146,70,76,1,0,1,3,9,6,0,127,57,70,13
68,62,13,147,70,77,1,0,1,4,9,7,1,127,57,70,13
69,60,15,149,71,78,2,1,1,5,10,7,2,127,57,70,13
70,59,15,150,71,79,1,0,1,4,11,6,2,128,57,71,13
71,58,16,151,71,80,1,0,1,4,12,7,2,128,57,71,13
72,57,15,152,72,80,1,1,0,4,11,6,3,129,58,71,14
73,58,13,152,72,80,0,0,0,1,12,4,4,131,60,71,14
74,58,13,152,72,80,0,0,0,0,13,4,5,131,60,71,14
75,57,13,153,73,80,1,1,0,1,12,6,5,132,61,71,14
76,57,11,153,73,80,0,0,0,1,10,6,4,134,62,72,14
77,57,10,153,73,80,0,0,0,1,9,6,3,135,62,73,14
78,57,10,153,73,80,0,0,0,0,10,6,3,135,62,73,14
79,56,10,154,74,80,1,1,0,1,9,5,3,136,62,74,14
80,53,11,157,77,80,3,3,0,4,7,5,2,138,62,76,14
81,52,11,158,77,81,1,0,1,5,6,5,1,139,62,77,14
82,52,10,158,77,81,0,0,0,4,6,5,0,140,62,78,14
83,52,7,158,77,81,0,0,0,3,4,2,0,143,63,80,14
84,52,6,158,77,81,0,0,0,1,5,2,0,144,64,80,15
85,53,6,158,77,81,0,0,0,0,6,2,1,144,64,80,15
86,53,6,158,77,81,0,0,0,0,6,4,1,144,64,80,16
87,54,6,158,77,81,0,0,0,0,6,5,1,144,64,80,16
88,53,6,159,77,82,1,0,1,1,5,4,1,145,65,80,16
89,53,6,159,77,82,0,0,0,1,5,4,1,145,65,80,16
90,53,6,159,77,82,0,0,0,0,6,4,1,145,65,80,16
91,52,7,160,77,83,1,0,1,1,6,4,1,145,65,80,16
92,51,7,161,77,84,1,0,1,2,5,3,2,146,66,80,16
93,51,6,161,77,84,0,0,0,1,5,3,1,147,67,80,16
94,51,4,161,77,84,0,0,0,1,3,1,1,149,69,80,16
95,51,3,161,77,84,0,0,0,0,3,1,1,150,69,81,16
96,51,3,161,77,84,0,0,0,0,3,1,1,150,69,81,16
97,51,3,161,77,84,0,0,0,0,3,1,2,150,69,81,16
98,51,3,161,77,84,0,0,0,0,3,1,2,150,69,81,16
99,51,3,161,77,84,0,0,0,0,3,1,2,150,69,81,16
100,51,2,161,77,84,0,0,0,0,2,1,1,151,69,82,16
101,51,2,161,77,84,0,0,0,0,2,1,1,151,69,82,16
102,51,2,161,77,84,0,0,0,0,2,1,1,151,69,82,16
103,51,1,161,77,84,0,0,0,0,1,0,1,152,69,83,16
104,51,1,161,77,84,0,0,0,0,1,0,1,152,69,83,16
105,51,0,161,77,84,0,0,0,0,0,0,0,153,69,84,16
106,51,0,161,77,84,0,0,0,0,0,0,0,153,69,84,16
107,51,0,161,77,84,0,0,0,0,0,0,0,153,69,84,16
108,51,0,161,77,84,0,0,0,0,0,0,0,153,69,84,16
109,50,0,161,77,84,0,0,0,0,0,0,0,153,69,84,17
110,51,0,161,77,84,0,0,0,0,0,0,0,153,69,84,17
111,51,0,161,77,84,0,0,0,0,0,0,0,153,69,84,18
112,52,0,161,77,84,0,0,0,0,0,0,0,153,69,84,18
113,52,0,161,77,84,0,0,0,0,0,0,0,153,69,84,18
114,52,0,161,77,84,0,0,0,0,0,0,0,153,69,84,18
115,52,0,161,77,84,0,0,0,0,0,0,0,153,69,84,18
116,52,0,161,77,84,0,0,0,0,0,0,0,153,69,84,18
117,52,0,161,77,84,0,0,0,0,0,0,0,153,69,84,18
118,52,0,161,77,84,0,0,0,0,0,0,0,153,69,84,18
119,52,0,161,77,84,0,0,0,0,0,0,0,153,69,84,18
120,52,0,161,77,84,0,0,0,0,0,0,0,153,69,84,18
121,52,0,161,77,84,0,0,0,0,0,0,0,153,69,84,18
122,52,0,161,77,84,0,0,0,0,0,0,0,153,69,84,19
123,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,19
124,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,19
125,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,19
126,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,19
127,52,0,161,77,84,0,0,0,0,0,0,0,153,69,84,20
128,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,20
129,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,20
130,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,20
131,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,20
132,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,20
133,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,20
134,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,20
135,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,20
136,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,20
137,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,20
138,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,20
139,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,20
140,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,20
141,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,20
142,52,0,161,77,84,0,0,0,0,0,0,0,153,69,84,21
143,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,21
144,53,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
145,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
146,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
147,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
148,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
149,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
150,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
151,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
152,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
153,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
154,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
155,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
156,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
157,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
158,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
159,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
160,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
161,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
162,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
163,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,22
164,54,0,161,77,84,0,0,0,0,0,0,0,153,69,84,23
165,55,0,161,77,84,0,0,0,0,0,0,0,153,69,84,23
166,55,0,161,77,84,0,0,0,0,0,0,0,153,69,84,23
167,55,0,161,77,84,0,0,0,0,0,0,0,153,69,84,23
168,55,0,161,77,84,0,0,0,0,0,0,0,153,69,84,23
169,55,0,161,77,84,0,0,0,0,0,0,0,153,69,84,23
170,55,0,161,77,84,0,0,0,0,0,0,0,153,69,84,23
171,55,0,161,77,84,0,0,0,0,0,0,0,153,69,84,23
172,55,0,161,77,84,0,0,0,0,0,0,0,153,69,84,23
173,55,0,161,77,84,0,0,0,0,0,0,0,153,69,84,23
174,55,0,161,77,84,0,0,0,0,0,0,0,153,69,84,23
175,55,0,161,77,84,0,0,0,0,0,0,0,153,69,84,23
176,55,0,161,77,84,0,0,0,0,0,0,0,153,69,84,23
177,55,0,161,77,84,0,0,0,0,0,0,0,153,69,84,23
178,55,0,161,77,84,0,0,0,0,0,0,0,153,69,84,23
179,55,0,161,77,84,0,0,0,0,0,0,0,153,69,84,23
