
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0
1,194,6,6,0,6,0,0,0,6,0,0,0,0,0,0,0
2,194,6,6,0,6,0,0,0,6,0,0,0,0,0,0,0
3,194,6,6,0,6,0,0,0,4,2,0,0,0,0,0,0
4,194,6,6,0,6,0,0,0,0,6,0,0,0,0,0,0
5,192,8,8,2,6,2,2,0,2,6,0,2,0,0,0,0
6,188,12,12,6,6,4,4,0,6,6,3,3,0,0,0,0
7,188,12,12,6,6,0,0,0,5,7,3,3,0,0,0,0
8,186,14,14,7,7,2,1,1,6,8,3,3,0,0,0,0
9,184,16,16,9,7,2,2,0,5,11,4,3,0,0,0,0
10,181,19,19,9,10,3,0,3,6,13,5,3,0,0,0,0
11,178,22,22,10,12,3,1,2,7,15,8,3,0,0,0,0
12,175,25,25,10,15,3,0,3,9,16,10,3,0,0,0,0
13,172,26,28,12,16,3,2,1,9,17,12,1,2,0,2,0
14,166,28,34,13,21,6,1,5,11,17,10,0,6,0,6,0
15,163,31,37,14,23,3,1,2,11,20,13,0,6,0,6,0
16,161,33,39,15,24,2,1,1,11,22,15,2,6,0,6,0
17,161,32,39,15,24,0,0,0,6,26,16,3,7,1,6,0
18,156,35,43,16,27,4,1,3,6,29,16,4,8,2,6,1
19,155,33,44,16,28,1,0,1,6,27,17,5,11,5,6,2
20,153,34,47,17,30,3,1,2,6,28,16,8,13,6,7,2
21,147,38,53,21,32,6,4,2,12,26,15,8,15,8,7,2
22,146,38,54,22,32,1,1,0,10,28,17,8,16,8,8,2
23,139,42,61,28,33,7,6,1,15,27,14,8,19,9,10,2
24,136,40,63,29,34,2,1,1,11,29,14,7,23,10,13,3
25,133,41,67,32,35,4,3,1,13,28,13,7,26,11,15,3
26,132,40,68,32,36,1,0,1,8,32,15,9,28,11,17,3
27,130,37,70,33,37,2,1,1,6,31,13,8,33,13,20,3
28,128,33,72,33,39,2,0,2,7,26,15,6,37,14,23,5
29,128,34,74,34,40,2,1,1,6,28,16,8,38,14,24,5
30,124,35,78,36,42,4,2,2,10,25,13,9,41,15,26,5
31,121,37,80,37,43,2,1,1,9,28,16,9,41,15,26,6
32,116,40,86,40,46,6,3,3,13,27,14,8,44,16,28,6
33,116,37,86,40,46,0,0,0,9,28,14,8,45,16,29,8
34,115,34,89,41,48,3,1,2,9,25,12,6,51,19,32,8
35,115,33,89,41,48,0,0,0,6,27,13,8,52,20,32,8
36,115,28,89,41,48,0,0,0,3,25,11,8,57,23,34,8
37,110,29,94,43,51,5,2,3,5,24,11,7,61,27,34,8
38,107,31,97,44,53,3,1,2,8,23,12,8,62,27,35,8
39,105,31,99,45,54,2,1,1,7,24,12,9,64,28,36,8
40,104,32,100,45,55,1,0,1,7,25,12,9,64,28,36,8
41,102,31,102,45,57,2,0,2,5,26,12,9,67,30,37,8
42,96,34,108,49,59,6,4,2,8,26,12,7,69,30,39,9
43,96,31,109,50,59,1,1,0,8,23,11,8,73,31,42,9
44,95,29,110,51,59,1,1,0,6,23,12,7,76,33,43,9
45,95,26,110,51,59,0,0,0,2,24,11,6,79,34,45,9
46,93,26,112,52,60,2,1,1,3,23,12,6,81,35,46,9
47,90,26,115,54,61,3,2,1,6,20,12,7,84,36,48,9
48,87,29,118,55,63,3,1,2,8,21,13,7,84,36,48,9
49,86,25,119,56,63,1,1,0,5,20,9,6,87,37,50,11
50,84,28,123,58,65,4,2,2,7,21,8,7,88,37,51,11
51,81,27,126,61,65,3,3,0,8,19,11,4,92,39,53,11
52,79,27,128,62,66,2,1,1,7,20,11,4,94,39,55,11
53,76,29,131,63,68,3,1,2,7,22,12,4,95,39,56,11
54,74,28,133,63,70,2,0,2,8,20,13,3,98,41,57,11
55,71,28,136,66,70,3,3,0,6,22,15,1,101,42,59,11
56,70,27,137,66,71,1,0,1,5,22,13,2,102,43,59,12
57,66,31,141,67,74,4,1,3,6,25,17,3,102,43,59,13
58,64,33,144,70,74,3,3,0,7,26,18,3,103,44,59,13
59,64,29,144,70,74,0,0,0,4,25,17,3,107,47,60,13
60,63,28,145,71,74,1,1,0,4,24,17,3,109,47,62,13
61,61,29,147,72,75,2,1,1,4,25,19,3,110,48,62,13
62,60,27,148,73,75,1,1,0,4,23,17,3,113,49,64,13
63,58,26,150,75,75,2,2,0,4,22,16,3,116,51,65,13
64,58,25,150,75,75,0,0,0,4,21,17,2,117,52,65,13
65,58,20,150,75,75,0,0,0,0,20,15,1,122,54,68,13
66,56,20,152,75,77,2,0,2,2,18,14,0,124,54,70,13
67,54,19,154,75,79,2,0,2,4,15,15,0,127,57,70,13
68,54,17,154,75,79,0,0,0,3,14,13,0,129,58,71,13
69,54,14,154,75,79,0,0,0,3,11,10,0,132,59,73,13
70,54,13,154,75,79,0,0,0,1,12,10,0,133,59,74,13
71,53,11,155,75,80,1,0,1,1,10,7,0,135,61,74,14
72,54,10,155,75,80,0,0,0,1,9,6,2,136,62,74,14
73,51,11,158,76,82,3,1,2,3,8,5,2,138,63,75,14
74,50,12,159,76,83,1,0,1,4,8,5,2,138,63,75,14
75,49,10,160,77,83,1,1,0,4,6,3,2,141,66,75,14
76,48,11,161,78,83,1,1,0,4,7,3,2,141,66,75,14
77,48,11,161,78,83,0,0,0,2,9,3,3,141,66,75,14
78,46,12,163,79,84,2,1,1,3,9,3,3,142,66,76,15
79,47,12,163,79,84,0,0,0,2,10,5,3,142,66,76,15
80,47,10,163,79,84,0,0,0,0,10,6,1,144,66,78,15
81,47,9,163,79,84,0,0,0,0,9,6,1,145,66,79,15
82,47,9,163,79,84,0,0,0,0,9,7,2,145,66,79,15
83,46,9,164,79,85,1,0,1,1,8,6,2,146,66,80,15
84,46,9,164,79,85,0,0,0,1,8,6,2,146,66,80,15
85,46,8,164,79,85,0,0,0,0,8,6,1,147,66,81,15
86,45,8,165,79,86,1,0,1,1,7,5,1,148,66,82,15
87,45,6,165,79,86,0,0,0,1,5,4,1,150,67,83,15
88,45,5,165,79,86,0,0,0,1,4,3,1,151,68,83,15
89,45,4,165,79,86,0,0,0,0,4,2,1,152,69,83,15
90,44,3,166,79,87,1,0,1,1,2,1,0,154,70,84,15
91,44,3,166,79,87,0,0,0,1,2,1,1,154,70,84,15
92,44,3,166,79,87,0,0,0,1,2,1,1,154,70,84,15
93,44,3,166,79,87,0,0,0,0,3,1,1,154,70,84,15
94,44,3,166,79,87,0,0,0,0,3,1,1,154,70,84,15
95,44,2,166,79,87,0,0,0,0,2,0,2,155,70,85,15
96,44,2,166,79,87,0,0,0,0,2,0,2,155,70,85,15
97,44,2,166,79,87,0,0,0,0,2,0,2,155,70,85,15
98,44,2,166,79,87,0,0,0,0,2,0,2,155,70,85,15
99,44,1,166,79,87,0,0,0,0,1,0,1,156,70,86,15
100,44,1,166,79,87,0,0,0,0,1,0,1,156,70,86,15
101,44,1,166,79,87,0,0,0,0,1,0,1,156,70,86,15
102,44,1,166,79,87,0,0,0,0,1,0,1,156,70,86,15
103,43,0,166,79,87,0,0,0,0,0,0,0,157,70,87,16
104,44,0,166,79,87,0,0,0,0,0,0,0,157,70,87,16
105,44,0,166,79,87,0,0,0,0,0,0,0,157,70,87,16
106,44,0,166,79,87,0,0,0,0,0,0,0,157,70,87,16
107,44,0,166,79,87,0,0,0,0,0,0,0,157,70,87,16
108,42,0,166,79,87,0,0,0,0,0,0,0,157,70,87,18
109,44,0,166,79,87,0,0,0,0,0,0,0,157,70,87,18
110,44,0,166,79,87,0,0,0,0,0,0,0,157,70,87,18
111,44,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
112,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
113,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
114,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
115,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
116,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
117,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
118,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
119,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
120,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
121,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
122,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
123,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
124,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
125,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
126,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
127,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
128,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,19
129,45,0,166,79,87,0,0,0,0,0,0,0,157,70,87,20
130,46,0,166,79,87,0,0,0,0,0,0,0,157,70,87,20
131,46,0,166,79,87,0,0,0,0,0,0,0,157,70,87,20
132,46,0,166,79,87,0,0,0,0,0,0,0,157,70,87,21
133,47,0,166,79,87,0,0,0,0,0,0,0,157,70,87,21
134,47,0,166,79,87,0,0,0,0,0,0,0,157,70,87,21
135,47,0,166,79,87,0,0,0,0,0,0,0,157,70,87,21
136,47,0,166,79,87,0,0,0,0,0,0,0,157,70,87,21
137,46,0,166,79,87,0,0,0,0,0,0,0,157,70,87,22
138,47,0,166,79,87,0,0,0,0,0,0,0,157,70,87,22
139,47,0,166,79,87,0,0,0,0,0,0,0,157,70,87,22
140,47,0,166,79,87,0,0,0,0,0,0,0,157,70,87,23
141,48,0,166,79,87,0,0,0,0,0,0,0,157,70,87,23
142,48,0,166,79,87,0,0,0,0,0,0,0,157,70,87,23
143,48,0,166,79,87,0,0,0,0,0,0,0,157,70,87,23
144,48,0,166,79,87,0,0,0,0,0,0,0,157,70,87,23
145,48,0,166,79,87,0,0,0,0,0,0,0,157,70,87,23
146,48,0,166,79,87,0,0,0,0,0,0,0,157,70,87,23
147,48,0,166,79,87,0,0,0,0,0,0,0,157,70,87,23
148,48,0,166,79,87,0,0,0,0,0,0,0,157,70,87,23
149,48,0,166,79,87,0,0,0,0,0,0,0,157,70,87,23
150,48,0,166,79,87,0,0,0,0,0,0,0,157,70,87,24
151,49,0,166,79,87,0,0,0,0,0,0,0,157,70,87,24
152,49,0,166,79,87,0,0,0,0,0,0,0,157,70,87,24
153,49,0,166,79,87,0,0,0,0,0,0,0,157,70,87,24
154,49,0,166,79,87,0,0,0,0,0,0,0,157,70,87,24
155,49,0,166,79,87,0,0,0,0,0,0,0,157,70,87,24
156,49,0,166,79,87,0,0,0,0,0,0,0,157,70,87,25
157,50,0,166,79,87,0,0,0,0,0,0,0,157,70,87,25
158,50,0,166,79,87,0,0,0,0,0,0,0,157,70,87,25
159,50,0,166,79,87,0,0,0,0,0,0,0,157,70,87,25
160,50,0,166,79,87,0,0,0,0,0,0,0,157,70,87,25
161,50,0,166,79,87,0,0,0,0,0,0,0,157,70,87,25
162,50,0,166,79,87,0,0,0,0,0,0,0,157,70,87,25
163,50,0,166,79,87,0,0,0,0,0,0,0,157,70,87,25
164,50,0,166,79,87,0,0,0,0,0,0,0,157,70,87,25
165,50,0,166,79,87,0,0,0,0,0,0,0,157,70,87,25
166,50,0,166,79,87,0,0,0,0,0,0,0,157,70,87,25
167,50,0,166,79,87,0,0,0,0,0,0,0,157,70,87,25
168,50,0,166,79,87,0,0,0,0,0,0,0,157,70,87,25
169,50,0,166,79,87,0,0,0,0,0,0,0,157,70,87,25
170,50,0,166,79,87,0,0,0,0,0,0,0,157,70,87,26
171,51,0,166,79,87,0,0,0,0,0,0,0,157,70,87,26
172,51,0,166,79,87,0,0,0,0,0,0,0,157,70,87,26
173,51,0,166,79,87,0,0,0,0,0,0,0,157,70,87,26
174,50,0,166,79,87,0,0,0,0,0,0,0,157,70,87,27
175,51,0,166,79,87,0,0,0,0,0,0,0,157,70,87,27
176,51,0,166,79,87,0,0,0,0,0,0,0,157,70,87,27
177,51,0,166,79,87,0,0,0,0,0,0,0,157,70,87,27
178,51,0,166,79,87,0,0,0,0,0,0,0,157,70,87,27
179,51,0,166,79,87,0,0,0,0,0,0,0,157,70,87,27
