
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,193,7,3,0,3,3,0,3,7,0,0,0,0,0,0,0
1,193,7,3,0,3,0,0,0,7,0,0,0,0,0,0,0
2,193,7,3,0,3,0,0,0,7,0,0,0,0,0,0,0
3,193,7,3,0,3,0,0,0,1,6,0,0,0,0,0,0
4,191,9,5,0,5,2,0,2,2,7,0,0,0,0,0,0
5,189,11,7,2,5,2,2,0,4,7,4,2,0,0,0,0
6,189,11,7,2,5,0,0,0,2,9,5,2,0,0,0,0
7,184,16,12,6,6,5,4,1,6,10,5,2,0,0,0,0
8,180,20,16,7,9,4,1,3,9,11,7,2,0,0,0,0
9,177,23,19,9,10,3,2,1,12,11,8,2,0,0,0,0
10,173,27,23,12,11,4,3,1,12,15,9,2,0,0,0,0
11,169,30,26,12,14,3,0,3,10,20,9,2,0,0,0,1
12,170,30,26,12,14,0,0,0,7,23,11,4,0,0,0,1
13,166,28,30,14,16,4,2,2,7,21,12,2,6,0,6,1
14,164,29,32,15,17,2,1,1,6,23,14,2,7,0,7,1
15,157,35,39,22,17,7,7,0,12,23,17,2,7,0,7,2
16,155,35,42,23,19,3,1,2,12,23,17,3,9,0,9,3
17,154,36,44,25,19,2,2,0,10,26,17,3,10,1,9,3
18,150,39,48,25,23,4,0,4,9,30,18,3,11,2,9,3
19,147,42,51,25,26,3,0,3,10,32,21,4,11,2,9,3
20,145,40,53,25,28,2,0,2,11,29,22,4,15,5,10,3
21,142,38,56,27,29,3,2,1,9,29,18,5,20,7,13,3
22,136,41,61,31,30,5,4,1,9,32,17,5,22,8,14,4
23,135,39,63,31,32,2,0,2,9,30,16,7,26,10,16,4
24,130,41,68,33,35,5,2,3,13,28,18,7,29,11,18,4
25,128,41,70,33,37,2,0,2,11,30,18,7,30,11,19,5
26,125,43,74,35,39,4,2,2,9,34,17,7,32,11,21,5
27,120,42,79,36,43,5,1,4,12,30,16,6,36,15,21,7
28,116,45,85,41,44,6,5,1,15,30,18,7,39,17,22,7
29,116,43,85,41,44,0,0,0,10,33,17,8,41,18,23,7
30,112,46,89,44,45,4,3,1,7,39,19,8,42,19,23,7
31,102,52,99,47,52,10,3,7,16,36,21,7,46,20,26,7
32,100,49,101,48,53,2,1,1,16,33,23,7,51,20,31,7
33,97,50,104,49,55,3,1,2,9,41,22,7,53,22,31,7
34,93,53,108,52,56,4,3,1,10,43,21,9,54,22,32,7
35,90,51,111,55,56,3,3,0,11,40,23,12,58,22,36,8
36,87,49,115,57,58,4,2,2,10,39,21,11,64,27,37,8
37,83,51,119,60,59,4,3,1,10,41,22,10,66,27,39,8
38,78,54,124,62,62,5,2,3,12,42,24,11,68,28,40,8
39,76,51,126,63,63,2,1,1,10,41,23,11,73,30,43,8
40,74,43,128,64,64,2,1,1,10,33,16,11,80,32,48,11
41,76,43,129,65,64,1,1,0,7,36,19,11,81,33,48,11
42,74,43,131,67,64,2,2,0,3,40,21,9,83,35,48,11
43,71,36,134,68,66,3,1,2,6,30,18,6,92,38,54,12
44,72,34,134,68,66,0,0,0,5,29,23,5,94,38,56,12
45,71,33,135,68,67,1,0,1,6,27,22,4,96,39,57,12
46,70,29,136,69,67,1,1,0,2,27,20,3,100,41,59,13
47,70,27,137,69,68,1,0,1,2,25,18,2,103,43,60,13
48,67,27,140,69,71,3,0,3,4,23,18,3,106,45,61,13
49,65,25,142,71,71,2,2,0,5,20,15,3,110,48,62,13
50,62,26,145,72,73,3,1,2,8,18,14,3,112,49,63,13
51,61,23,146,72,74,1,0,1,6,17,11,3,116,51,65,13
52,60,18,147,73,74,1,1,0,3,15,6,2,122,54,68,13
53,60,18,147,73,74,0,0,0,1,17,9,2,122,54,68,13
54,59,18,148,74,74,1,1,0,1,17,10,4,123,55,68,13
55,57,19,150,75,75,2,1,1,3,16,9,6,123,55,68,14
56,57,17,151,76,75,1,1,0,4,13,8,5,126,57,69,14
57,57,16,151,76,75,0,0,0,4,12,7,5,127,57,70,14
58,56,16,152,77,75,1,1,0,1,15,6,5,128,57,71,14
59,56,15,152,77,75,0,0,0,1,14,5,5,129,57,72,14
60,56,14,152,77,75,0,0,0,1,13,8,5,129,57,72,15
61,56,12,153,78,75,1,1,0,1,11,5,5,132,59,73,15
62,56,9,153,78,75,0,0,0,1,8,4,3,135,59,76,15
63,56,7,153,78,75,0,0,0,1,6,5,1,137,59,78,15
64,56,6,153,78,75,0,0,0,0,6,5,0,138,60,78,17
65,58,6,153,78,75,0,0,0,0,6,5,0,138,60,78,17
66,57,7,154,78,76,1,0,1,1,6,6,0,138,60,78,17
67,57,7,154,78,76,0,0,0,1,6,6,0,138,60,78,17
68,57,3,154,78,76,0,0,0,0,3,2,0,142,63,79,17
69,57,3,154,78,76,0,0,0,0,3,2,0,142,63,79,17
70,57,3,154,78,76,0,0,0,0,3,2,1,142,63,79,17
71,57,2,154,78,76,0,0,0,0,2,1,1,143,64,79,17
72,57,2,154,78,76,0,0,0,0,2,1,1,143,64,79,17
73,57,2,154,78,76,0,0,0,0,2,1,1,143,64,79,17
74,57,1,154,78,76,0,0,0,0,1,0,1,144,65,79,17
75,57,1,154,78,76,0,0,0,0,1,0,1,144,65,79,17
76,57,1,154,78,76,0,0,0,0,1,0,1,144,65,79,17
77,56,1,154,78,76,0,0,0,0,1,0,1,144,65,79,19
78,58,0,154,78,76,0,0,0,0,0,0,0,145,65,80,19
79,58,0,154,78,76,0,0,0,0,0,0,0,145,65,80,19
80,58,0,154,78,76,0,0,0,0,0,0,0,145,65,80,19
81,58,0,154,78,76,0,0,0,0,0,0,0,145,65,80,19
82,58,0,154,78,76,0,0,0,0,0,0,0,145,65,80,19
83,58,0,154,78,76,0,0,0,0,0,0,0,145,65,80,19
84,58,0,154,78,76,0,0,0,0,0,0,0,145,65,80,19
85,58,0,154,78,76,0,0,0,0,0,0,0,145,65,80,19
86,58,0,154,78,76,0,0,0,0,0,0,0,145,65,80,19
87,58,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
88,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
89,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
90,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
91,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
92,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
93,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
94,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
95,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
96,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
97,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
98,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
99,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
100,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
101,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
102,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
103,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
104,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
105,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
106,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
107,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
108,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
109,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
110,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
111,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,20
112,59,0,154,78,76,0,0,0,0,0,0,0,145,65,80,21
113,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,21
114,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,21
115,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,21
116,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,21
117,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,21
118,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,21
119,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,21
120,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,21
121,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,21
122,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,21
123,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,21
124,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,21
125,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,21
126,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,22
127,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,22
128,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,22
129,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,22
130,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,22
131,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,22
132,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,22
133,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,22
134,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,22
135,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,22
136,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,22
137,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,22
138,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,22
139,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,22
140,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,22
141,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,22
142,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,23
143,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,23
144,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,23
145,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,23
146,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,23
147,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,23
148,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,23
149,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,23
150,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,23
151,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,24
152,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,24
153,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,24
154,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,24
155,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,24
156,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,24
157,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,24
158,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,24
159,60,0,154,78,76,0,0,0,0,0,0,0,145,65,80,25
160,61,0,154,78,76,0,0,0,0,0,0,0,145,65,80,26
161,62,0,154,78,76,0,0,0,0,0,0,0,145,65,80,26
162,62,0,154,78,76,0,0,0,0,0,0,0,145,65,80,26
163,62,0,154,78,76,0,0,0,0,0,0,0,145,65,80,26
164,62,0,154,78,76,0,0,0,0,0,0,0,145,65,80,26
165,62,0,154,78,76,0,0,0,0,0,0,0,145,65,80,26
166,62,0,154,78,76,0,0,0,0,0,0,0,145,65,80,26
167,62,0,154,78,76,0,0,0,0,0,0,0,145,65,80,26
168,62,0,154,78,76,0,0,0,0,0,0,0,145,65,80,26
169,62,0,154,78,76,0,0,0,0,0,0,0,145,65,80,26
170,62,0,154,78,76,0,0,0,0,0,0,0,145,65,80,27
171,63,0,154,78,76,0,0,0,0,0,0,0,145,65,80,27
172,63,0,154,78,76,0,0,0,0,0,0,0,145,65,80,27
173,63,0,154,78,76,0,0,0,0,0,0,0,145,65,80,27
174,63,0,154,78,76,0,0,0,0,0,0,0,145,65,80,27
175,63,0,154,78,76,0,0,0,0,0,0,0,145,65,80,27
176,63,0,154,78,76,0,0,0,0,0,0,0,145,65,80,27
177,63,0,154,78,76,0,0,0,0,0,0,0,145,65,80,27
178,63,0,154,78,76,0,0,0,0,0,0,0,145,65,80,27
179,63,0,154,78,76,0,0,0,0,0,0,0,145,65,80,28
