
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,192,8,6,0,6,6,0,6,8,0,0,0,0,0,0,0
1,193,7,6,0,6,0,0,0,7,0,0,0,0,0,0,0
2,192,8,6,0,6,0,0,0,4,4,0,0,0,0,0,0
3,192,8,6,0,6,0,0,0,2,6,0,0,0,0,0,0
4,190,10,8,1,7,2,1,1,2,8,1,3,0,0,0,0
5,187,13,11,2,9,3,1,2,5,8,1,5,0,0,0,0
6,186,14,13,3,10,2,1,1,7,7,2,5,0,0,0,0
7,183,17,15,4,11,2,1,1,9,8,2,6,0,0,0,0
8,184,16,15,4,11,0,0,0,7,9,2,5,0,0,0,0
9,181,19,17,4,13,2,0,2,4,15,2,6,0,0,0,0
10,176,23,21,7,14,4,3,1,7,16,2,8,0,0,0,1
11,175,25,23,9,14,2,2,0,7,18,6,9,0,0,0,1
12,170,25,27,10,17,4,1,3,7,18,5,7,4,0,4,2
13,170,24,28,10,18,1,0,1,6,18,6,6,6,0,6,2
14,164,28,34,12,22,6,2,4,10,18,8,6,8,0,8,2
15,162,30,36,13,23,2,1,1,11,19,8,8,8,0,8,2
16,159,33,39,14,25,3,1,2,9,24,10,8,8,0,8,2
17,157,34,41,15,26,2,1,1,7,27,10,8,8,0,8,3
18,152,38,47,19,28,6,4,2,12,26,14,7,10,1,9,3
19,146,39,53,24,29,6,5,1,14,25,13,7,15,3,12,3
20,144,40,55,25,30,2,1,1,13,27,13,7,16,4,12,3
21,141,41,58,26,32,3,1,2,10,31,15,7,18,4,14,3
22,138,41,61,28,33,3,2,1,11,30,15,7,21,5,16,3
23,136,41,63,29,34,2,1,1,8,33,20,6,23,7,16,3
24,131,44,68,33,35,5,4,1,10,34,19,7,25,8,17,3
25,121,52,78,37,41,10,4,6,18,34,20,9,26,9,17,4
26,120,49,80,37,43,2,0,2,16,33,17,10,31,9,22,4
27,116,49,84,39,45,4,2,2,13,36,16,9,35,11,24,4
28,112,52,88,41,47,4,2,2,13,39,19,9,36,11,25,4
29,109,51,91,41,50,3,0,3,10,41,21,10,40,13,27,4
30,106,51,94,43,51,3,2,1,10,41,22,10,43,15,28,4
31,101,51,99,46,53,5,3,2,9,42,22,11,48,19,29,4
32,100,49,100,47,53,1,1,0,9,40,21,12,50,19,31,5
33,99,47,102,49,53,2,2,0,7,40,22,13,54,21,33,5
34,96,46,104,49,55,2,0,2,6,40,22,11,57,23,34,6
35,95,45,106,49,57,2,0,2,5,40,22,12,59,25,34,7
36,93,44,109,50,59,3,1,2,6,38,21,12,63,28,35,7
37,91,40,111,50,61,2,0,2,7,33,19,11,69,29,40,7
38,91,36,111,50,61,0,0,0,4,32,17,11,73,31,42,7
39,87,33,115,51,64,4,1,3,6,27,12,10,79,34,45,8
40,85,33,118,54,64,3,3,0,7,26,14,8,82,36,46,8
41,85,27,118,54,64,0,0,0,6,21,11,7,88,37,51,8
42,83,28,120,55,65,2,1,1,7,21,10,9,89,37,52,8
43,81,26,122,57,65,2,2,0,6,20,8,8,93,40,53,8
44,76,28,127,61,66,5,4,1,9,19,6,8,96,41,55,8
45,73,28,130,63,67,3,2,1,11,17,6,8,99,44,55,8
46,70,30,133,66,67,3,3,0,10,20,8,7,100,44,56,8
47,70,29,133,66,67,0,0,0,7,22,8,7,101,44,57,8
48,67,29,136,68,68,3,2,1,6,23,8,8,104,44,60,8
49,66,28,137,68,69,1,0,1,6,22,11,6,106,45,61,8
50,66,26,137,68,69,0,0,0,3,23,14,5,108,45,63,8
51,64,27,139,70,69,2,2,0,4,23,13,6,109,45,64,8
52,63,27,140,70,70,1,0,1,4,23,14,7,110,45,65,8
53,61,26,142,71,71,2,1,1,4,22,13,6,113,47,66,8
54,61,24,142,71,71,0,0,0,4,20,12,6,115,49,66,8
55,61,23,142,71,71,0,0,0,2,21,13,6,116,50,66,8
56,59,21,144,71,73,2,0,2,3,18,10,5,120,52,68,8
57,59,18,144,71,73,0,0,0,2,16,9,5,123,54,69,8
58,59,14,144,71,73,0,0,0,1,13,7,4,127,58,69,8
59,59,13,144,71,73,0,0,0,0,13,8,3,128,59,69,8
60,58,11,145,72,73,1,1,0,1,10,8,1,131,61,70,8
61,58,10,145,72,73,0,0,0,1,9,7,2,132,62,70,8
62,58,9,145,72,73,0,0,0,1,8,6,2,133,63,70,8
63,57,8,146,73,73,1,1,0,2,6,5,1,135,64,71,8
64,57,8,146,73,73,0,0,0,1,7,5,1,135,64,71,8
65,57,6,146,73,73,0,0,0,0,6,3,1,137,65,72,8
66,57,5,146,73,73,0,0,0,0,5,3,1,138,65,73,8
67,57,4,146,73,73,0,0,0,0,4,3,1,139,66,73,8
68,57,3,146,73,73,0,0,0,0,3,2,1,140,66,74,8
69,57,2,146,73,73,0,0,0,0,2,2,0,141,66,75,8
70,57,2,146,73,73,0,0,0,0,2,2,0,141,66,75,8
71,57,2,146,73,73,0,0,0,0,2,2,0,141,66,75,8
72,57,1,146,73,73,0,0,0,0,1,1,0,141,66,75,9
73,58,1,146,73,73,0,0,0,0,1,1,0,141,66,75,9
74,58,1,146,73,73,0,0,0,0,1,1,0,141,66,75,9
75,58,0,146,73,73,0,0,0,0,0,0,0,142,67,75,9
76,58,0,146,73,73,0,0,0,0,0,0,0,142,67,75,9
77,57,0,146,73,73,0,0,0,0,0,0,0,142,67,75,10
78,58,0,146,73,73,0,0,0,0,0,0,0,142,67,75,10
79,58,0,146,73,73,0,0,0,0,0,0,0,142,67,75,11
80,59,0,146,73,73,0,0,0,0,0,0,0,142,67,75,11
81,59,0,146,73,73,0,0,0,0,0,0,0,142,67,75,12
82,60,0,146,73,73,0,0,0,0,0,0,0,142,67,75,12
83,60,0,146,73,73,0,0,0,0,0,0,0,142,67,75,12
84,60,0,146,73,73,0,0,0,0,0,0,0,142,67,75,13
85,61,0,146,73,73,0,0,0,0,0,0,0,142,67,75,13
86,61,0,146,73,73,0,0,0,0,0,0,0,142,67,75,13
87,61,0,146,73,73,0,0,0,0,0,0,0,142,67,75,13
88,61,0,146,73,73,0,0,0,0,0,0,0,142,67,75,13
89,61,0,146,73,73,0,0,0,0,0,0,0,142,67,75,13
90,61,0,146,73,73,0,0,0,0,0,0,0,142,67,75,13
91,61,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
92,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
93,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
94,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
95,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
96,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
97,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
98,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
99,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
100,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
101,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
102,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
103,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
104,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
105,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
106,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
107,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
108,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,14
109,62,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
110,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
111,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
112,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
113,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
114,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
115,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
116,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
117,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
118,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
119,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
120,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
121,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
122,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
123,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
124,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
125,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
126,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
127,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
128,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
129,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
130,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
131,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
132,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
133,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
134,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
135,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
136,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
137,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
138,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
139,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
140,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
141,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
142,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
143,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,15
144,63,0,146,73,73,0,0,0,0,0,0,0,142,67,75,16
145,64,0,146,73,73,0,0,0,0,0,0,0,142,67,75,16
146,64,0,146,73,73,0,0,0,0,0,0,0,142,67,75,16
147,64,0,146,73,73,0,0,0,0,0,0,0,142,67,75,17
148,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,17
149,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,17
150,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,17
151,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,17
152,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,17
153,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,17
154,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,17
155,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,17
156,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,17
157,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,17
158,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,17
159,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,17
160,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,17
161,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,17
162,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,17
163,64,0,146,73,73,0,0,0,0,0,0,0,142,67,75,18
164,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,18
165,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,18
166,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,18
167,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,18
168,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,18
169,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,18
170,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,18
171,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,18
172,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,18
173,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,19
174,66,0,146,73,73,0,0,0,0,0,0,0,142,67,75,19
175,66,0,146,73,73,0,0,0,0,0,0,0,142,67,75,19
176,66,0,146,73,73,0,0,0,0,0,0,0,142,67,75,19
177,66,0,146,73,73,0,0,0,0,0,0,0,142,67,75,19
178,66,0,146,73,73,0,0,0,0,0,0,0,142,67,75,19
179,65,0,146,73,73,0,0,0,0,0,0,0,142,67,75,20
