
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
2,196,3,3,0,3,0,0,0,2,1,0,0,0,0,0,1
3,196,4,4,1,3,1,1,0,1,3,0,0,0,0,0,1
4,194,6,6,2,4,2,1,1,3,3,1,0,0,0,0,1
5,193,7,7,2,5,1,0,1,4,3,3,0,0,0,0,1
6,191,9,9,3,6,2,1,1,4,5,3,0,0,0,0,1
7,190,10,10,3,7,1,0,1,4,6,3,0,0,0,0,1
8,187,13,13,5,8,3,2,1,7,6,4,1,0,0,0,1
9,187,13,13,5,8,0,0,0,4,9,5,1,0,0,0,1
10,186,14,14,6,8,1,1,0,2,12,5,1,0,0,0,1
11,183,17,17,8,9,3,2,1,5,12,8,1,0,0,0,1
12,179,20,21,8,13,4,0,4,8,12,10,1,1,0,1,1
13,177,20,23,8,15,2,0,2,9,11,8,1,3,0,3,1
14,176,21,24,8,16,1,0,1,7,14,8,2,3,0,3,1
15,176,21,24,8,16,0,0,0,5,16,9,2,3,0,3,1
16,174,21,26,9,17,2,1,1,3,18,11,1,5,1,4,1
17,172,22,28,10,18,2,1,1,4,18,11,2,6,2,4,1
18,166,28,34,14,20,6,4,2,9,19,14,3,6,2,4,1
19,161,30,39,15,24,5,1,4,13,17,12,3,9,3,6,1
20,157,30,42,16,26,3,1,2,12,18,10,3,12,4,8,2
21,156,32,44,17,27,2,1,1,10,22,11,3,12,4,8,2
22,153,34,47,18,29,3,1,2,10,24,13,4,13,5,8,2
23,148,38,52,20,32,5,2,3,11,27,15,5,14,6,8,2
24,145,38,55,22,33,3,2,1,11,27,15,5,17,7,10,2
25,141,38,59,23,36,4,1,3,13,25,15,5,19,8,11,4
26,141,36,61,24,37,2,1,1,9,27,15,4,23,8,15,4
27,136,40,66,27,39,5,3,2,10,30,16,4,24,8,16,4
28,132,43,70,29,41,4,2,2,11,32,19,6,25,9,16,4
29,130,44,72,30,42,2,1,1,9,35,21,7,26,9,17,4
30,128,44,74,31,43,2,1,1,9,35,23,6,28,9,19,4
31,123,45,79,34,45,5,3,2,10,35,23,6,32,11,21,4
32,115,49,86,39,47,7,5,2,13,36,22,6,35,13,22,5
33,115,46,87,40,47,1,1,0,10,36,22,6,39,14,25,5
34,113,44,89,40,49,2,0,2,10,34,21,7,42,14,28,6
35,108,48,95,42,53,6,2,4,12,36,21,9,44,15,29,6
36,104,46,99,43,56,4,1,3,12,34,19,7,50,18,32,6
37,98,48,105,44,61,6,1,5,13,35,18,8,54,21,33,6
38,96,47,107,44,63,2,0,2,11,36,19,8,57,21,36,6
39,92,47,111,46,65,4,2,2,9,38,19,9,61,23,38,6
40,89,48,114,48,66,3,2,1,8,40,20,10,63,24,39,6
41,84,50,119,52,67,5,4,1,11,39,23,10,66,25,41,6
42,82,47,121,53,68,2,1,1,10,37,21,11,70,28,42,8
43,81,46,124,56,68,3,3,0,10,36,21,9,74,30,44,8
44,75,50,130,58,72,6,2,4,12,38,21,10,76,30,46,8
45,72,50,133,59,74,3,1,2,13,37,20,11,79,33,46,8
46,69,49,136,61,75,3,2,1,13,36,21,10,83,36,47,8
47,68,45,137,61,76,1,0,1,7,38,19,9,88,37,51,8
48,68,41,137,61,76,0,0,0,4,37,18,9,92,38,54,8
49,66,37,139,62,77,2,1,1,4,33,19,9,98,39,59,8
50,65,34,140,62,78,1,0,1,3,31,19,8,102,40,62,8
51,64,32,140,62,78,0,0,0,2,30,18,9,104,41,63,9
52,65,29,140,62,78,0,0,0,1,28,18,8,107,42,65,10
53,65,27,141,63,78,1,1,0,1,26,18,6,110,44,66,10
54,65,23,141,63,78,0,0,0,1,22,15,6,114,47,67,10
55,64,21,142,63,79,1,0,1,2,19,13,6,116,49,67,11
56,64,20,143,63,80,1,0,1,2,18,12,5,118,49,69,11
57,64,13,143,63,80,0,0,0,1,12,6,4,125,54,71,11
58,63,10,143,63,80,0,0,0,1,9,4,4,128,55,73,12
59,63,9,144,63,81,1,0,1,1,8,3,4,130,55,75,12
60,63,7,144,63,81,0,0,0,1,6,1,4,132,56,76,12
61,63,6,144,63,81,0,0,0,1,5,2,3,133,56,77,12
62,62,6,145,63,82,1,0,1,1,5,1,3,134,56,78,12
63,62,5,145,63,82,0,0,0,1,4,1,2,135,57,78,12
64,62,5,145,63,82,0,0,0,1,4,2,2,135,57,78,12
65,62,5,145,63,82,0,0,0,1,4,2,2,135,57,78,12
66,62,4,145,63,82,0,0,0,0,4,2,1,136,58,78,12
67,62,3,145,63,82,0,0,0,0,3,2,0,137,58,79,12
68,62,3,145,63,82,0,0,0,0,3,3,0,137,58,79,12
69,62,2,145,63,82,0,0,0,0,2,2,0,138,58,80,12
70,61,2,145,63,82,0,0,0,0,2,2,0,138,58,80,13
71,62,2,145,63,82,0,0,0,0,2,2,0,138,58,80,13
72,62,1,145,63,82,0,0,0,0,1,1,0,139,58,81,13
73,61,1,145,63,82,0,0,0,0,1,1,0,139,58,81,14
74,62,1,145,63,82,0,0,0,0,1,1,0,139,58,81,14
75,62,1,145,63,82,0,0,0,0,1,1,0,139,58,81,14
76,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
77,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
78,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
79,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
80,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
81,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
82,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
83,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
84,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
85,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
86,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
87,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
88,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
89,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
90,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
91,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
92,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
93,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,14
94,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,15
95,62,0,145,63,82,0,0,0,0,0,0,0,140,58,82,17
96,64,0,145,63,82,0,0,0,0,0,0,0,140,58,82,17
97,64,0,145,63,82,0,0,0,0,0,0,0,140,58,82,18
98,65,0,145,63,82,0,0,0,0,0,0,0,140,58,82,18
99,65,0,145,63,82,0,0,0,0,0,0,0,140,58,82,18
100,65,0,145,63,82,0,0,0,0,0,0,0,140,58,82,18
101,65,0,145,63,82,0,0,0,0,0,0,0,140,58,82,18
102,65,0,145,63,82,0,0,0,0,0,0,0,140,58,82,18
103,65,0,145,63,82,0,0,0,0,0,0,0,140,58,82,18
104,65,0,145,63,82,0,0,0,0,0,0,0,140,58,82,19
105,66,0,145,63,82,0,0,0,0,0,0,0,140,58,82,19
106,66,0,145,63,82,0,0,0,0,0,0,0,140,58,82,20
107,67,0,145,63,82,0,0,0,0,0,0,0,140,58,82,20
108,67,0,145,63,82,0,0,0,0,0,0,0,140,58,82,20
109,67,0,145,63,82,0,0,0,0,0,0,0,140,58,82,20
110,67,0,145,63,82,0,0,0,0,0,0,0,140,58,82,20
111,67,0,145,63,82,0,0,0,0,0,0,0,140,58,82,20
112,67,0,145,63,82,0,0,0,0,0,0,0,140,58,82,20
113,67,0,145,63,82,0,0,0,0,0,0,0,140,58,82,20
114,67,0,145,63,82,0,0,0,0,0,0,0,140,58,82,20
115,67,0,145,63,82,0,0,0,0,0,0,0,140,58,82,20
116,67,0,145,63,82,0,0,0,0,0,0,0,140,58,82,20
117,67,0,145,63,82,0,0,0,0,0,0,0,140,58,82,20
118,67,0,145,63,82,0,0,0,0,0,0,0,140,58,82,20
119,67,0,145,63,82,0,0,0,0,0,0,0,140,58,82,20
120,66,0,145,63,82,0,0,0,0,0,0,0,140,58,82,21
121,67,0,145,63,82,0,0,0,0,0,0,0,140,58,82,22
122,68,0,145,63,82,0,0,0,0,0,0,0,140,58,82,22
123,68,0,145,63,82,0,0,0,0,0,0,0,140,58,82,22
124,68,0,145,63,82,0,0,0,0,0,0,0,140,58,82,22
125,68,0,145,63,82,0,0,0,0,0,0,0,140,58,82,22
126,68,0,145,63,82,0,0,0,0,0,0,0,140,58,82,23
127,69,0,145,63,82,0,0,0,0,0,0,0,140,58,82,23
128,69,0,145,63,82,0,0,0,0,0,0,0,140,58,82,23
129,69,0,145,63,82,0,0,0,0,0,0,0,140,58,82,23
130,69,0,145,63,82,0,0,0,0,0,0,0,140,58,82,23
131,69,0,145,63,82,0,0,0,0,0,0,0,140,58,82,23
132,69,0,145,63,82,0,0,0,0,0,0,0,140,58,82,23
133,69,0,145,63,82,0,0,0,0,0,0,0,140,58,82,23
134,69,0,145,63,82,0,0,0,0,0,0,0,140,58,82,23
135,69,0,145,63,82,0,0,0,0,0,0,0,140,58,82,23
136,69,0,145,63,82,0,0,0,0,0,0,0,140,58,82,23
137,69,0,145,63,82,0,0,0,0,0,0,0,140,58,82,23
138,69,0,145,63,82,0,0,0,0,0,0,0,140,58,82,23
139,69,0,145,63,82,0,0,0,0,0,0,0,140,58,82,23
140,69,0,145,63,82,0,0,0,0,0,0,0,140,58,82,23
141,68,0,145,63,82,0,0,0,0,0,0,0,140,58,82,25
142,70,0,145,63,82,0,0,0,0,0,0,0,140,58,82,25
143,70,0,145,63,82,0,0,0,0,0,0,0,140,58,82,25
144,70,0,145,63,82,0,0,0,0,0,0,0,140,58,82,25
145,70,0,145,63,82,0,0,0,0,0,0,0,140,58,82,26
146,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,26
147,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,26
148,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,26
149,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,26
150,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,26
151,70,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
152,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
153,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
154,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
155,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
156,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
157,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
158,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
159,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
160,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
161,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
162,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
163,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
164,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
165,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
166,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
167,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
168,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
169,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
170,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
171,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
172,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
173,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
174,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
175,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
176,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
177,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
178,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
179,71,0,145,63,82,0,0,0,0,0,0,0,140,58,82,27
