
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0
1,195,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0
2,195,5,5,0,5,0,0,0,2,3,0,0,0,0,0,0
3,195,5,5,0,5,0,0,0,0,5,0,0,0,0,0,0
4,195,5,5,0,5,0,0,0,0,5,2,1,0,0,0,0
5,193,7,7,1,6,2,1,1,2,5,4,1,0,0,0,0
6,191,8,8,2,6,1,1,0,3,5,4,1,0,0,0,1
7,191,9,9,2,7,1,0,1,3,6,4,1,0,0,0,1
8,189,11,11,2,9,2,0,2,4,7,4,1,0,0,0,1
9,189,11,11,2,9,0,0,0,3,8,4,2,0,0,0,1
10,188,12,12,3,9,1,1,0,3,9,5,2,0,0,0,1
11,185,15,15,4,11,3,1,2,4,11,6,2,0,0,0,1
12,184,13,16,5,11,1,1,0,5,8,4,2,3,0,3,1
13,182,13,18,7,11,2,2,0,5,8,3,3,5,0,5,1
14,181,14,19,8,11,1,1,0,6,8,3,3,5,0,5,1
15,181,14,19,8,11,0,0,0,3,11,3,5,5,0,5,1
16,179,16,21,9,12,2,1,1,3,13,3,5,5,0,5,1
17,176,18,24,10,14,3,1,2,6,12,5,5,6,1,5,1
18,175,18,25,10,15,1,0,1,5,13,6,5,7,2,5,1
19,173,19,27,11,16,2,1,1,7,12,5,5,8,2,6,1
20,170,21,30,11,19,3,0,3,6,15,7,4,9,2,7,1
21,168,21,32,12,20,2,1,1,8,13,6,3,11,2,9,1
22,166,23,34,12,22,2,0,2,5,18,8,5,11,2,9,1
23,164,23,36,13,23,2,1,1,4,19,8,3,13,3,10,1
24,161,26,39,15,24,3,2,1,5,21,11,5,13,3,10,1
25,159,25,41,15,26,2,0,2,6,19,11,5,16,5,11,1
26,155,26,45,17,28,4,2,2,9,17,10,5,18,7,11,2
27,151,31,50,19,31,5,2,3,10,21,11,5,18,7,11,2
28,146,35,55,22,33,5,3,2,14,21,11,5,19,7,12,2
29,145,36,56,23,33,1,1,0,13,23,14,6,19,7,12,2
30,143,34,58,24,34,2,1,1,7,27,13,4,23,9,14,2
31,142,35,59,25,34,1,1,0,6,29,13,6,23,9,14,2
32,136,36,65,30,35,6,5,1,9,27,16,6,28,10,18,2
33,134,35,67,30,37,2,0,2,9,26,15,6,31,11,20,2
34,126,41,75,34,41,8,4,4,16,25,16,6,33,11,22,2
35,125,39,76,35,41,1,1,0,14,25,15,6,34,11,23,5
36,127,39,77,36,41,1,1,0,5,34,15,6,35,12,23,5
37,125,38,79,37,42,2,1,1,6,32,15,6,38,13,25,5
38,120,41,83,39,44,4,2,2,6,35,21,9,39,13,26,6
39,117,43,87,40,47,4,1,3,10,33,21,8,41,14,27,6
40,115,37,89,40,49,2,0,2,11,26,18,7,49,18,31,6
41,113,37,91,40,51,2,0,2,8,29,17,6,51,18,33,6
42,112,36,92,41,51,1,1,0,5,31,16,6,53,20,33,6
43,109,37,95,43,52,3,2,1,6,31,16,9,55,21,34,7
44,108,38,97,43,54,2,0,2,6,32,18,10,56,22,34,7
45,108,35,97,43,54,0,0,0,3,32,16,11,59,22,37,7
46,105,28,100,45,55,3,2,1,5,23,9,10,69,29,40,7
47,105,27,100,45,55,0,0,0,3,24,11,10,70,30,40,7
48,104,24,101,46,55,1,1,0,4,20,8,10,74,33,41,7
49,99,28,105,48,57,4,2,2,6,22,9,11,74,33,41,8
50,98,29,107,49,58,2,1,1,7,22,8,11,75,34,41,8
51,95,27,110,51,59,3,2,1,9,18,7,9,80,36,44,8
52,94,24,111,52,59,1,1,0,8,16,5,8,84,36,48,8
53,93,23,112,53,59,1,1,0,4,19,6,6,86,37,49,8
54,88,26,117,55,62,5,2,3,8,18,8,4,88,37,51,8
55,88,23,117,55,62,0,0,0,6,17,10,4,91,40,51,8
56,87,23,118,55,63,1,0,1,5,18,11,3,92,40,52,8
57,83,25,122,56,66,4,1,3,5,20,12,2,94,40,54,9
58,84,25,122,56,66,0,0,0,5,20,13,3,94,40,54,9
59,83,24,123,56,67,1,0,1,4,20,14,4,96,41,55,9
60,82,24,124,57,67,1,1,0,4,20,13,4,97,42,55,9
61,80,24,126,57,69,2,0,2,4,20,13,4,98,42,56,10
62,80,24,127,57,70,1,0,1,4,20,13,4,99,43,56,10
63,78,21,129,59,70,2,2,0,4,17,11,3,104,46,58,10
64,78,19,129,59,70,0,0,0,4,15,10,3,105,46,59,11
65,76,20,132,59,73,3,0,3,6,14,9,4,107,48,59,11
66,75,20,133,60,73,1,1,0,6,14,9,3,108,48,60,11
67,73,18,135,61,74,2,1,1,6,12,8,1,112,50,62,11
68,71,20,137,63,74,2,2,0,7,13,8,2,112,50,62,11
69,71,18,137,63,74,0,0,0,4,14,7,3,114,50,64,11
70,71,17,137,63,74,0,0,0,1,16,7,3,115,51,64,11
71,70,16,138,64,74,1,1,0,1,15,6,5,117,51,66,11
72,70,15,138,64,74,0,0,0,1,14,7,6,118,52,66,11
73,69,14,139,65,74,1,1,0,2,12,7,5,120,52,68,11
74,69,14,139,65,74,0,0,0,1,13,7,5,120,52,68,11
75,65,16,142,68,74,3,3,0,3,13,6,5,121,52,69,12
76,66,15,142,68,74,0,0,0,3,12,7,4,122,52,70,12
77,65,14,143,69,74,1,1,0,3,11,7,3,124,54,70,12
78,63,14,145,69,76,2,0,2,3,11,5,3,125,55,70,13
79,63,11,146,70,76,1,1,0,4,7,4,1,128,55,73,14
80,64,9,146,70,76,0,0,0,3,6,4,1,130,56,74,14
81,64,8,146,70,76,0,0,0,0,8,3,1,131,57,74,14
82,64,8,146,70,76,0,0,0,0,8,4,1,131,57,74,14
83,64,8,146,70,76,0,0,0,0,8,7,1,131,57,74,14
84,64,7,146,70,76,0,0,0,0,7,6,1,132,58,74,14
85,64,7,146,70,76,0,0,0,0,7,6,1,132,58,74,14
86,63,8,147,70,77,1,0,1,1,7,6,1,132,58,74,14
87,63,7,147,70,77,0,0,0,1,6,5,1,133,59,74,14
88,63,5,147,70,77,0,0,0,1,4,4,0,135,61,74,14
89,62,5,147,70,77,0,0,0,1,4,4,0,135,61,74,15
90,63,4,147,70,77,0,0,0,0,4,3,0,136,62,74,15
91,63,1,147,70,77,0,0,0,0,1,0,0,139,63,76,15
92,63,1,147,70,77,0,0,0,0,1,0,1,139,63,76,15
93,63,1,147,70,77,0,0,0,0,1,0,1,139,63,76,15
94,63,1,147,70,77,0,0,0,0,1,0,1,139,63,76,15
95,63,1,147,70,77,0,0,0,0,1,0,1,139,63,76,15
96,63,1,147,70,77,0,0,0,0,1,0,1,139,63,76,15
97,63,1,147,70,77,0,0,0,0,1,0,1,139,63,76,15
98,63,1,147,70,77,0,0,0,0,1,0,1,139,63,76,15
99,63,1,147,70,77,0,0,0,0,1,0,1,139,63,76,15
100,63,0,147,70,77,0,0,0,0,0,0,0,140,63,77,15
101,63,0,147,70,77,0,0,0,0,0,0,0,140,63,77,15
102,63,0,147,70,77,0,0,0,0,0,0,0,140,63,77,15
103,63,0,147,70,77,0,0,0,0,0,0,0,140,63,77,15
104,63,0,147,70,77,0,0,0,0,0,0,0,140,63,77,15
105,63,0,147,70,77,0,0,0,0,0,0,0,140,63,77,15
106,63,0,147,70,77,0,0,0,0,0,0,0,140,63,77,15
107,63,0,147,70,77,0,0,0,0,0,0,0,140,63,77,15
108,63,0,147,70,77,0,0,0,0,0,0,0,140,63,77,15
109,63,0,147,70,77,0,0,0,0,0,0,0,140,63,77,15
110,63,0,147,70,77,0,0,0,0,0,0,0,140,63,77,16
111,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,16
112,63,0,147,70,77,0,0,0,0,0,0,0,140,63,77,17
113,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,17
114,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,17
115,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,17
116,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,17
117,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,17
118,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,17
119,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,17
120,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,17
121,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,17
122,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,17
123,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,17
124,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,17
125,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,17
126,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,17
127,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,17
128,64,0,147,70,77,0,0,0,0,0,0,0,140,63,77,18
129,65,0,147,70,77,0,0,0,0,0,0,0,140,63,77,18
130,65,0,147,70,77,0,0,0,0,0,0,0,140,63,77,18
131,65,0,147,70,77,0,0,0,0,0,0,0,140,63,77,18
132,65,0,147,70,77,0,0,0,0,0,0,0,140,63,77,18
133,65,0,147,70,77,0,0,0,0,0,0,0,140,63,77,18
134,65,0,147,70,77,0,0,0,0,0,0,0,140,63,77,18
135,65,0,147,70,77,0,0,0,0,0,0,0,140,63,77,18
136,65,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
137,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
138,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
139,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
140,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
141,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
142,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
143,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
144,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
145,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
146,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
147,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
148,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
149,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
150,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
151,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
152,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
153,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
154,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
155,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
156,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
157,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
158,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
159,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
160,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,19
161,65,0,147,70,77,0,0,0,0,0,0,0,140,63,77,20
162,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,20
163,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,20
164,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,20
165,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,20
166,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,20
167,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,20
168,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,20
169,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,20
170,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,20
171,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,20
172,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,20
173,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,20
174,66,0,147,70,77,0,0,0,0,0,0,0,140,63,77,21
175,67,0,147,70,77,0,0,0,0,0,0,0,140,63,77,21
176,67,0,147,70,77,0,0,0,0,0,0,0,140,63,77,21
177,67,0,147,70,77,0,0,0,0,0,0,0,140,63,77,21
178,67,0,147,70,77,0,0,0,0,0,0,0,140,63,77,22
179,68,0,147,70,77,0,0,0,0,0,0,0,140,63,77,22
