
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,193,7,6,0,6,6,0,6,7,0,0,0,0,0,0,0
1,192,8,6,0,6,0,0,0,8,0,0,0,0,0,0,0
2,193,7,6,0,6,0,0,0,4,3,0,0,0,0,0,0
3,193,7,6,0,6,0,0,0,2,5,0,0,0,0,0,0
4,192,8,7,1,6,1,1,0,1,7,3,0,0,0,0,0
5,188,12,10,4,6,3,3,0,4,8,6,0,0,0,0,0
6,186,14,12,5,7,2,1,1,5,9,6,2,0,0,0,0
7,184,16,15,6,9,3,1,2,8,8,5,2,0,0,0,0
8,181,19,17,7,10,2,1,1,8,11,7,2,0,0,0,0
9,180,20,19,8,11,2,1,1,5,15,6,2,0,0,0,0
10,179,21,20,9,11,1,1,0,5,16,7,3,0,0,0,0
11,175,24,23,10,13,3,1,2,6,18,9,6,0,0,0,1
12,173,24,26,11,15,3,1,2,6,18,6,7,3,0,3,1
13,170,25,29,12,17,3,1,2,7,18,6,7,5,0,5,1
14,166,27,33,12,21,4,0,4,10,17,7,7,7,0,7,1
15,164,29,35,13,22,2,1,1,11,18,8,8,7,0,7,1
16,157,35,42,13,29,7,0,7,13,22,8,8,8,1,7,1
17,155,37,44,14,30,2,1,1,10,27,9,8,8,1,7,1
18,153,37,46,14,32,2,0,2,8,29,12,8,10,2,8,1
19,147,38,52,19,33,6,5,1,10,28,11,9,15,6,9,1
20,141,43,58,21,37,6,2,4,14,29,13,10,16,6,10,1
21,138,44,61,22,39,3,1,2,15,29,13,12,18,7,11,1
22,136,43,63,23,40,2,1,1,12,31,14,10,21,9,12,1
23,132,45,67,24,43,4,1,3,12,33,15,9,23,10,13,1
24,128,48,71,24,47,4,0,4,11,37,16,12,24,11,13,1
25,122,53,77,28,49,6,4,2,13,40,19,12,25,11,14,1
26,119,51,80,31,49,3,3,0,14,37,19,12,30,12,18,1
27,115,50,84,33,51,4,2,2,12,38,20,10,35,13,22,1
28,113,48,86,35,51,2,2,0,12,36,19,9,39,13,26,1
29,110,47,89,37,52,3,2,1,8,39,20,10,43,14,29,1
30,106,49,93,40,53,4,3,1,8,41,18,12,45,14,31,1
31,101,52,98,42,56,5,2,3,11,41,22,13,47,14,33,1
32,98,50,101,43,58,3,1,2,13,37,23,11,52,17,35,1
33,95,49,104,46,58,3,3,0,11,38,21,11,56,19,37,1
34,94,45,105,46,59,1,0,1,7,38,18,10,61,21,40,1
35,93,41,105,46,59,0,0,0,5,36,18,11,65,23,42,2
36,92,41,107,48,59,2,2,0,5,36,20,12,67,23,44,2
37,92,35,107,48,59,0,0,0,2,33,18,10,73,25,48,2
38,91,34,108,49,59,1,1,0,3,31,19,9,75,25,50,2
39,90,28,109,50,59,1,1,0,3,25,15,9,82,32,50,2
40,89,25,110,51,59,1,1,0,3,22,12,8,86,34,52,2
41,89,23,110,51,59,0,0,0,2,21,10,9,88,36,52,2
42,85,25,114,52,62,4,1,3,5,20,9,9,89,37,52,3
43,84,22,116,53,63,2,1,1,6,16,7,7,94,39,55,3
44,82,19,118,54,64,2,1,1,6,13,5,5,99,41,58,3
45,82,18,118,54,64,0,0,0,5,13,6,4,100,41,59,3
46,82,16,118,54,64,0,0,0,2,14,7,3,102,43,59,3
47,81,14,119,55,64,1,1,0,1,13,5,3,105,45,60,3
48,81,14,119,55,64,0,0,0,1,13,7,4,105,45,60,3
49,80,14,120,56,64,1,1,0,1,13,8,4,106,46,60,3
50,80,13,120,56,64,0,0,0,1,12,7,4,107,47,60,3
51,79,13,121,56,65,1,0,1,1,12,8,3,108,48,60,3
52,79,12,121,56,65,0,0,0,1,11,7,3,109,49,60,3
53,79,11,121,56,65,0,0,0,1,10,7,3,110,50,60,3
54,79,9,121,56,65,0,0,0,1,8,5,3,112,50,62,3
55,79,8,121,56,65,0,0,0,0,8,5,2,113,50,63,3
56,79,5,121,56,65,0,0,0,0,5,3,1,116,52,64,3
57,79,3,121,56,65,0,0,0,0,3,2,1,118,53,65,3
58,79,3,121,56,65,0,0,0,0,3,2,1,118,53,65,3
59,79,2,121,56,65,0,0,0,0,2,1,1,119,54,65,3
60,79,2,121,56,65,0,0,0,0,2,1,1,119,54,65,4
61,80,1,121,56,65,0,0,0,0,1,0,1,120,55,65,4
62,80,1,121,56,65,0,0,0,0,1,0,1,120,55,65,4
63,80,1,121,56,65,0,0,0,0,1,0,1,120,55,65,4
64,80,1,121,56,65,0,0,0,0,1,0,1,120,55,65,4
65,80,0,121,56,65,0,0,0,0,0,0,0,121,55,66,4
66,80,0,121,56,65,0,0,0,0,0,0,0,121,55,66,4
67,80,0,121,56,65,0,0,0,0,0,0,0,121,55,66,4
68,80,0,121,56,65,0,0,0,0,0,0,0,121,55,66,4
69,80,0,121,56,65,0,0,0,0,0,0,0,121,55,66,4
70,80,0,121,56,65,0,0,0,0,0,0,0,121,55,66,4
71,80,0,121,56,65,0,0,0,0,0,0,0,121,55,66,4
72,80,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
73,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
74,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
75,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
76,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
77,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
78,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
79,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
80,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
81,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
82,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
83,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
84,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
85,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
86,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
87,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
88,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
89,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
90,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
91,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
92,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
93,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
94,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,5
95,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,6
96,82,0,121,56,65,0,0,0,0,0,0,0,121,55,66,6
97,82,0,121,56,65,0,0,0,0,0,0,0,121,55,66,6
98,82,0,121,56,65,0,0,0,0,0,0,0,121,55,66,6
99,82,0,121,56,65,0,0,0,0,0,0,0,121,55,66,6
100,82,0,121,56,65,0,0,0,0,0,0,0,121,55,66,6
101,82,0,121,56,65,0,0,0,0,0,0,0,121,55,66,6
102,82,0,121,56,65,0,0,0,0,0,0,0,121,55,66,6
103,82,0,121,56,65,0,0,0,0,0,0,0,121,55,66,6
104,82,0,121,56,65,0,0,0,0,0,0,0,121,55,66,7
105,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,7
106,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,7
107,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,7
108,81,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
109,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
110,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
111,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
112,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
113,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
114,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
115,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
116,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
117,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
118,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
119,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
120,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
121,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
122,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
123,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
124,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
125,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
126,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
127,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
128,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
129,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,9
130,82,0,121,56,65,0,0,0,0,0,0,0,121,55,66,10
131,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,10
132,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,10
133,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,10
134,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,10
135,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,10
136,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,10
137,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,10
138,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,10
139,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,10
140,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,10
141,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,10
142,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,10
143,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,10
144,83,0,121,56,65,0,0,0,0,0,0,0,121,55,66,11
145,84,0,121,56,65,0,0,0,0,0,0,0,121,55,66,11
146,84,0,121,56,65,0,0,0,0,0,0,0,121,55,66,11
147,84,0,121,56,65,0,0,0,0,0,0,0,121,55,66,11
148,84,0,121,56,65,0,0,0,0,0,0,0,121,55,66,11
149,84,0,121,56,65,0,0,0,0,0,0,0,121,55,66,11
150,84,0,121,56,65,0,0,0,0,0,0,0,121,55,66,11
151,84,0,121,56,65,0,0,0,0,0,0,0,121,55,66,11
152,84,0,121,56,65,0,0,0,0,0,0,0,121,55,66,11
153,84,0,121,56,65,0,0,0,0,0,0,0,121,55,66,11
154,84,0,121,56,65,0,0,0,0,0,0,0,121,55,66,11
155,84,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
156,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
157,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
158,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
159,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
160,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
161,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
162,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
163,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
164,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
165,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
166,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
167,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
168,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
169,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
170,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
171,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
172,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
173,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,12
174,85,0,121,56,65,0,0,0,0,0,0,0,121,55,66,13
175,86,0,121,56,65,0,0,0,0,0,0,0,121,55,66,13
176,86,0,121,56,65,0,0,0,0,0,0,0,121,55,66,13
177,86,0,121,56,65,0,0,0,0,0,0,0,121,55,66,13
178,86,0,121,56,65,0,0,0,0,0,0,0,121,55,66,13
179,86,0,121,56,65,0,0,0,0,0,0,0,121,55,66,13
