
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0
1,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
2,196,4,4,0,4,0,0,0,3,1,0,0,0,0,0,0
3,195,5,5,0,5,1,0,1,2,3,0,0,0,0,0,0
4,194,6,6,1,5,1,1,0,2,4,0,1,0,0,0,0
5,194,6,6,1,5,0,0,0,2,4,2,1,0,0,0,0
6,194,6,6,1,5,0,0,0,2,4,2,2,0,0,0,0
7,191,8,8,2,6,2,1,1,2,6,2,2,0,0,0,1
8,191,9,9,2,7,1,0,1,3,6,2,2,0,0,0,1
9,190,9,9,2,7,0,0,0,3,6,4,2,0,0,0,2
10,191,9,9,2,7,0,0,0,2,7,4,2,0,0,0,2
11,190,10,10,2,8,1,0,1,1,9,4,2,0,0,0,2
12,189,10,11,3,8,1,1,0,2,8,4,2,1,0,1,2
13,185,12,15,5,10,4,2,2,6,6,3,3,3,0,3,2
14,185,11,15,5,10,0,0,0,5,6,3,2,4,0,4,2
15,185,11,15,5,10,0,0,0,3,8,3,2,4,0,4,2
16,185,11,15,5,10,0,0,0,0,11,4,2,4,0,4,2
17,184,10,16,5,11,1,0,1,1,9,4,2,6,1,5,2
18,184,10,16,5,11,0,0,0,1,9,5,4,6,1,5,2
19,183,11,17,5,12,1,0,1,2,9,5,4,6,1,5,2
20,181,12,19,7,12,2,2,0,3,9,5,3,7,1,6,2
21,181,10,19,7,12,0,0,0,3,7,4,2,9,2,7,2
22,180,10,19,7,12,0,0,0,2,8,5,2,9,2,7,3
23,179,12,21,8,13,2,1,1,2,10,5,2,9,2,7,3
24,178,12,22,8,14,1,0,1,3,9,4,3,10,2,8,3
25,178,10,22,8,14,0,0,0,3,7,3,4,12,3,9,3
26,176,8,23,8,15,1,0,1,2,6,2,2,15,5,10,4
27,175,9,24,9,15,1,1,0,2,7,2,2,15,5,10,5
28,174,11,26,11,15,2,2,0,3,8,4,2,15,5,10,5
29,174,11,26,11,15,0,0,0,3,8,5,2,15,5,10,5
30,172,12,28,13,15,2,2,0,4,8,4,3,16,5,11,5
31,172,12,28,13,15,0,0,0,2,10,4,3,16,5,11,5
32,171,12,29,13,16,1,0,1,3,9,5,2,17,5,12,5
33,170,11,30,13,17,1,0,1,3,8,6,1,19,7,12,5
34,170,11,30,13,17,0,0,0,1,10,6,1,19,7,12,5
35,170,11,30,13,17,0,0,0,1,10,7,1,19,7,12,5
36,169,10,31,14,17,1,1,0,1,9,5,3,21,8,13,5
37,169,9,31,14,17,0,0,0,1,8,4,3,22,8,14,5
38,167,10,33,15,18,2,1,1,2,8,5,2,23,8,15,5
39,166,11,34,15,19,1,0,1,3,8,5,2,23,8,15,5
40,166,10,34,15,19,0,0,0,3,7,5,2,24,9,15,5
41,165,9,35,15,20,1,0,1,2,7,3,2,26,11,15,5
42,165,9,35,15,20,0,0,0,2,7,3,2,26,11,15,5
43,165,8,35,15,20,0,0,0,0,8,3,3,27,12,15,5
44,165,6,35,15,20,0,0,0,0,6,3,1,29,13,16,5
45,164,7,36,16,20,1,1,0,1,6,5,1,29,13,16,5
46,164,6,36,16,20,0,0,0,1,5,4,1,30,13,17,5
47,164,6,36,16,20,0,0,0,1,5,4,1,30,13,17,5
48,164,5,36,16,20,0,0,0,0,5,3,1,31,14,17,5
49,164,5,36,16,20,0,0,0,0,5,3,1,31,14,17,5
50,164,5,36,16,20,0,0,0,0,5,4,1,31,14,17,5
51,163,3,36,16,20,0,0,0,0,3,3,0,33,15,18,6
52,163,4,37,16,21,1,0,1,1,3,3,0,33,15,18,6
53,162,3,38,16,22,1,0,1,2,1,1,0,35,15,20,6
54,162,3,38,16,22,0,0,0,2,1,1,0,35,15,20,6
55,162,3,38,16,22,0,0,0,2,1,1,0,35,15,20,6
56,162,3,38,16,22,0,0,0,1,2,1,0,35,15,20,6
57,162,3,38,16,22,0,0,0,0,3,1,0,35,15,20,6
58,162,2,38,16,22,0,0,0,0,2,0,1,36,16,20,6
59,161,3,39,17,22,1,1,0,1,2,0,2,36,16,20,6
60,161,3,39,17,22,0,0,0,1,2,0,2,36,16,20,6
61,161,3,39,17,22,0,0,0,1,2,0,2,36,16,20,6
62,161,3,39,17,22,0,0,0,0,3,0,2,36,16,20,6
63,161,3,39,17,22,0,0,0,0,3,0,2,36,16,20,6
64,161,3,39,17,22,0,0,0,0,3,1,2,36,16,20,6
65,161,3,39,17,22,0,0,0,0,3,1,2,36,16,20,6
66,161,2,39,17,22,0,0,0,0,2,1,1,37,16,21,6
67,161,1,39,17,22,0,0,0,0,1,1,0,38,16,22,6
68,161,1,39,17,22,0,0,0,0,1,1,0,38,16,22,6
69,161,1,39,17,22,0,0,0,0,1,1,0,38,16,22,6
70,161,1,39,17,22,0,0,0,0,1,1,0,38,16,22,6
71,161,1,39,17,22,0,0,0,0,1,1,0,38,16,22,6
72,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
73,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
74,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
75,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
76,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
77,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
78,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
79,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
80,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
81,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
82,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
83,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
84,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
85,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
86,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
87,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
88,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
89,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
90,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
91,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
92,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
93,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
94,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
95,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
96,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
97,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
98,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
99,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
100,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
101,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
102,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,6
103,160,0,39,17,22,0,0,0,0,0,0,0,39,17,22,7
104,160,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
105,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
106,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
107,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
108,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
109,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
110,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
111,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
112,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
113,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
114,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
115,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
116,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
117,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
118,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
119,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
120,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,8
121,160,0,39,17,22,0,0,0,0,0,0,0,39,17,22,9
122,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,9
123,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,9
124,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,9
125,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,9
126,160,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
127,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
128,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
129,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
130,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
131,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
132,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
133,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
134,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
135,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
136,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
137,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
138,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
139,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
140,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
141,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
142,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
143,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
144,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
145,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
146,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
147,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
148,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
149,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
150,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
151,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
152,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,10
153,160,0,39,17,22,0,0,0,0,0,0,0,39,17,22,11
154,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,11
155,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,11
156,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,11
157,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,11
158,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,11
159,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,11
160,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,11
161,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,11
162,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,11
163,161,0,39,17,22,0,0,0,0,0,0,0,39,17,22,11
164,160,0,39,17,22,0,0,0,0,0,0,0,39,17,22,13
165,162,0,39,17,22,0,0,0,0,0,0,0,39,17,22,13
166,162,0,39,17,22,0,0,0,0,0,0,0,39,17,22,13
167,162,0,39,17,22,0,0,0,0,0,0,0,39,17,22,13
168,162,0,39,17,22,0,0,0,0,0,0,0,39,17,22,13
169,162,0,39,17,22,0,0,0,0,0,0,0,39,17,22,13
170,162,0,39,17,22,0,0,0,0,0,0,0,39,17,22,13
171,162,0,39,17,22,0,0,0,0,0,0,0,39,17,22,13
172,162,0,39,17,22,0,0,0,0,0,0,0,39,17,22,13
173,162,0,39,17,22,0,0,0,0,0,0,0,39,17,22,13
174,162,0,39,17,22,0,0,0,0,0,0,0,39,17,22,13
175,162,0,39,17,22,0,0,0,0,0,0,0,39,17,22,13
176,162,0,39,17,22,0,0,0,0,0,0,0,39,17,22,13
177,162,0,39,17,22,0,0,0,0,0,0,0,39,17,22,13
178,162,0,39,17,22,0,0,0,0,0,0,0,39,17,22,13
179,162,0,39,17,22,0,0,0,0,0,0,0,39,17,22,13
