
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,193,6,6,0,6,6,0,6,6,0,0,0,0,0,0,1
1,194,6,6,0,6,0,0,0,6,0,0,0,0,0,0,1
2,194,6,6,0,6,0,0,0,3,3,0,0,0,0,0,1
3,194,6,6,0,6,0,0,0,0,6,0,0,0,0,0,1
4,190,10,10,4,6,4,4,0,4,6,1,2,0,0,0,1
5,189,11,11,4,7,1,0,1,5,6,3,3,0,0,0,1
6,188,12,12,4,8,1,0,1,4,8,3,3,0,0,0,1
7,187,13,13,4,9,1,0,1,2,11,3,3,0,0,0,1
8,185,15,15,4,11,2,0,2,4,11,5,3,0,0,0,1
9,185,15,15,4,11,0,0,0,2,13,7,4,0,0,0,1
10,183,16,16,4,12,1,0,1,2,14,7,4,0,0,0,2
11,180,20,20,5,15,4,1,3,5,15,9,4,0,0,0,2
12,178,19,22,5,17,2,0,2,7,12,9,2,3,0,3,2
13,176,18,24,6,18,2,1,1,7,11,8,1,6,0,6,2
14,173,21,27,8,19,3,2,1,6,15,8,1,6,0,6,2
15,170,24,30,9,21,3,1,2,8,16,10,1,6,0,6,2
16,167,24,32,10,22,2,1,1,9,15,10,3,8,2,6,3
17,161,28,39,11,28,7,1,6,15,13,8,3,11,4,7,3
18,158,31,42,13,29,3,2,1,13,18,9,3,11,4,7,3
19,154,33,46,16,30,4,3,1,14,19,7,4,13,4,9,3
20,151,35,49,18,31,3,2,1,11,24,11,4,14,4,10,3
21,147,38,53,19,34,4,1,3,11,27,12,5,15,4,11,3
22,144,40,55,20,35,2,1,1,9,31,14,9,15,4,11,4
23,140,41,60,21,39,5,1,4,11,30,14,9,17,5,12,6
24,134,45,68,26,42,8,5,3,17,28,14,9,21,5,16,6
25,132,45,70,27,43,2,1,1,14,31,16,8,22,5,17,7
26,129,47,74,29,45,4,2,2,11,36,15,9,23,6,17,8
27,125,51,79,32,47,5,3,2,11,40,20,8,24,6,18,8
28,120,51,84,34,50,5,2,3,13,38,21,9,29,8,21,8
29,118,51,86,35,51,2,1,1,12,39,24,9,31,9,22,8
30,111,54,93,39,54,7,4,3,14,40,26,6,35,9,26,8
31,107,54,97,40,57,4,1,3,13,41,24,7,38,9,29,9
32,103,55,102,41,61,5,1,4,14,41,25,7,42,11,31,9
33,99,55,106,43,63,4,2,2,14,41,26,7,45,13,32,10
34,95,58,111,46,65,5,3,2,13,45,27,8,47,14,33,10
35,90,59,116,48,68,5,2,3,15,44,26,9,51,15,36,10
36,86,55,120,50,70,4,2,2,14,41,22,11,58,19,39,11
37,84,54,123,52,71,3,2,1,9,45,21,11,62,20,42,11
38,80,55,127,55,72,4,3,1,9,46,20,14,65,22,43,11
39,78,54,129,57,72,2,2,0,8,46,26,13,68,22,46,11
40,71,57,136,59,77,7,2,5,12,45,27,12,72,23,49,11
41,67,56,140,61,79,4,2,2,15,41,25,12,77,27,50,11
42,65,54,142,63,79,2,2,0,13,41,25,11,81,29,52,11
43,64,51,143,63,80,1,0,1,5,46,23,10,85,30,55,11
44,62,47,145,64,81,2,1,1,4,43,23,8,91,34,57,12
45,61,46,147,65,82,2,1,1,5,41,29,8,94,35,59,12
46,61,41,147,65,82,0,0,0,4,37,29,6,99,36,63,12
47,61,33,147,65,82,0,0,0,3,30,22,6,107,40,67,12
48,59,29,148,65,83,1,0,1,3,26,17,7,111,41,70,14
49,60,27,149,65,84,1,0,1,2,25,16,6,114,44,70,14
50,60,25,149,65,84,0,0,0,2,23,16,5,116,45,71,14
51,59,25,150,65,85,1,0,1,2,23,17,5,117,46,71,14
52,59,21,150,65,85,0,0,0,1,20,14,4,121,48,73,14
53,58,13,151,65,86,1,0,1,1,12,6,4,130,53,77,14
54,58,10,151,65,86,0,0,0,1,9,5,3,133,54,79,14
55,58,9,151,65,86,0,0,0,1,8,5,3,134,55,79,14
56,58,8,151,65,86,0,0,0,1,7,5,2,135,56,79,14
57,58,7,151,65,86,0,0,0,0,7,4,2,136,56,80,15
58,59,6,151,65,86,0,0,0,0,6,3,2,137,56,81,15
59,59,4,151,65,86,0,0,0,0,4,1,3,139,57,82,15
60,58,5,152,66,86,1,1,0,1,4,1,3,139,57,82,15
61,57,5,153,67,86,1,1,0,2,3,1,2,140,57,83,15
62,57,4,153,67,86,0,0,0,2,2,1,1,141,57,84,16
63,58,3,153,67,86,0,0,0,2,1,0,1,142,57,85,16
64,57,3,153,67,86,0,0,0,1,2,0,1,142,57,85,17
65,58,3,153,67,86,0,0,0,0,3,0,1,142,57,85,17
66,58,3,153,67,86,0,0,0,0,3,1,1,142,57,85,17
67,58,2,153,67,86,0,0,0,0,2,2,0,143,57,86,17
68,58,2,153,67,86,0,0,0,0,2,2,0,143,57,86,17
69,58,2,153,67,86,0,0,0,0,2,2,0,143,57,86,17
70,58,2,153,67,86,0,0,0,0,2,2,0,143,57,86,17
71,58,2,153,67,86,0,0,0,0,2,2,0,143,57,86,17
72,58,2,153,67,86,0,0,0,0,2,2,0,143,57,86,17
73,58,1,153,67,86,0,0,0,0,1,1,0,143,57,86,18
74,59,1,153,67,86,0,0,0,0,1,1,0,143,57,86,18
75,59,0,153,67,86,0,0,0,0,0,0,0,144,58,86,18
76,59,0,153,67,86,0,0,0,0,0,0,0,144,58,86,18
77,58,0,153,67,86,0,0,0,0,0,0,0,144,58,86,19
78,59,0,153,67,86,0,0,0,0,0,0,0,144,58,86,19
79,59,0,153,67,86,0,0,0,0,0,0,0,144,58,86,19
80,59,0,153,67,86,0,0,0,0,0,0,0,144,58,86,20
81,60,0,153,67,86,0,0,0,0,0,0,0,144,58,86,20
82,60,0,153,67,86,0,0,0,0,0,0,0,144,58,86,20
83,60,0,153,67,86,0,0,0,0,0,0,0,144,58,86,21
84,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,21
85,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,21
86,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,21
87,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,21
88,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,21
89,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,21
90,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,21
91,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,21
92,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,21
93,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,21
94,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,21
95,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,21
96,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,21
97,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,21
98,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,21
99,60,0,153,67,86,0,0,0,0,0,0,0,144,58,86,22
100,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,22
101,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,22
102,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,22
103,61,0,153,67,86,0,0,0,0,0,0,0,144,58,86,23
104,62,0,153,67,86,0,0,0,0,0,0,0,144,58,86,23
105,62,0,153,67,86,0,0,0,0,0,0,0,144,58,86,23
106,62,0,153,67,86,0,0,0,0,0,0,0,144,58,86,23
107,62,0,153,67,86,0,0,0,0,0,0,0,144,58,86,23
108,62,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
109,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
110,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
111,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
112,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
113,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
114,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
115,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
116,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
117,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
118,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
119,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
120,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
121,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
122,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
123,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
124,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,24
125,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,25
126,64,0,153,67,86,0,0,0,0,0,0,0,144,58,86,25
127,64,0,153,67,86,0,0,0,0,0,0,0,144,58,86,25
128,64,0,153,67,86,0,0,0,0,0,0,0,144,58,86,25
129,64,0,153,67,86,0,0,0,0,0,0,0,144,58,86,25
130,64,0,153,67,86,0,0,0,0,0,0,0,144,58,86,25
131,64,0,153,67,86,0,0,0,0,0,0,0,144,58,86,25
132,64,0,153,67,86,0,0,0,0,0,0,0,144,58,86,25
133,64,0,153,67,86,0,0,0,0,0,0,0,144,58,86,25
134,64,0,153,67,86,0,0,0,0,0,0,0,144,58,86,25
135,64,0,153,67,86,0,0,0,0,0,0,0,144,58,86,25
136,63,0,153,67,86,0,0,0,0,0,0,0,144,58,86,26
137,64,0,153,67,86,0,0,0,0,0,0,0,144,58,86,26
138,64,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
139,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
140,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
141,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
142,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
143,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
144,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
145,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
146,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
147,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
148,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
149,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
150,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
151,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
152,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
153,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
154,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
155,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
156,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,27
157,64,0,153,67,86,0,0,0,0,0,0,0,144,58,86,28
158,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,28
159,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,28
160,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,28
161,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,28
162,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,28
163,64,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
164,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
165,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
166,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
167,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
168,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
169,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
170,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
171,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
172,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
173,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
174,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
175,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
176,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
177,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
178,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
179,65,0,153,67,86,0,0,0,0,0,0,0,144,58,86,29
