Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,0.04428065917278983,0.04349541183677712,0.03537184144439143,0.0,0.03537184144439143,0.0,0.03537184144439143,0.03537184144439143,0.04349541183677712,0.0,0.0,0.0,0.0,0.0,0.0,0.010278942389986272
1,0.04532819923232828,0.04420435527213382,0.03537184144439143,0.0,0.03537184144439143,0.0,0.0,0.0,0.04420435527213382,0.0,0.0,0.0,0.0,0.0,0.0,0.013553401591286767
2,0.04448328633051703,0.04349541183677712,0.03537184144439143,0.0,0.03537184144439143,0.0,0.0,0.0,0.03931799721380662,0.032127374125006984,0.0,0.0,0.0,0.0,0.0,0.016778722404448006
3,0.05036482518202179,0.049569073958397616,0.041175410312641866,0.012811679793810767,0.03748612022081252,0.012811679793810767,0.009676240469812109,0.016465178471614033,0.030694073143297976,0.04100689656101234,0.0,0.0,0.0,0.0,0.0,0.019473526085899754
4,0.06114338487124764,0.06051198807427088,0.051623405311699226,0.02368712899614641,0.04060523100272655,0.017852246432947947,0.013133487293498575,0.02284394549647337,0.029846118521355346,0.04349541183677712,0.025839246635044662,0.020855549715937817,0.0,0.0,0.0,0.0217196395629104
5,0.07412290607636216,0.07352662895281659,0.06376056312023452,0.032215475114249624,0.045580572490794675,0.02084068939201231,0.015529332250942414,0.02618940405745967,0.03972214557207163,0.0463131612925409,0.034648586183631286,0.028897596285349946,0.0,0.0,0.0,0.024079427294244747
6,0.08349893455650839,0.08292333978006602,0.07309893606923738,0.03916296385282576,0.049611009385541145,0.01917286099147956,0.0164124760279907,0.02582591678872171,0.04404555608697671,0.05244873563652293,0.03864879984850409,0.03229268985107647,0.0,0.0,0.0,0.025892961310855223
7,0.09638409564805749,0.09580594333745053,0.08594721009388799,0.04615930763867328,0.05596344259341903,0.02095208796253944,0.016874855873777433,0.0279312576722774,0.05009956053665507,0.061833319168223204,0.03966262881005398,0.03271423575786573,0.0,0.0,0.0,0.028037565962563606
8,0.1102028296536149,0.10982639408100786,0.09948021065675482,0.05204491015145162,0.06392497479391293,0.01975320706085949,0.019385737200498895,0.02903699617982458,0.053923573247252,0.07236349546197637,0.043713096834185,0.033988221477435375,0.0,0.0,0.0,0.02954061014345587
9,0.1229496507380831,0.12249798674572883,0.11216775653281831,0.05937276416948368,0.07062982778240773,0.02293141621989034,0.01991282301735544,0.03174750232544135,0.05625140194004252,0.08424412188439068,0.04991267649881416,0.0377543294125242,0.0,0.0,0.0,0.030959238919496625
10,0.1373493678501974,0.1370937441851184,0.12667605070344523,0.06603760265912872,0.07886075080810491,0.02145003739167147,0.021666666666666667,0.030692360955472637,0.05937976891969989,0.09482332235511716,0.057221265918129365,0.040485529242904536,0.0,0.0,0.0,0.03292458090892013
11,0.15384929510922568,0.15324112320732264,0.14286108038331605,0.07328349384732193,0.08756201291716692,0.023628421494088482,0.023412563895228312,0.0333631098235326,0.061962814577699664,0.10963592493355467,0.06607211608934986,0.04433090602761497,0.0,0.0,0.0,0.035159795380678927
12,0.1723565803524507,0.15933515522850475,0.16156216553801614,0.08187930275851292,0.0982976980271534,0.023669732914763875,0.02614895347366253,0.03697246222478242,0.06629626078591608,0.11191047741366739,0.06568417168854616,0.041492428485467345,0.032115345170111366,0.0,0.032115345170111366,0.036879792829124174
13,0.1885336042193007,0.1634866719090333,0.17858021977502125,0.08875224482209429,0.1074305232106654,0.02194213885329909,0.024030990168706915,0.03447009119783682,0.06915036350427071,0.11406402413382409,0.06604211202377284,0.04024786815336797,0.041222558136283824,0.0,0.041222558136283824,0.0381751403578473
14,0.2042492637973556,0.1717768386083592,0.19480228933955557,0.09433286643418448,0.11716281887239709,0.019446778066743525,0.024892943953230176,0.03345437482893972,0.06989509513781582,0.12113900552117249,0.06885489813366219,0.04075027097559701,0.0436757549628117,0.0,0.0436757549628117,0.03951153200220363
15,0.22102916072294598,0.18746124324168373,0.21189148638395552,0.10151729784505575,0.12640332986832983,0.020054355566239898,0.024371478596280714,0.033339338798355184,0.0695220059355979,0.13470244522186206,0.07824495685520744,0.045501531725749514,0.04562008540316636,0.006882322745001601,0.044548946212100336,0.04121710627700409
16,0.23813637465312376,0.19957764212264667,0.2296392936873069,0.10773001790010414,0.13719681835584588,0.02045466678764026,0.026004080683850607,0.0349034274713709,0.0701332636818983,0.14788091413284124,0.08536795468844084,0.04870814596639338,0.051626973031007196,0.014693089766515649,0.04639729204068605,0.041951864785238796
17,0.2571535804999883,0.2124392841483172,0.2504372072891622,0.11630555869339601,0.1498012162981476,0.02248876930258178,0.029481946767219856,0.03840043741409196,0.07496441598294262,0.15739480335806558,0.09196053904116014,0.05163264403388548,0.060885022673774096,0.022967073964405796,0.05015068385467033,0.04337950877755281
18,0.27793065582884063,0.22336974961942593,0.2713085316006839,0.12431101410666809,0.16186406635191142,0.0230912148706863,0.027793821192784857,0.03888844701593664,0.07768130653757946,0.16402563338822507,0.0979194169315372,0.05480474030190782,0.07071859812043874,0.02954901257477387,0.05471743778721732,0.04587434419646188
19,0.30148579516236695,0.23546566645708686,0.2951085631832192,0.1342565485211832,0.17480247969324378,0.024503702402523406,0.028534000581572665,0.040588217544053395,0.08303791480579999,0.17041689446154662,0.10092217439832182,0.05716168698051571,0.08236873562589514,0.03664715560604962,0.06038083176675231,0.04832562846323229
20,0.32311791839696724,0.2479724467240954,0.31744166899323917,0.1439552816784543,0.1864583887378917,0.025123439000009275,0.026831304830718147,0.03886887945117262,0.08496782055890648,0.18033224536593206,0.10482825937677284,0.05941065245918131,0.09221105073622077,0.04102879918255422,0.0658501347017623,0.050133595296740656
21,0.3453196920097226,0.25908865457779295,0.3414173352318198,0.15517228308379508,0.19930119157939064,0.025082027591646336,0.029176210364803227,0.04085128918195639,0.08545509682619039,0.19036825121608664,0.1080381008312865,0.06144118341160935,0.10625705417317742,0.04823217123810976,0.07292662952100072,0.051412520335490736
22,0.37033756751633223,0.26969637582869954,0.3656124060141169,0.16588694185341255,0.21257733916183336,0.02565459331500225,0.0314392179359542,0.043761296267947225,0.09014857606066645,0.19678719775737755,0.1126667377436384,0.06307736324351038,0.11989683586838834,0.05472914469712896,0.0806325344114,0.0529632807623273
23,0.39228352675758044,0.27902550103929613,0.3893265135257733,0.17632318300457503,0.22595025451970072,0.027483801763208804,0.03084242622193097,0.04442379400133979,0.0922620576796729,0.20520357820590876,0.11831137553752633,0.06673483001804634,0.13477579721713953,0.06063355034489921,0.09020053290383676,0.05472866000758859
24,0.4184938614987227,0.29218058370380035,0.41659086397561335,0.18715486353002675,0.24214853274779907,0.025586826409027083,0.03213653305440331,0.04516324521907963,0.09403936623777515,0.21520057222574082,0.12118915302456244,0.06797867386247028,0.14930774863952576,0.06777480670886804,0.09844173289197408,0.0557391321322
25,0.44231238310072696,0.30186689056539406,0.44156063206743396,0.19708534606518474,0.2570017293499966,0.02812767616007704,0.031378585302967624,0.0455008387431081,0.09658121935413702,0.22257579379614484,0.12645905223388276,0.06971700266405936,0.16445342480145836,0.07422250319128276,0.10720415911582784,0.057767257647010184
26,0.468166936338183,0.3105536258918169,0.46797756570374394,0.20999451825630516,0.27051161811562835,0.02995944873605936,0.0302557665811232,0.046250384842702635,0.09747748899546428,0.2302713810027397,0.1302382355454726,0.07137145707413352,0.18253022018636061,0.08066812472312931,0.11802610372778202,0.058888299617426816
27,0.4928915114323253,0.32094914293755694,0.4944131423772586,0.22238777016805653,0.2846350226098259,0.02898040482574155,0.030900725798188866,0.04601044404220591,0.09952575735143328,0.24006146818785498,0.13589843407627766,0.07468596919096648,0.19832506859404547,0.08649207986792709,0.12736334017455894,0.06044449964668032
28,0.5186277564397703,0.33083867553420837,0.5212466768221147,0.23467542810562114,0.29879900408944615,0.02935400581960932,0.03224926379027923,0.04835586096110057,0.10116794924260329,0.24786973071233084,0.14191054436722667,0.07640480150941886,0.2141693827897081,0.09220900987160364,0.13654275126466042,0.06158102973500219
29,0.5426369420255599,0.3397598383384177,0.546631119293972,0.2464290633900216,0.3122429930145539,0.02948907603851985,0.03137794728110135,0.047044534094708476,0.10191102421650397,0.2566145261184858,0.14724551008516437,0.07815899070374327,0.23123926049785665,0.09820429258990203,0.14700539304932178,0.06285371579779185
30,0.568605054240382,0.34655744265714605,0.5731718109999173,0.25884546736610237,0.3261189009204121,0.02866308728264582,0.0322706118998756,0.046269264580765114,0.10232492066642118,0.2643038261405092,0.15116862092362937,0.07884156259227738,0.2508592461149506,0.10501918409999685,0.15971894421495889,0.06302338412801194
31,0.5968482452247202,0.35301881860077416,0.602704773536799,0.27321154541590764,0.34104695281445346,0.03143289721020045,0.0333687349546319,0.04997392713599155,0.10355336450014216,0.26862094708569023,0.1544235656810114,0.07947973344210478,0.2731291334213975,0.11328172292452456,0.17359213758183356,0.06430034630182434
32,0.6211854436119341,0.3605139127430192,0.6292223134312067,0.2855075928685358,0.35502444755024737,0.02960925037395759,0.03249823280018677,0.04808750782072625,0.10606995255412738,0.275321326512918,0.16059354372541346,0.08074834546475423,0.2917609783169581,0.1204464127250718,0.18439575047379156,0.06538157806867889
33,0.6472225591255616,0.3668009240963249,0.6558057495792342,0.2983115381170728,0.36868693230714594,0.030324223956410802,0.03421208070939952,0.04821082122597875,0.10739382400042115,0.2797302701246757,0.16460405065943393,0.08349020669883753,0.3132347618257208,0.12929372710177345,0.1968973325354093,0.06728038830633076
34,0.6726432731938774,0.37054509532264446,0.6822996972569143,0.31026547449670366,0.3827131214543517,0.029889084250899315,0.034645350341716855,0.05019884385047055,0.10781549137382894,0.28464222665865513,0.1661366196128246,0.08511533128420297,0.33573920953147074,0.13830554733785783,0.2095373615990855,0.06897435365018988
35,0.6946302543009412,0.3734287080555002,0.706251915231221,0.3216422433896592,0.3952636998162017,0.030283263960083236,0.03407979507615081,0.047568463910018774,0.10602719352018032,0.28801769597230165,0.16793343216178738,0.08745467008295965,0.3583085388446792,0.14823455900863497,0.22226820320089458,0.07053279290425749
36,0.7184275726732494,0.3760872247240002,0.7311724311844123,0.3323658617639093,0.40939868500434057,0.029937472375807753,0.03507165552153221,0.05038167636465974,0.10519905817944303,0.29348447512115033,0.1715341947833725,0.08757811328137828,0.3831950187860255,0.15925499412311428,0.23600561359774824,0.07149589262791718
37,0.7418668650407871,0.37626063847826025,0.7560436448995475,0.34341104692066493,0.4232410329492782,0.029587741286459066,0.0332551485473288,0.04873884975535918,0.10456064713327347,0.29450333820895175,0.17122061937891855,0.08710436941492185,0.4076821847515093,0.1681879847022319,0.2516011906950346,0.07317536220363814
38,0.763317971310335,0.3771775893845417,0.7796217345925195,0.35443108836048287,0.4355138991540412,0.0299975140778507,0.03474879103621418,0.050317749113765776,0.10429910019891017,0.29627584845609406,0.17279759839190476,0.09013878743915407,0.4309738675076187,0.17696607865066397,0.2661554785059641,0.0744194480915725
39,0.7870558353051503,0.37885648501277663,0.8047137647904646,0.3656759191933178,0.4493844082145556,0.0306976602747888,0.03568244998927676,0.050756045710596644,0.10524232488379828,0.29639548120928105,0.17353389874607789,0.09090116623026365,0.455289630507491,0.18764347596992034,0.28002157610277656,0.07700473185933919
40,0.8084728593863646,0.376216617047869,0.8273338626699142,0.37646739925616757,0.46134145699247525,0.03036718897372897,0.03383147304757167,0.048885844841076706,0.10449477574576713,0.29545264809655586,0.17422919333972656,0.08996148102420319,0.4819762360242381,0.1995449051446044,0.29457541424001205,0.07861905593401612
41,0.8301352634092565,0.37543381113925606,0.8498544838051063,0.38821159725624405,0.4720462972068595,0.031028273457505716,0.032348437696763994,0.04832236595046906,0.10425635898298188,0.2943582813474046,0.1732433469350476,0.09018774767023417,0.5079465727029967,0.21075372626156136,0.30933098884634996,0.07987697622801787
42,0.8514521394334186,0.37662288272992095,0.8732568651619939,0.39857353256439504,0.4848495169163873,0.03088834877571299,0.03445505987734097,0.04971184232421152,0.1064815162989019,0.29567546394650335,0.17233715819896792,0.09182347494268853,0.5312497249601832,0.22060720418549012,0.32243735026334164,0.08160903770438073
43,0.8708533180171627,0.37608134915358565,0.8939233742323773,0.408749393965382,0.49521630646636644,0.03188428464945713,0.033985452932262225,0.0494592885232008,0.10545691139114667,0.2969932591760224,0.17338123327526556,0.0922873553416499,0.5554110526784981,0.2314546332378059,0.3353805959565105,0.08328000696181262
44,0.8883101997675199,0.372802033734201,0.913638589088416,0.417733719563624,0.5058320126534352,0.031400796327641284,0.03332606527369571,0.048529899558428416,0.10430025188149136,0.29356535834396336,0.1729574088186605,0.0930276202970824,0.581743607291584,0.2431317997960614,0.34959252127431295,0.08373892886948227
45,0.9085371978294778,0.3732502642460682,0.9347439099438826,0.4276336627880803,0.5169758795727902,0.03104577007967172,0.033935565747790664,0.05003477269338273,0.10596569599983162,0.29340045642061946,0.17414132536879695,0.09326934206999732,0.6063947770434914,0.2543390499949867,0.3630587868137647,0.08476711900533405
46,0.9241912705195308,0.3663721435201475,0.9518525617443594,0.43622003498110784,0.5258911831705647,0.030560725743312415,0.03455640526943081,0.04881415595728172,0.10384005854080476,0.2894767707447366,0.1706785345676549,0.09237368075862788,0.6336557666672264,0.2674608575293033,0.37708870560107194,0.08603320703491596
47,0.9409947051046754,0.3645089653023445,0.9693627510602743,0.44387498239932377,0.5355749289357228,0.030691659746223857,0.032056615957187784,0.04844065954853936,0.10170112151848729,0.29064789729189544,0.17050651445464327,0.09282223315007544,0.6588699003183751,0.2784714390064847,0.3914758195818962,0.08709135378385104
48,0.9567080779142333,0.36148362952478835,0.9861671712695012,0.4521820038044024,0.5440598175615298,0.030177834609224394,0.03253697365543782,0.047499802433602085,0.10095837059200487,0.2876813942273372,0.1682718497414687,0.09461301508049842,0.6825175024430811,0.2877077523299481,0.4055765628686504,0.08783176201362704
49,0.9700968363374204,0.3576882957505276,1.0024286803854223,0.4598591582707095,0.5528948215381327,0.029151343035970074,0.033309285619906474,0.04631718127521667,0.09747551731833218,0.28819251538845686,0.16942523102805232,0.09481239048452153,0.7054350129937963,0.29738183359942305,0.41880636907140606,0.08981627337494562
50,0.9849066031949512,0.354746897606394,1.0182823154085874,0.46824101234903126,0.5604673716414496,0.03166628733769959,0.03125502962527594,0.047994734028792105,0.0974624180026482,0.28639816324115613,0.16772720833668106,0.09357649576982759,0.7282871144824142,0.30706332879047593,0.4317090822900669,0.09119232445792816
51,0.9955327646468927,0.3510488659806585,1.0311466541779701,0.47471022086510184,0.566856508563941,0.029277314787411107,0.031894721714937,0.04550928581174501,0.09801406918273395,0.2810312768689254,0.1676973506093683,0.0943415302203877,0.7518103609413871,0.31741242989311347,0.44513283774986007,0.09205494616321883
52,1.0091852510173098,0.3481176020612357,1.0463567563032512,0.48283354091055875,0.5739652211372003,0.029672621462628886,0.032397122921234436,0.04646783036961441,0.09600841950900253,0.2774615016265948,0.16491450146300898,0.09565369113959288,0.7739609418695104,0.32722193262859567,0.45737807742141046,0.0933244901430512
53,1.020447210054743,0.34429189928302395,1.0582880693070473,0.48906635736053444,0.5797820825648748,0.029074754364247713,0.03268313306871279,0.04653726159451926,0.09489335460794264,0.2739386087453928,0.1596272403315169,0.0930402466005303,0.79724776575416,0.3382052953781502,0.4694519103125432,0.09489259509890435
54,1.0334259141903304,0.34120219509542715,1.072207941058482,0.4959091548760619,0.586789871549734,0.02960101721597115,0.0321021735954055,0.04662133147550109,0.0968975393554095,0.2717650294486604,0.15836849617452511,0.09176489413602457,0.8178724713421888,0.3488884451327489,0.479424680240832,0.09605832708413259
55,1.0415171996069374,0.33623403207338237,1.0816563208322671,0.5013593373870534,0.5906437539194367,0.031081603338085153,0.029832884557162775,0.046211757449014276,0.09470696071782901,0.27010237187276104,0.15710218679922028,0.09037816225290383,0.838525135820867,0.3575401165392982,0.49119404576052283,0.09740101620598195
56,1.0494946736739876,0.32710578440956095,1.0914865747882303,0.5061485378249575,0.595656144299916,0.026390385606361505,0.0315797606273588,0.04256463024328707,0.090601725550194,0.26465283887599833,0.1549947721033822,0.08840687063104753,0.8581863946066075,0.36600447849483797,0.502417051754709,0.09905951639185298
57,1.05797456546988,0.32281591366305673,1.1001428153718107,0.5099853341430918,0.6005026389778978,0.027509212216215075,0.03143386848747841,0.04457675500849167,0.0905481859231535,0.26095381946983626,0.15387674630382933,0.08640524212028958,0.8791733166564604,0.3756625058723832,0.5136305358205715,0.10116921572400475
58,1.063497574558161,0.3202132672712618,1.1086992581602304,0.514571432124597,0.6044312310868071,0.03039135789389205,0.028935052051745774,0.04399097869116129,0.09211621136584155,0.25722417319388025,0.15478872875810612,0.08598717226304047,0.8962183681242889,0.3827849256427156,0.5236335198047037,0.10223018150238221
59,1.0693118477917598,0.3143968899407314,1.1159625766451455,0.518936604219821,0.607328256885526,0.027119263530827206,0.029593914911680744,0.04300419003260451,0.09008273363358207,0.25154639052585626,0.15232936432361044,0.08365465977518588,0.9148216343214796,0.3916540615184578,0.533282233850839,0.10280447344235445
60,1.075222796941668,0.30980317785492295,1.1223243572884636,0.5232099269199961,0.609453950777348,0.027895396630145862,0.02816539169422803,0.0420694763556767,0.08910966014709927,0.24802301388261416,0.15023171625382092,0.08256517430495747,0.9310686810804502,0.3984483807372194,0.542783534168977,0.10396961421819685
61,1.0804235831927766,0.3093575052686876,1.128371923701666,0.5267886390861807,0.6119568368522165,0.0258581446287943,0.029577454688086764,0.04115762323008886,0.08686025387772998,0.24907391034151452,0.15075077710180068,0.0822281306212507,0.9458448744516864,0.40475659216237464,0.5513236697157023,0.10482988746204637
62,1.0867649502339762,0.3058920216823723,1.1352832541119713,0.5305823042484376,0.6150372523854322,0.026948584865002213,0.02821843865773371,0.04210649542477927,0.0868551369512179,0.2445637082794735,0.14914315163519803,0.08191916594881658,0.9605514161267075,0.4117141782408818,0.5591599268758659,0.10578838396620956
63,1.0897764507974619,0.30535990023031623,1.140659470669502,0.5326718110227519,0.6181787119595108,0.02740697250960314,0.027768454891964858,0.041942033023378046,0.08906048939215848,0.2421222298224064,0.14805869571685878,0.08198576501848151,0.9760014256048926,0.41941283137634594,0.5671711268101428,0.10691330344935776
64,1.0935453376085535,0.3055358426619554,1.1449362877920777,0.5356332457698775,0.6196684500504992,0.028466020345568405,0.028548537948886614,0.04321304626345344,0.08928814239512643,0.24218119400715393,0.14813817846834731,0.08053522162334889,0.9892295482339268,0.4265993565525047,0.5730671041910415,0.10779357798800193
65,1.0948901604560446,0.30229175361611227,1.1483868652994915,0.5380068469521251,0.6209066927656047,0.02533015232122809,0.02743267306610042,0.04007580404770528,0.08637279235534336,0.24015150164790508,0.14581513314143033,0.08037374533352877,1.0018129711823607,0.4332363936383609,0.5792095671885287,0.10902496247393274
66,1.097467635153862,0.30093958801665766,1.1513872031126156,0.539866086535718,0.6218762586568819,0.027556548466079047,0.02903132476856366,0.042612848471498065,0.08700046022912801,0.23722178267219513,0.1431271510978311,0.08043046723760879,1.0136576013293308,0.43842848737113166,0.5858754697596292,0.11035546805360091
67,1.097261811731131,0.29692929462416806,1.1533751554673135,0.540744097683164,0.6230612372032988,0.026443340376175063,0.028566537190339452,0.0419311605160437,0.08608627560097397,0.23486771136501894,0.14154925712342045,0.08043594309101461,1.0243939588766535,0.44399582350658584,0.5909519635496808,0.11150429681500264
68,1.0988499725905545,0.29764488316864524,1.1556085440611397,0.5427533991162582,0.6232705553651522,0.02632202212689688,0.025968314411092482,0.03919958682955227,0.08637752645843176,0.2358757328793307,0.14039977242181018,0.08017445942408308,1.0341383626735607,0.44909443306481744,0.5956071413833677,0.11214547519899146
69,1.1006682181868095,0.295261605047821,1.1573204351386825,0.5443834386976962,0.6236008033685989,0.02513658385397363,0.0262614672983949,0.03811513824930672,0.08299715373148363,0.23514413401946427,0.1426845572684125,0.07792590998793307,1.0459812942246471,0.454322704825678,0.6021428235725973,0.11356166717802384
70,1.0998695909593632,0.2917921291718587,1.1586744765215735,0.5452281520040374,0.6241869538474457,0.025121904985691477,0.02551876186665817,0.03805942090362805,0.0792940827019996,0.23533164041620283,0.1424417974671257,0.07709113465920087,1.0532864835439675,0.4575715055405905,0.6062949650001924,0.11507211909316954
71,1.1002247017743214,0.28850392287369947,1.1593222067134652,0.5450059591376001,0.6249276226360405,0.02494951860213897,0.023670050090172416,0.03654441810310426,0.07872688182521852,0.23396905033896367,0.14001972905460333,0.07605053375015644,1.0611456172557192,0.4622441396541926,0.609714890951704,0.11572228673703112
72,1.0996009377143248,0.28871269286094614,1.1608150117445466,0.5459097484506513,0.6255649986752517,0.025032431416516905,0.025942089198674655,0.038815688292978365,0.07825573435832009,0.23325437531502727,0.14006969522176996,0.07732224602098499,1.0678797887605342,0.4658939290795204,0.6127187513600905,0.11617650787048552
73,1.099944989069444,0.28533524177745767,1.1609082961509374,0.546784225256169,0.6246680127284621,0.023529846018485838,0.025833531918252516,0.037058566315190035,0.07743991826532967,0.2292731256954599,0.14131766231324971,0.07517746771241801,1.0727646619925642,0.46883682018796685,0.6145925707556414,0.11675258955229716
74,1.097847326704744,0.2805374221832896,1.1601859361354139,0.5466666666666666,0.6240772768235096,0.02328600949579464,0.02352582547891709,0.03552042652757284,0.07742500003636184,0.2252273592691691,0.1392068157007319,0.07399103779292243,1.078313271044417,0.471727809362694,0.6171765086608877,0.11767517770306296
75,1.09784896791697,0.27640019549209455,1.16046424687203,0.547429862589222,0.6235008494856357,0.021960356492034854,0.02380162846356353,0.034727827775748114,0.07524004960833734,0.2225820607636064,0.13577794979911742,0.07281189856453803,1.084445202117837,0.4750030936098616,0.6198577737349591,0.11844388102790687
76,1.0947768061368743,0.27455057278581124,1.1579673935325143,0.5464838044704972,0.6220269073548776,0.023578697058042778,0.024136747556010578,0.03613453617669257,0.07441030098644202,0.22059377283280826,0.1336610237476478,0.0710700425703471,1.0900501310895239,0.477468193575107,0.6231520500467582,0.1197426962837956
77,1.0925634218803184,0.2711421067301094,1.1575488301986634,0.5465479655791234,0.6213784274901649,0.022341332438669256,0.022533236490720695,0.03373438911569334,0.07309171224152844,0.21811127556485596,0.13069460999245947,0.07149928774574016,1.0943640055194508,0.4799246520774607,0.6251378834892134,0.12058495649015151
78,1.0931162308254756,0.2668188454669128,1.1574880118158881,0.5464776562942248,0.6216439537268944,0.02273842641952244,0.021652802216892014,0.03333399398744703,0.07305006031011414,0.21441924963634826,0.1280233806223925,0.07063781353284304,1.0973511464151018,0.48244297821320525,0.6258336414309691,0.12094257358807156
79,1.0891660105780931,0.26405705089265485,1.1555672575348814,0.5458257613577447,0.6203308870348223,0.020408221272210262,0.022393670455655018,0.03387168863950086,0.0725539804564855,0.21130855947478158,0.12616416446993337,0.07104239594792691,1.099595957736418,0.48367681592387934,0.6268722555870733,0.12128074876096379
80,1.0864427098387481,0.258341294074765,1.1537508899741382,0.545852242526007,0.6184905832764163,0.020344972792262907,0.020894031697127308,0.030891913348161368,0.0702804050595565,0.20703371454659011,0.12555604453916316,0.0682220950591101,1.1021921876962377,0.48525519946581575,0.6278863083522496,0.12168927347666794
81,1.084213760509651,0.2550406962756273,1.152099357229631,0.5450363874675376,0.6178218957716657,0.020603288463143344,0.0210723525987025,0.0316884072675664,0.069312049170113,0.204464619875373,0.12421557272946299,0.06652089167343617,1.103771598992628,0.48684277943900106,0.6280406627552663,0.12276232968459662
82,1.0814906106577815,0.25264818841049924,1.1501098694088803,0.5443825422920471,0.6166068139122068,0.020790171505575206,0.02104801698543165,0.03192268876611208,0.06975647615788777,0.2010097034993607,0.12316869134048039,0.0647556429455634,1.1048054063888293,0.4873353052054608,0.6283696041020438,0.1229039844325211
83,1.0800515151025323,0.2499662419650344,1.1479048486444954,0.5435199839683662,0.6153987606703759,0.019777516278596512,0.019903571341650026,0.02971521485693809,0.06809861541486303,0.19932084637538494,0.12210892510209724,0.06291891440409465,1.1056540425747385,0.4880783999774263,0.6289339145481573,0.12432800751823159
84,1.0767793505494845,0.24798656483030757,1.1463474619431506,0.5426683046658326,0.6145365784119007,0.019612844354240506,0.020181756695176547,0.031332103355834584,0.06647070297773564,0.1973033390685713,0.12028650732249167,0.0626490215398445,1.106310590260313,0.48861502703523624,0.6289963079028011,0.12521718469660362
85,1.0754634711033555,0.24598750751583676,1.1446528863503689,0.541569083379094,0.6139916618006801,0.01882363751588224,0.020451265346042875,0.03042230294564362,0.06563331266766696,0.19474168614943316,0.11811599124330029,0.06159533249350137,1.106458064478021,0.4886231181100129,0.628925311183329,0.12607179739377913
86,1.0721281312090127,0.2438652194250858,1.1422158539685296,0.5401556888232949,0.6129447783457342,0.020292530319967163,0.019548840302103788,0.030746468827254705,0.06818034584511551,0.19049378962024952,0.11661453575755447,0.060190022751605926,1.106672231253422,0.48881357766914957,0.628821131177233,0.12705078079610885
87,1.0698333830403066,0.23935070453157176,1.1402165288806914,0.5392798334248545,0.6121015105840365,0.017710721884487645,0.019567674718624438,0.028009704452984573,0.06330338315065252,0.189457895835181,0.1143647817437838,0.0596686211030919,1.1065693198619142,0.4892588458252117,0.6283400442524821,0.127872304766616
88,1.0668884149197093,0.23726314041122737,1.137293513802192,0.537532608597195,0.6109057454549186,0.018285249529343326,0.019013692974288836,0.029090294691619153,0.06255896917808529,0.1897540450098432,0.1113322678915411,0.05959838897124626,1.1055154070908806,0.4894650212293081,0.6270145223287984,0.12802307959469225
89,1.0637697354456228,0.23318172680919427,1.1348964225381495,0.536920480706969,0.6091945148776021,0.018141226642763273,0.01822929804757461,0.027538307107706505,0.06136060726658533,0.1863038919081943,0.10929933826581636,0.05908545583382674,1.10514363702573,0.49005637966998783,0.6259154144979225,0.12849167331041383
90,1.0616643774047665,0.23034787636126397,1.1326138256608373,0.5362308826984507,0.6076958435255571,0.018788081115217486,0.019239156560128753,0.028633964166770623,0.061055120405480556,0.18398950007034678,0.1087556287590982,0.05860089645274265,1.1042185334296692,0.4897199859763379,0.6253637051858413,0.12863328310169775
