Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
91,1.0576637516770686,0.22890608116429323,1.1296136055740025,0.5347243038062522,0.6061467296437868,0.016456908270687718,0.01788350692173713,0.02680069546256733,0.060933807766534086,0.1819330196078316,0.10860914762093912,0.057486134464370245,1.1027346619811744,0.4892343295694092,0.6245388416782136,0.12861298651497172
92,1.0565224823711779,0.2274502882689614,1.1276862241865953,0.5339721549502955,0.6050192329771611,0.016913339737055513,0.01771298251988495,0.026620662269366248,0.05999598752015438,0.18114749077316367,0.10799172752212649,0.05692711741074457,1.1014416974188024,0.48863667668504157,0.6238652730188456,0.12922204663809245
93,1.0533215830682277,0.22527497156322718,1.1262700756405115,0.5340023731544032,0.6037449353385476,0.01768368493026023,0.017007770702366146,0.02616217612239967,0.05808204993390406,0.17979921790363484,0.10705804699052485,0.055108265450120285,1.0997449881854608,0.4884559962373891,0.6223588044540558,0.12953891821121302
94,1.0501612970157248,0.22186978433577023,1.1237660673708627,0.532881030993967,0.6024098078356432,0.015205466326496083,0.0166095116085897,0.0250799522328892,0.05862252639216942,0.17582375548540932,0.10735990941757613,0.05264856951401312,1.0978979054587956,0.4881547603681337,0.6208431865312386,0.12927417302698868
95,1.0475804388092478,0.21809990272250826,1.1214830717760658,0.5321243795912337,0.6008021256571869,0.015978463984729924,0.016373518012085617,0.025150279054844234,0.054328699667925126,0.1751608898622559,0.10638652684007074,0.05236889822691997,1.0956680119417523,0.48679371310558145,0.6199975451209109,0.129661725899215
96,1.0457212649477698,0.2154360315353114,1.1197681799268888,0.531337209529156,0.599928069595588,0.014503597979617141,0.015473701413541475,0.023527803925516667,0.05240291084534394,0.17495260047342084,0.10569049853927968,0.050915925125950834,1.0941560475802603,0.48669920393926586,0.6188364554214292,0.13009059367441816
97,1.0438194878057812,0.21006552912490553,1.116853702681418,0.5299144131699809,0.5985314351634999,0.014798445661419782,0.015576476707735503,0.023753804816139312,0.050506454061851364,0.17063954364054615,0.10380534933494781,0.050892927702089315,1.0919657802629466,0.4854977436189164,0.6178487777054448,0.13015871961682896
98,1.0392386597851295,0.2060652661024994,1.1136643535160369,0.5284330586720493,0.596907878164642,0.015956773440098052,0.015685567794537662,0.02420696133299215,0.0509842956055921,0.16658197247467554,0.10157145642728946,0.05129400622953013,1.0902185503317616,0.484495956982442,0.6169403458928508,0.13060370717681918
99,1.0379822532963452,0.20290768967816503,1.1118694067099686,0.5274983350622953,0.5961034426291416,0.013803678551079838,0.015354046591916633,0.02211083193570267,0.050972042819070425,0.16378290765779208,0.10028226429699585,0.0499158450954363,1.0880882740348286,0.48360922021594865,0.6158823483970515,0.1308690861804946
100,1.0343177094704141,0.19950172163902982,1.1096173221438108,0.5265853426778258,0.5947373172052318,0.014352072393281116,0.01558338351712624,0.023310563750848723,0.05217188808070785,0.1595421878680047,0.09840039958576714,0.0488239980212885,1.085822723093409,0.48262127833146595,0.614773980457084,0.1307942014124599
101,1.0312801766749922,0.1952972222152814,1.1072958408117854,0.5254240253418246,0.5935049107455465,0.013005542823894132,0.01380367855107984,0.02104991921835091,0.049460391530297555,0.15647389584234195,0.09543063977050037,0.04889862038007898,1.0833115613427833,0.4815474680277781,0.6132365041401319,0.13115188453398915
102,1.0287200634618578,0.19114217570000436,1.1050880596674726,0.5236971813345359,0.5930108437970262,0.014268657771304021,0.01261408399825826,0.021123948996842924,0.04826150819414135,0.15362218516794954,0.09075300054051716,0.04837059762618935,1.0804854278331382,0.48040181296691825,0.6115593870458403,0.1316765495967817
103,1.0255105147270875,0.18811795332812964,1.1022739763411449,0.5222872581060924,0.5915753547946369,0.013878891296628261,0.015486763375213037,0.022888313063108755,0.04892207445897373,0.14897011813144306,0.08704937445837042,0.047910065480798236,1.0776785193140817,0.4793473373972884,0.610161021757759,0.13186418453531332
104,1.024301412858727,0.1864809216357913,1.1003645546604783,0.5213079329541811,0.5906431438045509,0.013325485678524764,0.014093602436198832,0.02154911516430232,0.04743172744871062,0.14911517473193442,0.0867012174141811,0.04814391796309101,1.0759141393416274,0.47877439459616145,0.6087892084295682,0.13258791255070937
105,1.0204454384693447,0.18062314558417122,1.0983509050894031,0.5202905940936298,0.589648455693137,0.014627815044393097,0.01182183385756016,0.020977107499344116,0.04692881112188241,0.14415067956280475,0.08248405676019832,0.04657432949778416,1.073883625930688,0.4780922622373334,0.6075024693367511,0.13299114874925191
106,1.0191900251215704,0.17626960876729422,1.095456548225008,0.5186404765769289,0.5884614200122577,0.012579118976869334,0.014164908917626144,0.02097102247826233,0.046943153490787766,0.14035453464493192,0.08086147152740654,0.04652030888912002,1.0712722250577489,0.47699093424440614,0.606088890133075,0.13296983483849628
107,1.016010746417988,0.17276645579581776,1.0934665885065626,0.5179584152419187,0.5871847153067677,0.01296175169516092,0.012176710240137618,0.01968091304635886,0.044486841639737464,0.13820347390785878,0.07868284431812306,0.04494435442850409,1.0687358234195485,0.4763225789307066,0.604322696844924,0.13281514922577117
108,1.0130029684132293,0.16981834196949772,1.0909805858211403,0.5169662707809138,0.5857149246629908,0.011682143316723712,0.012529804307968899,0.01896920743813064,0.04309242342868358,0.13607728696600335,0.0768679626612003,0.0441491579551428,1.0666903295986419,0.47581533837848927,0.6027793144276783,0.13276349326959255
109,1.0099143582556944,0.16660647261351139,1.0889488438786206,0.5162675383666603,0.5844641840030768,0.010358150959089723,0.012186365639825005,0.01722415953455122,0.04016761677567437,0.13471125462307193,0.07620891548105642,0.04428007141733994,1.0648384177216073,0.47504856819291874,0.6018959168283954,0.1326249009966242
110,1.0094170708001835,0.16530435423644935,1.0876165449039237,0.5158723905418114,0.5835941930675649,0.011670998766695688,0.012028661134502404,0.018427793779603234,0.03984328660499141,0.13412969385924498,0.07750524539063833,0.042763591111186224,1.062847512974385,0.4741094850388503,0.6008784618589069,0.1322544904729146
111,1.0077569970807274,0.16331701824503303,1.0854506317995647,0.5147153153500058,0.5825775447059349,0.011790250633892819,0.012727961384330211,0.01948886389238264,0.04135439742259807,0.13016313780192318,0.07740172496157322,0.04088352311705123,1.0600360727236955,0.4729151295102745,0.5992912196636674,0.1322799190239281
112,1.0045982369174344,0.16124289215425983,1.083071070125568,0.5137317893135982,0.5811985743124142,0.011950808417082997,0.011564157112808945,0.01766190654892452,0.041997187569690474,0.12681937609905733,0.07623744583961446,0.04041124928864572,1.0573238921034618,0.47175364598750325,0.5977815878954678,0.13327890781090335
113,1.0023185209390364,0.1584468883140859,1.081260546014867,0.5130207503505977,0.5801617806195887,0.010884368124492552,0.009705936595981101,0.015977461603123296,0.03945961303739636,0.12658856055609316,0.07489090497281795,0.040387995619864454,1.056124954216554,0.47104565384685165,0.5972354654583075,0.13372315013071176
114,1.0002360877469036,0.15538566119080519,1.079198178143249,0.511840924635899,0.5792962179300916,0.012015630461002675,0.010677734498198296,0.018496841166348737,0.03917241987008817,0.12406597989524512,0.07175545167333869,0.03944053188733077,1.0534103062308027,0.46984690284401376,0.595681889025437,0.1338422569659887
115,0.9984454739064945,0.1518821490076671,1.0772236791190837,0.511209364168942,0.5779518139942977,0.010719090395126765,0.011442461707601645,0.016506467322339555,0.036806666933189305,0.12218530291425499,0.07036691340752771,0.03869233899749532,1.0506162808416637,0.46829252491246204,0.5943666778578253,0.13411809595898558
116,0.9958065729501543,0.14801766187934542,1.0754117674032908,0.5104585310403892,0.5769374592031894,0.009547887837745172,0.010000800768739273,0.014872666075596406,0.037880535040241116,0.11825270695718854,0.07076696944171033,0.03760071560241659,1.048518454749343,0.4671990003263127,0.5933976379770624,0.13486504209608796
117,0.9944315109800324,0.14563716965522636,1.073528661838047,0.5096407486580058,0.575884205042661,0.011493785586442228,0.01131936959941357,0.018036083286021395,0.03705748584641513,0.1169841197953136,0.0689662260845143,0.036281128983540745,1.046068606990254,0.46576181688720475,0.5922622303925429,0.135170433327877
118,0.9922616702373533,0.14169427747184524,1.0720016733138003,0.5086970342676206,0.575336520752952,0.008962104625550816,0.009211941155905191,0.013719775225280924,0.034484259658055065,0.11561385108438592,0.06649857939130023,0.03609795093993651,1.0445976906614984,0.4651288680181697,0.591444884203973,0.13558062585084235
119,0.9895101623335465,0.1392191544758586,1.0698954843101953,0.5077269913030995,0.5742865739933932,0.009228009327918786,0.010330087642934627,0.01570597585881494,0.033898157547056815,0.1117697072889943,0.06669942138289367,0.036160566734864466,1.042183929708832,0.4640574407423162,0.5902145306515184,0.1362843990977597
120,0.9877121297479602,0.13807628710629882,1.068215268033021,0.5067348213604224,0.573611954787097,0.011093559711249906,0.009695875927940188,0.016432468652823475,0.035676165556135495,0.10936892411266358,0.06598373931396927,0.03487657344658984,1.039847709166231,0.4630409949053787,0.5888826145623028,0.13668232533161725
121,0.9849434057409149,0.13695156344755882,1.0661890029399057,0.5058189961407705,0.5724820824573769,0.009116694253626921,0.010241087826978143,0.014554306160989874,0.03665371051468725,0.1075586577866462,0.06513150630158275,0.034017012760634305,1.037421649899249,0.46205656717686777,0.5875321821526589,0.13700966260686745
122,0.9827475605504029,0.1353933615889729,1.0649641367729774,0.5052685695027223,0.5717850795335404,0.009474215574957156,0.009120481521453961,0.014309289142223515,0.0346658437185758,0.10684114858532283,0.06450767582420126,0.03289994538607027,1.0356143375098938,0.4617556911596416,0.5860285218557442,0.13735232674280282
123,0.9816652803897684,0.13151690269959862,1.0636360433121061,0.5049345996759877,0.570833558010521,0.008815992384395628,0.008680688587569211,0.013529747006284117,0.03229462715287085,0.10498333439408608,0.06302179580705985,0.030609932505119446,1.0340461316606733,0.4610267298602606,0.5853276684725227,0.13805730266385338
124,0.9804834582040698,0.12720822667159912,1.062468259668402,0.5044003357440384,0.5701522468469142,0.00828883011677189,0.008139856095611103,0.012760949880077184,0.029517304607149877,0.10294556225884044,0.061647704251167695,0.02849917899173945,1.0319169290929133,0.46032486678755796,0.5838448756637664,0.13836742949677697
125,0.9791716607118188,0.12415520333241983,1.0612822428548396,0.5038268129600264,0.5696730697570374,0.008206481971365462,0.008302585918431254,0.012468619268646645,0.02806026333408827,0.10077214905928138,0.0601998589950427,0.028055268633504445,1.029619736019469,0.45937059150574744,0.5825593105859268,0.1387351665816798
126,0.9771943229188066,0.12345006650026122,1.0600766474639929,0.5031668191046066,0.5691510976638559,0.009490261590971298,0.0069486893932801655,0.01263925435897034,0.028039708008915237,0.09997314954841942,0.0624328187482902,0.02803194231211583,1.028410865319843,0.45888936624250776,0.5818635761252128,0.13900632632638976
127,0.9757240739412288,0.11916062795762389,1.0588493457224861,0.5026728598243633,0.5683808369181493,0.006843817490102862,0.009720827870839732,0.013256195786375768,0.0285792892804523,0.09579189468366876,0.058699886513320254,0.027764994055372947,1.0257192383668916,0.45757455619218435,0.5805544931524685,0.13947147124516646
128,0.9736018382991783,0.11686868395463898,1.0576947069419858,0.5021670755553094,0.5677008536714202,0.0072066591383203316,0.009164496057502998,0.012411851354816256,0.029801461828694364,0.0922240167704122,0.055229786613106964,0.027234476619107564,1.0239328442185403,0.4568124742568187,0.5795117581877678,0.13946802619357002
129,0.9720848136273321,0.11710939591087732,1.0565383918123248,0.5013751569912973,0.5673156070460234,0.009070461579945822,0.007959859254996872,0.013120485781675429,0.028863681541205242,0.09231056407714255,0.055656595805498706,0.027623306229469475,1.0220846623724755,0.45622757435253697,0.578351265396892,0.13932104777941612
130,0.9715675285138252,0.11512006179910012,1.0555552192191657,0.5009916093035817,0.5667302419733459,0.00805331334643424,0.007800759697096935,0.012622334305639481,0.0296116843805254,0.09129515762517643,0.05309857303599089,0.02664486721582506,1.0204014749941175,0.4554934887770826,0.5775082984986751,0.13946810155498407
131,0.9695533165502729,0.11274142818693414,1.0540539671979636,0.5003299962076081,0.5659305862280536,0.007418222835021206,0.006443641867804302,0.010726558584143335,0.027323443607469588,0.09025994603287693,0.052002771928891335,0.027050984376834716,1.018765642547114,0.45480679878847924,0.5766911206604872,0.1399183374012897
132,0.9692286846989431,0.10933485313526566,1.0532759283213402,0.4998644450883294,0.5656524964558601,0.006538099628083587,0.007890073082884167,0.01145470253695879,0.024011988163739704,0.09002297004173511,0.05221573022071493,0.02664293238076181,1.016797519763004,0.45382008733822227,0.5756747357678652,0.14074146211816602
133,0.9670644537245993,0.10727939162704023,1.052329878494939,0.4994045343095003,0.5652107059691476,0.007683360855383147,0.007430087900301463,0.011848898530935119,0.02529814214514568,0.08691873138665719,0.05122005949327367,0.025687562181936435,1.0150036805211453,0.45284370197499535,0.5749430262934612,0.141129545271529
134,0.9657548101631973,0.10482451611707626,1.0509554787993725,0.49878622545004064,0.564418915977054,0.0071890668853949805,0.008064740543876167,0.012305585212716517,0.026517299394304222,0.08312460947698162,0.04961093876601456,0.02555106371282528,1.013334984983639,0.4521293841147465,0.5739855698834548,0.14170079433480645
135,0.9648032775464459,0.10198721680873733,1.0504227453477688,0.49871320301237143,0.5639634480804326,0.005995577282209524,0.006971700266405936,0.009902376333843157,0.025807402465610953,0.08075454350249463,0.04740910907856869,0.024894170396293984,1.0121252855222982,0.4517844233317094,0.5731571452168359,0.14192636856516164
136,0.9637278300071708,0.0997432891162294,1.0497225220854192,0.49844211353028806,0.5635352446581953,0.006982317147820825,0.006826609890905046,0.010326210855421781,0.025,0.0797637904206054,0.048592440000736994,0.023674447817836845,1.0106616426658113,0.45117946973894313,0.5722362259576882,0.14253750713738803
137,0.9625304357992218,0.09644885370693308,1.0487614464555663,0.49811994788653313,0.5628747853866116,0.005504661779010705,0.007113832062018796,0.009211941155905191,0.021535616610229267,0.07980015077720132,0.0476241436569631,0.022712812944940836,1.0093397260995343,0.45061493297250793,0.5715521742482378,0.1427775347329699
138,0.961404852437458,0.09553008425096775,1.0476746088772442,0.4974324467091376,0.5624815459101654,0.007026262759701517,0.006526760191595719,0.010903113219529451,0.020395587267347318,0.08048127879349481,0.047177290052489204,0.022456163503129362,1.008314364103208,0.4501159799378327,0.5710799912064476,0.14339886413160405
139,0.9601243741379624,0.09199585989727059,1.0470367887696388,0.4971726869817777,0.5620849495320885,0.00625612812681607,0.00475200816303819,0.008513017765250552,0.021391437389609743,0.07614899651124543,0.047499212363734784,0.02126883549617523,1.0070031212892472,0.44958882783507215,0.5704250132100587,0.14371765989524657
140,0.9597322736248046,0.08831565917579767,1.0465117609782824,0.4968081464049622,0.56189147798577,0.005219506034410081,0.0054178735084305304,0.008315837489582943,0.02080076132432829,0.072661672969446,0.04783588895664292,0.02190990744033493,1.0057392457443581,0.4490471460095692,0.5696703215679007,0.1440561980207314
141,0.958354276308568,0.08621065059652593,1.0455051396320332,0.4961733194791544,0.5615342123786152,0.007462351284058308,0.005954784585479099,0.010554164599360313,0.021512293666152354,0.06915083396342982,0.04384857691758876,0.020755596710159762,1.0046201579013143,0.4485252433184713,0.5690103441693937,0.14453972025270678
142,0.9568842414061649,0.08155136801811252,1.0447199197443835,0.4958811693683621,0.5610793607405721,0.0056835995023667265,0.005239413273588127,0.008394609548363132,0.02036808431980924,0.06527740911019785,0.040201245504836544,0.01964153226685204,1.0034002731253906,0.4480127167775424,0.5683366304625503,0.1450650711745418
143,0.9553289325511759,0.0806651465371871,1.0439996931797249,0.4955007891336118,0.560708966885269,0.005138229403345222,0.005775582858669534,0.00827450708305138,0.01985228231496603,0.0651140525527312,0.039488204799893324,0.019511450399616544,1.0026280162348042,0.44755785327936326,0.5680196390181508,0.145304884671884
144,0.9545981152095167,0.08024546925113801,1.0431975254366153,0.49506407609464,0.56034234405633,0.005775582858669534,0.005053864020879623,0.008231874863223066,0.019866521554582194,0.06473449277282209,0.03860899706874882,0.019851072138931565,1.0014182090562511,0.446938087047472,0.5674162424465767,0.1454417316223143
145,0.9537990583155572,0.07861348535766673,1.042817141972451,0.49497381251443495,0.5601354190619333,0.005514109665703559,0.005847494608222669,0.008784142596813942,0.018682425780209407,0.06371156224079867,0.0370337075580544,0.01946159689629178,1.0005607912050607,0.4466721527160743,0.5669086490929703,0.14592921001065665
146,0.9534237866326374,0.07572258520355674,1.0423769090979618,0.49475192113165506,0.5598756395233961,0.0054078873180980055,0.0045452898323054885,0.007405798123487154,0.01881342459375605,0.059634984122839595,0.036066616154011466,0.019221692783765783,0.9994661793395733,0.4462092588715553,0.5663042746894389,0.14600027424659204
147,0.9521894263767603,0.07256852065593036,1.0418951220950432,0.4945769529227604,0.5596238691075237,0.0042144705197405,0.004958183496360697,0.0069049749223786955,0.016357829274649453,0.05893066963664866,0.03398920808530652,0.019937439692736418,0.99861934268849,0.44597188467651405,0.5656580849497946,0.14640811225931213
148,0.9518021660846142,0.07008791847612766,1.0412344405368852,0.4944334367975364,0.5590931130939721,0.004089954489689063,0.006274022901086938,0.008198671734995751,0.017150310001079663,0.055660336623785105,0.030902345460417,0.01859938001485364,0.9973869342921516,0.44551092015794624,0.5649442255461844,0.14716646686310358
149,0.950145660294134,0.0697971822256934,1.0406556179231992,0.49405351924652846,0.5588758737342687,0.005608516332815254,0.003969856390319399,0.007242406537363976,0.017497919224215695,0.05594073082616426,0.032806512573988526,0.017916612542693583,0.9971057214858512,0.4455919300976715,0.5646035007977838,0.1477254948267963
150,0.9483602750069254,0.06688282524170397,1.040320471144677,0.4938703746398917,0.5587685937320934,0.004445645483365016,0.004319451082910611,0.006769107830491461,0.015216522025171932,0.05454153260386784,0.03176992805041158,0.016802569039475076,0.9961257880336125,0.44507942177963217,0.5641274597028502,0.147819571186043
151,0.9489736112848002,0.0647826194884692,1.0399235510324747,0.4935994483540429,0.5586548229552943,0.004214470519740501,0.0035838308894036615,0.00584749460822267,0.013510497160857313,0.05457987690498179,0.031195787811452644,0.016213786938494255,0.9952085389686104,0.44465423464573955,0.5636409016972296,0.14842996818518644
152,0.9479286934193984,0.0629617994357546,1.0394989918966513,0.4935175281087295,0.558317735428218,0.005069684576154784,0.004949292423720334,0.007167312632386728,0.014999632961809065,0.051397876821341,0.02930929946339617,0.016692442530607605,0.9946574397361246,0.44442208539854317,0.5633536787555109,0.14902621518649936
153,0.9476171850116107,0.0632021638356909,1.0386697578469615,0.4931403079888759,0.5578733383678249,0.0045602407607269815,0.006439368405788372,0.009978906682526828,0.017219974666866603,0.04981531456856982,0.029301357811022506,0.017639448691785985,0.9938790522848194,0.44407996015471246,0.5628857782884548,0.14881048538513864
154,0.9464111818470475,0.06325897325832675,1.0379367691419052,0.49287928135192094,0.5574077137601877,0.00562420053266521,0.0049662524768343845,0.007716121988313724,0.01673858357747693,0.049946477860312144,0.028236382439917718,0.017139129200450933,0.993285921032268,0.44366820990519534,0.5627242962887187,0.1497542832287122
155,0.9460974391490363,0.06101995111792892,1.0374788317485455,0.4925744660501645,0.5572307467334382,0.004767990534148924,0.0038530307351286263,0.007010645416019067,0.01920168494441841,0.04615028546876876,0.027480086520154105,0.014594416637776142,0.9921491979692526,0.44291169522803275,0.5623176372168359,0.14989373613374288
156,0.9445639719453083,0.060461885842567294,1.0369852044818741,0.49230390831085036,0.557005535130636,0.0031480009386767836,0.004445645483365016,0.005946373630992201,0.016007224345002204,0.04831203838644208,0.028305497720428823,0.015252167997652945,0.9915278753154284,0.44274334062260684,0.5618783420557081,0.15020673108107394
157,0.9443933686948648,0.05766180611014438,1.0365841319751439,0.49189606294087856,0.5569835739963089,0.005443310539518173,0.003451363775656213,0.006568344018330887,0.014199740583286465,0.04637333809945631,0.02648821673170215,0.013684526526930562,0.9910340076931792,0.44255274480216694,0.5616271860372288,0.15004829052504892
158,0.9437849888110666,0.05718491159487888,1.0360965626268082,0.4918116282456909,0.556605150257607,0.004665379487862244,0.0049662524768343845,0.0073368132611392545,0.0143277452617041,0.04614108798023731,0.02666298773421529,0.013701230737555066,0.9904403682822722,0.442354188663596,0.5611723571367485,0.15044825914140275
159,0.9430925190560571,0.057662153306340586,1.0355528613879297,0.4916754017649253,0.556188868152768,0.003299983316607812,0.005156121176386914,0.006857333521349464,0.014820615731158091,0.04577771946700273,0.026348780963419506,0.013597937487130314,0.9899778038178696,0.44216665449844855,0.5609394013723871,0.15079862142680292
160,0.9425273113988437,0.05502046211411943,1.035173545000194,0.4915431972011358,0.5559576538846398,0.002818500300504497,0.0029879638431426726,0.004553211145085601,0.014352037520191374,0.043034067097253666,0.026805027690892422,0.012339500122098274,0.9893174338830713,0.4419820665447267,0.5604637996076737,0.1512149793174273
161,0.9414904695769917,0.05450476832140258,1.0348686022988736,0.49129412159511326,0.5558826175412257,0.0042215899637247836,0.0038530307351286267,0.006656974937260566,0.013076199256167174,0.04381770179951238,0.02679279481229709,0.011677343891500342,0.9888256302944048,0.4418343961640307,0.5601379415050488,0.15185201359887868
162,0.9414327334396185,0.055279470147784705,1.034358882253784,0.49115458750665136,0.555508765897523,0.003717232548256541,0.004227750450756747,0.005775582858669534,0.013485282824355332,0.04402155036907375,0.026972254308872706,0.010866327672083015,0.9884546740456249,0.441644320359388,0.5599615459412663,0.15224671774151016
163,0.9400239166978487,0.054725075000714565,1.0340859779582208,0.49105752054977075,0.5553392482804369,0.0029879638431426726,0.003730135910917177,0.0049662524768343845,0.01368529456340956,0.04336080210465622,0.02671120529831045,0.01307401736001333,0.9880643046229683,0.4414214005379133,0.5598194323143819,0.15253249543019404
164,0.939712600091523,0.0537115344123488,1.0337531603804637,0.49091608101446277,0.555171943533611,0.004104612996111551,0.0034449771940998205,0.0058659534100953615,0.012999422486594739,0.043167434802492355,0.025501398418936193,0.013378901113133133,0.9876011401431309,0.4411763225146467,0.5596421699249962,0.15293647558893714
165,0.9390495050704051,0.054421003717734256,1.0334928463533084,0.49078767664188916,0.5550638439592971,0.0026377941462437807,0.0037242274191931234,0.004760426626013855,0.011663620365908692,0.0449435192204607,0.026352484768109696,0.013357298282864596,0.9873706557376576,0.4411011326319727,0.5594558023604678,0.1528600837537557
166,0.9388861796076553,0.05308938201262549,1.0330736378115266,0.49059780391396496,0.5548622090853469,0.0042215899637247836,0.004881375608148571,0.007018921944662531,0.012973986446899208,0.042193083038055613,0.025318788301201166,0.012366403192841805,0.9863873229877557,0.44084952001709077,0.5587486913632104,0.1534428352960923
167,0.9382024087369205,0.051064974607176995,1.0328055026025988,0.4904102345977276,0.5547939683768627,0.0035905280798083027,0.0028185003005044974,0.004760426626013855,0.014015542637922922,0.039185590597954637,0.024441693811935304,0.01224965526266164,0.9859127364650098,0.44063481255801623,0.5584747559675846,0.1538526230833574
168,0.9364625358662679,0.04887011651600893,1.0324984862575461,0.49034027428366983,0.5545688835903495,0.0022315868748448895,0.0035838308894036615,0.004437983291507045,0.012315464695685287,0.03861981991789307,0.022156057656787475,0.013346802506111232,0.9854161577749798,0.4403472830956605,0.5582621531427969,0.15425223743191785
169,0.9363974750239512,0.04882604820157969,1.0322557027383457,0.49023284186112953,0.5544183787887436,0.003730135910917177,0.0033060444537135205,0.005715913896453626,0.011189692096264725,0.03955426070020194,0.020329394587254298,0.01325970662646123,0.9849485385661648,0.4399890070516834,0.5581560482286063,0.15428713660095103
170,0.9352231318280715,0.050188473605827885,1.0318435249881932,0.4899353790814414,0.5542789235801098,0.0042215899637247836,0.0032999833166078123,0.0058659534100953615,0.012512256253632139,0.039938441119791834,0.021284478594248653,0.014248474269865493,0.9846562135379326,0.4398821288564555,0.5580129733962091,0.15470373054404424
171,0.934359905193086,0.046785733989164954,1.0317112983791559,0.48983545172820003,0.5542226617152702,0.002443352199329841,0.00315371938287888,0.004221589963724784,0.010907932113053463,0.037444867713988764,0.021519458336284564,0.012582301630238973,0.9840404903695207,0.43978226367083,0.5574907711881516,0.15513881542686878
172,0.9332934563553287,0.04561996472139344,1.0315864319418742,0.48977327597763215,0.5541409894929595,0.0035960995442189773,0.002818500300504497,0.004767990534148924,0.010069627470636508,0.037254044932917875,0.020073538475987415,0.013311957339482733,0.9837799158973124,0.4396692313922286,0.5573363506966038,0.1556721710031206
173,0.9342506667422338,0.04471289795174591,1.0312294571011795,0.48956782129920634,0.5540089077531786,0.0033060444537135205,0.0034513637756562136,0.0049662524768343845,0.010681249416107137,0.03660353560544143,0.01905366216878115,0.01297398644689921,0.9834046388357559,0.43955885497506136,0.5570788820991879,0.15604212618759447
174,0.9333732702738287,0.04296301689617269,1.0311407057987552,0.4894552046892518,0.5540288972779479,0.0028185003005044974,0.0026377941462437807,0.003845749574502973,0.00996972393777257,0.03522828454568903,0.01825094784106012,0.013311957339482733,0.9829290276889138,0.4394403563930227,0.556725474766742,0.156688679687916
175,0.932514192234477,0.04222300062503591,1.0307058700670093,0.48928710679198656,0.5537647789724717,0.003451363775656213,0.003983951790856897,0.005792197298914252,0.0109485556522708,0.032988243727489104,0.018415703574344862,0.012530802888124169,0.9824608028971075,0.43911609164541204,0.5565652557282783,0.1570327458948715
176,0.9324182558293268,0.041047885803399534,1.0305028360441786,0.48923984570620027,0.5536545831088165,0.0019969947390987264,0.003596099544218977,0.004341641377388262,0.011376529586188639,0.03221667136614076,0.018273612804394344,0.011560001454741847,0.9820711174246394,0.43902689623258345,0.5562988795993062,0.15688718746153105
177,0.931793702223568,0.04118561952010987,1.0303199674058712,0.48924996119011044,0.5534610285377917,0.0014135055705578234,0.0035960995442189773,0.004110461761882222,0.010904582060304282,0.03340646632004038,0.019410635558187492,0.011208283794837888,0.981998370568811,0.43902291069614596,0.5562252156190787,0.15748778493077614
178,0.9308771407931614,0.03850009424997888,1.0301792238408003,0.489207829353027,0.5533703775725394,0.0017303161543469432,0.0029879638431426726,0.0034449771940998205,0.00870096010258102,0.031832834139129504,0.018673502609304442,0.009944339590434849,0.98161173209808,0.4387955623585379,0.5560745362717933,0.15760100595198331
179,0.9306015878534247,0.03630312544281714,1.030049020670854,0.4890918541969819,0.5533734120222376,0.0022315868748448895,0.0026423440317229667,0.003451363775656213,0.007010645416019067,0.030670828154774364,0.01700685841751007,0.010478826547176252,0.9812470584872037,0.43856482200822156,0.5559325147542289,0.15837057883407588
