
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,5,0,5,5,0,5,2,0,0,0,0,0,0,0
1,199,1,5,0,5,0,0,0,1,0,0,0,0,0,0,0
2,197,3,5,0,5,0,0,0,2,1,0,0,0,0,0,0
3,195,5,5,0,5,0,0,0,2,3,0,0,0,0,0,0
4,195,5,7,1,6,2,1,1,2,3,0,0,0,0,0,0
5,197,3,7,1,6,0,0,0,1,2,0,1,0,0,0,0
6,196,4,7,1,6,0,0,0,2,2,1,1,0,0,0,0
7,195,5,8,2,6,1,1,0,2,3,1,1,0,0,0,0
8,195,5,10,3,7,2,1,1,3,2,1,0,0,0,0,0
9,192,8,11,4,7,1,1,0,3,5,2,2,0,0,0,0
10,188,12,12,5,7,1,1,0,4,8,4,3,0,0,0,0
11,189,11,12,5,7,0,0,0,3,8,3,3,0,0,0,0
12,189,10,13,6,7,1,1,0,2,8,2,3,1,0,1,0
13,188,10,14,6,8,1,0,1,3,7,2,3,2,0,2,0
14,186,11,16,6,10,2,0,2,3,8,3,3,3,0,3,0
15,185,12,17,6,11,1,0,1,3,9,3,3,3,0,3,0
16,184,13,18,6,12,1,0,1,4,9,5,3,3,0,3,0
17,178,18,24,8,16,6,2,4,8,10,6,2,4,1,3,0
18,176,19,26,9,17,2,1,1,9,10,6,1,5,1,4,0
19,171,23,31,11,20,5,2,3,12,11,7,1,6,2,4,0
20,169,25,33,11,22,2,0,2,13,12,8,1,6,2,4,0
21,168,25,34,12,22,1,1,0,7,18,8,2,7,3,4,0
22,165,25,36,14,22,2,2,0,6,19,6,3,9,4,5,1
23,161,30,41,16,25,5,2,3,9,21,12,4,9,4,5,1
24,157,32,45,17,28,4,1,3,11,21,11,6,11,6,5,1
25,155,33,47,17,30,2,0,2,10,23,10,8,12,6,6,1
26,154,34,48,17,31,1,0,1,7,27,10,10,12,6,6,1
27,153,33,49,17,32,1,0,1,4,29,12,9,14,6,8,1
28,150,35,52,18,34,3,1,2,5,30,14,10,15,6,9,1
29,146,37,56,20,36,4,2,2,7,30,15,11,17,7,10,1
30,141,41,61,25,36,5,5,0,12,29,16,11,18,7,11,1
31,138,37,64,27,37,3,2,1,10,27,11,11,25,9,16,1
32,136,36,66,29,37,2,2,0,9,27,10,9,28,10,18,1
33,131,39,71,32,39,5,3,2,12,27,13,9,30,11,19,1
34,130,37,72,33,39,1,1,0,9,28,15,7,32,12,20,2
35,128,38,75,34,41,3,1,2,7,31,15,7,34,14,20,2
36,122,40,81,36,45,6,2,4,11,29,15,7,38,15,23,2
37,119,39,84,38,46,3,2,1,12,27,18,5,42,16,26,2
38,118,38,85,39,46,1,1,0,11,27,19,4,44,16,28,2
39,111,43,92,43,49,7,4,3,16,27,19,4,46,16,30,2
40,106,48,97,43,54,5,0,5,14,34,21,4,46,16,30,2
41,99,47,104,45,59,7,2,5,15,32,16,3,51,19,32,5
42,101,45,105,46,59,1,1,0,12,33,19,4,54,21,33,5
43,99,45,107,47,60,2,1,1,9,36,22,5,56,22,34,5
44,95,46,110,49,61,3,2,1,9,37,23,6,58,24,34,6
45,96,41,110,49,61,0,0,0,6,35,22,7,63,27,36,6
46,94,41,112,51,61,2,2,0,3,38,21,9,64,27,37,7
47,91,42,115,53,62,3,2,1,5,37,21,10,66,28,38,8
48,90,42,117,54,63,2,1,1,7,35,23,11,68,30,38,8
49,88,42,119,55,64,2,1,1,6,36,23,10,70,31,39,8
50,85,38,122,57,65,3,2,1,7,31,17,9,77,34,43,8
51,85,31,122,57,65,0,0,0,6,25,13,9,83,38,45,9
52,80,31,126,59,67,4,2,2,7,24,13,7,87,39,48,11
53,81,27,127,59,68,1,0,1,7,20,10,6,91,39,52,12
54,80,26,129,60,69,2,1,1,7,19,10,6,94,39,55,12
55,78,25,131,61,70,2,1,1,7,18,9,5,97,40,57,12
56,78,21,131,61,70,0,0,0,3,18,7,5,101,42,59,12
57,77,20,132,62,70,1,1,0,2,18,7,5,102,43,59,13
58,78,20,132,62,70,0,0,0,1,19,10,6,102,43,59,13
59,78,18,132,62,70,0,0,0,0,18,11,5,104,44,60,13
60,76,18,134,62,72,2,0,2,2,16,10,5,106,46,60,13
61,76,17,134,62,72,0,0,0,2,15,10,5,107,46,61,13
62,75,14,135,63,72,1,1,0,3,11,8,3,110,48,62,14
63,76,13,135,63,72,0,0,0,2,11,8,2,111,49,62,15
64,76,12,135,63,72,0,0,0,1,11,8,1,112,49,63,16
65,75,12,137,64,73,2,1,1,2,10,7,1,114,50,64,16
66,74,10,138,65,73,1,1,0,3,7,5,1,117,50,67,16
67,74,8,138,65,73,0,0,0,2,6,3,2,119,52,67,16
68,74,7,138,65,73,0,0,0,1,6,2,2,120,52,68,16
69,74,6,138,65,73,0,0,0,0,6,1,3,121,53,68,16
70,74,6,138,65,73,0,0,0,0,6,2,3,121,53,68,16
71,74,6,138,65,73,0,0,0,0,6,3,3,121,53,68,16
72,74,6,138,65,73,0,0,0,0,6,3,3,121,53,68,17
73,74,6,139,65,74,1,0,1,1,5,2,3,122,53,69,17
74,74,5,139,65,74,0,0,0,1,4,2,2,123,53,70,17
75,74,4,139,65,74,0,0,0,1,3,2,1,124,54,70,17
76,74,4,139,65,74,0,0,0,0,4,2,1,124,54,70,17
77,74,3,139,65,74,0,0,0,0,3,2,0,125,54,71,17
78,74,2,139,65,74,0,0,0,0,2,2,0,126,55,71,17
79,74,1,139,65,74,0,0,0,0,1,1,0,127,56,71,17
80,74,1,139,65,74,0,0,0,0,1,1,0,127,56,71,17
81,74,1,139,65,74,0,0,0,0,1,1,0,127,56,71,17
82,73,2,140,65,75,1,0,1,1,1,1,0,127,56,71,17
83,73,2,140,65,75,0,0,0,1,1,1,0,127,56,71,17
84,73,2,140,65,75,0,0,0,1,1,1,0,127,56,71,17
85,73,2,140,65,75,0,0,0,0,2,1,0,127,56,71,17
86,73,1,140,65,75,0,0,0,0,1,0,0,128,56,72,17
87,73,1,140,65,75,0,0,0,0,1,0,1,128,56,72,17
88,73,1,140,65,75,0,0,0,0,1,0,1,128,56,72,17
89,73,1,140,65,75,0,0,0,0,1,0,1,128,56,72,17
90,71,2,141,66,75,1,1,0,1,1,0,1,128,56,72,18
91,72,2,141,66,75,0,0,0,1,1,0,1,128,56,72,18
92,72,2,141,66,75,0,0,0,1,1,0,1,128,56,72,18
93,72,2,141,66,75,0,0,0,1,1,0,1,128,56,72,18
94,72,2,141,66,75,0,0,0,0,2,0,1,128,56,72,18
95,72,1,141,66,75,0,0,0,0,1,0,0,129,56,73,18
96,72,1,141,66,75,0,0,0,0,1,1,0,129,56,73,18
97,71,1,141,66,75,0,0,0,0,1,1,0,129,56,73,19
98,72,1,141,66,75,0,0,0,0,1,1,0,129,56,73,19
99,72,1,141,66,75,0,0,0,0,1,1,0,129,56,73,19
100,72,1,141,66,75,0,0,0,0,1,1,0,129,56,73,19
101,72,1,141,66,75,0,0,0,0,1,1,0,129,56,73,21
102,74,1,141,66,75,0,0,0,0,1,1,0,129,56,73,21
103,74,0,141,66,75,0,0,0,0,0,0,0,129,56,73,22
104,75,0,141,66,75,0,0,0,0,0,0,0,129,56,73,22
105,75,0,141,66,75,0,0,0,0,0,0,0,129,56,73,22
106,75,0,141,66,75,0,0,0,0,0,0,0,129,56,73,22
107,75,0,141,66,75,0,0,0,0,0,0,0,129,56,73,22
108,75,0,141,66,75,0,0,0,0,0,0,0,129,56,73,22
109,75,0,141,66,75,0,0,0,0,0,0,0,129,56,73,22
110,75,0,141,66,75,0,0,0,0,0,0,0,129,56,73,22
111,75,0,141,66,75,0,0,0,0,0,0,0,129,56,73,23
112,76,0,141,66,75,0,0,0,0,0,0,0,129,56,73,24
113,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,24
114,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,24
115,76,0,141,66,75,0,0,0,0,0,0,0,129,56,73,25
116,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,25
117,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,25
118,76,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
119,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
120,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
121,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
122,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
123,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
124,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
125,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
126,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
127,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
128,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
129,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
130,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
131,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
132,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
133,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
134,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
135,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
136,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
137,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
138,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,26
139,77,0,141,66,75,0,0,0,0,0,0,0,129,56,73,27
140,78,0,141,66,75,0,0,0,0,0,0,0,129,56,73,27
141,78,0,141,66,75,0,0,0,0,0,0,0,129,56,73,27
142,78,0,141,66,75,0,0,0,0,0,0,0,129,56,73,27
143,78,0,141,66,75,0,0,0,0,0,0,0,129,56,73,27
144,78,0,141,66,75,0,0,0,0,0,0,0,129,56,73,28
145,79,0,141,66,75,0,0,0,0,0,0,0,129,56,73,28
146,79,0,141,66,75,0,0,0,0,0,0,0,129,56,73,28
147,79,0,141,66,75,0,0,0,0,0,0,0,129,56,73,29
148,80,0,141,66,75,0,0,0,0,0,0,0,129,56,73,29
149,80,0,141,66,75,0,0,0,0,0,0,0,129,56,73,30
150,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,30
151,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,30
152,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,30
153,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,30
154,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,30
155,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,30
156,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,30
157,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,30
158,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,30
159,80,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
160,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
161,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
162,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
163,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
164,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
165,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
166,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
167,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
168,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
169,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
170,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
171,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
172,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
173,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
174,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
175,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,31
176,80,0,141,66,75,0,0,0,0,0,0,0,129,56,73,32
177,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,32
178,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,32
179,81,0,141,66,75,0,0,0,0,0,0,0,129,56,73,32
