
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,7,0,7,7,0,7,4,0,0,0,0,0,0,0
1,195,5,7,0,7,0,0,0,5,0,0,0,0,0,0,0
2,196,4,7,0,7,0,0,0,3,1,0,0,0,0,0,0
3,195,5,7,0,7,0,0,0,3,2,0,0,0,0,0,0
4,197,3,7,0,7,0,0,0,0,3,0,0,0,0,0,0
5,194,6,8,1,7,1,1,0,1,5,1,1,0,0,0,0
6,192,8,10,1,9,2,0,2,3,5,4,1,0,0,0,0
7,190,10,12,3,9,2,2,0,6,4,3,1,0,0,0,0
8,188,12,13,4,9,1,1,0,6,6,5,0,0,0,0,0
9,190,10,13,4,9,0,0,0,5,5,3,1,0,0,0,0
10,185,15,16,6,10,3,2,1,5,10,5,1,0,0,0,0
11,187,13,16,6,10,0,0,0,4,9,5,0,0,0,0,0
12,188,12,16,6,10,0,0,0,0,12,6,1,0,0,0,0
13,188,11,16,6,10,0,0,0,0,11,6,1,1,0,1,0
14,180,16,23,8,15,7,2,5,7,9,8,1,3,0,3,1
15,179,18,25,8,17,2,0,2,9,9,8,1,3,0,3,1
16,179,18,25,8,17,0,0,0,8,10,8,1,3,0,3,1
17,178,19,26,8,18,1,0,1,6,13,8,1,3,0,3,1
18,177,20,27,8,19,1,0,1,3,17,9,1,3,0,3,1
19,175,21,29,9,20,2,1,1,4,17,10,2,4,1,3,1
20,170,23,34,10,24,5,1,4,9,14,10,3,7,2,5,1
21,167,25,37,13,24,3,3,0,9,16,10,3,8,3,5,1
22,164,23,40,15,25,3,2,1,11,12,6,3,12,6,6,2
23,164,24,41,15,26,1,0,1,6,18,8,4,12,6,6,2
24,163,25,42,16,26,1,1,0,3,22,8,4,12,6,6,2
25,161,27,44,16,28,2,0,2,4,23,11,7,12,6,6,2
26,155,32,50,21,29,6,5,1,8,24,13,8,13,6,7,2
27,153,31,52,21,31,2,0,2,9,22,11,8,16,7,9,2
28,150,30,55,22,33,3,1,2,8,22,10,7,20,8,12,2
29,147,32,58,24,34,3,2,1,9,23,10,7,21,8,13,2
30,144,35,61,27,34,3,3,0,8,27,13,8,21,8,13,2
31,139,37,66,29,37,5,2,3,9,28,13,7,24,8,16,2
32,138,37,67,29,38,1,0,1,8,29,15,8,24,8,16,3
33,135,35,71,33,38,4,4,0,9,26,14,7,30,11,19,3
34,131,35,75,35,40,4,2,2,9,26,13,6,33,12,21,4
35,128,38,79,37,42,4,2,2,9,29,16,5,34,13,21,4
36,124,40,83,39,44,4,2,2,10,30,19,5,35,13,22,5
37,121,42,86,40,46,3,1,2,13,29,21,6,36,13,23,6
38,120,40,88,40,48,2,0,2,11,29,20,5,40,15,25,6
39,117,41,91,40,51,3,0,3,10,31,18,5,42,16,26,6
40,116,38,92,41,51,1,1,0,7,31,18,5,46,19,27,6
41,112,38,96,42,54,4,1,3,7,31,19,4,50,21,29,6
42,109,38,98,42,56,2,0,2,9,29,19,6,52,22,30,7
43,108,37,100,43,57,2,1,1,5,32,18,8,55,24,31,7
44,105,36,103,45,58,3,2,1,7,29,15,7,59,26,33,7
45,103,34,105,47,58,2,2,0,7,27,16,8,63,29,34,7
46,100,34,107,49,58,2,2,0,8,26,14,9,65,31,34,8
47,99,36,109,50,59,2,1,1,8,28,15,10,65,31,34,8
48,96,35,112,52,60,3,2,1,8,27,13,9,69,33,36,9
49,95,32,114,53,61,2,1,1,8,24,9,10,73,34,39,10
50,95,29,115,53,62,1,0,1,6,23,9,9,77,35,42,10
51,93,27,117,53,64,2,0,2,5,22,9,7,81,36,45,10
52,93,27,117,53,64,0,0,0,3,24,11,8,81,36,45,11
53,92,23,119,54,65,2,1,1,3,20,10,6,87,38,49,11
54,92,22,119,54,65,0,0,0,3,19,11,6,88,38,50,11
55,92,20,119,54,65,0,0,0,2,18,11,6,90,38,52,11
56,92,20,119,54,65,0,0,0,0,20,11,6,90,38,52,11
57,91,19,120,55,65,1,1,0,1,18,12,4,92,39,53,11
58,90,17,121,55,66,1,0,1,2,15,12,3,95,41,54,11
59,90,15,121,55,66,0,0,0,2,13,10,3,97,42,55,11
60,90,12,121,55,66,0,0,0,1,11,8,2,100,45,55,12
61,90,10,122,55,67,1,0,1,1,9,5,2,103,47,56,13
62,89,9,124,56,68,2,1,1,3,6,4,1,105,48,57,14
63,89,8,125,57,68,1,1,0,4,4,4,0,107,48,59,14
64,89,8,125,57,68,0,0,0,4,4,4,0,107,48,59,14
65,88,8,126,58,68,1,1,0,2,6,3,0,108,48,60,14
66,88,7,126,58,68,0,0,0,1,6,2,0,109,48,61,14
67,87,8,127,59,68,1,1,0,1,7,4,1,109,48,61,14
68,85,10,129,60,69,2,1,1,3,7,5,1,109,48,61,14
69,85,10,129,60,69,0,0,0,3,7,5,2,109,48,61,14
70,85,9,129,60,69,0,0,0,3,6,4,2,110,49,61,14
71,84,8,130,60,70,1,0,1,2,6,2,2,111,49,62,15
72,84,9,131,61,70,1,1,0,2,7,2,2,111,49,62,15
73,83,10,132,61,71,1,0,1,3,7,3,3,111,49,62,15
74,82,11,133,61,72,1,0,1,4,7,3,4,111,49,62,15
75,82,9,133,61,72,0,0,0,2,7,2,3,113,50,63,15
76,82,8,133,61,72,0,0,0,0,8,1,3,114,50,64,15
77,82,7,133,61,72,0,0,0,0,7,2,3,115,51,64,15
78,81,8,134,61,73,1,0,1,1,7,3,4,115,51,64,15
79,80,9,135,62,73,1,1,0,2,7,3,4,115,51,64,15
80,80,9,135,62,73,0,0,0,2,7,3,4,115,51,64,15
81,80,7,135,62,73,0,0,0,2,5,2,3,117,52,65,15
82,80,6,135,62,73,0,0,0,0,6,2,2,118,53,65,15
83,79,7,136,62,74,1,0,1,1,6,2,2,118,53,65,15
84,79,7,136,62,74,0,0,0,1,6,4,2,118,53,65,15
85,78,6,137,63,74,1,1,0,2,4,3,1,120,53,67,15
86,78,4,137,63,74,0,0,0,1,3,2,0,122,54,68,15
87,78,4,137,63,74,0,0,0,0,4,2,0,122,54,68,15
88,78,4,137,63,74,0,0,0,0,4,3,0,122,54,68,15
89,78,4,137,63,74,0,0,0,0,4,4,0,122,54,68,15
90,78,4,137,63,74,0,0,0,0,4,4,0,122,54,68,15
91,78,4,137,63,74,0,0,0,0,4,4,0,122,54,68,15
92,77,3,138,63,75,1,0,1,1,2,2,0,124,55,69,15
93,77,3,138,63,75,0,0,0,1,2,2,0,124,55,69,15
94,77,3,138,63,75,0,0,0,1,2,2,0,124,55,69,15
95,77,3,138,63,75,0,0,0,1,2,2,0,124,55,69,15
96,75,4,140,64,76,2,1,1,2,2,1,0,125,55,70,15
97,75,3,140,64,76,0,0,0,2,1,0,0,126,56,70,15
98,75,3,140,64,76,0,0,0,1,2,1,0,126,56,70,16
99,76,3,140,64,76,0,0,0,1,2,1,0,126,56,70,16
100,76,3,140,64,76,0,0,0,0,3,1,1,126,56,70,16
101,76,3,140,64,76,0,0,0,0,3,1,1,126,56,70,16
102,76,3,140,64,76,0,0,0,0,3,1,2,126,56,70,16
103,76,3,140,64,76,0,0,0,0,3,1,2,126,56,70,16
104,76,3,140,64,76,0,0,0,0,3,1,2,126,56,70,16
105,76,3,140,64,76,0,0,0,0,3,1,2,126,56,70,16
106,75,3,141,65,76,1,1,0,1,2,0,2,127,56,71,16
107,75,3,141,65,76,0,0,0,1,2,0,2,127,56,71,16
108,75,2,141,65,76,0,0,0,1,1,0,1,128,56,72,16
109,75,2,141,65,76,0,0,0,1,1,0,1,128,56,72,16
110,75,1,141,65,76,0,0,0,0,1,0,0,129,57,72,16
111,75,1,141,65,76,0,0,0,0,1,0,0,129,57,72,16
112,75,1,141,65,76,0,0,0,0,1,0,1,129,57,72,16
113,75,1,141,65,76,0,0,0,0,1,0,1,129,57,72,16
114,75,1,141,65,76,0,0,0,0,1,0,1,129,57,72,16
115,74,2,142,65,77,1,0,1,1,1,0,1,129,57,72,16
116,74,2,142,65,77,0,0,0,1,1,0,1,129,57,72,16
117,74,2,142,65,77,0,0,0,1,1,0,1,129,57,72,16
118,74,2,142,65,77,0,0,0,1,1,0,1,129,57,72,16
119,74,2,142,65,77,0,0,0,0,2,0,1,129,57,72,16
120,74,1,142,65,77,0,0,0,0,1,0,0,130,58,72,16
121,74,1,142,65,77,0,0,0,0,1,1,0,130,58,72,16
122,74,1,142,65,77,0,0,0,0,1,1,0,130,58,72,16
123,74,1,142,65,77,0,0,0,0,1,1,0,130,58,72,16
124,74,1,142,65,77,0,0,0,0,1,1,0,130,58,72,16
125,74,1,142,65,77,0,0,0,0,1,1,0,130,58,72,16
126,73,2,143,66,77,1,1,0,1,1,1,0,130,58,72,16
127,73,2,143,66,77,0,0,0,1,1,1,0,130,58,72,16
128,73,2,143,66,77,0,0,0,0,2,1,0,130,58,72,16
129,72,1,143,66,77,0,0,0,0,1,0,0,131,58,73,17
130,73,1,143,66,77,0,0,0,0,1,0,1,131,58,73,17
131,73,1,143,66,77,0,0,0,0,1,0,1,131,58,73,17
132,73,1,143,66,77,0,0,0,0,1,0,1,131,58,73,17
133,73,1,143,66,77,0,0,0,0,1,0,1,131,58,73,17
134,72,1,143,66,77,0,0,0,0,1,0,1,131,58,73,18
135,73,1,143,66,77,0,0,0,0,1,0,1,131,58,73,18
136,73,1,143,66,77,0,0,0,0,1,0,1,131,58,73,18
137,73,1,143,66,77,0,0,0,0,1,0,1,131,58,73,18
138,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
139,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
140,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
141,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
142,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
143,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
144,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
145,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
146,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
147,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
148,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
149,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
150,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
151,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
152,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
153,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
154,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
155,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
156,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
157,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
158,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
159,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
160,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
161,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
162,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
163,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
164,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
165,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
166,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
167,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
168,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
169,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
170,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,18
171,72,0,143,66,77,0,0,0,0,0,0,0,132,59,73,19
172,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,19
173,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,19
174,72,0,143,66,77,0,0,0,0,0,0,0,132,59,73,20
175,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,20
176,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,20
177,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,20
178,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,20
179,73,0,143,66,77,0,0,0,0,0,0,0,132,59,73,20
