
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0
1,196,4,5,0,5,0,0,0,4,0,0,0,0,0,0,0
2,197,3,5,0,5,0,0,0,2,1,0,0,0,0,0,0
3,196,4,5,0,5,0,0,0,2,2,0,0,0,0,0,0
4,195,5,6,1,5,1,1,0,1,4,0,1,0,0,0,0
5,197,3,6,1,5,0,0,0,1,2,0,2,0,0,0,0
6,196,4,6,1,5,0,0,0,0,4,0,3,0,0,0,0
7,193,7,7,1,6,1,0,1,1,6,2,3,0,0,0,0
8,193,7,8,1,7,1,0,1,2,5,2,3,0,0,0,0
9,193,7,9,2,7,1,1,0,2,5,2,2,0,0,0,0
10,191,9,10,3,7,1,1,0,3,6,2,3,0,0,0,0
11,187,12,13,4,9,3,1,2,4,8,3,3,0,0,0,1
12,188,11,15,6,9,2,2,0,6,5,2,1,1,0,1,1
13,187,11,15,6,9,0,0,0,5,6,3,2,2,0,2,1
14,184,11,16,6,10,1,0,1,2,9,3,1,4,0,4,1
15,185,11,16,6,10,0,0,0,1,10,4,1,4,0,4,1
16,185,11,17,6,11,1,0,1,2,9,6,2,5,1,4,1
17,182,12,18,7,11,1,1,0,2,10,7,2,5,1,4,2
18,183,12,19,7,12,1,0,1,2,10,7,2,5,1,4,2
19,183,13,20,7,13,1,0,1,2,11,6,3,6,1,5,2
20,181,14,21,8,13,1,1,0,2,12,7,3,6,1,5,2
21,176,15,24,8,16,3,0,3,5,10,7,2,8,2,6,2
22,174,18,27,10,17,3,2,1,8,10,8,2,8,2,6,2
23,174,18,28,11,17,1,1,0,8,10,7,2,9,2,7,2
24,172,15,30,11,19,2,0,2,6,9,4,1,13,5,8,2
25,172,14,32,12,20,2,1,1,6,8,3,1,14,6,8,2
26,171,17,34,12,22,2,0,2,6,11,5,3,14,6,8,2
27,167,19,37,13,24,3,1,2,9,10,6,2,15,6,9,2
28,165,21,39,15,24,2,2,0,8,13,8,2,15,6,9,2
29,164,21,40,16,24,1,1,0,4,17,7,2,16,7,9,2
30,163,21,41,17,24,1,1,0,3,18,8,3,17,7,10,2
31,161,23,43,17,26,2,0,2,3,20,13,3,17,7,10,2
32,156,28,48,17,31,5,0,5,8,20,14,4,17,7,10,2
33,156,27,48,17,31,0,0,0,6,21,14,5,18,7,11,2
34,149,31,55,21,34,7,4,3,12,19,13,3,21,9,12,3
35,149,30,56,21,35,1,0,1,10,20,12,4,23,9,14,3
36,147,28,56,21,35,0,0,0,5,23,11,4,25,11,14,5
37,147,30,58,23,35,2,2,0,4,26,14,4,25,11,14,5
38,137,35,67,28,39,9,5,4,11,24,13,6,28,11,17,7
39,135,34,71,31,40,4,3,1,15,19,11,6,32,12,20,8
40,133,35,74,33,41,3,2,1,16,19,12,5,34,13,21,8
41,130,36,77,35,42,3,2,1,13,23,11,4,36,15,21,8
42,124,42,83,37,46,6,2,4,13,29,13,4,36,15,21,8
43,117,48,90,39,51,7,2,5,18,30,18,4,37,15,22,8
44,113,51,94,41,53,4,2,2,15,36,21,6,38,15,23,8
45,112,49,95,42,53,1,1,0,14,35,20,6,41,15,26,8
46,110,45,97,44,53,2,2,0,7,38,23,4,46,17,29,9
47,107,46,101,45,56,4,1,3,6,40,21,5,49,18,31,9
48,103,47,104,47,57,3,2,1,9,38,26,7,51,19,32,10
49,98,53,110,50,60,6,3,3,14,39,28,10,51,19,32,10
50,95,54,113,50,63,3,0,3,12,42,26,10,53,21,32,10
51,91,52,117,51,66,4,1,3,12,40,22,9,59,25,34,10
52,88,50,120,52,68,3,1,2,11,39,24,7,64,27,37,10
53,85,51,123,53,70,3,1,2,12,39,26,7,66,29,37,10
54,81,47,127,54,73,4,1,3,13,34,23,6,73,33,40,11
55,79,48,130,54,76,3,0,3,10,38,24,5,75,34,41,11
56,76,43,133,55,78,3,1,2,9,34,19,5,83,36,47,11
57,74,39,135,56,79,2,1,1,7,32,20,5,88,38,50,12
58,73,39,136,56,80,1,0,1,5,34,22,6,88,38,50,14
59,72,41,139,57,82,3,1,2,7,34,22,8,89,39,50,14
60,68,40,143,60,83,4,3,1,9,31,19,9,94,42,52,14
61,67,38,144,61,83,1,1,0,8,30,17,9,97,43,54,14
62,64,37,147,64,83,3,3,0,9,28,15,9,101,45,56,15
63,64,36,148,64,84,1,0,1,6,30,15,9,103,46,57,15
64,63,34,149,65,84,1,1,0,5,29,16,7,106,46,60,15
65,63,28,149,65,84,0,0,0,3,25,15,6,112,46,66,15
66,63,24,149,65,84,0,0,0,1,23,14,5,116,48,68,15
67,62,22,150,66,84,1,1,0,1,21,14,4,119,49,70,15
68,61,20,151,67,84,1,1,0,2,18,13,4,122,49,73,15
69,60,19,151,67,84,0,0,0,1,18,13,4,123,49,74,16
70,60,18,152,68,84,1,1,0,2,16,11,4,125,49,76,16
71,60,15,152,68,84,0,0,0,2,13,8,5,127,50,77,17
72,61,13,152,68,84,0,0,0,1,12,6,5,129,51,78,17
73,61,9,152,68,84,0,0,0,1,8,4,3,133,53,80,17
74,61,7,152,68,84,0,0,0,0,7,3,3,135,55,80,17
75,60,6,153,68,85,1,0,1,1,5,2,2,137,57,80,17
76,60,4,153,68,85,0,0,0,1,3,1,2,139,58,81,17
77,60,4,153,68,85,0,0,0,1,3,1,2,139,58,81,17
78,60,4,153,68,85,0,0,0,0,4,1,2,139,58,81,17
79,60,3,153,68,85,0,0,0,0,3,1,1,140,59,81,17
80,60,3,153,68,85,0,0,0,0,3,2,1,140,59,81,17
81,60,3,153,68,85,0,0,0,0,3,2,1,140,59,81,17
82,60,2,153,68,85,0,0,0,0,2,1,1,141,60,81,17
83,59,3,154,69,85,1,1,0,1,2,1,1,141,60,81,17
84,59,2,154,69,85,0,0,0,1,1,1,0,142,61,81,17
85,59,2,154,69,85,0,0,0,1,1,1,0,142,61,81,17
86,58,3,155,70,85,1,1,0,2,1,1,0,142,61,81,17
87,58,3,155,70,85,0,0,0,1,2,1,0,142,61,81,17
88,58,2,155,70,85,0,0,0,1,1,0,0,143,61,82,17
89,58,2,155,70,85,0,0,0,0,2,1,0,143,61,82,17
90,58,2,155,70,85,0,0,0,0,2,1,0,143,61,82,17
91,58,2,155,70,85,0,0,0,0,2,2,0,143,61,82,17
92,57,3,156,70,86,1,0,1,1,2,2,0,143,61,82,17
93,57,3,156,70,86,0,0,0,1,2,2,0,143,61,82,18
94,58,3,156,70,86,0,0,0,0,3,2,0,143,61,82,18
95,56,5,158,72,86,2,2,0,2,3,2,0,143,61,82,18
96,55,5,158,72,86,0,0,0,2,3,3,0,143,61,82,19
97,56,4,158,72,86,0,0,0,2,2,2,0,144,62,82,19
98,56,4,158,72,86,0,0,0,2,2,2,0,144,62,82,20
99,57,3,158,72,86,0,0,0,0,3,1,0,145,63,82,20
100,57,3,158,72,86,0,0,0,0,3,1,0,145,63,82,21
101,58,3,158,72,86,0,0,0,0,3,3,0,145,63,82,21
102,57,3,158,72,86,0,0,0,0,3,3,0,145,63,82,22
103,58,3,158,72,86,0,0,0,0,3,3,0,145,63,82,23
104,59,1,158,72,86,0,0,0,0,1,1,0,146,63,83,24
105,60,1,158,72,86,0,0,0,0,1,1,0,146,63,83,24
106,60,1,158,72,86,0,0,0,0,1,1,0,146,63,83,24
107,60,1,158,72,86,0,0,0,0,1,1,0,146,63,83,24
108,60,1,158,72,86,0,0,0,0,1,1,0,146,63,83,24
109,60,0,158,72,86,0,0,0,0,0,0,0,147,64,83,25
110,61,0,158,72,86,0,0,0,0,0,0,0,147,64,83,25
111,60,0,158,72,86,0,0,0,0,0,0,0,147,64,83,26
112,61,0,158,72,86,0,0,0,0,0,0,0,147,64,83,26
113,61,0,158,72,86,0,0,0,0,0,0,0,147,64,83,26
114,61,0,158,72,86,0,0,0,0,0,0,0,147,64,83,26
115,61,0,158,72,86,0,0,0,0,0,0,0,147,64,83,26
116,61,0,158,72,86,0,0,0,0,0,0,0,147,64,83,26
117,61,0,158,72,86,0,0,0,0,0,0,0,147,64,83,26
118,61,0,158,72,86,0,0,0,0,0,0,0,147,64,83,26
119,61,0,158,72,86,0,0,0,0,0,0,0,147,64,83,27
120,62,0,158,72,86,0,0,0,0,0,0,0,147,64,83,27
121,62,0,158,72,86,0,0,0,0,0,0,0,147,64,83,27
122,62,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
123,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
124,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
125,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
126,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
127,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
128,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
129,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
130,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
131,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
132,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
133,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
134,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
135,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
136,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
137,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
138,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
139,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
140,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
141,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
142,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
143,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
144,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,28
145,63,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
146,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
147,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
148,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
149,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
150,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
151,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
152,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
153,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
154,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
155,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
156,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
157,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
158,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
159,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
160,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
161,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
162,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
163,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
164,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
165,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
166,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,30
167,65,0,158,72,86,0,0,0,0,0,0,0,147,64,83,31
168,66,0,158,72,86,0,0,0,0,0,0,0,147,64,83,31
169,66,0,158,72,86,0,0,0,0,0,0,0,147,64,83,31
170,66,0,158,72,86,0,0,0,0,0,0,0,147,64,83,31
171,66,0,158,72,86,0,0,0,0,0,0,0,147,64,83,31
172,66,0,158,72,86,0,0,0,0,0,0,0,147,64,83,31
173,66,0,158,72,86,0,0,0,0,0,0,0,147,64,83,31
174,66,0,158,72,86,0,0,0,0,0,0,0,147,64,83,31
175,66,0,158,72,86,0,0,0,0,0,0,0,147,64,83,31
176,66,0,158,72,86,0,0,0,0,0,0,0,147,64,83,31
177,66,0,158,72,86,0,0,0,0,0,0,0,147,64,83,31
178,66,0,158,72,86,0,0,0,0,0,0,0,147,64,83,31
179,66,0,158,72,86,0,0,0,0,0,0,0,147,64,83,31
