
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,198,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3,197,3,1,1,0,1,1,0,2,1,0,0,0,0,0,0
4,198,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0
5,199,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
6,197,3,1,1,0,0,0,0,0,3,1,1,0,0,0,0
7,191,9,6,4,2,5,3,2,5,4,1,3,0,0,0,0
8,192,8,7,5,2,1,1,0,6,2,0,2,0,0,0,0
9,191,9,8,5,3,1,0,1,4,5,1,2,0,0,0,0
10,191,9,8,5,3,0,0,0,2,7,1,2,0,0,0,0
11,189,11,10,6,4,2,1,1,2,9,2,3,0,0,0,0
12,190,10,11,6,5,1,0,1,3,7,4,1,0,0,0,0
13,184,15,15,7,8,4,1,3,6,9,6,3,0,0,0,0
14,181,16,17,9,8,2,2,0,7,9,6,2,2,0,2,0
15,185,13,17,9,8,0,0,0,3,10,6,1,3,1,2,0
16,181,16,20,9,11,3,0,3,4,12,7,0,3,1,2,0
17,174,21,23,10,13,3,1,2,7,14,8,2,3,1,2,1
18,172,24,26,10,16,3,0,3,9,15,12,2,3,1,2,1
19,169,24,29,11,18,3,1,2,11,13,10,1,6,3,3,1
20,168,23,30,11,19,1,0,1,9,14,9,1,8,4,4,1
21,167,22,31,11,20,1,0,1,6,16,7,2,10,5,5,2
22,166,24,33,12,21,2,1,1,6,18,9,3,10,5,5,2
23,161,29,38,13,25,5,1,4,7,22,12,4,10,5,5,2
24,156,33,43,15,28,5,2,3,12,21,12,5,11,6,5,2
25,155,31,43,15,28,0,0,0,8,23,13,6,13,7,6,3
26,149,34,50,20,30,7,5,2,13,21,9,6,17,8,9,3
27,147,35,52,22,30,2,2,0,11,24,11,7,17,8,9,4
28,146,36,54,23,31,2,1,1,7,29,12,7,18,9,9,4
29,141,39,58,25,33,4,2,2,9,30,14,8,19,9,10,5
30,141,37,59,26,33,1,1,0,6,31,18,7,22,10,12,5
31,136,38,64,30,34,5,4,1,10,28,16,7,26,10,16,5
32,133,40,67,33,34,3,3,0,11,29,18,8,27,10,17,5
33,128,41,72,34,38,5,1,4,14,27,16,7,31,10,21,5
34,127,42,73,35,38,1,1,0,11,31,18,7,31,10,21,5
35,124,41,76,38,38,3,3,0,6,35,17,6,35,12,23,5
36,122,41,78,39,39,2,1,1,7,34,16,9,37,13,24,5
37,122,37,78,39,39,0,0,0,5,32,20,9,41,14,27,5
38,121,32,79,39,40,1,0,1,4,28,15,9,47,17,30,5
39,115,35,85,39,46,6,0,6,8,27,15,8,49,19,30,6
40,115,32,86,39,47,1,0,1,7,25,15,6,53,21,32,6
41,112,34,89,41,48,3,2,1,7,27,15,7,54,21,33,6
42,109,35,92,42,50,3,1,2,9,26,14,8,56,22,34,6
43,108,34,93,42,51,1,0,1,8,26,15,8,57,23,34,7
44,106,33,96,43,53,3,1,2,8,25,14,6,61,27,34,7
45,102,30,100,45,55,4,2,2,9,21,10,5,68,30,38,7
46,101,30,101,46,55,1,1,0,9,21,10,7,69,31,38,7
47,100,29,102,46,56,1,0,1,8,21,11,7,71,32,39,7
48,99,28,103,46,57,1,0,1,4,24,10,7,73,34,39,8
49,94,32,109,50,59,6,4,2,8,24,12,5,75,36,39,8
50,93,31,110,51,59,1,1,0,8,23,13,7,77,36,41,8
51,91,30,112,53,59,2,2,0,7,23,13,6,80,36,44,9
52,91,30,113,53,60,1,0,1,7,23,14,5,81,36,45,9
53,89,30,115,53,62,2,0,2,5,25,15,5,83,36,47,9
54,88,27,115,53,62,0,0,0,3,24,15,3,86,37,49,10
55,86,27,118,56,62,3,3,0,4,23,14,5,89,39,50,10
56,84,28,120,56,64,2,0,2,6,22,13,7,90,39,51,10
57,81,28,122,56,66,2,0,2,7,21,12,8,92,40,52,11
58,79,26,125,57,68,3,1,2,7,19,10,5,97,42,55,11
59,79,24,125,57,68,0,0,0,4,20,8,6,99,43,56,11
60,77,25,127,57,70,2,0,2,4,21,8,8,100,43,57,11
61,76,23,128,58,70,1,1,0,4,19,7,9,103,44,59,11
62,74,24,130,59,71,2,1,1,4,20,8,9,104,45,59,11
63,73,20,131,59,72,1,0,1,4,16,6,7,108,48,60,12
64,72,19,132,60,72,1,1,0,4,15,8,5,110,49,61,13
65,71,19,134,60,74,2,0,2,5,14,8,4,112,50,62,13
66,71,19,134,60,74,0,0,0,3,16,9,4,112,50,62,13
67,71,18,134,60,74,0,0,0,2,16,9,4,113,50,63,13
68,71,15,134,60,74,0,0,0,0,15,9,3,116,51,65,13
69,71,13,134,60,74,0,0,0,0,13,8,3,118,52,66,13
70,71,11,134,60,74,0,0,0,0,11,7,4,120,53,67,13
71,71,10,134,60,74,0,0,0,0,10,6,4,121,53,68,13
72,69,10,136,62,74,2,2,0,2,8,4,4,123,53,70,13
73,69,9,136,62,74,0,0,0,2,7,3,4,124,53,71,13
74,69,8,136,62,74,0,0,0,1,7,2,4,125,54,71,13
75,69,7,136,62,74,0,0,0,0,7,2,3,126,54,72,13
76,69,5,136,62,74,0,0,0,0,5,1,3,128,56,72,13
77,68,5,137,63,74,1,1,0,1,4,1,3,129,56,73,14
78,69,3,137,63,74,0,0,0,1,2,0,2,131,56,75,14
79,69,3,137,63,74,0,0,0,1,2,0,2,131,56,75,14
80,69,3,137,63,74,0,0,0,1,2,0,2,131,56,75,15
81,70,3,137,63,74,0,0,0,0,3,0,2,131,56,75,15
82,69,4,138,63,75,1,0,1,1,3,0,2,131,56,75,15
83,68,5,139,63,76,1,0,1,2,3,1,2,131,56,75,15
84,67,5,140,63,77,1,0,1,3,2,1,1,132,57,75,15
85,67,4,140,63,77,0,0,0,1,3,1,0,133,58,75,15
86,67,4,140,63,77,0,0,0,1,3,1,0,133,58,75,15
87,66,5,141,63,78,1,0,1,1,4,3,0,133,58,75,15
88,66,5,141,63,78,0,0,0,1,4,3,0,133,58,75,15
89,66,4,141,63,78,0,0,0,1,3,3,0,133,58,75,16
90,67,4,141,63,78,0,0,0,0,4,3,0,133,58,75,16
91,66,4,141,63,78,0,0,0,0,4,3,0,133,58,75,17
92,65,5,142,64,78,1,1,0,1,4,3,1,133,58,75,18
93,66,5,142,64,78,0,0,0,1,4,3,1,133,58,75,18
94,65,6,143,65,78,1,1,0,2,4,3,1,133,58,75,18
95,65,4,143,65,78,0,0,0,1,3,1,1,135,58,77,18
96,65,4,143,65,78,0,0,0,1,3,1,1,135,58,77,18
97,65,3,143,65,78,0,0,0,0,3,1,1,136,58,78,19
98,66,3,143,65,78,0,0,0,0,3,1,1,136,58,78,19
99,65,4,144,65,79,1,0,1,1,3,2,1,136,58,78,19
100,65,3,144,65,79,0,0,0,1,2,2,0,137,58,79,19
101,65,3,144,65,79,0,0,0,1,2,2,0,137,58,79,19
102,65,3,144,65,79,0,0,0,1,2,2,0,137,58,79,19
103,65,3,144,65,79,0,0,0,0,3,2,0,137,58,79,19
104,65,3,144,65,79,0,0,0,0,3,2,0,137,58,79,19
105,65,2,144,65,79,0,0,0,0,2,2,0,138,59,79,19
106,65,2,144,65,79,0,0,0,0,2,2,0,138,59,79,19
107,65,1,144,65,79,0,0,0,0,1,1,0,139,60,79,19
108,65,1,144,65,79,0,0,0,0,1,1,0,139,60,79,19
109,64,2,145,65,80,1,0,1,1,1,1,0,139,60,79,19
110,64,2,145,65,80,0,0,0,1,1,1,0,139,60,79,19
111,64,2,145,65,80,0,0,0,1,1,1,0,139,60,79,19
112,63,2,145,65,80,0,0,0,0,2,1,0,139,60,79,20
113,64,1,145,65,80,0,0,0,0,1,0,0,140,60,80,20
114,64,1,145,65,80,0,0,0,0,1,1,0,140,60,80,20
115,64,1,145,65,80,0,0,0,0,1,1,0,140,60,80,20
116,64,1,145,65,80,0,0,0,0,1,1,0,140,60,80,20
117,64,1,145,65,80,0,0,0,0,1,1,0,140,60,80,20
118,64,1,145,65,80,0,0,0,0,1,1,0,140,60,80,20
119,64,1,145,65,80,0,0,0,0,1,1,0,140,60,80,20
120,64,1,145,65,80,0,0,0,0,1,1,0,140,60,80,20
121,64,1,145,65,80,0,0,0,0,1,1,0,140,60,80,20
122,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
123,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
124,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
125,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
126,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
127,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
128,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
129,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
130,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
131,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
132,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
133,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
134,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
135,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
136,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
137,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
138,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
139,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
140,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
141,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
142,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,20
143,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,21
144,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,21
145,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,21
146,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,22
147,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,22
148,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,22
149,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,22
150,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,22
151,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,22
152,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,22
153,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,22
154,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,22
155,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,22
156,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,22
157,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,23
158,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,23
159,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,23
160,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,23
161,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,23
162,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,23
163,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,23
164,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,23
165,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,24
166,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,25
167,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,25
168,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,25
169,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,25
170,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,25
171,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,25
172,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,26
173,64,0,145,65,80,0,0,0,0,0,0,0,141,60,81,27
174,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,27
175,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,27
176,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,27
177,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,27
178,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,27
179,65,0,145,65,80,0,0,0,0,0,0,0,141,60,81,27
