Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,193.7,6.3,6.3,0.0,6.3,6.3,0.0,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,194.1,5.9,6.3,0.0,6.3,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,194.1,5.9,6.3,0.0,6.3,0.0,0.0,0.0,3.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0
3,196.6,5.9,6.3,0.0,6.3,0.0,0.0,0.0,2.1,3.8,0.0,0.0,0.0,0.0,0.0,0.0
4,196.5,6.0,6.5,0.0,6.5,0.2,0.0,0.2,0.2,5.8,1.6,0.9,0.0,0.0,0.0,0.0
5,199.8,6.0,6.5,0.0,6.5,0.0,0.0,0.0,0.2,5.8,2.1,1.5,0.0,0.0,0.0,0.0
6,199.6,6.2,6.5,0.0,6.5,0.0,0.0,0.0,0.2,6.0,3.8,2.2,0.0,0.0,0.0,0.0
7,198.8,7.0,7.0,0.3,6.7,0.5,0.3,0.2,0.7,6.3,3.9,2.4,0.0,0.0,0.0,0.0
8,199.0,6.8,7.1,0.4,6.7,0.1,0.1,0.0,0.6,6.2,3.7,2.3,0.0,0.0,0.0,0.0
9,199.3,6.7,7.1,0.4,6.7,0.0,0.0,0.0,0.5,6.2,3.7,2.2,0.0,0.0,0.0,0.0
10,199.0,7.0,7.2,0.4,6.8,0.1,0.0,0.1,0.4,6.6,3.8,2.5,0.0,0.0,0.0,0.0
11,199.2,6.8,7.3,0.4,6.9,0.1,0.0,0.1,0.2,6.6,3.8,2.3,0.0,0.0,0.0,0.0
12,199.2,4.4,7.4,0.4,7.0,0.1,0.0,0.1,0.3,4.1,2.3,1.5,2.5,0.0,2.5,0.0
13,198.9,3.6,7.6,0.5,7.1,0.2,0.1,0.1,0.5,3.1,2.1,1.0,3.6,0.0,3.6,0.0
14,198.6,1.3,7.6,0.5,7.1,0.0,0.0,0.0,0.4,0.9,0.5,0.3,6.0,0.0,6.0,0.0
15,198.8,1.5,7.8,0.5,7.3,0.2,0.0,0.2,0.3,1.2,0.5,0.3,6.0,0.0,6.0,0.0
16,198.7,1.7,8.0,0.6,7.4,0.2,0.1,0.1,0.4,1.3,0.6,0.3,6.0,0.0,6.0,0.0
17,198.8,1.7,8.0,0.6,7.4,0.0,0.0,0.0,0.4,1.3,0.7,0.5,6.0,0.0,6.0,0.0
18,199.0,1.6,8.1,0.6,7.5,0.1,0.0,0.1,0.3,1.3,0.7,0.4,6.2,0.0,6.2,0.0
19,199.1,1.5,8.1,0.6,7.5,0.0,0.0,0.0,0.1,1.4,0.6,0.4,6.3,0.1,6.2,0.0
20,198.7,1.5,8.3,0.7,7.6,0.2,0.1,0.1,0.3,1.2,0.7,0.3,6.5,0.2,6.3,0.0
21,198.6,1.2,8.3,0.7,7.6,0.0,0.0,0.0,0.3,0.9,0.6,0.3,6.8,0.4,6.4,0.0
22,198.9,1.2,8.3,0.7,7.6,0.0,0.0,0.0,0.1,1.1,0.6,0.3,6.8,0.4,6.4,0.0
23,199.1,1.2,8.3,0.7,7.6,0.0,0.0,0.0,0.0,1.2,0.6,0.3,6.8,0.4,6.4,0.0
24,199.0,1.1,8.3,0.7,7.6,0.0,0.0,0.0,0.0,1.1,0.6,0.4,6.9,0.4,6.5,0.0
25,199.3,0.8,8.3,0.7,7.6,0.0,0.0,0.0,0.0,0.8,0.6,0.2,7.2,0.4,6.8,0.0
26,199.2,0.8,8.4,0.7,7.7,0.1,0.0,0.1,0.1,0.7,0.5,0.2,7.3,0.5,6.8,0.0
27,199.0,0.8,8.4,0.7,7.7,0.0,0.0,0.0,0.1,0.7,0.5,0.2,7.3,0.5,6.8,0.0
28,198.6,0.7,8.5,0.7,7.8,0.1,0.0,0.1,0.2,0.5,0.3,0.2,7.5,0.6,6.9,0.0
29,198.9,0.5,8.5,0.7,7.8,0.0,0.0,0.0,0.2,0.3,0.2,0.1,7.7,0.6,7.1,0.0
30,199.0,0.5,8.5,0.7,7.8,0.0,0.0,0.0,0.1,0.4,0.2,0.1,7.7,0.6,7.1,0.0
31,198.9,0.5,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.5,0.2,0.1,7.7,0.6,7.1,0.0
32,199.3,0.3,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.3,0.1,0.1,7.9,0.6,7.3,0.0
33,199.3,0.2,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.2,0.1,0.1,8.0,0.7,7.3,0.0
34,199.1,0.2,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.2,0.1,0.1,8.0,0.7,7.3,0.0
35,198.8,0.2,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.2,0.1,0.1,8.0,0.7,7.3,0.0
36,199.1,0.2,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.2,0.1,0.1,8.0,0.7,7.3,0.0
37,199.2,0.2,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.2,0.1,0.1,8.0,0.7,7.3,0.0
38,199.0,0.2,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.2,0.1,0.1,8.0,0.7,7.3,0.0
39,199.3,0.2,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.2,0.1,0.1,8.0,0.7,7.3,0.0
40,199.3,0.1,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.1,0.1,0.0,8.1,0.7,7.4,0.0
41,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
42,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
43,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
44,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
45,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
46,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
47,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
48,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
49,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
50,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
51,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
52,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
53,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
54,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
55,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
56,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
57,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
58,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
59,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
60,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
61,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
62,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
63,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
64,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
65,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
66,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
67,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
68,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
69,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
70,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
71,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
72,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
73,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
74,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
75,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
76,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
77,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
78,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
79,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
80,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
81,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
82,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
83,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
84,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
85,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
86,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
87,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
88,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
89,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
90,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
91,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
92,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
93,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
94,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
95,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
96,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
97,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
98,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
99,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
100,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
101,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
102,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
103,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
104,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
105,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
106,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
107,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
108,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
109,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
110,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
111,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
112,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
113,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
114,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
115,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
116,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
117,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
118,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
119,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
120,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
121,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
122,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
123,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
124,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
125,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
126,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
127,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
128,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
129,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
130,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
131,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
132,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
133,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
134,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
135,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
136,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
137,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
138,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
139,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
140,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
141,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
142,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
143,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
144,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
145,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
146,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
147,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
148,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
149,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
150,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
151,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
152,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
153,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
154,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
155,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
156,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
157,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
158,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
159,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
160,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
161,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
162,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
163,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
164,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
165,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
166,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
167,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
168,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
169,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
170,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
171,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
172,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
173,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
174,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
175,198.8,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
176,199.1,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
177,199.2,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
178,199.0,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
179,199.3,0.0,8.5,0.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.7,7.5,0.0
