
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,196,4,3,0,3,0,0,0,4,0,0,0,0,0,0,0
2,197,3,3,0,3,0,0,0,1,2,0,0,0,0,0,0
3,196,4,4,1,3,1,1,0,1,3,0,0,0,0,0,0
4,193,5,5,2,3,1,1,0,2,3,1,1,0,0,0,2
5,193,7,6,3,3,1,1,0,3,4,2,2,0,0,0,2
6,192,8,7,3,4,1,0,1,4,4,2,2,0,0,0,2
7,192,8,8,3,5,1,0,1,3,5,2,1,0,0,0,2
8,190,10,9,3,6,1,0,1,2,8,2,2,0,0,0,2
9,189,11,11,4,7,2,1,1,4,7,4,1,0,0,0,2
10,185,15,14,5,9,3,1,2,6,9,6,2,0,0,0,2
11,185,14,14,5,9,0,0,0,4,10,5,2,0,0,0,3
12,184,14,16,7,9,2,2,0,5,9,4,2,2,0,2,3
13,182,14,18,8,10,2,1,1,6,8,4,2,4,0,4,3
14,180,16,20,8,12,2,0,2,6,10,5,2,4,0,4,3
15,180,16,20,8,12,0,0,0,3,13,6,2,4,0,4,3
16,178,18,22,9,13,2,1,1,4,14,7,3,4,0,4,3
17,173,22,27,13,14,5,4,1,9,13,9,3,5,1,4,3
18,170,23,30,14,16,3,1,2,8,15,7,4,7,2,5,3
19,169,24,31,14,17,1,0,1,8,16,7,4,7,2,5,3
20,168,24,32,14,18,1,0,1,6,18,9,5,8,2,6,3
21,163,27,37,15,22,5,1,4,7,20,9,4,10,2,8,3
22,162,27,38,16,22,1,1,0,7,20,11,4,11,3,8,3
23,161,27,39,16,23,1,0,1,6,21,13,5,12,4,8,3
24,156,30,44,20,24,5,4,1,9,21,13,4,14,4,10,3
25,153,30,47,22,25,3,2,1,10,20,11,5,17,6,11,3
26,151,31,49,22,27,2,0,2,9,22,12,5,18,7,11,3
27,144,38,56,24,32,7,2,5,11,27,14,5,18,7,11,3
28,142,36,58,24,34,2,0,2,10,26,14,4,22,8,14,3
29,140,37,60,25,35,2,1,1,10,27,17,5,23,9,14,3
30,139,35,61,25,36,1,0,1,9,26,16,6,26,10,16,3
31,136,34,64,26,38,3,1,2,8,26,14,6,30,13,17,3
32,134,34,66,28,38,2,2,0,8,26,13,7,31,13,18,4
33,128,39,73,32,41,7,4,3,12,27,15,7,33,14,19,4
34,125,40,76,32,44,3,0,3,14,26,15,7,35,14,21,4
35,120,43,81,37,44,5,5,0,10,33,15,8,37,14,23,4
36,112,48,89,43,46,8,6,2,15,33,14,7,39,16,23,5
37,109,47,93,43,50,4,0,4,17,30,18,7,44,19,25,5
38,109,43,93,43,50,0,0,0,11,32,17,7,47,20,27,6
39,105,46,98,44,54,5,1,4,9,37,18,6,49,20,29,6
40,103,46,100,44,56,2,0,2,8,38,20,8,51,21,30,6
41,102,44,101,44,57,1,0,1,8,36,24,8,54,21,33,6
42,99,44,104,46,58,3,2,1,7,37,25,8,56,21,35,8
43,97,46,108,46,62,4,0,4,7,39,24,8,58,21,37,8
44,96,46,109,46,63,1,0,1,8,38,24,10,59,21,38,8
45,93,40,112,47,65,3,1,2,7,33,19,10,68,26,42,8
46,93,37,112,47,65,0,0,0,5,32,17,9,71,27,44,8
47,89,39,116,48,68,4,1,3,7,32,16,12,73,29,44,8
48,89,33,116,48,68,0,0,0,5,28,15,9,79,33,46,8
49,86,29,119,49,70,3,1,2,7,22,11,8,86,38,48,8
50,86,26,119,49,70,0,0,0,5,21,10,8,89,39,50,8
51,86,25,119,49,70,0,0,0,2,23,10,8,90,39,51,8
52,85,23,120,50,70,1,1,0,2,21,11,6,93,40,53,8
53,83,21,122,52,70,2,2,0,3,18,10,6,97,40,57,8
54,82,22,123,52,71,1,0,1,4,18,10,7,97,40,57,8
55,80,20,125,54,71,2,2,0,6,14,10,4,101,40,61,8
56,78,20,127,54,73,2,0,2,7,13,8,4,103,41,62,9
57,77,19,129,54,75,2,0,2,7,12,5,4,105,42,63,11
58,79,17,129,54,75,0,0,0,5,12,4,4,107,42,65,11
59,76,19,132,56,76,3,2,1,6,13,6,3,108,42,66,11
60,76,17,132,56,76,0,0,0,4,13,6,3,110,42,68,11
61,74,16,134,57,77,2,1,1,4,12,6,2,113,43,70,11
62,74,15,134,57,77,0,0,0,3,12,8,1,114,43,71,11
63,73,16,135,58,77,1,1,0,1,15,10,1,114,43,71,12
64,74,16,135,58,77,0,0,0,1,15,10,2,114,43,71,12
65,73,17,136,58,78,1,0,1,2,15,13,2,114,43,71,12
66,73,16,136,58,78,0,0,0,1,15,13,1,115,44,71,12
67,73,14,136,58,78,0,0,0,0,14,11,1,117,46,71,12
68,71,14,138,58,80,2,0,2,2,12,10,1,119,46,73,12
69,69,14,140,59,81,2,1,1,4,10,8,2,121,48,73,12
70,69,12,140,59,81,0,0,0,4,8,6,2,123,48,75,12
71,68,10,140,59,81,0,0,0,2,8,4,2,125,49,76,13
72,69,9,140,59,81,0,0,0,1,8,4,1,126,49,77,13
73,69,6,140,59,81,0,0,0,0,6,3,1,129,51,78,13
74,66,9,143,60,83,3,1,2,3,6,3,2,129,51,78,13
75,66,9,143,60,83,0,0,0,3,6,4,2,129,51,78,13
76,66,8,143,60,83,0,0,0,2,6,3,2,130,52,78,14
77,67,7,143,60,83,0,0,0,0,7,3,1,131,52,79,14
78,67,7,143,60,83,0,0,0,0,7,4,1,131,52,79,14
79,66,8,144,61,83,1,1,0,1,7,5,2,131,52,79,14
80,66,8,144,61,83,0,0,0,1,7,5,2,131,52,79,14
81,65,7,145,62,83,1,1,0,2,5,3,2,133,53,80,14
82,64,7,146,62,84,1,0,1,2,5,3,1,134,53,81,14
83,64,6,146,62,84,0,0,0,2,4,2,1,135,53,82,14
84,64,6,146,62,84,0,0,0,1,5,3,1,135,53,82,14
85,64,6,146,62,84,0,0,0,1,5,3,1,135,53,82,14
86,62,6,147,63,84,1,1,0,1,5,3,1,136,53,83,15
87,63,4,147,63,84,0,0,0,1,3,2,0,138,54,84,15
88,63,4,147,63,84,0,0,0,1,3,3,0,138,54,84,15
89,63,4,147,63,84,0,0,0,1,3,3,0,138,54,84,16
90,64,4,147,63,84,0,0,0,0,4,3,0,138,54,84,16
91,63,4,147,63,84,0,0,0,0,4,3,0,138,54,84,17
92,64,3,147,63,84,0,0,0,0,3,3,0,139,55,84,18
93,65,3,147,63,84,0,0,0,0,3,3,0,139,55,84,18
94,65,2,147,63,84,0,0,0,0,2,2,0,140,56,84,18
95,65,1,147,63,84,0,0,0,0,1,1,0,140,56,84,19
96,66,0,147,63,84,0,0,0,0,0,0,0,141,56,85,19
97,66,0,147,63,84,0,0,0,0,0,0,0,141,56,85,19
98,66,0,147,63,84,0,0,0,0,0,0,0,141,56,85,19
99,66,0,147,63,84,0,0,0,0,0,0,0,141,56,85,19
100,66,0,147,63,84,0,0,0,0,0,0,0,141,56,85,19
101,66,0,147,63,84,0,0,0,0,0,0,0,141,56,85,19
102,66,0,147,63,84,0,0,0,0,0,0,0,141,56,85,19
103,65,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
104,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
105,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
106,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
107,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
108,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
109,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
110,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
111,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
112,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
113,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
114,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
115,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
116,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
117,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
118,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
119,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,21
120,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
121,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
122,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
123,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
124,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
125,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
126,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
127,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
128,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
129,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
130,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
131,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
132,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
133,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
134,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
135,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
136,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
137,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
138,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
139,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
140,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
141,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
142,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
143,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,22
144,67,0,147,63,84,0,0,0,0,0,0,0,141,56,85,23
145,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,23
146,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,23
147,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,24
148,69,0,147,63,84,0,0,0,0,0,0,0,141,56,85,24
149,69,0,147,63,84,0,0,0,0,0,0,0,141,56,85,24
150,69,0,147,63,84,0,0,0,0,0,0,0,141,56,85,24
151,69,0,147,63,84,0,0,0,0,0,0,0,141,56,85,24
152,69,0,147,63,84,0,0,0,0,0,0,0,141,56,85,24
153,68,0,147,63,84,0,0,0,0,0,0,0,141,56,85,26
154,70,0,147,63,84,0,0,0,0,0,0,0,141,56,85,26
155,70,0,147,63,84,0,0,0,0,0,0,0,141,56,85,26
156,70,0,147,63,84,0,0,0,0,0,0,0,141,56,85,27
157,71,0,147,63,84,0,0,0,0,0,0,0,141,56,85,27
158,71,0,147,63,84,0,0,0,0,0,0,0,141,56,85,27
159,71,0,147,63,84,0,0,0,0,0,0,0,141,56,85,27
160,71,0,147,63,84,0,0,0,0,0,0,0,141,56,85,28
161,72,0,147,63,84,0,0,0,0,0,0,0,141,56,85,28
162,72,0,147,63,84,0,0,0,0,0,0,0,141,56,85,28
163,72,0,147,63,84,0,0,0,0,0,0,0,141,56,85,28
164,72,0,147,63,84,0,0,0,0,0,0,0,141,56,85,28
165,72,0,147,63,84,0,0,0,0,0,0,0,141,56,85,28
166,72,0,147,63,84,0,0,0,0,0,0,0,141,56,85,29
167,73,0,147,63,84,0,0,0,0,0,0,0,141,56,85,29
168,73,0,147,63,84,0,0,0,0,0,0,0,141,56,85,29
169,73,0,147,63,84,0,0,0,0,0,0,0,141,56,85,29
170,73,0,147,63,84,0,0,0,0,0,0,0,141,56,85,29
171,73,0,147,63,84,0,0,0,0,0,0,0,141,56,85,29
172,73,0,147,63,84,0,0,0,0,0,0,0,141,56,85,29
173,72,0,147,63,84,0,0,0,0,0,0,0,141,56,85,30
174,73,0,147,63,84,0,0,0,0,0,0,0,141,56,85,30
175,73,0,147,63,84,0,0,0,0,0,0,0,141,56,85,31
176,74,0,147,63,84,0,0,0,0,0,0,0,141,56,85,31
177,74,0,147,63,84,0,0,0,0,0,0,0,141,56,85,31
178,74,0,147,63,84,0,0,0,0,0,0,0,141,56,85,31
179,74,0,147,63,84,0,0,0,0,0,0,0,141,56,85,31
