
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
2,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
3,198,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0
4,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0
5,198,2,2,0,2,0,0,0,0,2,0,1,0,0,0,0
6,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,0
7,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,0
8,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,0
9,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,0
10,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,0
11,197,3,3,0,3,1,0,1,1,2,1,1,0,0,0,0
12,196,4,4,1,3,1,1,0,2,2,1,1,0,0,0,0
13,196,3,4,1,3,0,0,0,2,1,1,0,1,0,1,0
14,196,2,4,1,3,0,0,0,1,1,0,0,2,0,2,0
15,196,2,4,1,3,0,0,0,0,2,0,0,2,0,2,0
16,195,3,5,2,3,1,1,0,1,2,1,0,2,0,2,0
17,195,3,5,2,3,0,0,0,1,2,2,0,2,0,2,0
18,195,3,5,2,3,0,0,0,1,2,2,0,2,0,2,0
19,195,3,5,2,3,0,0,0,0,3,2,0,2,0,2,0
20,194,4,6,2,4,1,0,1,1,3,2,0,2,0,2,0
21,193,5,7,3,4,1,1,0,2,3,3,0,2,0,2,0
22,193,5,7,3,4,0,0,0,1,4,3,0,2,0,2,0
23,192,6,8,3,5,1,0,1,1,5,3,0,2,0,2,0
24,191,6,9,3,6,1,0,1,2,4,2,1,3,1,2,0
25,190,6,10,4,6,1,1,0,2,4,2,1,4,1,3,0
26,190,6,10,4,6,0,0,0,2,4,2,1,4,1,3,0
27,189,7,11,5,6,1,1,0,1,6,3,1,4,1,3,0
28,188,8,12,5,7,1,0,1,2,6,3,1,4,1,3,0
29,184,11,16,8,8,4,3,1,5,6,3,2,5,2,3,0
30,182,13,18,9,9,2,1,1,7,6,3,2,5,2,3,0
31,182,13,18,9,9,0,0,0,5,8,4,2,5,2,3,0
32,181,13,19,9,10,1,0,1,3,10,4,1,6,2,4,0
33,179,14,21,10,11,2,1,1,3,11,4,2,7,3,4,0
34,179,14,21,10,11,0,0,0,2,12,6,3,7,3,4,0
35,177,15,23,11,12,2,1,1,2,13,7,3,8,3,5,0
36,175,16,25,11,14,2,0,2,4,12,6,4,8,3,5,1
37,176,14,25,11,14,0,0,0,3,11,6,4,10,4,6,1
38,174,16,27,12,15,2,1,1,4,12,6,4,10,4,6,1
39,173,16,28,12,16,1,0,1,4,12,6,4,11,5,6,1
40,173,16,28,12,16,0,0,0,2,14,7,4,11,5,6,1
41,172,16,29,12,17,1,0,1,1,15,7,4,12,5,7,1
42,171,14,30,12,18,1,0,1,2,12,6,4,15,6,9,1
43,170,13,31,13,18,1,1,0,2,11,5,5,17,8,9,1
44,168,14,33,13,20,2,0,2,4,10,5,4,18,8,10,1
45,168,12,33,13,20,0,0,0,3,9,5,3,20,9,11,1
46,168,12,33,13,20,0,0,0,1,11,5,3,20,9,11,1
47,165,14,36,13,23,3,0,3,3,11,4,4,21,9,12,1
48,163,15,38,15,23,2,2,0,5,10,4,5,22,9,13,1
49,161,16,40,16,24,2,1,1,7,9,4,5,23,10,13,1
50,158,17,43,18,25,3,2,1,7,10,3,4,25,11,14,1
51,158,15,43,18,25,0,0,0,5,10,2,3,27,11,16,1
52,155,17,46,18,28,3,0,3,6,11,1,6,27,11,16,2
53,154,18,48,19,29,2,1,1,6,12,1,7,28,11,17,2
54,153,19,49,20,29,1,1,0,5,14,2,8,28,11,17,2
55,151,20,51,22,29,2,2,0,4,16,3,8,29,11,18,2
56,149,21,53,23,30,2,1,1,4,17,3,9,30,11,19,2
57,144,25,58,27,31,5,4,1,9,16,5,9,31,11,20,2
58,141,28,61,29,32,3,2,1,9,19,7,9,31,11,20,2
59,138,31,64,29,35,3,0,3,9,22,7,9,31,11,20,2
60,138,28,64,29,35,0,0,0,7,21,10,6,34,11,23,2
61,137,27,65,29,36,1,0,1,2,25,11,6,36,12,24,2
62,130,32,72,30,42,7,1,6,9,23,12,5,38,14,24,2
63,126,34,76,31,45,4,1,3,12,22,16,5,40,15,25,2
64,122,36,80,33,47,4,2,2,15,21,16,3,42,16,26,2
65,121,34,81,34,47,1,1,0,13,21,15,2,45,17,28,2
66,119,34,83,35,48,2,1,1,9,25,13,3,47,18,29,2
67,116,37,86,38,48,3,3,0,7,30,16,3,47,18,29,2
68,114,36,88,39,49,2,1,1,8,28,17,5,50,20,30,2
69,112,35,90,41,49,2,2,0,8,27,18,6,53,23,30,2
70,109,36,93,42,51,3,1,2,9,27,17,6,55,24,31,2
71,109,30,93,42,51,0,0,0,6,24,13,6,61,27,34,2
72,108,31,94,43,51,1,1,0,2,29,15,6,61,27,34,2
73,105,33,97,44,53,3,1,2,4,29,17,6,62,27,35,2
74,98,39,104,48,56,7,4,3,11,28,20,7,63,27,36,2
75,95,39,107,50,57,3,2,1,12,27,17,8,66,27,39,2
76,95,33,107,50,57,0,0,0,7,26,13,6,72,30,42,2
77,92,31,110,51,59,3,1,2,6,25,11,5,77,31,46,2
78,89,32,112,52,60,2,1,1,6,26,14,6,78,31,47,3
79,90,30,112,52,60,0,0,0,4,26,15,7,80,33,47,3
80,88,30,114,52,62,2,0,2,5,25,14,8,82,34,48,3
81,85,30,117,53,64,3,1,2,5,25,13,8,85,37,48,3
82,84,26,118,54,64,1,1,0,6,20,10,7,90,39,51,3
83,83,26,119,54,65,1,0,1,7,19,13,6,91,40,51,3
84,83,25,119,54,65,0,0,0,3,22,12,6,91,40,51,4
85,81,26,122,55,67,3,1,2,3,23,11,5,93,41,52,4
86,81,21,122,55,67,0,0,0,3,18,10,5,98,44,54,4
87,80,18,123,56,67,1,1,0,2,16,9,5,102,46,56,4
88,79,17,124,56,68,1,0,1,2,15,8,4,104,47,57,4
89,77,17,126,58,68,2,2,0,4,13,8,4,106,48,58,4
90,76,17,127,59,68,1,1,0,4,13,9,3,107,48,59,4
91,75,16,128,59,69,1,0,1,2,14,7,3,109,49,60,4
92,74,17,129,60,69,1,1,0,3,14,8,3,109,49,60,4
93,73,18,130,61,69,1,1,0,3,15,10,4,109,49,60,4
94,73,14,130,61,69,0,0,0,2,12,7,3,113,50,63,4
95,71,13,132,61,71,2,0,2,3,10,6,2,116,51,65,4
96,71,13,132,61,71,0,0,0,3,10,7,2,116,51,65,4
97,71,10,132,61,71,0,0,0,1,9,4,3,118,51,67,5
98,72,9,132,61,71,0,0,0,0,9,3,3,119,52,67,5
99,72,9,132,61,71,0,0,0,0,9,4,4,119,52,67,5
100,71,9,133,61,72,1,0,1,1,8,4,4,120,52,68,5
101,70,8,134,61,73,1,0,1,2,6,3,3,122,54,68,5
102,69,8,134,61,73,0,0,0,2,6,3,3,122,54,68,6
103,70,7,134,61,73,0,0,0,1,6,3,2,123,54,69,6
104,70,6,134,61,73,0,0,0,1,5,2,2,124,55,69,6
105,70,5,134,61,73,0,0,0,0,5,3,1,125,56,69,6
106,69,6,135,61,74,1,0,1,1,5,3,1,125,56,69,6
107,69,4,135,61,74,0,0,0,1,3,2,1,127,57,70,6
108,68,4,136,61,75,1,0,1,1,3,1,1,128,57,71,6
109,67,5,137,61,76,1,0,1,2,3,1,1,128,57,71,6
110,67,5,137,61,76,0,0,0,2,3,1,2,128,57,71,6
111,66,6,138,62,76,1,1,0,3,3,1,2,128,57,71,6
112,66,6,138,62,76,0,0,0,2,4,1,2,128,57,71,7
113,67,5,138,62,76,0,0,0,0,5,0,2,129,57,72,7
114,67,5,138,62,76,0,0,0,0,5,0,3,129,57,72,7
115,67,4,138,62,76,0,0,0,0,4,1,3,130,57,73,8
116,68,4,138,62,76,0,0,0,0,4,1,3,130,57,73,8
117,68,4,138,62,76,0,0,0,0,4,1,3,130,57,73,8
118,68,3,138,62,76,0,0,0,0,3,1,2,131,57,74,8
119,68,3,138,62,76,0,0,0,0,3,1,2,131,57,74,8
120,67,4,139,62,77,1,0,1,1,3,1,2,131,57,74,8
121,67,4,139,62,77,0,0,0,1,3,1,2,131,57,74,8
122,67,3,139,62,77,0,0,0,1,2,1,1,132,57,75,8
123,67,1,139,62,77,0,0,0,1,0,0,0,134,58,76,8
124,67,1,139,62,77,0,0,0,0,1,0,0,134,58,76,8
125,67,1,139,62,77,0,0,0,0,1,0,0,134,58,76,8
126,67,1,139,62,77,0,0,0,0,1,1,0,134,58,76,8
127,67,1,139,62,77,0,0,0,0,1,1,0,134,58,76,8
128,67,1,139,62,77,0,0,0,0,1,1,0,134,58,76,8
129,67,1,139,62,77,0,0,0,0,1,1,0,134,58,76,8
130,66,2,140,62,78,1,0,1,1,1,1,0,134,58,76,8
131,66,2,140,62,78,0,0,0,1,1,1,0,134,58,76,8
132,66,2,140,62,78,0,0,0,1,1,1,0,134,58,76,8
133,65,3,141,62,79,1,0,1,1,2,1,0,134,58,76,8
134,65,2,141,62,79,0,0,0,1,1,0,0,135,58,77,9
135,66,2,141,62,79,0,0,0,1,1,1,0,135,58,77,9
136,66,2,141,62,79,0,0,0,1,1,1,0,135,58,77,9
137,66,2,141,62,79,0,0,0,0,2,1,0,135,58,77,9
138,66,2,141,62,79,0,0,0,0,2,1,0,135,58,77,9
139,66,2,141,62,79,0,0,0,0,2,2,0,135,58,77,9
140,66,2,141,62,79,0,0,0,0,2,2,0,135,58,77,9
141,66,2,141,62,79,0,0,0,0,2,2,0,135,58,77,10
142,67,2,141,62,79,0,0,0,0,2,2,0,135,58,77,10
143,67,1,141,62,79,0,0,0,0,1,1,0,136,58,78,10
144,66,1,141,62,79,0,0,0,0,1,1,0,136,58,78,11
145,67,1,141,62,79,0,0,0,0,1,1,0,136,58,78,11
146,67,1,141,62,79,0,0,0,0,1,1,0,136,58,78,11
147,67,0,141,62,79,0,0,0,0,0,0,0,137,58,79,11
148,67,0,141,62,79,0,0,0,0,0,0,0,137,58,79,12
149,68,0,141,62,79,0,0,0,0,0,0,0,137,58,79,12
150,68,0,141,62,79,0,0,0,0,0,0,0,137,58,79,12
151,68,0,141,62,79,0,0,0,0,0,0,0,137,58,79,12
152,68,0,141,62,79,0,0,0,0,0,0,0,137,58,79,12
153,68,0,141,62,79,0,0,0,0,0,0,0,137,58,79,12
154,68,0,141,62,79,0,0,0,0,0,0,0,137,58,79,12
155,68,0,141,62,79,0,0,0,0,0,0,0,137,58,79,12
156,68,0,141,62,79,0,0,0,0,0,0,0,137,58,79,12
157,68,0,141,62,79,0,0,0,0,0,0,0,137,58,79,12
158,68,0,141,62,79,0,0,0,0,0,0,0,137,58,79,12
159,68,0,141,62,79,0,0,0,0,0,0,0,137,58,79,12
160,68,0,141,62,79,0,0,0,0,0,0,0,137,58,79,12
161,68,0,141,62,79,0,0,0,0,0,0,0,137,58,79,12
162,68,0,141,62,79,0,0,0,0,0,0,0,137,58,79,13
163,69,0,141,62,79,0,0,0,0,0,0,0,137,58,79,13
164,69,0,141,62,79,0,0,0,0,0,0,0,137,58,79,13
165,69,0,141,62,79,0,0,0,0,0,0,0,137,58,79,13
166,69,0,141,62,79,0,0,0,0,0,0,0,137,58,79,14
167,70,0,141,62,79,0,0,0,0,0,0,0,137,58,79,14
168,70,0,141,62,79,0,0,0,0,0,0,0,137,58,79,14
169,70,0,141,62,79,0,0,0,0,0,0,0,137,58,79,14
170,70,0,141,62,79,0,0,0,0,0,0,0,137,58,79,14
171,70,0,141,62,79,0,0,0,0,0,0,0,137,58,79,14
172,70,0,141,62,79,0,0,0,0,0,0,0,137,58,79,14
173,70,0,141,62,79,0,0,0,0,0,0,0,137,58,79,14
174,70,0,141,62,79,0,0,0,0,0,0,0,137,58,79,14
175,70,0,141,62,79,0,0,0,0,0,0,0,137,58,79,14
176,70,0,141,62,79,0,0,0,0,0,0,0,137,58,79,14
177,70,0,141,62,79,0,0,0,0,0,0,0,137,58,79,14
178,70,0,141,62,79,0,0,0,0,0,0,0,137,58,79,14
179,70,0,141,62,79,0,0,0,0,0,0,0,137,58,79,14
