
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0
1,194,6,6,0,6,0,0,0,6,0,0,0,0,0,0,0
2,193,6,6,0,6,0,0,0,6,0,0,0,0,0,0,1
3,194,6,6,0,6,0,0,0,2,4,0,0,0,0,0,1
4,193,7,7,0,7,1,0,1,1,6,0,0,0,0,0,1
5,192,8,8,1,7,1,1,0,2,6,2,2,0,0,0,1
6,192,8,8,1,7,0,0,0,2,6,3,3,0,0,0,1
7,189,11,11,4,7,3,3,0,4,7,3,3,0,0,0,1
8,187,13,13,5,8,2,1,1,6,7,3,3,0,0,0,1
9,185,14,14,6,8,1,1,0,6,8,4,3,0,0,0,2
10,184,16,16,6,10,2,0,2,6,10,4,3,0,0,0,2
11,182,18,18,8,10,2,2,0,5,13,5,3,0,0,0,2
12,178,22,22,10,12,4,2,2,9,13,6,4,0,0,0,2
13,175,21,25,11,14,3,1,2,10,11,7,2,4,0,4,2
14,173,21,27,11,16,2,0,2,5,16,6,1,6,0,6,2
15,170,24,30,12,18,3,1,2,7,17,8,1,6,0,6,2
16,165,29,35,15,20,5,3,2,10,19,12,4,6,0,6,2
17,163,30,37,16,21,2,1,1,10,20,12,4,7,0,7,2
18,161,32,39,16,23,2,0,2,7,25,13,5,7,0,7,2
19,157,35,43,17,26,4,1,3,9,26,13,6,8,1,7,2
20,149,41,51,22,29,8,5,3,13,28,16,6,10,2,8,2
21,146,41,54,24,30,3,2,1,15,26,15,6,13,5,8,2
22,142,44,58,26,32,4,2,2,15,29,18,6,13,5,8,3
23,141,42,59,27,32,1,1,0,10,32,16,6,15,6,9,5
24,136,42,66,30,36,7,3,4,11,31,16,3,22,10,12,5
25,130,47,72,31,41,6,1,5,13,34,19,5,23,10,13,5
26,125,50,77,32,45,5,1,4,16,34,20,8,25,10,15,5
27,121,52,81,33,48,4,1,3,14,38,23,7,27,11,16,5
28,116,53,86,34,52,5,1,4,13,40,21,7,31,12,19,5
29,109,58,93,40,53,7,6,1,14,44,25,7,33,12,21,5
30,108,56,94,40,54,1,0,1,11,45,27,8,36,14,22,5
31,105,57,97,41,56,3,1,2,12,45,27,12,37,14,23,6
32,100,58,103,44,59,6,3,3,14,44,25,13,41,16,25,7
33,97,56,107,47,60,4,3,1,11,45,23,11,47,19,28,7
34,95,51,108,48,60,1,1,0,9,42,24,8,53,21,32,8
35,91,54,113,50,63,5,2,3,10,44,26,11,55,23,32,8
36,89,54,115,51,64,2,1,1,9,45,27,11,57,25,32,8
37,89,48,115,51,64,0,0,0,4,44,25,11,63,26,37,8
38,87,44,117,52,65,2,1,1,5,39,22,11,69,27,42,8
39,85,40,119,53,66,2,1,1,5,35,23,9,75,29,46,8
40,82,39,122,54,68,3,1,2,6,33,21,8,79,29,50,8
41,80,39,124,55,69,2,1,1,6,33,20,9,81,29,52,8
42,80,35,124,55,69,0,0,0,6,29,18,9,85,32,53,8
43,78,30,126,56,70,2,1,1,4,26,15,7,92,36,56,8
44,77,28,127,56,71,1,0,1,3,25,13,6,95,37,58,8
45,75,26,129,58,71,2,2,0,5,21,11,8,99,40,59,8
46,75,23,129,58,71,0,0,0,4,19,10,8,102,42,60,9
47,74,19,130,59,71,1,1,0,2,17,7,6,107,45,62,11
48,76,18,130,59,71,0,0,0,2,16,7,6,108,46,62,11
49,76,16,130,59,71,0,0,0,1,15,9,5,110,47,63,11
50,75,14,131,60,71,1,1,0,1,13,7,4,112,47,65,12
51,75,13,132,60,72,1,0,1,2,11,6,4,114,48,66,12
52,74,14,133,60,73,1,0,1,3,11,7,4,114,48,66,12
53,74,11,133,60,73,0,0,0,2,9,6,2,117,50,67,12
54,74,9,133,60,73,0,0,0,1,8,5,1,119,50,69,12
55,74,9,133,60,73,0,0,0,0,9,6,1,119,50,69,12
56,74,7,133,60,73,0,0,0,0,7,4,2,120,51,69,13
57,75,5,133,60,73,0,0,0,0,5,3,2,122,51,71,13
58,75,5,133,60,73,0,0,0,0,5,3,2,122,51,71,13
59,75,4,133,60,73,0,0,0,0,4,3,1,123,52,71,13
60,74,3,133,60,73,0,0,0,0,3,2,1,124,53,71,14
61,75,3,133,60,73,0,0,0,0,3,2,1,124,53,71,14
62,75,3,133,60,73,0,0,0,0,3,2,1,124,53,71,14
63,75,2,133,60,73,0,0,0,0,2,1,1,125,54,71,14
64,74,2,134,61,73,1,1,0,1,1,1,0,126,54,72,14
65,74,1,134,61,73,0,0,0,1,0,0,0,127,54,73,14
66,74,1,134,61,73,0,0,0,1,0,0,0,127,54,73,14
67,73,1,134,61,73,0,0,0,1,0,0,0,127,54,73,15
68,74,1,134,61,73,0,0,0,0,1,0,0,127,54,73,15
69,74,1,134,61,73,0,0,0,0,1,0,0,127,54,73,15
70,74,1,134,61,73,0,0,0,0,1,1,0,127,54,73,15
71,74,1,134,61,73,0,0,0,0,1,1,0,127,54,73,15
72,74,1,134,61,73,0,0,0,0,1,1,0,127,54,73,15
73,74,1,134,61,73,0,0,0,0,1,1,0,127,54,73,15
74,74,1,134,61,73,0,0,0,0,1,1,0,127,54,73,15
75,74,1,134,61,73,0,0,0,0,1,1,0,127,54,73,15
76,74,1,134,61,73,0,0,0,0,1,1,0,127,54,73,15
77,74,1,134,61,73,0,0,0,0,1,1,0,127,54,73,15
78,74,0,134,61,73,0,0,0,0,0,0,0,128,55,73,15
79,74,0,134,61,73,0,0,0,0,0,0,0,128,55,73,15
80,74,0,134,61,73,0,0,0,0,0,0,0,128,55,73,15
81,74,0,134,61,73,0,0,0,0,0,0,0,128,55,73,15
82,74,0,134,61,73,0,0,0,0,0,0,0,128,55,73,15
83,74,0,134,61,73,0,0,0,0,0,0,0,128,55,73,15
84,74,0,134,61,73,0,0,0,0,0,0,0,128,55,73,15
85,74,0,134,61,73,0,0,0,0,0,0,0,128,55,73,15
86,73,0,134,61,73,0,0,0,0,0,0,0,128,55,73,16
87,74,0,134,61,73,0,0,0,0,0,0,0,128,55,73,16
88,74,0,134,61,73,0,0,0,0,0,0,0,128,55,73,16
89,74,0,134,61,73,0,0,0,0,0,0,0,128,55,73,16
90,74,0,134,61,73,0,0,0,0,0,0,0,128,55,73,16
91,74,0,134,61,73,0,0,0,0,0,0,0,128,55,73,16
92,74,0,134,61,73,0,0,0,0,0,0,0,128,55,73,16
93,74,0,134,61,73,0,0,0,0,0,0,0,128,55,73,16
94,74,0,134,61,73,0,0,0,0,0,0,0,128,55,73,17
95,75,0,134,61,73,0,0,0,0,0,0,0,128,55,73,17
96,75,0,134,61,73,0,0,0,0,0,0,0,128,55,73,17
97,75,0,134,61,73,0,0,0,0,0,0,0,128,55,73,17
98,75,0,134,61,73,0,0,0,0,0,0,0,128,55,73,17
99,75,0,134,61,73,0,0,0,0,0,0,0,128,55,73,18
100,76,0,134,61,73,0,0,0,0,0,0,0,128,55,73,19
101,77,0,134,61,73,0,0,0,0,0,0,0,128,55,73,19
102,77,0,134,61,73,0,0,0,0,0,0,0,128,55,73,19
103,77,0,134,61,73,0,0,0,0,0,0,0,128,55,73,19
104,77,0,134,61,73,0,0,0,0,0,0,0,128,55,73,19
105,77,0,134,61,73,0,0,0,0,0,0,0,128,55,73,19
106,77,0,134,61,73,0,0,0,0,0,0,0,128,55,73,19
107,77,0,134,61,73,0,0,0,0,0,0,0,128,55,73,19
108,77,0,134,61,73,0,0,0,0,0,0,0,128,55,73,20
109,78,0,134,61,73,0,0,0,0,0,0,0,128,55,73,20
110,78,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
111,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
112,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
113,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
114,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
115,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
116,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
117,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
118,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
119,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
120,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
121,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
122,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
123,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
124,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
125,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
126,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
127,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
128,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
129,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
130,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
131,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
132,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,21
133,79,0,134,61,73,0,0,0,0,0,0,0,128,55,73,22
134,80,0,134,61,73,0,0,0,0,0,0,0,128,55,73,22
135,80,0,134,61,73,0,0,0,0,0,0,0,128,55,73,22
136,80,0,134,61,73,0,0,0,0,0,0,0,128,55,73,22
137,80,0,134,61,73,0,0,0,0,0,0,0,128,55,73,22
138,80,0,134,61,73,0,0,0,0,0,0,0,128,55,73,22
139,80,0,134,61,73,0,0,0,0,0,0,0,128,55,73,22
140,80,0,134,61,73,0,0,0,0,0,0,0,128,55,73,22
141,80,0,134,61,73,0,0,0,0,0,0,0,128,55,73,22
142,80,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
143,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
144,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
145,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
146,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
147,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
148,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
149,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
150,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
151,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
152,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
153,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
154,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
155,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
156,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
157,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
158,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
159,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
160,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
161,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
162,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
163,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
164,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,23
165,80,0,134,61,73,0,0,0,0,0,0,0,128,55,73,24
166,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,24
167,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,24
168,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,24
169,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,24
170,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,24
171,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,24
172,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,24
173,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,24
174,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,24
175,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,24
176,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,24
177,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,24
178,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,24
179,81,0,134,61,73,0,0,0,0,0,0,0,128,55,73,24
