
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,1,2,0,2,2,0,2,1,0,0,0,0,0,0,0
1,199,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0
2,199,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0
3,199,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0
4,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0
5,200,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
6,196,4,4,2,2,2,2,0,2,2,2,0,0,0,0,0
7,197,3,4,2,2,0,0,0,2,1,1,0,0,0,0,0
8,197,3,4,2,2,0,0,0,0,3,1,0,0,0,0,0
9,196,4,5,2,3,1,0,1,1,3,1,0,0,0,0,0
10,197,3,5,2,3,0,0,0,1,2,1,1,0,0,0,0
11,197,3,5,2,3,0,0,0,0,3,1,1,0,0,0,0
12,197,3,5,2,3,0,0,0,0,3,1,1,0,0,0,0
13,195,4,6,2,4,1,0,1,1,3,2,1,0,0,0,1
14,196,4,6,2,4,0,0,0,1,3,2,1,0,0,0,1
15,196,4,6,2,4,0,0,0,0,4,2,1,0,0,0,1
16,196,4,6,2,4,0,0,0,0,4,2,1,0,0,0,1
17,195,4,6,2,4,0,0,0,0,4,3,1,0,0,0,2
18,195,3,7,2,5,1,0,1,1,2,2,0,2,2,0,2
19,195,3,7,2,5,0,0,0,1,2,2,0,2,2,0,2
20,195,3,7,2,5,0,0,0,1,2,2,0,2,2,0,2
21,195,2,7,2,5,0,0,0,0,2,1,0,3,2,1,2
22,194,3,8,2,6,1,0,1,1,2,1,0,3,2,1,2
23,193,4,9,3,6,1,1,0,2,2,1,1,3,2,1,2
24,192,5,10,4,6,1,1,0,3,2,1,1,3,2,1,2
25,192,4,10,4,6,0,0,0,1,3,0,1,4,2,2,2
26,192,4,10,4,6,0,0,0,1,3,0,1,4,2,2,2
27,191,5,11,5,6,1,1,0,2,3,2,1,4,2,2,2
28,191,5,11,5,6,0,0,0,1,4,2,1,4,2,2,2
29,190,5,11,5,6,0,0,0,0,5,2,1,4,2,2,3
30,191,5,11,5,6,0,0,0,0,5,2,2,4,2,2,3
31,191,4,11,5,6,0,0,0,0,4,3,1,5,2,3,3
32,189,5,13,5,8,2,0,2,2,3,2,1,5,2,3,4
33,189,6,14,5,9,1,0,1,3,3,2,1,5,2,3,4
34,189,6,14,5,9,0,0,0,2,4,2,1,5,2,3,4
35,187,7,16,5,11,2,0,2,4,3,1,1,6,2,4,4
36,186,7,17,6,11,1,1,0,4,3,1,1,6,2,4,5
37,186,7,17,6,11,0,0,0,3,4,1,1,6,2,4,6
38,184,9,20,7,13,3,1,2,3,6,2,0,7,3,4,6
39,182,11,22,7,15,2,0,2,5,6,3,0,7,3,4,6
40,182,11,22,7,15,0,0,0,5,6,6,0,7,3,4,6
41,181,12,23,7,16,1,0,1,4,8,6,0,7,3,4,6
42,180,13,24,7,17,1,0,1,3,10,6,0,7,3,4,6
43,179,14,25,8,17,1,1,0,3,11,8,0,7,3,4,6
44,178,14,26,8,18,1,0,1,4,10,8,1,8,3,5,6
45,177,15,27,9,18,1,1,0,2,13,9,1,8,3,5,6
46,174,17,30,11,19,3,2,1,5,12,8,1,9,3,6,6
47,171,19,33,13,20,3,2,1,7,12,10,1,10,3,7,6
48,169,18,35,14,21,2,1,1,8,10,7,1,13,4,9,6
49,167,19,37,16,21,2,2,0,6,13,7,1,13,4,9,7
50,165,21,39,17,22,2,1,1,6,15,7,2,13,4,9,8
51,164,20,40,17,23,1,0,1,5,15,8,3,15,4,11,9
52,164,19,41,17,24,1,0,1,3,16,9,2,16,4,12,10
53,164,19,42,17,25,1,0,1,3,16,10,2,17,4,13,10
54,163,20,43,18,25,1,1,0,3,17,11,4,17,4,13,10
55,162,18,44,18,26,1,0,1,2,16,9,4,19,4,15,11
56,162,19,45,18,27,1,0,1,2,17,10,4,19,4,15,11
57,161,19,46,18,28,1,0,1,2,17,10,5,20,4,16,11
58,160,19,47,18,29,1,0,1,3,16,11,4,21,5,16,11
59,156,19,51,19,32,4,1,3,6,13,8,4,24,6,18,12
60,156,18,52,20,32,1,1,0,6,12,6,4,26,8,18,12
61,156,16,52,20,32,0,0,0,5,11,4,5,28,9,19,12
62,156,14,52,20,32,0,0,0,4,10,4,4,30,10,20,12
63,154,15,54,21,33,2,1,1,2,13,4,4,31,11,20,12
64,153,15,55,22,33,1,1,0,3,12,4,4,32,11,21,12
65,150,16,58,22,36,3,0,3,5,11,5,5,34,11,23,12
66,150,15,58,22,36,0,0,0,4,11,4,5,35,12,23,12
67,148,16,60,24,36,2,2,0,5,11,5,4,36,12,24,12
68,148,16,60,24,36,0,0,0,4,12,6,4,36,12,24,12
69,146,17,62,26,36,2,2,0,2,15,7,3,37,12,25,12
70,144,18,64,26,38,2,0,2,4,14,8,2,38,12,26,12
71,141,20,67,27,40,3,1,2,7,13,10,3,39,12,27,12
72,139,21,69,28,41,2,1,1,9,12,9,3,40,12,28,12
73,137,19,71,28,43,2,0,2,8,11,7,1,44,14,30,12
74,135,21,73,28,45,2,0,2,8,13,7,1,44,14,30,12
75,134,21,74,29,45,1,1,0,5,16,9,1,45,14,31,12
76,132,22,76,29,47,2,0,2,3,19,9,2,46,15,31,12
77,131,22,77,29,48,1,0,1,4,18,12,2,47,16,31,12
78,130,22,78,29,49,1,0,1,4,18,14,3,48,16,32,12
79,128,20,80,30,50,2,1,1,3,17,11,2,52,18,34,12
80,126,22,82,31,51,2,1,1,5,17,12,2,52,18,34,12
81,123,25,85,34,51,3,3,0,6,19,14,3,52,18,34,12
82,122,26,86,34,52,1,0,1,5,21,14,3,52,18,34,12
83,119,26,89,36,53,3,2,1,6,20,13,3,55,20,35,12
84,115,28,93,38,55,4,2,2,8,20,14,2,57,20,37,12
85,112,27,96,40,56,3,2,1,11,16,11,3,61,22,39,12
86,109,26,99,41,58,3,1,2,11,15,10,2,65,22,43,12
87,107,28,101,42,59,2,1,1,10,18,10,2,65,22,43,12
88,106,28,102,42,60,1,0,1,6,22,11,3,66,23,43,12
89,106,25,102,42,60,0,0,0,3,22,10,4,69,23,46,12
90,105,26,103,42,61,1,0,1,1,25,14,5,69,23,46,12
91,103,26,105,42,63,2,0,2,3,23,14,6,71,24,47,12
92,103,24,105,42,63,0,0,0,3,21,14,7,73,25,48,12
93,102,22,106,42,64,1,0,1,2,20,12,6,75,27,48,13
94,103,19,106,42,64,0,0,0,1,18,9,6,77,28,49,14
95,101,22,109,44,65,3,2,1,3,19,10,7,77,28,49,14
96,101,19,109,44,65,0,0,0,3,16,8,7,80,29,51,14
97,101,17,109,44,65,0,0,0,3,14,9,5,82,30,52,14
98,101,13,109,44,65,0,0,0,1,12,6,4,86,32,54,14
99,99,12,111,45,66,2,1,1,2,10,4,3,89,33,56,14
100,96,12,114,47,67,3,2,1,5,7,4,2,92,34,58,14
101,95,13,115,48,67,1,1,0,6,7,4,3,92,34,58,14
102,93,15,117,50,67,2,2,0,5,10,4,3,92,34,58,14
103,93,13,117,50,67,0,0,0,4,9,3,2,94,34,60,14
104,93,12,117,50,67,0,0,0,3,9,5,2,95,34,61,14
105,91,12,119,50,69,2,0,2,4,8,4,2,96,34,62,15
106,92,12,119,50,69,0,0,0,2,10,5,2,96,34,62,15
107,91,13,120,50,70,1,0,1,3,10,6,2,96,34,62,15
108,91,11,120,50,70,0,0,0,3,8,5,3,98,36,62,15
109,91,10,120,50,70,0,0,0,1,9,5,2,99,36,63,15
110,91,10,120,50,70,0,0,0,0,10,5,2,99,36,63,15
111,90,11,121,51,70,1,1,0,1,10,6,3,99,36,63,15
112,90,9,121,51,70,0,0,0,1,8,6,2,101,38,63,16
113,90,9,122,51,71,1,0,1,1,8,5,2,102,38,64,16
114,90,8,122,51,71,0,0,0,1,7,4,2,103,38,65,16
115,89,8,123,52,71,1,1,0,2,6,4,2,104,39,65,16
116,88,7,124,52,72,1,0,1,2,5,3,1,106,41,65,16
117,86,8,125,53,72,1,1,0,3,5,3,1,106,41,65,17
118,87,8,125,53,72,0,0,0,2,6,3,2,106,41,65,17
119,87,6,125,53,72,0,0,0,1,5,2,1,108,41,67,17
120,87,5,125,53,72,0,0,0,0,5,2,1,109,41,68,17
121,86,6,126,53,73,1,0,1,1,5,2,2,109,41,68,17
122,86,6,126,53,73,0,0,0,1,5,3,2,109,41,68,17
123,85,6,127,53,74,1,0,1,2,4,2,2,110,42,68,17
124,85,6,127,53,74,0,0,0,1,5,2,2,110,42,68,17
125,84,6,127,53,74,0,0,0,1,5,2,2,110,42,68,18
126,85,5,127,53,74,0,0,0,0,5,2,2,111,42,69,18
127,83,7,129,55,74,2,2,0,2,5,2,2,111,42,69,18
128,83,6,129,55,74,0,0,0,2,4,2,2,112,43,69,18
129,83,5,129,55,74,0,0,0,1,4,2,1,113,43,70,18
130,83,4,129,55,74,0,0,0,0,4,1,1,114,44,70,19
131,84,4,129,55,74,0,0,0,0,4,1,2,114,44,70,19
132,84,4,129,55,74,0,0,0,0,4,2,2,114,44,70,19
133,84,4,129,55,74,0,0,0,0,4,2,2,114,44,70,19
134,84,3,129,55,74,0,0,0,0,3,2,1,115,44,71,19
135,84,3,129,55,74,0,0,0,0,3,2,1,115,44,71,19
136,84,2,129,55,74,0,0,0,0,2,1,1,116,44,72,19
137,83,3,130,55,75,1,0,1,1,2,1,1,116,44,72,19
138,83,3,130,55,75,0,0,0,1,2,1,1,116,44,72,19
139,83,2,130,55,75,0,0,0,1,1,1,0,117,45,72,19
140,83,1,130,55,75,0,0,0,0,1,0,0,118,46,72,19
141,83,1,130,55,75,0,0,0,0,1,0,0,118,46,72,19
142,82,1,130,55,75,0,0,0,0,1,1,0,118,46,72,20
143,83,1,130,55,75,0,0,0,0,1,1,0,118,46,72,20
144,83,1,130,55,75,0,0,0,0,1,1,0,118,46,72,20
145,83,1,130,55,75,0,0,0,0,1,1,0,118,46,72,20
146,83,1,130,55,75,0,0,0,0,1,1,0,118,46,72,20
147,83,1,130,55,75,0,0,0,0,1,1,0,118,46,72,20
148,83,1,130,55,75,0,0,0,0,1,1,0,118,46,72,20
149,83,1,130,55,75,0,0,0,0,1,1,0,118,46,72,20
150,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,20
151,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,20
152,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,20
153,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,20
154,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,20
155,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,20
156,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,20
157,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,20
158,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,20
159,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,20
160,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,20
161,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,20
162,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,20
163,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,20
164,82,0,130,55,75,0,0,0,0,0,0,0,119,46,73,21
165,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,21
166,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,21
167,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,21
168,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,21
169,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,21
170,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,21
171,82,0,130,55,75,0,0,0,0,0,0,0,119,46,73,22
172,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,22
173,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,22
174,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,22
175,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,22
176,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,22
177,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,22
178,82,0,130,55,75,0,0,0,0,0,0,0,119,46,73,23
179,83,0,130,55,75,0,0,0,0,0,0,0,119,46,73,23
