
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,4,0,4,4,0,4,5,0,0,0,0,0,0,0
1,195,5,4,0,4,0,0,0,5,0,0,0,0,0,0,0
2,195,5,4,0,4,0,0,0,2,3,0,0,0,0,0,0
3,194,6,5,1,4,1,1,0,2,4,0,0,0,0,0,0
4,193,7,6,1,5,1,0,1,2,5,1,2,0,0,0,0
5,192,8,7,1,6,1,0,1,2,6,1,3,0,0,0,0
6,190,10,9,1,8,2,0,2,3,7,2,3,0,0,0,0
7,189,11,10,1,9,1,0,1,4,7,2,4,0,0,0,0
8,189,11,10,1,9,0,0,0,3,8,2,5,0,0,0,0
9,185,15,14,3,11,4,2,2,5,10,2,5,0,0,0,0
10,184,16,15,4,11,1,1,0,5,11,2,6,0,0,0,0
11,183,17,16,5,11,1,1,0,5,12,3,7,0,0,0,0
12,174,23,25,11,14,9,6,3,13,10,3,5,3,0,3,0
13,174,22,25,11,14,0,0,0,10,12,3,5,4,0,4,0
14,171,24,28,14,14,3,3,0,10,14,3,5,5,0,5,0
15,171,23,28,14,14,0,0,0,9,14,5,5,6,1,5,0
16,169,23,29,15,14,1,1,0,3,20,8,4,7,1,6,1
17,167,26,32,17,15,3,2,1,4,22,9,4,7,1,6,1
18,166,26,33,18,15,1,1,0,5,21,14,5,8,1,7,1
19,163,26,35,20,15,2,2,0,5,21,14,5,10,1,9,2
20,161,27,38,20,18,3,0,3,7,20,12,5,11,1,10,3
21,161,27,39,20,19,1,0,1,7,20,14,4,12,1,11,3
22,157,30,43,20,23,4,0,4,6,24,14,4,13,2,11,3
23,154,30,46,20,26,3,0,3,8,22,12,4,16,4,12,3
24,153,27,47,20,27,1,0,1,7,20,11,6,19,7,12,4
25,152,28,49,20,29,2,0,2,5,23,11,6,20,7,13,4
26,146,28,54,22,32,5,2,3,9,19,10,4,25,10,15,5
27,140,33,61,23,38,7,1,6,12,21,11,5,27,12,15,5
28,137,36,64,25,39,3,2,1,13,23,12,5,27,12,15,5
29,135,36,66,26,40,2,1,1,11,25,14,5,29,14,15,5
30,132,38,69,27,42,3,1,2,10,28,15,5,30,15,15,5
31,128,41,73,31,42,4,4,0,9,32,18,5,31,15,16,5
32,125,39,76,34,42,3,3,0,9,30,18,4,36,18,18,5
33,120,43,81,37,44,5,3,2,11,32,20,6,37,18,19,5
34,115,46,86,42,44,5,5,0,15,31,18,9,39,18,21,5
35,109,48,92,48,44,6,6,0,16,32,18,8,43,18,25,5
36,104,52,97,48,49,5,0,5,19,33,18,8,44,18,26,5
37,101,51,100,49,51,3,1,2,16,35,18,9,48,18,30,5
38,99,51,102,49,53,2,0,2,11,40,17,10,50,18,32,5
39,98,47,102,49,53,0,0,0,6,41,19,10,54,20,34,6
40,96,46,105,50,55,3,1,2,6,40,23,9,58,21,37,6
41,92,45,109,51,58,4,1,3,8,37,22,10,63,23,40,6
42,88,46,113,51,62,4,0,4,10,36,25,7,66,24,42,6
43,86,45,115,51,64,2,0,2,8,37,24,7,69,26,43,6
44,86,43,115,51,64,0,0,0,6,37,23,8,70,27,43,7
45,85,40,117,52,65,2,1,1,6,34,23,7,75,31,44,7
46,83,40,119,54,65,2,2,0,6,34,22,8,77,33,44,7
47,82,35,120,54,66,1,0,1,4,31,18,8,83,38,45,7
48,80,31,122,54,68,2,0,2,5,26,14,8,89,42,47,7
49,77,29,125,56,69,3,2,1,5,24,15,5,94,45,49,7
50,76,27,126,57,69,1,1,0,5,22,13,5,97,46,51,7
51,73,28,129,60,69,3,3,0,7,21,14,5,99,46,53,7
52,72,27,130,61,69,1,1,0,6,21,14,4,101,46,55,7
53,71,24,131,62,69,1,1,0,4,20,11,4,105,48,57,7
54,69,24,133,63,70,2,1,1,4,20,13,2,107,48,59,7
55,69,22,133,63,70,0,0,0,4,18,14,2,109,48,61,7
56,68,21,134,64,70,1,1,0,4,17,13,3,111,48,63,7
57,67,19,135,64,71,1,0,1,2,17,10,3,114,49,65,7
58,67,18,135,64,71,0,0,0,1,17,10,3,115,49,66,7
59,65,17,137,64,73,2,0,2,3,14,10,3,118,51,67,7
60,65,16,137,64,73,0,0,0,3,13,9,4,119,51,68,7
61,65,15,137,64,73,0,0,0,0,15,8,4,120,51,69,7
62,64,14,138,65,73,1,1,0,1,13,6,4,122,52,70,7
63,64,11,138,65,73,0,0,0,1,10,5,5,125,55,70,7
64,63,10,139,66,73,1,1,0,2,8,4,4,127,57,70,7
65,63,10,139,66,73,0,0,0,1,9,4,4,127,57,70,7
66,62,10,140,67,73,1,1,0,2,8,3,4,128,58,70,7
67,61,8,141,67,74,1,0,1,2,6,2,3,131,60,71,7
68,61,7,141,67,74,0,0,0,2,5,2,2,132,61,71,7
69,61,7,141,67,74,0,0,0,1,6,3,2,132,61,71,7
70,61,7,141,67,74,0,0,0,0,7,3,2,132,61,71,7
71,61,4,141,67,74,0,0,0,0,4,2,1,135,61,74,7
72,61,4,141,67,74,0,0,0,0,4,3,1,135,61,74,7
73,61,4,141,67,74,0,0,0,0,4,3,1,135,61,74,7
74,61,4,141,67,74,0,0,0,0,4,3,1,135,61,74,7
75,61,3,141,67,74,0,0,0,0,3,2,1,136,62,74,7
76,60,4,142,67,75,1,0,1,1,3,2,1,136,62,74,7
77,60,3,142,67,75,0,0,0,1,2,1,1,137,63,74,7
78,60,3,142,67,75,0,0,0,1,2,1,1,137,63,74,8
79,61,2,142,67,75,0,0,0,1,1,1,0,138,63,75,8
80,61,1,142,67,75,0,0,0,0,1,0,0,139,64,75,8
81,61,1,142,67,75,0,0,0,0,1,0,0,139,64,75,8
82,61,1,142,67,75,0,0,0,0,1,1,0,139,64,75,8
83,61,1,142,67,75,0,0,0,0,1,1,0,139,64,75,8
84,61,1,142,67,75,0,0,0,0,1,1,0,139,64,75,8
85,61,1,142,67,75,0,0,0,0,1,1,0,139,64,75,8
86,60,1,142,67,75,0,0,0,0,1,1,0,139,64,75,9
87,61,1,142,67,75,0,0,0,0,1,1,0,139,64,75,9
88,61,1,142,67,75,0,0,0,0,1,1,0,139,64,75,9
89,61,1,142,67,75,0,0,0,0,1,1,0,139,64,75,9
90,60,1,143,67,76,1,0,1,1,0,0,0,140,64,76,9
91,60,1,143,67,76,0,0,0,1,0,0,0,140,64,76,9
92,60,1,143,67,76,0,0,0,1,0,0,0,140,64,76,9
93,60,1,143,67,76,0,0,0,1,0,0,0,140,64,76,9
94,60,1,143,67,76,0,0,0,0,1,0,0,140,64,76,9
95,60,1,143,67,76,0,0,0,0,1,0,0,140,64,76,9
96,60,1,143,67,76,0,0,0,0,1,0,1,140,64,76,9
97,60,1,143,67,76,0,0,0,0,1,0,1,140,64,76,9
98,60,1,143,67,76,0,0,0,0,1,0,1,140,64,76,9
99,60,1,143,67,76,0,0,0,0,1,0,1,140,64,76,9
100,60,1,143,67,76,0,0,0,0,1,0,1,140,64,76,9
101,60,1,143,67,76,0,0,0,0,1,0,1,140,64,76,9
102,60,1,143,67,76,0,0,0,0,1,0,1,140,64,76,9
103,60,1,143,67,76,0,0,0,0,1,0,1,140,64,76,9
104,60,0,143,67,76,0,0,0,0,0,0,0,141,64,77,9
105,60,0,143,67,76,0,0,0,0,0,0,0,141,64,77,9
106,60,0,143,67,76,0,0,0,0,0,0,0,141,64,77,9
107,60,0,143,67,76,0,0,0,0,0,0,0,141,64,77,9
108,60,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
109,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
110,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
111,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
112,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
113,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
114,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
115,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
116,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
117,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
118,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
119,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
120,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
121,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
122,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
123,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
124,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
125,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
126,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
127,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,10
128,60,0,143,67,76,0,0,0,0,0,0,0,141,64,77,11
129,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,11
130,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,11
131,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,11
132,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,11
133,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,11
134,61,0,143,67,76,0,0,0,0,0,0,0,141,64,77,12
135,62,0,143,67,76,0,0,0,0,0,0,0,141,64,77,13
136,63,0,143,67,76,0,0,0,0,0,0,0,141,64,77,13
137,63,0,143,67,76,0,0,0,0,0,0,0,141,64,77,13
138,63,0,143,67,76,0,0,0,0,0,0,0,141,64,77,13
139,63,0,143,67,76,0,0,0,0,0,0,0,141,64,77,13
140,63,0,143,67,76,0,0,0,0,0,0,0,141,64,77,13
141,63,0,143,67,76,0,0,0,0,0,0,0,141,64,77,13
142,63,0,143,67,76,0,0,0,0,0,0,0,141,64,77,13
143,63,0,143,67,76,0,0,0,0,0,0,0,141,64,77,13
144,63,0,143,67,76,0,0,0,0,0,0,0,141,64,77,14
145,64,0,143,67,76,0,0,0,0,0,0,0,141,64,77,14
146,64,0,143,67,76,0,0,0,0,0,0,0,141,64,77,14
147,64,0,143,67,76,0,0,0,0,0,0,0,141,64,77,14
148,64,0,143,67,76,0,0,0,0,0,0,0,141,64,77,14
149,64,0,143,67,76,0,0,0,0,0,0,0,141,64,77,14
150,64,0,143,67,76,0,0,0,0,0,0,0,141,64,77,14
151,64,0,143,67,76,0,0,0,0,0,0,0,141,64,77,14
152,64,0,143,67,76,0,0,0,0,0,0,0,141,64,77,14
153,64,0,143,67,76,0,0,0,0,0,0,0,141,64,77,15
154,65,0,143,67,76,0,0,0,0,0,0,0,141,64,77,15
155,65,0,143,67,76,0,0,0,0,0,0,0,141,64,77,15
156,65,0,143,67,76,0,0,0,0,0,0,0,141,64,77,15
157,65,0,143,67,76,0,0,0,0,0,0,0,141,64,77,15
158,65,0,143,67,76,0,0,0,0,0,0,0,141,64,77,17
159,67,0,143,67,76,0,0,0,0,0,0,0,141,64,77,17
160,67,0,143,67,76,0,0,0,0,0,0,0,141,64,77,17
161,67,0,143,67,76,0,0,0,0,0,0,0,141,64,77,17
162,67,0,143,67,76,0,0,0,0,0,0,0,141,64,77,17
163,67,0,143,67,76,0,0,0,0,0,0,0,141,64,77,17
164,67,0,143,67,76,0,0,0,0,0,0,0,141,64,77,17
165,67,0,143,67,76,0,0,0,0,0,0,0,141,64,77,17
166,67,0,143,67,76,0,0,0,0,0,0,0,141,64,77,17
167,67,0,143,67,76,0,0,0,0,0,0,0,141,64,77,17
168,67,0,143,67,76,0,0,0,0,0,0,0,141,64,77,18
169,68,0,143,67,76,0,0,0,0,0,0,0,141,64,77,18
170,68,0,143,67,76,0,0,0,0,0,0,0,141,64,77,18
171,68,0,143,67,76,0,0,0,0,0,0,0,141,64,77,18
172,68,0,143,67,76,0,0,0,0,0,0,0,141,64,77,18
173,68,0,143,67,76,0,0,0,0,0,0,0,141,64,77,18
174,68,0,143,67,76,0,0,0,0,0,0,0,141,64,77,18
175,68,0,143,67,76,0,0,0,0,0,0,0,141,64,77,18
176,68,0,143,67,76,0,0,0,0,0,0,0,141,64,77,18
177,68,0,143,67,76,0,0,0,0,0,0,0,141,64,77,18
178,68,0,143,67,76,0,0,0,0,0,0,0,141,64,77,18
179,68,0,143,67,76,0,0,0,0,0,0,0,141,64,77,18
