
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
2,197,3,3,0,3,0,0,0,1,2,0,0,0,0,0,0
3,196,4,4,0,4,1,0,1,2,2,0,0,0,0,0,0
4,197,3,4,0,4,0,0,0,0,3,2,0,0,0,0,0
5,196,4,5,0,5,1,0,1,1,3,2,0,0,0,0,0
6,194,6,7,0,7,2,0,2,3,3,2,1,0,0,0,0
7,194,6,8,1,7,1,1,0,3,3,2,1,0,0,0,0
8,193,7,8,1,7,0,0,0,2,5,2,1,0,0,0,0
9,192,8,10,1,9,2,0,2,2,6,2,1,0,0,0,0
10,187,13,13,4,9,3,3,0,5,8,4,1,0,0,0,0
11,190,10,13,4,9,0,0,0,4,6,5,1,0,0,0,0
12,184,13,16,5,11,3,1,2,6,7,3,2,2,0,2,1
13,183,15,18,5,13,2,0,2,5,10,3,2,2,0,2,1
14,182,15,20,6,14,2,1,1,7,8,5,0,3,0,3,1
15,181,16,22,8,14,2,2,0,5,11,6,2,3,0,3,1
16,179,18,24,10,14,2,2,0,6,12,6,2,3,0,3,1
17,173,22,27,12,15,3,2,1,8,14,8,4,4,0,4,2
18,174,22,30,14,16,3,2,1,7,15,8,3,5,0,5,2
19,171,22,33,14,19,3,0,3,7,15,6,4,8,1,7,2
20,165,28,36,14,22,3,0,3,9,19,11,4,8,1,7,2
21,165,29,38,16,22,2,2,0,7,22,12,5,8,1,7,2
22,160,31,44,17,27,6,1,5,12,19,9,5,9,2,7,3
23,158,31,46,17,29,2,0,2,12,19,13,3,11,3,8,4
24,156,32,47,17,30,1,0,1,10,22,14,3,11,3,8,4
25,154,33,50,17,33,3,0,3,7,26,14,3,14,4,10,5
26,154,30,51,18,33,1,1,0,6,24,11,6,16,4,12,5
27,153,30,52,18,34,1,0,1,5,25,15,6,17,5,12,5
28,150,30,55,21,34,3,3,0,7,23,14,6,20,8,12,5
29,148,29,57,21,36,2,0,2,7,22,13,6,22,10,12,6
30,144,32,62,26,36,5,5,0,9,23,11,7,24,10,14,6
31,142,31,64,27,37,2,1,1,10,21,9,8,27,12,15,6
32,142,31,64,27,37,0,0,0,5,26,11,9,27,12,15,6
33,136,35,70,31,39,6,4,2,8,27,11,8,29,12,17,6
34,134,34,72,32,40,2,1,1,9,25,15,6,32,12,20,6
35,133,30,73,33,40,1,1,0,7,23,14,5,37,15,22,6
36,130,31,76,34,42,3,1,2,5,26,13,5,39,15,24,6
37,126,33,80,37,43,4,3,1,8,25,15,4,41,15,26,6
38,121,37,85,38,47,5,1,4,11,26,17,6,42,15,27,6
39,119,35,87,39,48,2,1,1,10,25,15,5,44,15,29,8
40,119,34,89,40,49,2,1,1,10,24,14,5,47,17,30,8
41,119,33,89,40,49,0,0,0,5,28,15,6,48,18,30,8
42,119,30,89,40,49,0,0,0,3,27,14,6,51,20,31,8
43,118,26,89,40,49,0,0,0,1,25,14,7,54,21,33,10
44,118,28,91,42,49,2,2,0,2,26,16,7,54,21,33,10
45,116,27,93,43,50,2,1,1,4,23,15,7,57,24,33,10
46,114,23,94,43,51,1,0,1,4,19,13,5,62,26,36,11
47,115,22,94,43,51,0,0,0,3,19,12,5,63,27,36,12
48,114,22,96,44,52,2,1,1,4,18,12,4,65,28,37,12
49,113,20,97,44,53,1,0,1,3,17,11,3,68,29,39,12
50,112,19,98,44,54,1,0,1,4,15,11,2,70,31,39,12
51,111,15,99,45,54,1,1,0,4,11,9,1,75,33,42,12
52,111,13,99,45,54,0,0,0,2,11,7,1,77,34,43,12
53,109,13,101,46,55,2,1,1,3,10,6,1,79,35,44,12
54,109,12,101,46,55,0,0,0,2,10,8,0,80,35,45,12
55,108,13,102,47,55,1,1,0,2,11,8,1,80,35,45,12
56,108,12,102,47,55,0,0,0,2,10,8,1,81,36,45,12
57,107,12,103,48,55,1,1,0,2,10,8,1,82,37,45,12
58,107,11,103,48,55,0,0,0,2,9,7,1,83,38,45,12
59,105,11,105,50,55,2,2,0,3,8,6,1,85,38,47,12
60,105,11,105,50,55,0,0,0,3,8,6,1,85,38,47,12
61,104,11,106,51,55,1,1,0,3,8,6,1,86,38,48,12
62,104,9,106,51,55,0,0,0,2,7,4,1,88,39,49,12
63,103,9,107,51,56,1,0,1,1,8,5,0,89,39,50,12
64,103,8,107,51,56,0,0,0,1,7,5,0,90,40,50,12
65,103,7,107,51,56,0,0,0,1,6,6,0,91,41,50,12
66,103,7,107,51,56,0,0,0,0,7,6,0,91,41,50,12
67,103,6,107,51,56,0,0,0,0,6,5,0,92,41,51,12
68,103,6,107,51,56,0,0,0,0,6,5,1,92,41,51,12
69,103,5,107,51,56,0,0,0,0,5,4,1,93,42,51,12
70,103,5,107,51,56,0,0,0,0,5,4,1,93,42,51,12
71,103,4,107,51,56,0,0,0,0,4,3,1,94,43,51,12
72,101,4,108,51,57,1,0,1,1,3,2,1,95,44,51,13
73,102,2,108,51,57,0,0,0,1,1,0,1,97,46,51,13
74,102,2,108,51,57,0,0,0,1,1,0,1,97,46,51,13
75,102,2,108,51,57,0,0,0,0,2,0,1,97,46,51,13
76,101,2,109,52,57,1,1,0,1,1,0,0,98,46,52,13
77,101,2,109,52,57,0,0,0,1,1,0,1,98,46,52,13
78,101,2,109,52,57,0,0,0,1,1,0,1,98,46,52,13
79,101,2,109,52,57,0,0,0,0,2,0,1,98,46,52,13
80,101,2,109,52,57,0,0,0,0,2,0,1,98,46,52,13
81,101,2,109,52,57,0,0,0,0,2,1,1,98,46,52,13
82,101,2,109,52,57,0,0,0,0,2,1,1,98,46,52,13
83,101,2,109,52,57,0,0,0,0,2,1,1,98,46,52,13
84,101,2,109,52,57,0,0,0,0,2,1,1,98,46,52,13
85,101,1,109,52,57,0,0,0,0,1,1,0,99,46,53,13
86,101,1,109,52,57,0,0,0,0,1,1,0,99,46,53,13
87,100,2,110,52,58,1,0,1,1,1,1,0,99,46,53,13
88,100,2,110,52,58,0,0,0,1,1,1,0,99,46,53,13
89,100,1,110,52,58,0,0,0,0,1,0,0,100,47,53,13
90,100,1,110,52,58,0,0,0,0,1,0,0,100,47,53,13
91,100,1,110,52,58,0,0,0,0,1,0,1,100,47,53,13
92,99,1,110,52,58,0,0,0,0,1,0,1,100,47,53,14
93,100,1,110,52,58,0,0,0,0,1,0,1,100,47,53,14
94,99,2,111,53,58,1,1,0,1,1,0,1,100,47,53,14
95,97,2,111,53,58,0,0,0,1,1,0,1,100,47,53,16
96,98,2,111,53,58,0,0,0,0,2,0,1,100,47,53,17
97,99,2,111,53,58,0,0,0,0,2,0,1,100,47,53,17
98,99,2,111,53,58,0,0,0,0,2,0,2,100,47,53,17
99,98,1,111,53,58,0,0,0,0,1,0,1,101,47,54,18
100,99,1,111,53,58,0,0,0,0,1,0,1,101,47,54,18
101,98,2,112,53,59,1,0,1,1,1,0,1,101,47,54,18
102,98,2,112,53,59,0,0,0,1,1,0,1,101,47,54,18
103,98,2,112,53,59,0,0,0,0,2,0,1,101,47,54,18
104,98,2,112,53,59,0,0,0,0,2,0,1,101,47,54,18
105,98,2,112,53,59,0,0,0,0,2,1,1,101,47,54,18
106,98,1,112,53,59,0,0,0,0,1,1,0,102,48,54,18
107,97,2,113,54,59,1,1,0,1,1,1,0,102,48,54,18
108,97,2,113,54,59,0,0,0,1,1,1,0,102,48,54,18
109,97,2,113,54,59,0,0,0,0,2,1,0,102,48,54,18
110,97,2,113,54,59,0,0,0,0,2,1,0,102,48,54,18
111,97,2,113,54,59,0,0,0,0,2,1,1,102,48,54,18
112,97,2,113,54,59,0,0,0,0,2,1,1,102,48,54,18
113,97,1,113,54,59,0,0,0,0,1,0,1,103,48,55,18
114,97,1,113,54,59,0,0,0,0,1,0,1,103,48,55,18
115,97,1,113,54,59,0,0,0,0,1,0,1,103,48,55,18
116,97,1,113,54,59,0,0,0,0,1,0,1,103,48,55,18
117,97,1,113,54,59,0,0,0,0,1,0,1,103,48,55,18
118,97,1,113,54,59,0,0,0,0,1,0,1,103,48,55,18
119,96,1,114,54,60,1,0,1,1,0,0,0,104,49,55,18
120,96,1,114,54,60,0,0,0,1,0,0,0,104,49,55,18
121,96,1,114,54,60,0,0,0,1,0,0,0,104,49,55,18
122,96,1,114,54,60,0,0,0,1,0,0,0,104,49,55,18
123,96,1,114,54,60,0,0,0,0,1,0,0,104,49,55,18
124,96,1,114,54,60,0,0,0,0,1,0,0,104,49,55,18
125,96,1,114,54,60,0,0,0,0,1,1,0,104,49,55,18
126,96,1,114,54,60,0,0,0,0,1,1,0,104,49,55,18
127,96,1,114,54,60,0,0,0,0,1,1,0,104,49,55,18
128,96,1,114,54,60,0,0,0,0,1,1,0,104,49,55,18
129,95,2,115,55,60,1,1,0,1,1,1,0,104,49,55,18
130,95,2,115,55,60,0,0,0,1,1,1,0,104,49,55,18
131,95,2,115,55,60,0,0,0,1,1,1,0,104,49,55,18
132,94,3,116,56,60,1,1,0,2,1,1,0,104,49,55,18
133,94,2,116,56,60,0,0,0,1,1,0,0,105,49,56,18
134,94,2,116,56,60,0,0,0,1,1,0,0,105,49,56,18
135,93,3,117,56,61,1,0,1,2,1,1,0,105,49,56,18
136,93,3,117,56,61,0,0,0,1,2,1,0,105,49,56,18
137,93,3,117,56,61,0,0,0,1,2,1,0,105,49,56,18
138,93,3,117,56,61,0,0,0,1,2,2,0,105,49,56,18
139,93,3,117,56,61,0,0,0,0,3,2,0,105,49,56,18
140,93,3,117,56,61,0,0,0,0,3,2,0,105,49,56,18
141,92,4,118,57,61,1,1,0,1,3,3,0,105,49,56,18
142,92,4,118,57,61,0,0,0,1,3,3,0,105,49,56,18
143,91,3,118,57,61,0,0,0,1,2,2,0,106,50,56,19
144,91,4,119,58,61,1,1,0,1,3,2,0,106,50,56,19
145,91,4,119,58,61,0,0,0,1,3,2,0,106,50,56,19
146,91,3,119,58,61,0,0,0,0,3,2,0,107,51,56,19
147,90,4,120,58,62,1,0,1,1,3,2,0,107,51,56,19
148,90,4,120,58,62,0,0,0,1,3,3,0,107,51,56,19
149,90,3,120,58,62,0,0,0,0,3,2,0,108,51,57,19
150,90,3,120,58,62,0,0,0,0,3,2,0,108,51,57,19
151,90,3,120,58,62,0,0,0,0,3,2,1,108,51,57,19
152,90,3,120,58,62,0,0,0,0,3,2,1,108,51,57,19
153,90,3,120,58,62,0,0,0,0,3,2,1,108,51,57,19
154,90,2,120,58,62,0,0,0,0,2,1,1,109,52,57,19
155,90,2,120,58,62,0,0,0,0,2,1,1,109,52,57,19
156,90,1,120,58,62,0,0,0,0,1,0,1,110,53,57,19
157,90,1,120,58,62,0,0,0,0,1,0,1,110,53,57,19
158,90,1,120,58,62,0,0,0,0,1,0,1,110,53,57,19
159,89,1,121,59,62,1,1,0,1,0,0,0,111,53,58,19
160,88,1,121,59,62,0,0,0,1,0,0,0,111,53,58,20
161,89,1,121,59,62,0,0,0,1,0,0,0,111,53,58,20
162,89,1,121,59,62,0,0,0,1,0,0,0,111,53,58,20
163,89,1,121,59,62,0,0,0,0,1,0,0,111,53,58,20
164,89,1,121,59,62,0,0,0,0,1,0,0,111,53,58,20
165,89,1,121,59,62,0,0,0,0,1,1,0,111,53,58,20
166,88,2,122,59,63,1,0,1,1,1,1,0,111,53,58,20
167,88,2,122,59,63,0,0,0,1,1,1,0,111,53,58,20
168,87,3,123,59,64,1,0,1,1,2,1,0,111,53,58,20
169,87,2,123,59,64,0,0,0,1,1,0,0,111,53,58,21
170,88,2,123,59,64,0,0,0,0,2,1,0,111,53,58,22
171,88,3,124,59,65,1,0,1,1,2,1,0,111,53,58,22
172,88,3,124,59,65,0,0,0,1,2,2,0,111,53,58,22
173,88,3,124,59,65,0,0,0,1,2,2,0,111,53,58,22
174,87,4,125,60,65,1,1,0,2,2,2,0,111,53,58,22
175,87,4,125,60,65,0,0,0,1,3,2,0,111,53,58,22
176,87,4,125,60,65,0,0,0,1,3,2,0,111,53,58,22
177,87,4,125,60,65,0,0,0,1,3,3,0,111,53,58,22
178,86,4,126,61,65,1,1,0,1,3,2,0,112,53,59,22
179,86,4,126,61,65,0,0,0,1,3,2,0,112,53,59,22
