
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,5,0,5,5,0,5,4,0,0,0,0,0,0,0
1,198,2,5,0,5,0,0,0,2,0,0,0,0,0,0,0
2,197,3,5,0,5,0,0,0,3,0,0,0,0,0,0,0
3,196,4,6,0,6,1,0,1,2,2,0,0,0,0,0,0
4,193,7,8,0,8,2,0,2,3,4,0,1,0,0,0,0
5,194,6,9,1,8,1,1,0,1,5,1,1,0,0,0,0
6,194,6,9,1,8,0,0,0,2,4,3,0,0,0,0,0
7,191,9,11,3,8,2,2,0,4,5,3,2,0,0,0,0
8,193,7,11,3,8,0,0,0,3,4,3,0,0,0,0,0
9,191,9,12,3,9,1,0,1,2,7,5,0,0,0,0,0
10,186,14,16,4,12,4,1,3,6,8,4,2,0,0,0,0
11,182,18,19,6,13,3,2,1,8,10,8,1,0,0,0,0
12,184,15,20,6,14,1,0,1,7,8,6,0,1,0,1,0
13,182,16,22,7,15,2,1,1,5,11,6,0,3,0,3,0
14,179,17,24,8,16,2,1,1,4,13,6,0,4,0,4,0
15,176,21,28,8,20,4,0,4,7,14,8,1,5,0,5,0
16,174,21,30,10,20,2,2,0,9,12,8,2,6,0,6,0
17,173,22,31,11,20,1,1,0,8,14,9,4,6,0,6,0
18,168,25,33,12,21,2,1,1,6,19,9,4,7,0,7,0
19,168,25,36,14,22,3,2,1,6,19,6,6,9,2,7,0
20,164,29,39,16,23,3,2,1,9,20,12,5,9,2,7,0
21,157,34,43,18,25,4,2,2,12,22,11,7,10,3,7,0
22,159,32,44,18,26,1,0,1,7,25,12,7,12,3,9,0
23,159,29,45,18,27,1,0,1,5,24,13,5,15,4,11,0
24,150,33,54,24,30,9,6,3,11,22,12,5,19,6,13,0
25,147,33,56,24,32,2,0,2,11,22,13,4,21,7,14,0
26,141,39,61,26,35,5,2,3,13,26,13,7,21,7,14,0
27,136,42,66,27,39,5,1,4,15,27,14,6,23,7,16,0
28,135,39,67,28,39,1,1,0,11,28,14,6,27,9,18,0
29,129,43,73,32,41,6,4,2,13,30,15,6,29,10,19,0
30,128,43,74,33,41,1,1,0,10,33,17,8,30,11,19,0
31,127,41,75,34,41,1,1,0,7,34,15,11,33,12,21,0
32,124,40,78,35,43,3,1,2,7,33,16,10,37,14,23,0
33,120,42,82,37,45,4,2,2,9,33,17,11,39,15,24,0
34,119,41,83,37,46,1,0,1,8,33,19,10,41,17,24,0
35,117,40,84,37,47,1,0,1,8,32,20,9,43,18,25,1
36,114,40,88,37,51,4,0,4,8,32,16,11,47,20,27,1
37,111,40,91,38,53,3,1,2,7,33,15,10,50,22,28,1
38,110,35,92,38,54,1,0,1,6,29,12,11,55,24,31,2
39,106,34,96,41,55,4,3,1,8,26,12,10,59,25,34,4
40,105,33,99,42,57,3,1,2,9,24,11,9,63,26,37,4
41,102,32,102,43,59,3,1,2,11,21,10,8,67,28,39,4
42,102,31,102,43,59,0,0,0,7,24,10,9,68,29,39,4
43,101,29,103,44,59,1,1,0,5,24,8,9,70,30,40,5
44,101,28,104,45,59,1,1,0,4,24,12,7,72,32,40,5
45,98,30,107,47,60,3,2,1,5,25,14,7,73,33,40,5
46,97,27,108,48,60,1,1,0,5,22,15,4,76,33,43,6
47,98,23,108,48,60,0,0,0,4,19,15,2,80,34,46,6
48,96,23,110,48,62,2,0,2,5,18,14,2,82,34,48,6
49,94,23,112,49,63,2,1,1,4,19,14,1,84,35,49,6
50,91,24,115,51,64,3,2,1,7,17,13,1,86,35,51,6
51,91,23,115,51,64,0,0,0,6,17,15,1,87,35,52,6
52,90,20,115,51,64,0,0,0,3,17,12,1,90,36,54,7
53,91,17,115,51,64,0,0,0,2,15,10,1,93,37,56,8
54,91,16,116,52,64,1,1,0,1,15,10,2,95,38,57,8
55,89,16,118,52,66,2,0,2,3,13,8,3,97,39,58,8
56,89,15,118,52,66,0,0,0,3,12,8,4,98,40,58,8
57,89,14,118,52,66,0,0,0,2,12,7,4,99,41,58,8
58,88,14,119,52,67,1,0,1,1,13,7,3,100,41,59,8
59,87,12,120,52,68,1,0,1,2,10,5,3,103,44,59,8
60,87,12,120,52,68,0,0,0,2,10,7,3,103,44,59,8
61,86,12,121,53,68,1,1,0,3,9,6,3,104,44,60,8
62,86,9,121,53,68,0,0,0,1,8,4,2,107,45,62,8
63,86,8,121,53,68,0,0,0,1,7,4,1,108,45,63,8
64,86,6,121,53,68,0,0,0,0,6,4,1,110,47,63,8
65,85,7,122,54,68,1,1,0,1,6,4,1,110,47,63,8
66,85,7,122,54,68,0,0,0,1,6,5,1,110,47,63,8
67,85,6,122,54,68,0,0,0,1,5,4,1,111,47,64,8
68,85,4,122,54,68,0,0,0,0,4,2,1,113,48,65,8
69,84,5,123,55,68,1,1,0,1,4,2,1,113,48,65,8
70,83,5,123,55,68,0,0,0,1,4,2,2,113,48,65,9
71,83,6,124,55,69,1,0,1,2,4,2,2,113,48,65,9
72,83,4,124,55,69,0,0,0,1,3,1,1,115,48,67,9
73,83,4,124,55,69,0,0,0,1,3,1,1,115,48,67,9
74,82,3,124,55,69,0,0,0,0,3,0,2,116,49,67,10
75,83,3,124,55,69,0,0,0,0,3,0,2,116,49,67,10
76,83,3,124,55,69,0,0,0,0,3,0,3,116,49,67,10
77,83,3,124,55,69,0,0,0,0,3,0,3,116,49,67,10
78,83,2,124,55,69,0,0,0,0,2,0,2,117,50,67,10
79,82,3,125,55,70,1,0,1,1,2,0,2,117,50,67,10
80,81,4,126,55,71,1,0,1,2,2,0,2,117,50,67,10
81,81,4,126,55,71,0,0,0,2,2,0,2,117,50,67,10
82,81,3,126,55,71,0,0,0,1,2,0,1,118,51,67,10
83,80,3,126,55,71,0,0,0,1,2,0,1,118,51,67,11
84,81,2,126,55,71,0,0,0,0,2,0,1,119,51,68,11
85,81,2,126,55,71,0,0,0,0,2,0,1,119,51,68,11
86,81,2,126,55,71,0,0,0,0,2,1,1,119,51,68,11
87,81,2,126,55,71,0,0,0,0,2,1,1,119,51,68,11
88,81,2,126,55,71,0,0,0,0,2,1,1,119,51,68,11
89,81,2,126,55,71,0,0,0,0,2,1,1,119,51,68,11
90,81,2,126,55,71,0,0,0,0,2,1,1,119,51,68,11
91,81,2,126,55,71,0,0,0,0,2,1,1,119,51,68,11
92,81,1,126,55,71,0,0,0,0,1,1,0,120,51,69,11
93,81,1,126,55,71,0,0,0,0,1,1,0,120,51,69,12
94,82,0,126,55,71,0,0,0,0,0,0,0,121,51,70,12
95,82,0,126,55,71,0,0,0,0,0,0,0,121,51,70,12
96,82,0,126,55,71,0,0,0,0,0,0,0,121,51,70,12
97,82,0,126,55,71,0,0,0,0,0,0,0,121,51,70,12
98,82,0,126,55,71,0,0,0,0,0,0,0,121,51,70,12
99,82,0,126,55,71,0,0,0,0,0,0,0,121,51,70,12
100,82,0,126,55,71,0,0,0,0,0,0,0,121,51,70,12
101,82,0,126,55,71,0,0,0,0,0,0,0,121,51,70,12
102,82,0,126,55,71,0,0,0,0,0,0,0,121,51,70,12
103,82,0,126,55,71,0,0,0,0,0,0,0,121,51,70,13
104,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,13
105,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,13
106,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,13
107,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,13
108,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,13
109,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,13
110,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,13
111,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,13
112,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,13
113,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,13
114,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,13
115,82,0,126,55,71,0,0,0,0,0,0,0,121,51,70,14
116,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,14
117,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,14
118,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,14
119,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,14
120,82,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
121,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
122,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
123,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
124,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
125,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
126,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
127,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
128,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
129,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
130,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
131,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
132,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
133,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
134,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
135,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
136,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
137,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
138,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
139,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
140,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,15
141,83,0,126,55,71,0,0,0,0,0,0,0,121,51,70,16
142,84,0,126,55,71,0,0,0,0,0,0,0,121,51,70,16
143,84,0,126,55,71,0,0,0,0,0,0,0,121,51,70,16
144,84,0,126,55,71,0,0,0,0,0,0,0,121,51,70,16
145,84,0,126,55,71,0,0,0,0,0,0,0,121,51,70,16
146,84,0,126,55,71,0,0,0,0,0,0,0,121,51,70,16
147,84,0,126,55,71,0,0,0,0,0,0,0,121,51,70,16
148,84,0,126,55,71,0,0,0,0,0,0,0,121,51,70,18
149,86,0,126,55,71,0,0,0,0,0,0,0,121,51,70,18
150,86,0,126,55,71,0,0,0,0,0,0,0,121,51,70,18
151,86,0,126,55,71,0,0,0,0,0,0,0,121,51,70,18
152,86,0,126,55,71,0,0,0,0,0,0,0,121,51,70,20
153,87,0,126,55,71,0,0,0,0,0,0,0,121,51,70,21
154,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,21
155,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,21
156,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,21
157,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,21
158,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,21
159,87,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
160,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
161,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
162,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
163,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
164,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
165,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
166,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
167,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
168,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
169,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
170,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
171,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
172,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
173,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
174,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
175,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
176,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
177,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
178,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
179,88,0,126,55,71,0,0,0,0,0,0,0,121,51,70,22
