
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,1,2,0,2,2,0,2,1,0,0,0,0,0,0,0
1,198,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1
2,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,1
3,199,1,2,0,2,0,0,0,0,1,0,0,0,0,0,1
4,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,1
5,198,2,3,0,3,1,0,1,1,1,1,0,0,0,0,1
6,198,1,3,0,3,0,0,0,0,1,1,0,0,0,0,2
7,198,2,3,0,3,0,0,0,0,2,1,0,0,0,0,2
8,198,2,4,1,3,1,1,0,1,1,1,0,0,0,0,2
9,196,4,4,1,3,0,0,0,1,3,2,1,0,0,0,2
10,197,3,5,1,4,1,0,1,2,1,1,0,0,0,0,2
11,194,5,5,1,4,0,0,0,1,4,2,1,0,0,0,3
12,195,5,6,2,4,1,1,0,2,3,2,0,0,0,0,3
13,196,3,6,2,4,0,0,0,1,2,0,1,1,0,1,3
14,195,4,6,2,4,0,0,0,1,3,1,1,1,0,1,3
15,196,3,6,2,4,0,0,0,1,2,1,1,1,0,1,3
16,194,4,6,2,4,0,0,0,0,4,2,1,1,0,1,3
17,196,3,6,2,4,0,0,0,0,3,1,1,1,0,1,3
18,194,3,6,2,4,0,0,0,0,3,2,1,1,0,1,3
19,194,4,7,2,5,1,0,1,1,3,2,1,1,0,1,3
20,195,4,7,2,5,0,0,0,1,3,2,1,1,0,1,3
21,195,2,7,2,5,0,0,0,0,2,2,0,2,1,1,3
22,195,3,7,2,5,0,0,0,0,3,2,0,2,1,1,3
23,193,2,8,3,5,1,1,0,1,1,1,0,3,1,2,3
24,193,4,8,3,5,0,0,0,2,2,1,1,3,1,2,3
25,191,4,8,3,5,0,0,0,2,2,1,1,3,1,2,3
26,192,3,8,3,5,0,0,0,1,2,0,1,4,2,2,3
27,194,2,8,3,5,0,0,0,0,2,0,1,4,2,2,3
28,194,1,8,3,5,0,0,0,0,1,0,0,4,2,2,3
29,193,3,9,3,6,1,0,1,1,2,1,1,4,2,2,3
30,192,2,9,3,6,0,0,0,1,1,1,0,4,2,2,3
31,191,5,10,3,7,1,0,1,1,4,1,2,4,2,2,3
32,189,4,11,3,8,1,0,1,1,3,1,1,5,2,3,3
33,189,5,12,4,8,1,1,0,3,2,1,1,5,2,3,3
34,191,4,12,4,8,0,0,0,1,3,2,0,5,2,3,3
35,189,6,13,4,9,1,0,1,1,5,2,0,5,2,3,3
36,190,5,14,4,10,1,0,1,1,4,2,0,5,2,3,3
37,189,4,15,4,11,1,0,1,1,3,3,0,6,3,3,3
38,187,6,15,4,11,0,0,0,2,4,3,0,6,3,3,3
39,184,7,16,5,11,1,1,0,3,4,3,1,6,3,3,3
40,186,6,16,5,11,0,0,0,2,4,2,1,6,3,3,3
41,188,4,16,5,11,0,0,0,1,3,1,1,7,3,4,4
42,187,6,16,5,11,0,0,0,0,6,3,1,7,3,4,4
43,188,5,16,5,11,0,0,0,0,5,3,1,7,3,4,4
44,187,4,16,5,11,0,0,0,0,4,4,0,7,3,4,5
45,186,4,16,5,11,0,0,0,0,4,3,1,9,4,5,5
46,182,6,17,6,11,1,1,0,2,4,3,1,9,4,5,5
47,183,6,18,7,11,1,1,0,2,4,2,1,9,4,5,5
48,184,7,20,8,12,2,1,1,4,3,2,0,9,4,5,5
49,183,6,20,8,12,0,0,0,4,2,2,0,9,4,5,5
50,184,6,20,8,12,0,0,0,1,5,2,0,10,4,6,5
51,183,6,21,8,13,1,0,1,2,4,1,0,11,4,7,5
52,180,6,22,8,14,1,0,1,2,4,3,0,12,5,7,5
53,177,7,23,8,15,1,0,1,2,5,4,0,12,5,7,5
54,176,10,25,8,17,2,0,2,4,6,4,1,12,5,7,5
55,176,13,27,9,18,2,1,1,3,10,5,1,12,5,7,5
56,176,11,28,9,19,1,0,1,4,7,4,1,12,5,7,5
57,173,15,31,9,22,3,0,3,6,9,6,2,12,5,7,5
58,169,19,36,12,24,5,3,2,9,10,6,2,12,5,7,5
59,165,21,37,12,25,1,0,1,9,12,6,2,12,5,7,5
60,165,15,38,13,25,1,1,0,7,8,3,3,15,8,7,5
61,165,17,38,13,25,0,0,0,4,13,5,3,15,8,7,5
62,165,19,39,14,25,1,1,0,2,17,8,3,16,8,8,5
63,163,20,41,14,27,2,0,2,3,17,9,4,16,8,8,5
64,162,20,42,15,27,1,1,0,4,16,11,4,17,8,9,5
65,162,19,43,15,28,1,0,1,3,16,11,3,19,8,11,5
66,157,20,43,15,28,0,0,0,3,17,10,3,20,8,12,6
67,159,18,45,17,28,2,2,0,3,15,11,2,20,8,12,6
68,156,18,48,18,30,3,1,2,5,13,10,1,23,9,14,6
69,153,22,51,19,32,3,1,2,7,15,11,2,24,9,15,6
70,152,21,52,20,32,1,1,0,7,14,10,1,26,9,17,6
71,150,21,54,20,34,2,0,2,7,14,9,2,28,10,18,6
72,150,18,54,20,34,0,0,0,5,13,7,2,31,11,20,6
73,148,19,56,22,34,2,2,0,3,16,8,2,32,12,20,6
74,147,20,57,23,34,1,1,0,3,17,10,2,32,12,20,6
75,145,19,59,25,34,2,2,0,4,15,10,3,35,13,22,6
76,142,20,61,26,35,2,1,1,6,14,10,3,36,14,22,7
77,140,20,63,28,35,2,2,0,7,13,10,2,37,14,23,9
78,141,21,64,29,35,1,1,0,3,18,10,2,37,14,23,9
79,139,22,66,29,37,2,0,2,5,17,10,2,38,15,23,9
80,139,21,66,29,37,0,0,0,4,17,13,3,39,15,24,9
81,138,20,67,29,38,1,0,1,3,17,11,3,41,16,25,9
82,138,18,67,29,38,0,0,0,3,15,10,3,43,16,27,9
83,136,16,69,30,39,2,1,1,3,13,10,1,47,17,30,9
84,132,19,73,30,43,4,0,4,6,13,9,1,48,18,30,9
85,129,20,75,31,44,2,1,1,8,12,9,2,49,19,30,10
86,129,21,76,31,45,1,0,1,5,16,10,2,49,19,30,10
87,126,22,78,32,46,2,1,1,4,18,9,2,50,20,30,11
88,126,18,79,33,46,1,1,0,4,14,7,3,55,24,31,11
89,124,20,81,34,47,2,1,1,4,16,8,5,55,24,31,11
90,121,22,84,36,48,3,2,1,6,16,7,6,56,25,31,11
91,121,20,84,36,48,0,0,0,4,16,5,8,58,27,31,11
92,119,22,86,37,49,2,1,1,4,18,5,9,58,27,31,11
93,119,20,86,37,49,0,0,0,3,17,6,8,60,27,33,11
94,115,22,89,39,50,3,2,1,5,17,7,8,61,27,34,12
95,116,21,89,39,50,0,0,0,4,17,7,8,61,27,34,13
96,116,18,90,39,51,1,0,1,4,14,5,7,65,28,37,13
97,115,16,91,40,51,1,1,0,4,12,5,5,68,29,39,13
98,113,17,93,41,52,2,1,1,3,14,5,5,69,29,40,13
99,112,16,94,42,52,1,1,0,4,12,5,4,71,30,41,13
100,112,15,94,42,52,0,0,0,2,13,8,3,72,30,42,13
101,110,15,96,42,54,2,0,2,4,11,6,3,74,31,43,13
102,108,16,98,43,55,2,1,1,5,11,6,4,75,32,43,13
103,108,15,98,43,55,0,0,0,3,12,5,4,76,33,43,13
104,108,14,98,43,55,0,0,0,1,13,6,3,77,33,44,13
105,108,13,98,43,55,0,0,0,0,13,7,3,78,34,44,13
106,106,14,100,43,57,2,0,2,2,12,8,3,79,34,45,13
107,106,13,100,43,57,0,0,0,2,11,9,2,80,35,45,13
108,103,13,103,45,58,3,2,1,5,8,6,2,83,36,47,13
109,101,14,104,45,59,1,0,1,5,9,6,2,83,36,47,15
110,101,14,106,46,60,2,1,1,5,9,5,1,85,38,47,15
111,101,14,106,46,60,0,0,0,3,11,6,1,85,38,47,15
112,101,13,106,46,60,0,0,0,2,11,6,2,86,38,48,15
113,101,11,106,46,60,0,0,0,1,10,6,2,88,39,49,15
114,99,11,108,48,60,2,2,0,2,9,6,1,90,40,50,15
115,99,10,108,48,60,0,0,0,2,8,6,1,91,40,51,15
116,99,10,108,48,60,0,0,0,1,9,6,2,91,40,51,15
117,99,10,108,48,60,0,0,0,1,9,6,2,91,40,51,15
118,98,11,109,48,61,1,0,1,1,10,7,2,91,40,51,15
119,97,11,110,48,62,1,0,1,2,9,6,2,92,40,52,15
120,97,9,110,48,62,0,0,0,2,7,5,2,94,40,54,15
121,97,7,110,48,62,0,0,0,2,5,3,2,96,42,54,15
122,96,6,110,48,62,0,0,0,0,6,2,2,97,42,55,16
123,96,6,111,49,62,1,1,0,1,5,1,2,98,43,55,16
124,96,5,111,49,62,0,0,0,1,4,1,3,99,43,56,16
125,96,4,111,49,62,0,0,0,1,3,0,3,99,43,56,17
126,97,4,111,49,62,0,0,0,1,3,0,3,99,43,56,17
127,97,4,111,49,62,0,0,0,0,4,0,3,99,43,56,17
128,96,4,112,49,63,1,0,1,1,3,0,2,100,44,56,17
129,96,4,112,49,63,0,0,0,1,3,1,2,100,44,56,17
130,96,4,112,49,63,0,0,0,1,3,1,2,100,44,56,17
131,96,4,112,49,63,0,0,0,1,3,1,2,100,44,56,17
132,96,2,112,49,63,0,0,0,0,2,1,0,102,44,58,17
133,95,3,113,49,64,1,0,1,1,2,1,0,102,44,58,17
134,94,3,113,49,64,0,0,0,1,2,2,0,102,44,58,18
135,95,3,113,49,64,0,0,0,1,2,2,0,102,44,58,18
136,95,3,113,49,64,0,0,0,1,2,2,0,102,44,58,18
137,95,2,113,49,64,0,0,0,0,2,1,0,103,45,58,18
138,95,2,113,49,64,0,0,0,0,2,1,0,103,45,58,18
139,95,2,113,49,64,0,0,0,0,2,1,1,103,45,58,19
140,96,2,113,49,64,0,0,0,0,2,1,1,103,45,58,19
141,96,2,113,49,64,0,0,0,0,2,1,1,103,45,58,19
142,96,1,113,49,64,0,0,0,0,1,0,1,104,45,59,19
143,95,1,113,49,64,0,0,0,0,1,0,1,104,45,59,20
144,96,1,113,49,64,0,0,0,0,1,0,1,104,45,59,20
145,96,1,113,49,64,0,0,0,0,1,0,1,104,45,59,20
146,96,1,113,49,64,0,0,0,0,1,0,1,104,45,59,20
147,95,1,114,50,64,1,1,0,1,0,0,0,105,45,60,20
148,95,1,114,50,64,0,0,0,1,0,0,0,105,45,60,20
149,95,1,114,50,64,0,0,0,1,0,0,0,105,45,60,20
150,95,1,114,50,64,0,0,0,0,1,0,0,105,45,60,20
151,95,1,114,50,64,0,0,0,0,1,0,0,105,45,60,20
152,95,1,114,50,64,0,0,0,0,1,1,0,105,45,60,20
153,95,1,114,50,64,0,0,0,0,1,1,0,105,45,60,20
154,95,1,114,50,64,0,0,0,0,1,1,0,105,45,60,20
155,95,1,114,50,64,0,0,0,0,1,1,0,105,45,60,20
156,95,1,114,50,64,0,0,0,0,1,1,0,105,45,60,20
157,95,1,114,50,64,0,0,0,0,1,1,0,105,45,60,20
158,95,1,114,50,64,0,0,0,0,1,1,0,105,45,60,20
159,95,1,114,50,64,0,0,0,0,1,1,0,105,45,60,20
160,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
161,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
162,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
163,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
164,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
165,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
166,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
167,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
168,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
169,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
170,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
171,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
172,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
173,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
174,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
175,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
176,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
177,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
178,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
179,95,0,114,50,64,0,0,0,0,0,0,0,106,46,60,20
