
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,197,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2,197,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0
3,196,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0
4,196,4,1,0,1,1,0,1,1,3,0,0,0,0,0,0
5,197,3,1,0,1,0,0,0,1,2,0,2,0,0,0,0
6,196,4,1,0,1,0,0,0,0,4,0,3,0,0,0,0
7,196,4,2,1,1,1,1,0,1,3,0,2,0,0,0,0
8,195,5,2,1,1,0,0,0,1,4,1,3,0,0,0,0
9,195,5,2,1,1,0,0,0,1,4,1,3,0,0,0,0
10,191,9,4,2,2,2,1,1,3,6,2,3,0,0,0,0
11,191,9,5,3,2,1,1,0,3,6,2,3,0,0,0,0
12,190,10,7,4,3,2,1,1,4,6,1,3,0,0,0,0
13,185,12,11,5,6,4,1,3,7,5,2,1,3,0,3,0
14,186,12,12,5,7,1,0,1,8,4,2,1,3,0,3,0
15,184,13,14,5,9,2,0,2,6,7,2,2,3,0,3,0
16,184,12,15,5,10,1,0,1,5,7,2,1,4,0,4,0
17,178,17,16,5,11,1,0,1,5,12,3,4,4,0,4,0
18,174,22,22,5,17,6,0,6,8,14,4,5,4,0,4,0
19,171,25,25,7,18,3,2,1,10,15,5,6,5,0,5,0
20,170,24,25,7,18,0,0,0,8,16,4,8,5,0,5,1
21,173,24,26,7,19,1,0,1,7,17,6,8,5,0,5,1
22,169,26,29,9,20,3,2,1,4,22,4,10,6,1,5,1
23,167,27,32,10,22,3,1,2,8,19,5,8,7,1,6,1
24,160,32,35,11,24,3,1,2,9,23,8,14,7,1,6,1
25,157,33,39,14,25,4,3,1,11,22,9,9,10,3,7,1
26,157,32,42,15,27,3,1,2,11,21,9,7,11,4,7,1
27,148,38,51,23,28,9,8,1,16,22,9,7,14,4,10,1
28,143,41,56,26,30,5,3,2,17,24,9,7,16,4,12,1
29,141,42,58,27,31,2,1,1,13,29,9,10,17,4,13,1
30,135,47,64,30,34,6,3,3,14,33,13,9,18,4,14,1
31,132,48,67,31,36,3,1,2,12,36,18,8,20,4,16,1
32,127,47,72,32,40,5,1,4,12,35,17,8,26,6,20,1
33,124,50,75,32,43,3,0,3,11,39,22,8,26,6,20,1
34,123,49,76,33,43,1,1,0,7,42,25,8,27,7,20,2
35,119,52,81,34,47,5,1,4,10,42,26,9,29,7,22,2
36,113,53,86,37,49,5,3,2,12,41,29,7,31,7,24,5
37,111,52,91,41,50,5,4,1,13,39,27,5,35,8,27,7
38,106,55,98,43,55,7,2,5,16,39,25,6,38,10,28,8
39,107,49,98,43,55,0,0,0,10,39,23,6,44,16,28,8
40,102,48,103,46,57,5,3,2,10,38,21,6,49,19,30,9
41,103,42,103,46,57,0,0,0,8,34,19,8,53,21,32,11
42,101,43,106,46,60,3,0,3,6,37,22,8,55,21,34,12
43,100,42,108,46,62,2,0,2,8,34,21,8,58,22,36,12
44,96,42,112,49,63,4,3,1,8,34,20,10,62,23,39,12
45,96,40,112,49,63,0,0,0,6,34,19,9,64,23,41,12
46,92,42,116,52,64,4,3,1,10,32,21,9,66,23,43,12
47,91,39,117,52,65,1,0,1,6,33,18,10,70,24,46,12
48,88,38,120,52,68,3,0,3,8,30,16,8,74,25,49,12
49,86,34,122,53,69,2,1,1,6,28,16,7,80,29,51,12
50,85,30,123,54,69,1,1,0,5,25,13,6,85,32,53,12
51,84,28,124,55,69,1,1,0,4,24,14,6,87,33,54,13
52,79,29,130,56,74,6,1,5,9,20,12,5,92,35,57,13
53,77,31,132,58,74,2,2,0,8,23,14,5,92,35,57,13
54,77,28,132,58,74,0,0,0,8,20,13,4,95,35,60,13
55,77,25,132,58,74,0,0,0,4,21,14,3,97,35,62,14
56,77,25,132,58,74,0,0,0,2,23,14,3,97,35,62,15
57,77,21,133,59,74,1,1,0,1,20,13,3,102,37,65,15
58,76,22,134,60,74,1,1,0,2,20,15,3,102,37,65,15
59,76,18,134,60,74,0,0,0,2,16,14,2,106,40,66,15
60,74,18,136,61,75,2,1,1,3,15,13,1,108,40,68,15
61,73,17,137,62,75,1,1,0,3,14,11,1,110,41,69,15
62,72,17,138,62,76,1,0,1,4,13,11,1,111,41,70,15
63,72,14,138,62,76,0,0,0,4,10,9,1,114,43,71,15
64,71,15,139,63,76,1,1,0,2,13,9,1,114,43,71,15
65,71,11,139,63,76,0,0,0,2,9,6,0,118,44,74,15
66,71,9,139,63,76,0,0,0,1,8,7,0,120,44,76,15
67,71,7,139,63,76,0,0,0,0,7,5,0,122,46,76,15
68,70,7,139,63,76,0,0,0,0,7,6,0,122,46,76,16
69,71,7,139,63,76,0,0,0,0,7,6,1,122,46,76,16
70,71,6,139,63,76,0,0,0,0,6,5,1,123,47,76,16
71,71,5,139,63,76,0,0,0,0,5,4,1,124,48,76,16
72,70,6,140,64,76,1,1,0,1,5,4,1,124,48,76,16
73,69,7,141,64,77,1,0,1,2,5,4,1,124,48,76,16
74,68,5,142,64,78,1,0,1,3,2,1,1,127,50,77,16
75,68,5,142,64,78,0,0,0,3,2,1,1,127,50,77,16
76,68,4,142,64,78,0,0,0,0,4,0,1,128,50,78,16
77,68,3,142,64,78,0,0,0,0,3,0,0,129,51,78,16
78,68,3,142,64,78,0,0,0,0,3,1,2,129,51,78,16
79,67,4,143,64,79,1,0,1,1,3,1,2,129,51,78,16
80,67,4,143,64,79,0,0,0,1,3,1,2,129,51,78,16
81,67,4,143,64,79,0,0,0,1,3,1,2,129,51,78,16
82,67,4,143,64,79,0,0,0,0,4,1,2,129,51,78,16
83,67,4,143,64,79,0,0,0,0,4,1,2,129,51,78,16
84,67,4,143,64,79,0,0,0,0,4,1,3,129,51,78,16
85,66,5,144,64,80,1,0,1,1,4,1,3,129,51,78,16
86,66,2,144,64,80,0,0,0,1,1,0,1,132,52,80,16
87,66,2,144,64,80,0,0,0,1,1,0,1,132,52,80,16
88,66,2,144,64,80,0,0,0,1,1,0,1,132,52,80,16
89,66,2,144,64,80,0,0,0,0,2,0,1,132,52,80,16
90,66,2,144,64,80,0,0,0,0,2,0,1,132,52,80,16
91,66,2,144,64,80,0,0,0,0,2,0,2,132,52,80,16
92,66,1,144,64,80,0,0,0,0,1,0,1,133,52,81,16
93,65,1,144,64,80,0,0,0,0,1,0,1,133,52,81,17
94,66,1,144,64,80,0,0,0,0,1,0,1,133,52,81,17
95,66,1,144,64,80,0,0,0,0,1,0,1,133,52,81,17
96,66,1,144,64,80,0,0,0,0,1,0,1,133,52,81,17
97,66,1,144,64,80,0,0,0,0,1,0,1,133,52,81,17
98,66,1,144,64,80,0,0,0,0,1,0,1,133,52,81,17
99,66,0,144,64,80,0,0,0,0,0,0,0,134,52,82,17
100,66,0,144,64,80,0,0,0,0,0,0,0,134,52,82,17
101,66,0,144,64,80,0,0,0,0,0,0,0,134,52,82,17
102,66,0,144,64,80,0,0,0,0,0,0,0,134,52,82,17
103,66,0,144,64,80,0,0,0,0,0,0,0,134,52,82,17
104,66,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
105,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
106,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
107,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
108,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
109,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
110,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
111,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
112,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
113,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
114,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
115,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
116,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
117,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
118,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
119,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
120,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
121,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
122,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
123,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
124,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
125,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
126,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
127,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
128,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
129,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
130,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
131,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,18
132,66,0,144,64,80,0,0,0,0,0,0,0,134,52,82,19
133,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,19
134,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,19
135,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,19
136,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
137,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
138,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
139,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
140,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
141,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
142,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
143,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
144,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
145,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
146,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
147,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
148,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
149,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
150,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
151,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
152,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
153,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
154,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
155,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
156,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
157,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
158,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
159,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
160,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
161,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
162,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
163,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
164,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
165,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
166,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
167,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
168,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
169,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
170,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
171,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
172,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
173,68,0,144,64,80,0,0,0,0,0,0,0,134,52,82,20
174,67,0,144,64,80,0,0,0,0,0,0,0,134,52,82,22
175,69,0,144,64,80,0,0,0,0,0,0,0,134,52,82,22
176,69,0,144,64,80,0,0,0,0,0,0,0,134,52,82,22
177,69,0,144,64,80,0,0,0,0,0,0,0,134,52,82,22
178,69,0,144,64,80,0,0,0,0,0,0,0,134,52,82,22
179,69,0,144,64,80,0,0,0,0,0,0,0,134,52,82,22
