
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,4,0,4,4,0,4,5,0,0,0,0,0,0,0
1,194,5,4,0,4,0,0,0,5,0,0,0,0,0,0,1
2,195,5,4,0,4,0,0,0,2,3,0,0,0,0,0,1
3,195,5,4,0,4,0,0,0,1,4,0,0,0,0,0,1
4,195,5,4,0,4,0,0,0,0,5,1,2,0,0,0,1
5,190,10,9,3,6,5,3,2,5,5,2,2,0,0,0,1
6,190,10,9,3,6,0,0,0,5,5,2,3,0,0,0,1
7,189,11,10,3,7,1,0,1,4,7,2,3,0,0,0,1
8,187,13,12,5,7,2,2,0,5,8,2,3,0,0,0,1
9,185,14,13,5,8,1,0,1,4,10,3,4,0,0,0,2
10,181,19,18,8,10,5,3,2,7,12,3,5,0,0,0,2
11,180,20,19,8,11,1,0,1,8,12,5,5,0,0,0,2
12,176,21,23,10,13,4,2,2,8,13,5,4,3,0,3,2
13,174,22,25,12,13,2,2,0,8,14,4,4,4,0,4,2
14,174,21,25,12,13,0,0,0,4,17,7,4,5,0,5,2
15,167,28,32,16,16,7,4,3,8,20,9,4,5,0,5,2
16,166,29,33,17,16,1,1,0,8,21,12,5,5,0,5,2
17,163,30,36,17,19,3,0,3,9,21,13,5,7,1,6,2
18,160,32,39,17,22,3,0,3,10,22,14,4,8,2,6,2
19,158,32,41,17,24,2,0,2,7,25,14,4,10,3,7,2
20,156,32,43,19,24,2,2,0,6,26,14,4,12,4,8,2
21,153,35,46,20,26,3,1,2,7,28,17,6,12,4,8,2
22,149,35,50,21,29,4,1,3,9,26,16,6,16,7,9,2
23,148,34,51,22,29,1,1,0,8,26,15,7,18,8,10,2
24,142,34,57,22,35,6,0,6,12,22,12,6,22,8,14,4
25,141,36,60,24,36,3,2,1,11,25,14,5,23,9,14,4
26,139,37,62,26,36,2,2,0,6,31,15,5,24,10,14,4
27,137,37,64,28,36,2,2,0,7,30,14,8,26,11,15,4
28,136,36,65,28,37,1,0,1,6,30,19,8,28,12,16,4
29,129,38,72,34,38,7,6,1,11,27,17,6,33,15,18,4
30,124,40,77,36,41,5,2,3,13,27,15,7,36,15,21,4
31,121,41,80,37,43,3,1,2,14,27,15,7,38,15,23,4
32,117,43,84,39,45,4,2,2,17,26,15,8,40,15,25,4
33,114,44,87,39,48,3,0,3,11,33,15,8,42,16,26,4
34,114,42,87,39,48,0,0,0,6,36,14,8,44,18,26,5
35,111,42,91,42,49,4,3,1,7,35,20,7,48,20,28,5
36,105,41,97,44,53,6,2,4,11,30,17,8,55,20,35,5
37,103,42,99,44,55,2,0,2,11,31,17,10,56,21,35,5
38,102,41,100,45,55,1,1,0,10,31,19,8,58,21,37,5
39,99,42,103,46,57,3,1,2,8,34,20,7,60,23,37,5
40,94,44,108,47,61,5,1,4,8,36,20,6,63,26,37,5
41,91,45,111,48,63,3,1,2,10,35,23,6,65,27,38,5
42,86,48,116,51,65,5,3,2,11,37,23,9,66,28,38,6
43,86,40,117,52,65,1,1,0,10,30,17,7,74,32,42,7
44,87,36,117,52,65,0,0,0,8,28,19,5,78,33,45,7
45,87,33,117,52,65,0,0,0,3,30,20,3,81,34,47,7
46,85,33,119,54,65,2,2,0,3,30,18,5,83,35,48,7
47,83,33,121,55,66,2,1,1,4,29,20,6,85,35,50,7
48,82,31,122,56,66,1,1,0,4,27,18,7,87,37,50,8
49,80,28,124,57,67,2,1,1,6,22,14,7,92,40,52,10
50,80,25,126,58,68,2,1,1,5,20,13,4,97,41,56,10
51,80,24,126,58,68,0,0,0,4,20,12,4,98,41,57,10
52,79,22,127,59,68,1,1,0,2,20,12,4,101,41,60,10
53,79,20,127,59,68,0,0,0,2,18,11,4,103,42,61,10
54,79,17,127,59,68,0,0,0,1,16,13,2,105,43,62,11
55,78,14,129,61,68,2,2,0,2,12,9,1,110,44,66,11
56,78,12,129,61,68,0,0,0,2,10,8,1,112,46,66,11
57,78,10,129,61,68,0,0,0,2,8,7,1,113,47,66,12
58,76,11,131,62,69,2,1,1,3,8,6,1,114,48,66,13
59,76,11,132,62,70,1,0,1,3,8,5,1,114,48,66,14
60,76,9,133,62,71,1,0,1,4,5,3,1,117,50,67,14
61,75,9,133,62,71,0,0,0,3,6,4,1,117,50,67,15
62,76,7,133,62,71,0,0,0,1,6,2,1,119,51,68,15
63,75,8,134,63,71,1,1,0,2,6,2,2,119,51,68,15
64,74,8,135,64,71,1,1,0,2,6,4,1,120,51,69,15
65,74,8,135,64,71,0,0,0,2,6,4,1,120,51,69,15
66,74,8,135,64,71,0,0,0,2,6,5,1,120,51,69,15
67,74,8,135,64,71,0,0,0,0,8,5,1,120,51,69,15
68,74,7,135,64,71,0,0,0,0,7,4,1,121,52,69,15
69,73,7,136,64,72,1,0,1,1,6,5,1,122,53,69,15
70,73,7,136,64,72,0,0,0,1,6,5,1,122,53,69,15
71,73,6,136,64,72,0,0,0,0,6,5,0,123,53,70,15
72,73,4,136,64,72,0,0,0,0,4,3,0,125,54,71,15
73,73,4,136,64,72,0,0,0,0,4,3,1,125,54,71,16
74,74,3,136,64,72,0,0,0,0,3,2,1,126,54,72,16
75,73,4,137,64,73,1,0,1,1,3,2,1,126,54,72,16
76,73,4,137,64,73,0,0,0,1,3,2,1,126,54,72,16
77,73,2,137,64,73,0,0,0,1,1,0,1,128,56,72,16
78,73,2,137,64,73,0,0,0,0,2,0,1,128,56,72,16
79,73,2,137,64,73,0,0,0,0,2,0,1,128,56,72,16
80,72,2,137,64,73,0,0,0,0,2,1,1,128,56,72,17
81,72,2,138,64,74,1,0,1,1,1,1,0,129,56,73,17
82,71,2,138,64,74,0,0,0,1,1,1,0,129,56,73,18
83,72,2,138,64,74,0,0,0,1,1,1,0,129,56,73,18
84,72,2,138,64,74,0,0,0,0,2,1,0,129,56,73,18
85,72,2,138,64,74,0,0,0,0,2,1,0,129,56,73,18
86,72,2,138,64,74,0,0,0,0,2,2,0,129,56,73,18
87,72,2,138,64,74,0,0,0,0,2,2,0,129,56,73,18
88,72,1,138,64,74,0,0,0,0,1,1,0,130,56,74,18
89,72,1,138,64,74,0,0,0,0,1,1,0,130,56,74,18
90,72,1,138,64,74,0,0,0,0,1,1,0,130,56,74,18
91,71,2,139,65,74,1,1,0,1,1,1,0,130,56,74,18
92,71,2,139,65,74,0,0,0,1,1,1,0,130,56,74,18
93,71,2,139,65,74,0,0,0,0,2,1,0,130,56,74,18
94,71,1,139,65,74,0,0,0,0,1,0,0,131,56,75,18
95,71,1,139,65,74,0,0,0,0,1,1,0,131,56,75,18
96,71,1,139,65,74,0,0,0,0,1,1,0,131,56,75,18
97,70,1,139,65,74,0,0,0,0,1,1,0,131,56,75,19
98,70,2,140,65,75,1,0,1,1,1,1,0,131,56,75,19
99,69,2,140,65,75,0,0,0,1,1,1,0,131,56,75,20
100,70,2,140,65,75,0,0,0,0,2,1,0,131,56,75,20
101,70,2,140,65,75,0,0,0,0,2,1,0,131,56,75,20
102,70,2,140,65,75,0,0,0,0,2,2,0,131,56,75,20
103,70,1,140,65,75,0,0,0,0,1,1,0,132,57,75,20
104,70,1,140,65,75,0,0,0,0,1,1,0,132,57,75,20
105,70,1,140,65,75,0,0,0,0,1,1,0,132,57,75,20
106,70,1,140,65,75,0,0,0,0,1,1,0,132,57,75,20
107,70,1,140,65,75,0,0,0,0,1,1,0,132,57,75,20
108,70,1,140,65,75,0,0,0,0,1,1,0,132,57,75,20
109,70,1,140,65,75,0,0,0,0,1,1,0,132,57,75,20
110,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,20
111,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,20
112,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,20
113,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,20
114,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,20
115,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,20
116,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,20
117,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,20
118,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,20
119,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,20
120,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,20
121,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,20
122,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,20
123,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,20
124,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,20
125,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,20
126,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,21
127,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,21
128,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,21
129,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,21
130,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,21
131,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,21
132,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,21
133,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,21
134,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,21
135,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,21
136,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,21
137,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,21
138,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,21
139,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,21
140,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,21
141,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,21
142,70,0,140,65,75,0,0,0,0,0,0,0,133,57,76,22
143,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,22
144,71,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
145,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
146,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
147,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
148,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
149,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
150,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
151,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
152,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
153,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
154,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
155,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
156,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
157,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
158,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
159,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
160,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
161,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
162,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
163,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,23
164,72,0,140,65,75,0,0,0,0,0,0,0,133,57,76,25
165,74,0,140,65,75,0,0,0,0,0,0,0,133,57,76,25
166,73,0,140,65,75,0,0,0,0,0,0,0,133,57,76,26
167,74,0,140,65,75,0,0,0,0,0,0,0,133,57,76,26
168,74,0,140,65,75,0,0,0,0,0,0,0,133,57,76,26
169,74,0,140,65,75,0,0,0,0,0,0,0,133,57,76,26
170,74,0,140,65,75,0,0,0,0,0,0,0,133,57,76,26
171,74,0,140,65,75,0,0,0,0,0,0,0,133,57,76,26
172,74,0,140,65,75,0,0,0,0,0,0,0,133,57,76,26
173,74,0,140,65,75,0,0,0,0,0,0,0,133,57,76,26
174,74,0,140,65,75,0,0,0,0,0,0,0,133,57,76,26
175,74,0,140,65,75,0,0,0,0,0,0,0,133,57,76,26
176,74,0,140,65,75,0,0,0,0,0,0,0,133,57,76,26
177,74,0,140,65,75,0,0,0,0,0,0,0,133,57,76,26
178,74,0,140,65,75,0,0,0,0,0,0,0,133,57,76,26
179,74,0,140,65,75,0,0,0,0,0,0,0,133,57,76,26
