
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0
1,195,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0
2,194,5,5,0,5,0,0,0,4,1,0,0,0,0,0,1
3,195,5,5,0,5,0,0,0,2,3,0,0,0,0,0,1
4,195,5,5,0,5,0,0,0,0,5,1,0,0,0,0,1
5,193,7,7,1,6,2,1,1,2,5,3,0,0,0,0,1
6,193,7,7,1,6,0,0,0,2,5,5,0,0,0,0,1
7,193,7,7,1,6,0,0,0,2,5,5,0,0,0,0,1
8,193,7,7,1,6,0,0,0,1,6,5,0,0,0,0,1
9,190,9,9,1,8,2,0,2,2,7,5,0,0,0,0,2
10,190,10,10,2,8,1,1,0,3,7,6,0,0,0,0,2
11,190,10,10,2,8,0,0,0,3,7,7,0,0,0,0,2
12,187,12,13,5,8,3,3,0,3,9,6,0,1,0,1,2
13,183,14,17,9,8,4,4,0,7,7,4,0,3,0,3,2
14,181,14,19,9,10,2,0,2,8,6,3,2,5,0,5,2
15,180,15,20,9,11,1,0,1,6,9,3,2,5,0,5,2
16,177,18,23,10,13,3,1,2,7,11,4,2,5,0,5,2
17,175,20,25,12,13,2,2,0,7,13,6,3,5,0,5,2
18,174,20,26,12,14,1,0,1,7,13,6,4,6,0,6,2
19,171,22,29,13,16,3,1,2,7,15,7,4,7,1,6,2
20,170,23,30,13,17,1,0,1,6,17,8,4,7,1,6,2
21,168,24,32,15,17,2,2,0,5,19,9,5,7,1,6,3
22,166,24,35,17,18,3,2,1,6,18,9,4,10,2,8,3
23,163,27,38,17,21,3,0,3,7,20,10,6,10,2,8,3
24,162,28,39,17,22,1,0,1,8,20,11,7,10,2,8,3
25,158,28,42,18,24,3,1,2,8,20,11,6,13,5,8,4
26,155,30,46,19,27,4,1,3,8,22,10,5,15,6,9,4
27,150,32,51,23,28,5,4,1,12,20,10,5,17,8,9,5
28,146,36,56,26,30,5,3,2,15,21,12,6,18,8,10,5
29,144,35,58,28,30,2,2,0,9,26,11,5,21,9,12,5
30,137,40,65,31,34,7,3,4,12,28,10,6,23,10,13,5
31,134,40,68,33,35,3,2,1,14,26,14,7,25,10,15,6
32,135,38,68,33,35,0,0,0,9,29,17,6,27,11,16,6
33,132,39,71,34,37,3,1,2,5,34,16,6,29,12,17,6
34,125,46,78,39,39,7,5,2,11,35,20,7,29,12,17,6
35,121,47,82,40,42,4,1,3,13,34,22,9,32,14,18,6
36,118,47,85,41,44,3,1,2,15,32,21,8,35,14,21,6
37,115,49,88,42,46,3,1,2,14,35,22,8,36,14,22,6
38,112,50,91,43,48,3,1,2,10,40,23,6,38,14,24,6
39,110,44,93,44,49,2,1,1,8,36,18,7,46,18,28,6
40,107,42,95,45,50,2,1,1,6,36,19,9,50,21,29,7
41,105,44,98,46,52,3,1,2,7,37,22,9,51,22,29,7
42,103,41,100,47,53,2,1,1,7,34,21,9,56,26,30,7
43,102,34,100,47,53,0,0,0,6,28,18,7,63,28,35,8
44,103,33,100,47,53,0,0,0,3,30,18,8,64,29,35,8
45,102,32,101,48,53,1,1,0,2,30,17,8,66,30,36,8
46,100,32,102,49,53,1,1,0,2,30,18,9,67,31,36,9
47,95,34,108,53,55,6,4,2,8,26,18,7,71,32,39,9
48,93,29,110,54,56,2,1,1,9,20,14,5,78,36,42,9
49,93,25,110,54,56,0,0,0,4,21,10,5,82,38,44,9
50,92,22,111,55,56,1,1,0,4,18,8,4,86,40,46,9
51,91,21,112,55,57,1,0,1,4,17,11,4,88,40,48,9
52,89,20,114,55,59,2,0,2,4,16,10,3,90,40,50,10
53,89,20,115,55,60,1,0,1,4,16,10,3,91,41,50,10
54,88,19,116,55,61,1,0,1,3,16,10,3,93,43,50,10
55,85,20,119,56,63,3,1,2,4,16,9,3,95,43,52,10
56,84,19,120,56,64,1,0,1,5,14,9,3,96,43,53,11
57,85,19,120,56,64,0,0,0,3,16,9,5,96,43,53,11
58,85,18,120,56,64,0,0,0,2,16,8,5,97,44,53,11
59,84,14,121,56,65,1,0,1,2,12,5,5,102,47,55,11
60,83,14,121,56,65,0,0,0,1,13,6,5,102,47,55,12
61,82,15,123,57,66,2,1,1,3,12,6,5,103,48,55,12
62,81,13,124,58,66,1,1,0,3,10,4,5,105,49,56,13
63,80,14,126,59,67,2,1,1,5,9,4,4,106,50,56,13
64,80,12,126,59,67,0,0,0,4,8,3,4,108,50,58,13
65,78,12,128,61,67,2,2,0,3,9,3,2,110,50,60,13
66,77,12,128,61,67,0,0,0,2,10,4,2,110,50,60,14
67,78,10,128,61,67,0,0,0,2,8,6,1,112,50,62,14
68,77,11,129,61,68,1,0,1,3,8,7,1,112,50,62,14
69,77,10,129,61,68,0,0,0,1,9,6,1,113,50,63,14
70,77,9,129,61,68,0,0,0,1,8,6,0,114,50,64,14
71,76,9,129,61,68,0,0,0,1,8,7,1,114,50,64,15
72,76,9,130,61,69,1,0,1,1,8,6,1,115,50,65,16
73,77,9,130,61,69,0,0,0,1,8,6,1,115,50,65,16
74,76,9,131,61,70,1,0,1,2,7,5,2,116,50,66,16
75,75,7,132,61,71,1,0,1,2,5,2,2,119,52,67,16
76,75,5,132,61,71,0,0,0,2,3,1,1,120,53,67,17
77,76,5,132,61,71,0,0,0,2,3,2,1,120,53,67,17
78,76,5,132,61,71,0,0,0,0,5,2,1,120,53,67,17
79,75,5,133,62,71,1,1,0,1,4,1,1,121,54,67,17
80,75,5,133,62,71,0,0,0,1,4,2,2,121,54,67,17
81,75,5,133,62,71,0,0,0,0,5,2,2,121,54,67,17
82,73,6,135,63,72,2,1,1,2,4,2,1,122,54,68,17
83,73,6,135,63,72,0,0,0,2,4,3,1,122,54,68,17
84,73,6,135,63,72,0,0,0,0,6,3,1,122,54,68,17
85,73,5,135,63,72,0,0,0,0,5,2,1,123,54,69,17
86,72,6,136,64,72,1,1,0,1,5,4,1,123,54,69,17
87,71,7,137,65,72,1,1,0,2,5,4,1,123,54,69,17
88,71,5,137,65,72,0,0,0,2,3,3,0,125,54,71,17
89,71,5,137,65,72,0,0,0,1,4,3,0,125,54,71,17
90,71,5,137,65,72,0,0,0,0,5,3,0,125,54,71,17
91,71,4,137,65,72,0,0,0,0,4,3,0,126,55,71,17
92,70,5,138,65,73,1,0,1,1,4,4,0,126,55,71,17
93,70,5,138,65,73,0,0,0,1,4,4,0,126,55,71,17
94,69,3,138,65,73,0,0,0,0,3,2,0,128,56,72,18
95,70,3,138,65,73,0,0,0,0,3,2,0,128,56,72,18
96,70,3,138,65,73,0,0,0,0,3,3,0,128,56,72,18
97,70,3,138,65,73,0,0,0,0,3,3,0,128,56,72,18
98,70,3,138,65,73,0,0,0,0,3,3,0,128,56,72,18
99,70,2,138,65,73,0,0,0,0,2,2,0,129,57,72,18
100,70,1,138,65,73,0,0,0,0,1,1,0,130,58,72,18
101,70,1,138,65,73,0,0,0,0,1,1,0,130,58,72,18
102,70,1,138,65,73,0,0,0,0,1,1,0,130,58,72,18
103,70,1,138,65,73,0,0,0,0,1,1,0,130,58,72,18
104,70,0,138,65,73,0,0,0,0,0,0,0,131,58,73,18
105,70,0,138,65,73,0,0,0,0,0,0,0,131,58,73,18
106,70,0,138,65,73,0,0,0,0,0,0,0,131,58,73,18
107,70,0,138,65,73,0,0,0,0,0,0,0,131,58,73,18
108,70,0,138,65,73,0,0,0,0,0,0,0,131,58,73,18
109,70,0,138,65,73,0,0,0,0,0,0,0,131,58,73,18
110,70,0,138,65,73,0,0,0,0,0,0,0,131,58,73,18
111,70,0,138,65,73,0,0,0,0,0,0,0,131,58,73,19
112,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,19
113,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,19
114,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,19
115,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,19
116,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,19
117,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,19
118,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,19
119,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,19
120,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,19
121,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,19
122,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,19
123,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,19
124,70,0,138,65,73,0,0,0,0,0,0,0,131,58,73,20
125,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,20
126,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,20
127,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,20
128,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,20
129,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,21
130,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,21
131,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,21
132,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,21
133,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,21
134,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,21
135,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,21
136,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,21
137,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,21
138,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,21
139,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,21
140,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,21
141,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,21
142,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,22
143,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,22
144,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,22
145,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,22
146,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,22
147,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,22
148,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,22
149,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,22
150,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
151,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
152,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
153,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
154,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
155,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
156,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
157,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
158,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
159,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
160,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
161,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
162,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
163,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
164,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
165,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
166,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,23
167,71,0,138,65,73,0,0,0,0,0,0,0,131,58,73,24
168,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,24
169,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,24
170,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,24
171,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,24
172,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,24
173,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,24
174,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,24
175,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,24
176,72,0,138,65,73,0,0,0,0,0,0,0,131,58,73,25
177,73,0,138,65,73,0,0,0,0,0,0,0,131,58,73,25
178,73,0,138,65,73,0,0,0,0,0,0,0,131,58,73,25
179,73,0,138,65,73,0,0,0,0,0,0,0,131,58,73,25
