
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,192,8,8,0,8,8,0,8,8,0,0,0,0,0,0,0
1,193,7,8,0,8,0,0,0,7,0,0,0,0,0,0,0
2,192,7,8,0,8,0,0,0,3,4,0,0,0,0,0,1
3,192,8,9,1,8,1,1,0,2,6,0,0,0,0,0,1
4,189,11,11,2,9,2,1,1,3,8,2,2,0,0,0,1
5,189,11,12,3,9,1,1,0,4,7,3,3,0,0,0,1
6,187,13,14,3,11,2,0,2,5,8,3,4,0,0,0,1
7,184,16,16,5,11,2,2,0,6,10,4,4,0,0,0,1
8,185,15,16,5,11,0,0,0,4,11,4,4,0,0,0,1
9,180,19,20,7,13,4,2,2,7,12,4,5,0,0,0,2
10,178,21,21,7,14,1,0,1,6,15,6,6,0,0,0,3
11,179,21,21,7,14,0,0,0,4,17,7,6,0,0,0,3
12,170,26,30,13,17,9,6,3,12,14,7,4,4,0,4,3
13,167,26,33,14,19,3,1,2,13,13,6,4,7,0,7,3
14,164,28,36,14,22,3,0,3,11,17,6,4,8,0,8,3
15,162,30,38,15,23,2,1,1,10,20,7,5,8,0,8,3
16,157,34,43,17,26,5,2,3,12,22,11,5,9,1,8,3
17,153,37,47,20,27,4,3,1,13,24,13,5,10,2,8,3
18,150,38,50,21,29,3,1,2,10,28,15,4,12,3,9,3
19,148,39,52,23,29,2,2,0,9,30,15,6,13,4,9,3
20,141,43,59,27,32,7,4,3,12,31,18,6,15,4,11,4
21,136,48,65,31,34,6,4,2,14,34,20,6,16,5,11,4
22,130,53,71,36,35,6,5,1,17,36,22,7,17,5,12,4
23,127,53,74,37,37,3,1,2,14,39,24,6,19,6,13,5
24,126,49,76,37,39,2,0,2,11,38,20,7,24,9,15,6
25,126,46,77,37,40,1,0,1,5,41,21,8,27,10,17,7
26,124,46,80,37,43,3,0,3,5,41,22,9,30,13,17,7
27,121,46,83,38,45,3,1,2,7,39,25,10,33,13,20,7
28,116,43,86,39,47,3,1,2,9,34,21,11,39,15,24,9
29,115,44,89,40,49,3,1,2,10,34,20,11,41,15,26,9
30,107,49,97,44,53,8,4,4,14,35,20,9,44,17,27,9
31,103,50,101,45,56,4,1,3,13,37,18,10,47,18,29,9
32,101,48,103,47,56,2,2,0,12,36,19,9,50,21,29,10
33,100,44,105,48,57,2,1,1,11,33,19,8,56,23,33,10
34,98,41,107,50,57,2,2,0,6,35,18,7,60,26,34,11
35,98,36,108,50,58,1,0,1,5,31,18,4,66,30,36,11
36,96,35,110,52,58,2,2,0,5,30,20,6,69,31,38,11
37,95,35,111,53,58,1,1,0,5,30,22,5,70,31,39,11
38,89,40,117,55,62,6,2,4,9,31,21,7,71,31,40,11
39,86,41,120,56,64,3,1,2,10,31,20,7,73,31,42,11
40,84,39,122,57,65,2,1,1,6,33,18,7,77,32,45,11
41,81,37,125,57,68,3,0,3,7,30,15,7,82,33,49,11
42,81,34,125,57,68,0,0,0,4,30,15,10,85,35,50,11
43,80,32,126,57,69,1,0,1,2,30,14,10,88,35,53,11
44,78,27,128,58,70,2,1,1,3,24,13,7,95,39,56,11
45,76,27,130,59,71,2,1,1,4,23,13,8,97,40,57,11
46,76,25,130,59,71,0,0,0,3,22,14,6,99,42,57,11
47,74,26,132,60,72,2,1,1,5,21,15,5,100,43,57,11
48,73,24,133,60,73,1,0,1,5,19,13,5,102,45,57,12
49,73,22,134,61,73,1,1,0,3,19,11,4,104,46,58,13
50,71,19,137,63,74,3,2,1,5,14,9,1,110,48,62,13
51,70,18,137,63,74,0,0,0,5,13,11,1,111,48,63,14
52,69,18,139,64,75,2,1,1,5,13,10,1,113,49,64,14
53,69,15,139,64,75,0,0,0,4,11,8,0,116,49,67,14
54,69,14,139,64,75,0,0,0,1,13,7,2,117,49,68,14
55,69,13,139,64,75,0,0,0,0,13,7,2,118,49,69,14
56,68,13,140,64,76,1,0,1,1,12,8,3,119,50,69,14
57,68,13,140,64,76,0,0,0,1,12,8,4,119,50,69,14
58,67,13,141,65,76,1,1,0,2,11,7,4,120,50,70,14
59,67,10,141,65,76,0,0,0,2,8,4,4,123,52,71,14
60,67,9,141,65,76,0,0,0,1,8,3,4,124,52,72,14
61,66,10,142,66,76,1,1,0,2,8,3,4,124,52,72,14
62,66,8,142,66,76,0,0,0,1,7,4,2,126,53,73,14
63,66,7,142,66,76,0,0,0,0,7,3,2,127,54,73,14
64,66,4,142,66,76,0,0,0,0,4,2,1,130,55,75,14
65,66,3,142,66,76,0,0,0,0,3,3,0,131,56,75,14
66,66,3,142,66,76,0,0,0,0,3,3,0,131,56,75,14
67,66,3,142,66,76,0,0,0,0,3,3,0,131,56,75,14
68,66,3,142,66,76,0,0,0,0,3,3,0,131,56,75,14
69,66,3,142,66,76,0,0,0,0,3,3,0,131,56,75,14
70,66,2,142,66,76,0,0,0,0,2,2,0,132,56,76,14
71,66,2,142,66,76,0,0,0,0,2,2,0,132,56,76,14
72,66,1,142,66,76,0,0,0,0,1,1,0,133,57,76,15
73,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
74,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
75,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
76,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
77,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
78,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
79,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
80,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
81,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
82,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
83,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
84,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
85,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
86,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
87,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
88,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
89,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
90,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
91,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
92,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
93,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
94,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
95,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
96,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
97,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
98,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
99,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
100,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
101,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
102,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
103,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
104,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,15
105,66,0,142,66,76,0,0,0,0,0,0,0,134,58,76,16
106,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,16
107,67,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
108,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
109,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
110,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
111,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
112,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
113,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
114,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
115,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
116,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
117,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
118,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
119,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
120,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
121,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
122,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
123,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
124,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
125,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
126,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
127,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
128,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
129,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,17
130,68,0,142,66,76,0,0,0,0,0,0,0,134,58,76,18
131,69,0,142,66,76,0,0,0,0,0,0,0,134,58,76,18
132,69,0,142,66,76,0,0,0,0,0,0,0,134,58,76,19
133,70,0,142,66,76,0,0,0,0,0,0,0,134,58,76,19
134,70,0,142,66,76,0,0,0,0,0,0,0,134,58,76,19
135,70,0,142,66,76,0,0,0,0,0,0,0,134,58,76,20
136,71,0,142,66,76,0,0,0,0,0,0,0,134,58,76,20
137,70,0,142,66,76,0,0,0,0,0,0,0,134,58,76,21
138,71,0,142,66,76,0,0,0,0,0,0,0,134,58,76,22
139,72,0,142,66,76,0,0,0,0,0,0,0,134,58,76,22
140,72,0,142,66,76,0,0,0,0,0,0,0,134,58,76,22
141,72,0,142,66,76,0,0,0,0,0,0,0,134,58,76,22
142,72,0,142,66,76,0,0,0,0,0,0,0,134,58,76,22
143,71,0,142,66,76,0,0,0,0,0,0,0,134,58,76,23
144,72,0,142,66,76,0,0,0,0,0,0,0,134,58,76,23
145,72,0,142,66,76,0,0,0,0,0,0,0,134,58,76,23
146,72,0,142,66,76,0,0,0,0,0,0,0,134,58,76,25
147,74,0,142,66,76,0,0,0,0,0,0,0,134,58,76,25
148,74,0,142,66,76,0,0,0,0,0,0,0,134,58,76,25
149,74,0,142,66,76,0,0,0,0,0,0,0,134,58,76,25
150,74,0,142,66,76,0,0,0,0,0,0,0,134,58,76,25
151,74,0,142,66,76,0,0,0,0,0,0,0,134,58,76,25
152,74,0,142,66,76,0,0,0,0,0,0,0,134,58,76,25
153,74,0,142,66,76,0,0,0,0,0,0,0,134,58,76,25
154,74,0,142,66,76,0,0,0,0,0,0,0,134,58,76,25
155,74,0,142,66,76,0,0,0,0,0,0,0,134,58,76,25
156,73,0,142,66,76,0,0,0,0,0,0,0,134,58,76,26
157,74,0,142,66,76,0,0,0,0,0,0,0,134,58,76,27
158,74,0,142,66,76,0,0,0,0,0,0,0,134,58,76,28
159,75,0,142,66,76,0,0,0,0,0,0,0,134,58,76,28
160,75,0,142,66,76,0,0,0,0,0,0,0,134,58,76,28
161,75,0,142,66,76,0,0,0,0,0,0,0,134,58,76,28
162,75,0,142,66,76,0,0,0,0,0,0,0,134,58,76,28
163,75,0,142,66,76,0,0,0,0,0,0,0,134,58,76,29
164,76,0,142,66,76,0,0,0,0,0,0,0,134,58,76,29
165,76,0,142,66,76,0,0,0,0,0,0,0,134,58,76,29
166,75,0,142,66,76,0,0,0,0,0,0,0,134,58,76,30
167,76,0,142,66,76,0,0,0,0,0,0,0,134,58,76,30
168,76,0,142,66,76,0,0,0,0,0,0,0,134,58,76,30
169,76,0,142,66,76,0,0,0,0,0,0,0,134,58,76,30
170,76,0,142,66,76,0,0,0,0,0,0,0,134,58,76,30
171,76,0,142,66,76,0,0,0,0,0,0,0,134,58,76,30
172,76,0,142,66,76,0,0,0,0,0,0,0,134,58,76,30
173,75,0,142,66,76,0,0,0,0,0,0,0,134,58,76,31
174,76,0,142,66,76,0,0,0,0,0,0,0,134,58,76,31
175,76,0,142,66,76,0,0,0,0,0,0,0,134,58,76,31
176,76,0,142,66,76,0,0,0,0,0,0,0,134,58,76,31
177,76,0,142,66,76,0,0,0,0,0,0,0,134,58,76,31
178,75,0,142,66,76,0,0,0,0,0,0,0,134,58,76,32
179,76,0,142,66,76,0,0,0,0,0,0,0,134,58,76,32
