
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,2,4,0,4,4,0,4,2,0,0,0,0,0,0,1
1,198,2,4,0,4,0,0,0,2,0,0,0,0,0,0,1
2,197,3,4,0,4,0,0,0,3,0,0,0,0,0,0,1
3,197,3,4,0,4,0,0,0,1,2,0,0,0,0,0,1
4,197,3,4,0,4,0,0,0,0,3,0,0,0,0,0,1
5,196,4,5,1,4,1,1,0,1,3,2,0,0,0,0,1
6,195,5,6,2,4,1,1,0,2,3,2,1,0,0,0,1
7,193,7,8,2,6,2,0,2,4,3,2,1,0,0,0,1
8,193,7,8,2,6,0,0,0,3,4,2,1,0,0,0,1
9,190,10,11,3,8,3,1,2,3,7,2,1,0,0,0,1
10,188,12,13,4,9,2,1,1,5,7,2,2,0,0,0,1
11,187,13,14,5,9,1,1,0,6,7,5,2,0,0,0,1
12,185,15,16,6,10,2,1,1,5,10,5,2,0,0,0,1
13,183,15,18,7,11,2,1,1,4,11,3,2,2,0,2,1
14,181,16,20,7,13,2,0,2,5,11,5,2,3,0,3,1
15,177,20,24,9,15,4,2,2,9,11,7,3,3,0,3,1
16,176,21,25,10,15,1,1,0,8,13,8,3,3,0,3,1
17,174,23,27,11,16,2,1,1,7,16,8,3,3,0,3,1
18,170,26,31,13,18,4,2,2,8,18,10,2,4,1,3,1
19,168,24,33,13,20,2,0,2,6,18,8,3,7,2,5,2
20,164,28,37,15,22,4,2,2,7,21,11,3,7,2,5,3
21,164,29,38,15,23,1,0,1,7,22,13,5,7,2,5,3
22,162,29,40,16,24,2,1,1,6,23,15,4,9,2,7,3
23,156,32,46,21,25,6,5,1,10,22,14,3,12,4,8,3
24,152,35,50,25,25,4,4,0,12,23,16,3,13,4,9,3
25,145,41,57,27,30,7,2,5,15,26,16,4,13,4,9,4
26,144,41,59,29,30,2,2,0,12,29,15,5,15,6,9,4
27,142,40,61,30,31,2,1,1,9,31,16,5,18,7,11,4
28,137,42,66,32,34,5,2,3,10,32,17,6,20,7,13,5
29,134,41,70,33,37,4,1,3,10,31,18,5,24,9,15,6
30,134,40,71,33,38,1,0,1,9,31,19,6,26,9,17,6
31,132,41,73,34,39,2,1,1,9,32,22,6,27,10,17,6
32,131,39,74,34,40,1,0,1,5,34,21,6,30,11,19,6
33,128,40,77,35,42,3,1,2,4,36,22,5,32,11,21,6
34,122,44,83,38,45,6,3,3,10,34,25,5,34,12,22,6
35,120,43,85,39,46,2,1,1,10,33,26,5,37,13,24,6
36,116,41,89,40,49,4,1,3,11,30,21,4,42,18,24,7
37,114,39,92,42,50,3,2,1,8,31,19,3,47,20,27,7
38,110,39,96,43,53,4,1,3,11,28,18,3,51,23,28,7
39,109,36,97,44,53,1,1,0,8,28,17,6,55,25,30,7
40,105,39,101,47,54,4,3,1,8,31,17,6,56,26,30,7
41,100,42,106,48,58,5,1,4,9,33,17,8,58,27,31,7
42,99,38,107,48,59,1,0,1,8,30,16,8,63,28,35,7
43,97,36,109,49,60,2,1,1,5,31,15,9,67,29,38,7
44,95,38,111,50,61,2,1,1,6,32,15,11,67,29,38,7
45,93,38,113,51,62,2,1,1,5,33,14,15,69,30,39,7
46,90,37,116,53,63,3,2,1,8,29,12,14,72,31,41,9
47,86,37,122,57,65,6,4,2,12,25,11,12,78,33,45,9
48,85,37,123,57,66,1,0,1,8,29,10,12,79,34,45,9
49,83,35,124,58,66,1,1,0,7,28,9,12,82,36,46,10
50,84,31,124,58,66,0,0,0,4,27,8,14,86,37,49,10
51,82,29,126,59,67,2,1,1,3,26,7,13,90,38,52,10
52,81,28,127,60,67,1,1,0,3,25,9,12,92,39,53,10
53,80,24,128,60,68,1,0,1,3,21,11,8,97,41,56,10
54,80,23,128,60,68,0,0,0,2,21,11,8,98,41,57,10
55,79,20,129,60,69,1,0,1,1,19,8,8,101,43,58,11
56,80,20,129,60,69,0,0,0,1,19,9,8,101,43,58,11
57,77,20,132,60,72,3,0,3,4,16,10,6,103,43,60,12
58,78,16,132,60,72,0,0,0,4,12,9,3,107,45,62,12
59,75,17,135,61,74,3,1,2,5,12,8,2,109,47,62,12
60,75,15,135,61,74,0,0,0,4,11,7,1,111,47,64,12
61,75,12,135,61,74,0,0,0,3,9,4,3,114,49,65,12
62,75,11,135,61,74,0,0,0,1,10,3,4,115,50,65,12
63,75,10,135,61,74,0,0,0,0,10,4,3,116,50,66,12
64,74,10,136,62,74,1,1,0,1,9,3,5,117,51,66,12
65,72,10,138,62,76,2,0,2,3,7,2,5,119,52,67,12
66,72,10,138,62,76,0,0,0,3,7,2,5,119,52,67,12
67,69,13,141,63,78,3,1,2,5,8,2,5,119,52,67,12
68,68,14,142,64,78,1,1,0,5,9,2,5,119,52,67,13
69,66,15,145,65,80,3,1,2,7,8,3,3,121,52,69,13
70,66,14,145,65,80,0,0,0,6,8,4,2,122,52,70,13
71,66,13,145,65,80,0,0,0,3,10,4,2,123,52,71,13
72,65,12,146,65,81,1,0,1,1,11,5,0,125,52,73,13
73,65,11,146,65,81,0,0,0,1,10,7,0,126,53,73,13
74,65,11,146,65,81,0,0,0,1,10,9,1,126,53,73,13
75,64,12,147,66,81,1,1,0,2,10,9,1,126,53,73,13
76,64,12,147,66,81,0,0,0,1,11,9,1,126,53,73,13
77,64,11,147,66,81,0,0,0,1,10,8,1,127,53,74,14
78,65,10,147,66,81,0,0,0,1,9,7,2,128,54,74,14
79,65,9,147,66,81,0,0,0,0,9,6,2,129,54,75,14
80,64,9,148,66,82,1,0,1,1,8,5,2,130,55,75,14
81,64,6,148,66,82,0,0,0,1,5,3,2,133,56,77,14
82,63,4,149,67,82,1,1,0,2,2,1,1,136,57,79,15
83,64,4,149,67,82,0,0,0,2,2,1,1,136,57,79,15
84,64,4,149,67,82,0,0,0,1,3,1,1,136,57,79,15
85,63,4,149,67,82,0,0,0,0,4,1,1,136,57,79,16
86,64,3,149,67,82,0,0,0,0,3,2,0,137,57,80,16
87,64,3,149,67,82,0,0,0,0,3,2,1,137,57,80,17
88,65,3,149,67,82,0,0,0,0,3,2,1,137,57,80,17
89,65,2,149,67,82,0,0,0,0,2,1,1,138,58,80,17
90,65,2,149,67,82,0,0,0,0,2,1,1,138,58,80,17
91,65,2,149,67,82,0,0,0,0,2,1,1,138,58,80,17
92,65,2,149,67,82,0,0,0,0,2,1,1,138,58,80,17
93,65,2,149,67,82,0,0,0,0,2,1,1,138,58,80,17
94,64,2,150,68,82,1,1,0,1,1,0,1,139,58,81,17
95,64,1,150,68,82,0,0,0,1,0,0,0,140,59,81,18
96,65,1,150,68,82,0,0,0,1,0,0,0,140,59,81,18
97,65,1,150,68,82,0,0,0,1,0,0,0,140,59,81,18
98,65,1,150,68,82,0,0,0,0,1,0,0,140,59,81,18
99,65,1,150,68,82,0,0,0,0,1,0,0,140,59,81,18
100,65,1,150,68,82,0,0,0,0,1,1,0,140,59,81,18
101,65,1,150,68,82,0,0,0,0,1,1,0,140,59,81,18
102,65,1,150,68,82,0,0,0,0,1,1,0,140,59,81,18
103,65,1,150,68,82,0,0,0,0,1,1,0,140,59,81,18
104,65,1,150,68,82,0,0,0,0,1,1,0,140,59,81,18
105,65,1,150,68,82,0,0,0,0,1,1,0,140,59,81,18
106,65,1,150,68,82,0,0,0,0,1,1,0,140,59,81,18
107,65,1,150,68,82,0,0,0,0,1,1,0,140,59,81,18
108,65,0,150,68,82,0,0,0,0,0,0,0,141,60,81,18
109,65,0,150,68,82,0,0,0,0,0,0,0,141,60,81,18
110,65,0,150,68,82,0,0,0,0,0,0,0,141,60,81,18
111,65,0,150,68,82,0,0,0,0,0,0,0,141,60,81,18
112,65,0,150,68,82,0,0,0,0,0,0,0,141,60,81,18
113,65,0,150,68,82,0,0,0,0,0,0,0,141,60,81,18
114,65,0,150,68,82,0,0,0,0,0,0,0,141,60,81,19
115,66,0,150,68,82,0,0,0,0,0,0,0,141,60,81,19
116,66,0,150,68,82,0,0,0,0,0,0,0,141,60,81,19
117,66,0,150,68,82,0,0,0,0,0,0,0,141,60,81,19
118,66,0,150,68,82,0,0,0,0,0,0,0,141,60,81,19
119,66,0,150,68,82,0,0,0,0,0,0,0,141,60,81,19
120,66,0,150,68,82,0,0,0,0,0,0,0,141,60,81,19
121,66,0,150,68,82,0,0,0,0,0,0,0,141,60,81,19
122,66,0,150,68,82,0,0,0,0,0,0,0,141,60,81,19
123,66,0,150,68,82,0,0,0,0,0,0,0,141,60,81,19
124,66,0,150,68,82,0,0,0,0,0,0,0,141,60,81,19
125,66,0,150,68,82,0,0,0,0,0,0,0,141,60,81,19
126,65,0,150,68,82,0,0,0,0,0,0,0,141,60,81,21
127,67,0,150,68,82,0,0,0,0,0,0,0,141,60,81,21
128,67,0,150,68,82,0,0,0,0,0,0,0,141,60,81,21
129,67,0,150,68,82,0,0,0,0,0,0,0,141,60,81,21
130,67,0,150,68,82,0,0,0,0,0,0,0,141,60,81,21
131,67,0,150,68,82,0,0,0,0,0,0,0,141,60,81,21
132,67,0,150,68,82,0,0,0,0,0,0,0,141,60,81,21
133,67,0,150,68,82,0,0,0,0,0,0,0,141,60,81,21
134,67,0,150,68,82,0,0,0,0,0,0,0,141,60,81,21
135,67,0,150,68,82,0,0,0,0,0,0,0,141,60,81,21
136,67,0,150,68,82,0,0,0,0,0,0,0,141,60,81,21
137,67,0,150,68,82,0,0,0,0,0,0,0,141,60,81,21
138,67,0,150,68,82,0,0,0,0,0,0,0,141,60,81,21
139,67,0,150,68,82,0,0,0,0,0,0,0,141,60,81,22
140,68,0,150,68,82,0,0,0,0,0,0,0,141,60,81,22
141,68,0,150,68,82,0,0,0,0,0,0,0,141,60,81,22
142,68,0,150,68,82,0,0,0,0,0,0,0,141,60,81,22
143,68,0,150,68,82,0,0,0,0,0,0,0,141,60,81,22
144,68,0,150,68,82,0,0,0,0,0,0,0,141,60,81,23
145,69,0,150,68,82,0,0,0,0,0,0,0,141,60,81,23
146,69,0,150,68,82,0,0,0,0,0,0,0,141,60,81,23
147,68,0,150,68,82,0,0,0,0,0,0,0,141,60,81,24
148,69,0,150,68,82,0,0,0,0,0,0,0,141,60,81,24
149,69,0,150,68,82,0,0,0,0,0,0,0,141,60,81,24
150,69,0,150,68,82,0,0,0,0,0,0,0,141,60,81,24
151,69,0,150,68,82,0,0,0,0,0,0,0,141,60,81,24
152,69,0,150,68,82,0,0,0,0,0,0,0,141,60,81,24
153,69,0,150,68,82,0,0,0,0,0,0,0,141,60,81,24
154,69,0,150,68,82,0,0,0,0,0,0,0,141,60,81,24
155,69,0,150,68,82,0,0,0,0,0,0,0,141,60,81,24
156,69,0,150,68,82,0,0,0,0,0,0,0,141,60,81,25
157,70,0,150,68,82,0,0,0,0,0,0,0,141,60,81,25
158,70,0,150,68,82,0,0,0,0,0,0,0,141,60,81,25
159,70,0,150,68,82,0,0,0,0,0,0,0,141,60,81,25
160,70,0,150,68,82,0,0,0,0,0,0,0,141,60,81,25
161,70,0,150,68,82,0,0,0,0,0,0,0,141,60,81,25
162,70,0,150,68,82,0,0,0,0,0,0,0,141,60,81,25
163,70,0,150,68,82,0,0,0,0,0,0,0,141,60,81,25
164,70,0,150,68,82,0,0,0,0,0,0,0,141,60,81,25
165,70,0,150,68,82,0,0,0,0,0,0,0,141,60,81,25
166,70,0,150,68,82,0,0,0,0,0,0,0,141,60,81,25
167,70,0,150,68,82,0,0,0,0,0,0,0,141,60,81,25
168,70,0,150,68,82,0,0,0,0,0,0,0,141,60,81,25
169,70,0,150,68,82,0,0,0,0,0,0,0,141,60,81,25
170,70,0,150,68,82,0,0,0,0,0,0,0,141,60,81,25
171,70,0,150,68,82,0,0,0,0,0,0,0,141,60,81,26
172,71,0,150,68,82,0,0,0,0,0,0,0,141,60,81,26
173,71,0,150,68,82,0,0,0,0,0,0,0,141,60,81,26
174,71,0,150,68,82,0,0,0,0,0,0,0,141,60,81,26
175,71,0,150,68,82,0,0,0,0,0,0,0,141,60,81,26
176,71,0,150,68,82,0,0,0,0,0,0,0,141,60,81,26
177,71,0,150,68,82,0,0,0,0,0,0,0,141,60,81,26
178,71,0,150,68,82,0,0,0,0,0,0,0,141,60,81,26
179,71,0,150,68,82,0,0,0,0,0,0,0,141,60,81,26
