
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,5,0,5,5,0,5,3,0,0,0,0,0,0,0
1,198,2,5,0,5,0,0,0,2,0,0,0,0,0,0,0
2,197,3,5,0,5,0,0,0,1,2,0,0,0,0,0,0
3,195,5,7,0,7,2,0,2,2,3,0,0,0,0,0,0
4,195,5,7,0,7,0,0,0,2,3,1,1,0,0,0,0
5,193,7,9,0,9,2,0,2,3,4,1,2,0,0,0,0
6,193,7,9,0,9,0,0,0,2,5,1,2,0,0,0,0
7,191,9,11,0,11,2,0,2,3,6,2,2,0,0,0,0
8,189,11,13,1,12,2,1,1,4,7,3,2,0,0,0,0
9,188,12,14,2,12,1,1,0,4,8,4,2,0,0,0,0
10,187,13,15,2,13,1,0,1,5,8,4,3,0,0,0,0
11,185,15,17,3,14,2,1,1,4,11,4,4,0,0,0,0
12,184,14,18,4,14,1,1,0,4,10,3,3,2,0,2,0
13,181,16,21,4,17,3,0,3,5,11,6,2,3,0,3,0
14,179,18,23,5,18,2,1,1,6,12,7,2,3,0,3,0
15,176,19,25,6,19,2,1,1,8,11,6,4,4,0,4,1
16,176,19,26,6,20,1,0,1,4,15,6,4,5,0,5,1
17,175,19,27,6,21,1,0,1,3,16,5,4,6,0,6,1
18,175,17,27,6,21,0,0,0,2,15,8,4,7,0,7,2
19,175,17,28,6,22,1,0,1,1,16,10,3,8,0,8,2
20,172,20,31,7,24,3,1,2,4,16,11,3,8,0,8,2
21,170,20,33,9,24,2,2,0,6,14,10,4,10,0,10,2
22,166,23,37,11,26,4,2,2,8,15,9,4,11,1,10,2
23,162,25,41,12,29,4,1,3,10,15,9,2,13,2,11,2
24,159,27,44,13,31,3,1,2,9,18,8,4,14,2,12,2
25,157,29,46,13,33,2,0,2,5,24,10,4,14,2,12,2
26,152,29,51,16,35,5,3,2,9,20,10,3,19,4,15,2
27,150,29,53,16,37,2,0,2,10,19,12,5,21,5,16,2
28,147,30,55,17,38,2,1,1,8,22,12,5,22,5,17,3
29,143,33,60,18,42,5,1,4,8,25,12,4,24,5,19,3
30,138,38,65,23,42,5,5,0,10,28,15,5,24,5,19,3
31,134,42,69,27,42,4,4,0,13,29,16,9,24,5,19,3
32,130,44,73,27,46,4,0,4,12,32,18,8,26,5,21,3
33,128,44,75,28,47,2,1,1,11,33,17,8,28,7,21,3
34,124,43,78,31,47,3,3,0,9,34,17,9,32,8,24,4
35,121,41,82,35,47,4,4,0,10,31,15,8,38,11,27,4
36,119,42,84,35,49,2,0,2,8,34,17,10,39,12,27,4
37,115,45,88,37,51,4,2,2,10,35,18,11,40,12,28,4
38,112,43,91,38,53,3,1,2,10,33,18,10,44,13,31,5
39,110,41,94,39,55,3,1,2,10,31,18,7,49,15,34,5
40,108,40,96,39,57,2,0,2,9,31,19,6,52,16,36,5
41,105,42,99,41,58,3,2,1,7,35,19,8,53,16,37,5
42,105,35,99,41,58,0,0,0,5,30,15,8,58,19,39,7
43,104,35,101,41,60,2,0,2,4,31,16,10,60,20,40,8
44,103,32,103,43,60,2,2,0,5,27,15,8,65,24,41,8
45,100,33,106,45,61,3,2,1,6,27,16,8,67,25,42,8
46,93,36,113,51,62,7,6,1,11,25,12,9,71,26,45,8
47,89,39,117,53,64,4,2,2,12,27,14,8,72,27,45,8
48,88,37,118,53,65,1,0,1,10,27,12,9,75,30,45,8
49,86,35,119,53,66,1,0,1,8,27,14,7,78,31,47,9
50,84,35,122,55,67,3,2,1,7,28,13,8,81,32,49,9
51,80,34,126,56,70,4,1,3,8,26,14,5,86,33,53,9
52,77,35,129,57,72,3,1,2,7,28,15,6,88,34,54,9
53,76,33,130,58,72,1,1,0,7,26,15,6,91,36,55,9
54,74,34,132,60,72,2,2,0,6,28,17,7,92,36,56,9
55,74,32,132,60,72,0,0,0,4,28,15,8,94,37,57,9
56,74,28,132,60,72,0,0,0,2,26,14,8,96,38,58,11
57,75,27,133,61,72,1,1,0,1,26,14,8,98,40,58,12
58,75,25,134,62,72,1,1,0,2,23,15,6,101,42,59,12
59,73,25,136,63,73,2,1,1,4,21,14,7,103,43,60,12
60,71,23,138,64,74,2,1,1,6,17,11,6,107,46,61,12
61,70,21,139,65,74,1,1,0,6,15,9,5,110,47,63,12
62,68,18,141,65,76,2,0,2,6,12,6,3,114,49,65,13
63,69,17,141,65,76,0,0,0,4,13,7,2,115,49,66,13
64,68,15,142,65,77,1,0,1,4,11,7,1,118,50,68,13
65,68,13,142,65,77,0,0,0,2,11,5,3,119,50,69,14
66,68,12,143,66,77,1,1,0,2,10,4,3,121,51,70,14
67,68,10,143,66,77,0,0,0,2,8,5,2,123,53,70,14
68,66,12,145,66,79,2,0,2,2,10,6,2,123,53,70,14
69,66,12,145,66,79,0,0,0,2,10,6,2,123,53,70,14
70,66,12,145,66,79,0,0,0,1,11,6,4,123,53,70,14
71,66,12,145,66,79,0,0,0,0,12,6,4,123,53,70,14
72,66,10,145,66,79,0,0,0,0,10,5,4,125,55,70,14
73,66,8,145,66,79,0,0,0,0,8,6,2,127,56,71,14
74,66,7,145,66,79,0,0,0,0,7,5,2,128,56,72,15
75,67,5,145,66,79,0,0,0,0,5,3,2,130,57,73,16
76,68,4,145,66,79,0,0,0,0,4,2,2,131,57,74,16
77,66,6,147,67,80,2,1,1,2,4,2,2,131,57,74,16
78,66,4,147,67,80,0,0,0,2,2,2,0,133,58,75,16
79,66,4,147,67,80,0,0,0,1,3,2,0,133,58,75,16
80,65,4,148,68,80,1,1,0,1,3,1,0,134,58,76,16
81,64,4,149,68,81,1,0,1,2,2,0,1,135,58,77,16
82,64,4,149,68,81,0,0,0,1,3,0,2,135,58,77,16
83,64,4,149,68,81,0,0,0,1,3,0,2,135,58,77,16
84,64,4,149,68,81,0,0,0,0,4,1,2,135,58,77,16
85,64,4,149,68,81,0,0,0,0,4,1,2,135,58,77,16
86,64,4,149,68,81,0,0,0,0,4,2,2,135,58,77,17
87,65,4,149,68,81,0,0,0,0,4,2,2,135,58,77,17
88,65,4,149,68,81,0,0,0,0,4,2,2,135,58,77,17
89,64,4,150,68,82,1,0,1,1,3,2,1,136,58,78,17
90,64,3,150,68,82,0,0,0,1,2,2,0,137,59,78,17
91,64,3,150,68,82,0,0,0,1,2,2,0,137,59,78,17
92,64,2,150,68,82,0,0,0,0,2,1,0,138,60,78,17
93,64,2,150,68,82,0,0,0,0,2,1,0,138,60,78,17
94,64,1,150,68,82,0,0,0,0,1,0,1,139,60,79,17
95,64,1,150,68,82,0,0,0,0,1,0,1,139,60,79,17
96,64,1,150,68,82,0,0,0,0,1,0,1,139,60,79,17
97,64,1,150,68,82,0,0,0,0,1,0,1,139,60,79,17
98,63,1,150,68,82,0,0,0,0,1,0,1,139,60,79,18
99,64,1,150,68,82,0,0,0,0,1,0,1,139,60,79,18
100,64,1,150,68,82,0,0,0,0,1,0,1,139,60,79,18
101,64,1,150,68,82,0,0,0,0,1,0,1,139,60,79,18
102,64,0,150,68,82,0,0,0,0,0,0,0,140,60,80,18
103,64,0,150,68,82,0,0,0,0,0,0,0,140,60,80,19
104,65,0,150,68,82,0,0,0,0,0,0,0,140,60,80,19
105,65,0,150,68,82,0,0,0,0,0,0,0,140,60,80,19
106,65,0,150,68,82,0,0,0,0,0,0,0,140,60,80,19
107,65,0,150,68,82,0,0,0,0,0,0,0,140,60,80,19
108,65,0,150,68,82,0,0,0,0,0,0,0,140,60,80,19
109,65,0,150,68,82,0,0,0,0,0,0,0,140,60,80,19
110,65,0,150,68,82,0,0,0,0,0,0,0,140,60,80,19
111,65,0,150,68,82,0,0,0,0,0,0,0,140,60,80,19
112,65,0,150,68,82,0,0,0,0,0,0,0,140,60,80,19
113,64,0,150,68,82,0,0,0,0,0,0,0,140,60,80,20
114,65,0,150,68,82,0,0,0,0,0,0,0,140,60,80,20
115,65,0,150,68,82,0,0,0,0,0,0,0,140,60,80,20
116,65,0,150,68,82,0,0,0,0,0,0,0,140,60,80,20
117,65,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
118,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
119,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
120,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
121,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
122,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
123,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
124,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
125,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
126,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
127,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
128,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
129,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
130,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
131,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
132,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
133,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
134,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
135,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
136,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
137,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
138,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
139,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
140,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
141,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
142,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
143,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
144,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
145,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
146,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
147,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,21
148,66,0,150,68,82,0,0,0,0,0,0,0,140,60,80,22
149,67,0,150,68,82,0,0,0,0,0,0,0,140,60,80,22
150,67,0,150,68,82,0,0,0,0,0,0,0,140,60,80,22
151,67,0,150,68,82,0,0,0,0,0,0,0,140,60,80,22
152,67,0,150,68,82,0,0,0,0,0,0,0,140,60,80,22
153,67,0,150,68,82,0,0,0,0,0,0,0,140,60,80,22
154,67,0,150,68,82,0,0,0,0,0,0,0,140,60,80,22
155,67,0,150,68,82,0,0,0,0,0,0,0,140,60,80,22
156,67,0,150,68,82,0,0,0,0,0,0,0,140,60,80,22
157,67,0,150,68,82,0,0,0,0,0,0,0,140,60,80,22
158,67,0,150,68,82,0,0,0,0,0,0,0,140,60,80,22
159,67,0,150,68,82,0,0,0,0,0,0,0,140,60,80,23
160,68,0,150,68,82,0,0,0,0,0,0,0,140,60,80,23
161,68,0,150,68,82,0,0,0,0,0,0,0,140,60,80,23
162,68,0,150,68,82,0,0,0,0,0,0,0,140,60,80,23
163,68,0,150,68,82,0,0,0,0,0,0,0,140,60,80,23
164,68,0,150,68,82,0,0,0,0,0,0,0,140,60,80,23
165,68,0,150,68,82,0,0,0,0,0,0,0,140,60,80,24
166,69,0,150,68,82,0,0,0,0,0,0,0,140,60,80,24
167,69,0,150,68,82,0,0,0,0,0,0,0,140,60,80,24
168,69,0,150,68,82,0,0,0,0,0,0,0,140,60,80,24
169,69,0,150,68,82,0,0,0,0,0,0,0,140,60,80,24
170,69,0,150,68,82,0,0,0,0,0,0,0,140,60,80,24
171,69,0,150,68,82,0,0,0,0,0,0,0,140,60,80,24
172,69,0,150,68,82,0,0,0,0,0,0,0,140,60,80,24
173,69,0,150,68,82,0,0,0,0,0,0,0,140,60,80,24
174,69,0,150,68,82,0,0,0,0,0,0,0,140,60,80,24
175,69,0,150,68,82,0,0,0,0,0,0,0,140,60,80,24
176,69,0,150,68,82,0,0,0,0,0,0,0,140,60,80,24
177,69,0,150,68,82,0,0,0,0,0,0,0,140,60,80,24
178,69,0,150,68,82,0,0,0,0,0,0,0,140,60,80,24
179,69,0,150,68,82,0,0,0,0,0,0,0,140,60,80,24
