
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1
1,197,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1
2,196,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2
3,197,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2
4,197,3,0,0,0,0,0,0,0,3,0,0,0,0,0,2
5,196,4,1,1,0,1,1,0,1,3,0,0,0,0,0,2
6,195,5,2,2,0,1,1,0,2,3,2,1,0,0,0,2
7,195,5,2,2,0,0,0,0,2,3,2,1,0,0,0,2
8,194,6,3,2,1,1,0,1,3,3,2,1,0,0,0,2
9,194,6,3,2,1,0,0,0,2,4,2,1,0,0,0,2
10,191,9,6,3,3,3,1,2,4,5,2,1,0,0,0,2
11,191,9,6,3,3,0,0,0,3,6,3,1,0,0,0,2
12,191,9,6,3,3,0,0,0,1,8,4,1,0,0,0,2
13,187,12,9,5,4,3,2,1,3,9,5,1,0,0,0,3
14,185,12,12,7,5,3,2,1,6,6,5,0,3,0,3,3
15,185,12,12,7,5,0,0,0,6,6,5,1,3,0,3,3
16,184,13,13,8,5,1,1,0,3,10,5,1,3,0,3,3
17,180,17,17,8,9,4,0,4,6,11,5,1,3,0,3,3
18,178,19,19,9,10,2,1,1,6,13,9,1,3,0,3,3
19,178,18,19,9,10,0,0,0,4,14,9,1,4,1,3,3
20,175,20,22,11,11,3,2,1,4,16,10,1,5,2,3,3
21,170,24,27,16,11,5,5,0,8,16,10,2,6,2,4,3
22,167,25,30,17,13,3,1,2,11,14,10,3,8,3,5,3
23,166,25,31,17,14,1,0,1,10,15,11,2,9,3,6,3
24,165,26,32,18,14,1,1,0,5,21,11,2,9,3,6,3
25,159,31,38,21,17,6,3,3,9,22,12,2,9,3,6,4
26,159,28,39,21,18,1,0,1,8,20,12,4,12,6,6,5
27,158,28,41,22,19,2,1,1,7,21,12,4,13,6,7,6
28,159,26,41,22,19,0,0,0,6,20,12,4,15,7,8,7
29,157,27,44,24,20,3,2,1,5,22,14,3,17,7,10,7
30,151,29,49,25,24,5,1,4,10,19,13,2,20,7,13,8
31,149,32,52,27,25,3,2,1,10,22,14,5,20,7,13,8
32,145,36,56,29,27,4,2,2,11,25,14,5,20,7,13,8
33,142,37,59,30,29,3,1,2,10,27,14,6,21,8,13,9
34,141,33,61,30,31,2,0,2,7,26,11,6,27,11,16,9
35,135,38,67,34,33,6,4,2,11,27,13,7,28,12,16,9
36,129,42,73,35,38,6,1,5,15,27,15,8,30,13,17,9
37,124,44,78,37,41,5,2,3,14,30,13,9,33,15,18,9
38,122,45,80,38,42,2,1,1,13,32,14,9,34,16,18,9
39,118,45,84,40,44,4,2,2,9,36,18,7,38,17,21,9
40,116,46,86,41,45,2,1,1,8,38,20,7,38,17,21,10
41,114,46,89,43,46,3,2,1,7,39,23,9,41,19,22,10
42,111,46,92,43,49,3,0,3,8,38,25,7,44,20,24,10
43,105,48,98,48,50,6,5,1,13,35,25,7,48,22,26,10
44,99,48,104,52,52,6,4,2,15,33,21,7,53,24,29,11
45,99,48,105,52,53,1,0,1,13,35,22,6,54,24,30,11
46,96,49,108,53,55,3,1,2,9,40,23,7,56,24,32,11
47,94,45,110,53,57,2,0,2,7,38,20,7,62,27,35,11
48,93,44,111,53,58,1,0,1,4,40,25,7,64,27,37,11
49,90,39,114,56,58,3,3,0,6,33,22,6,72,29,43,11
50,87,39,117,57,60,3,1,2,8,31,21,8,75,31,44,11
51,85,36,119,58,61,2,1,1,8,28,18,7,79,33,46,13
52,87,34,119,58,61,0,0,0,5,29,18,6,81,34,47,13
53,84,36,122,60,62,3,2,1,5,31,19,6,82,34,48,13
54,80,36,126,62,64,4,2,2,8,28,18,6,86,37,49,13
55,78,35,128,63,65,2,1,1,8,27,19,5,89,37,52,13
56,76,31,130,64,66,2,1,1,7,24,14,5,95,42,53,13
57,73,30,133,65,68,3,1,2,8,22,14,3,99,44,55,13
58,72,27,134,65,69,1,0,1,7,20,14,2,103,45,58,13
59,70,27,135,65,70,1,0,1,6,21,14,3,104,45,59,14
60,70,27,136,65,71,1,0,1,4,23,14,4,105,46,59,14
61,67,28,139,68,71,3,3,0,5,23,13,5,107,46,61,14
62,67,25,139,68,71,0,0,0,5,20,13,5,110,48,62,14
63,66,23,140,69,71,1,1,0,4,19,10,7,113,50,63,14
64,66,22,140,69,71,0,0,0,2,20,9,7,114,51,63,14
65,64,22,142,70,72,2,1,1,3,19,8,8,116,52,64,15
66,64,20,143,71,72,1,1,0,4,16,7,8,119,53,66,15
67,63,19,144,72,72,1,1,0,4,15,7,7,121,54,67,15
68,62,18,145,72,73,1,0,1,5,13,6,6,123,55,68,15
69,61,17,146,72,74,1,0,1,3,14,6,5,125,56,69,16
70,62,14,146,72,74,0,0,0,2,12,4,4,128,58,70,16
71,62,12,146,72,74,0,0,0,0,12,7,2,130,58,72,16
72,61,13,147,72,75,1,0,1,1,12,7,3,130,58,72,16
73,61,11,147,72,75,0,0,0,1,10,8,2,132,58,74,16
74,60,10,148,73,75,1,1,0,2,8,7,1,134,60,74,16
75,60,9,148,73,75,0,0,0,2,7,6,1,135,61,74,16
76,60,9,148,73,75,0,0,0,1,8,6,1,135,61,74,16
77,59,9,149,73,76,1,0,1,2,7,5,1,136,62,74,16
78,59,9,149,73,76,0,0,0,1,8,6,1,136,62,74,16
79,59,6,149,73,76,0,0,0,0,6,3,1,139,64,75,16
80,59,5,149,73,76,0,0,0,0,5,3,1,140,64,76,16
81,59,3,149,73,76,0,0,0,0,3,2,1,142,65,77,16
82,59,3,149,73,76,0,0,0,0,3,2,1,142,65,77,16
83,59,3,149,73,76,0,0,0,0,3,2,1,142,65,77,16
84,59,3,149,73,76,0,0,0,0,3,2,1,142,65,77,16
85,59,3,149,73,76,0,0,0,0,3,2,1,142,65,77,16
86,58,3,150,74,76,1,1,0,1,2,1,1,143,65,78,16
87,58,3,150,74,76,0,0,0,1,2,1,1,143,65,78,16
88,58,2,150,74,76,0,0,0,0,2,1,0,144,66,78,16
89,58,1,150,74,76,0,0,0,0,1,0,0,145,66,79,16
90,58,1,150,74,76,0,0,0,0,1,1,0,145,66,79,16
91,58,1,150,74,76,0,0,0,0,1,1,0,145,66,79,16
92,58,1,150,74,76,0,0,0,0,1,1,0,145,66,79,16
93,58,1,150,74,76,0,0,0,0,1,1,0,145,66,79,16
94,58,1,150,74,76,0,0,0,0,1,1,0,145,66,79,16
95,58,1,150,74,76,0,0,0,0,1,1,0,145,66,79,16
96,58,1,150,74,76,0,0,0,0,1,1,0,145,66,79,16
97,58,1,150,74,76,0,0,0,0,1,1,0,145,66,79,16
98,58,0,150,74,76,0,0,0,0,0,0,0,146,67,79,16
99,58,0,150,74,76,0,0,0,0,0,0,0,146,67,79,16
100,57,0,150,74,76,0,0,0,0,0,0,0,146,67,79,17
101,58,0,150,74,76,0,0,0,0,0,0,0,146,67,79,17
102,58,0,150,74,76,0,0,0,0,0,0,0,146,67,79,17
103,58,0,150,74,76,0,0,0,0,0,0,0,146,67,79,17
104,58,0,150,74,76,0,0,0,0,0,0,0,146,67,79,17
105,58,0,150,74,76,0,0,0,0,0,0,0,146,67,79,17
106,58,0,150,74,76,0,0,0,0,0,0,0,146,67,79,17
107,58,0,150,74,76,0,0,0,0,0,0,0,146,67,79,17
108,58,0,150,74,76,0,0,0,0,0,0,0,146,67,79,17
109,58,0,150,74,76,0,0,0,0,0,0,0,146,67,79,18
110,59,0,150,74,76,0,0,0,0,0,0,0,146,67,79,19
111,59,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
112,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
113,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
114,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
115,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
116,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
117,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
118,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
119,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
120,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
121,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
122,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
123,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
124,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
125,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
126,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
127,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,20
128,59,0,150,74,76,0,0,0,0,0,0,0,146,67,79,21
129,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,21
130,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,21
131,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,21
132,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,21
133,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,21
134,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,21
135,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,21
136,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,21
137,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,21
138,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,21
139,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,21
140,59,0,150,74,76,0,0,0,0,0,0,0,146,67,79,22
141,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,22
142,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,22
143,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,23
144,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,23
145,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,23
146,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,23
147,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,23
148,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,23
149,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,23
150,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,23
151,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,23
152,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,23
153,60,0,150,74,76,0,0,0,0,0,0,0,146,67,79,24
154,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,24
155,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,24
156,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,24
157,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,24
158,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,24
159,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,24
160,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,24
161,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,24
162,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,24
163,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,24
164,61,0,150,74,76,0,0,0,0,0,0,0,146,67,79,25
165,62,0,150,74,76,0,0,0,0,0,0,0,146,67,79,25
166,62,0,150,74,76,0,0,0,0,0,0,0,146,67,79,26
167,63,0,150,74,76,0,0,0,0,0,0,0,146,67,79,26
168,63,0,150,74,76,0,0,0,0,0,0,0,146,67,79,26
169,62,0,150,74,76,0,0,0,0,0,0,0,146,67,79,28
170,64,0,150,74,76,0,0,0,0,0,0,0,146,67,79,28
171,64,0,150,74,76,0,0,0,0,0,0,0,146,67,79,28
172,64,0,150,74,76,0,0,0,0,0,0,0,146,67,79,28
173,64,0,150,74,76,0,0,0,0,0,0,0,146,67,79,28
174,64,0,150,74,76,0,0,0,0,0,0,0,146,67,79,28
175,64,0,150,74,76,0,0,0,0,0,0,0,146,67,79,28
176,64,0,150,74,76,0,0,0,0,0,0,0,146,67,79,28
177,64,0,150,74,76,0,0,0,0,0,0,0,146,67,79,28
178,64,0,150,74,76,0,0,0,0,0,0,0,146,67,79,28
179,64,0,150,74,76,0,0,0,0,0,0,0,146,67,79,28
