
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0
1,194,6,6,0,6,0,0,0,6,0,0,0,0,0,0,0
2,194,6,6,0,6,0,0,0,2,4,0,0,0,0,0,0
3,193,7,7,1,6,1,1,0,2,5,0,0,0,0,0,0
4,191,9,9,2,7,2,1,1,3,6,2,2,0,0,0,0
5,191,9,9,2,7,0,0,0,3,6,2,3,0,0,0,0
6,189,11,11,4,7,2,2,0,3,8,3,3,0,0,0,0
7,187,13,13,4,9,2,0,2,5,8,3,3,0,0,0,0
8,184,16,16,6,10,3,2,1,7,9,4,4,0,0,0,0
9,181,19,19,8,11,3,2,1,8,11,4,4,0,0,0,0
10,178,22,22,8,14,3,0,3,11,11,5,4,0,0,0,0
11,174,26,26,11,15,4,3,1,12,14,6,5,0,0,0,0
12,170,26,30,13,17,4,2,2,12,14,4,3,4,0,4,0
13,169,26,31,13,18,1,0,1,7,19,5,4,5,0,5,0
14,165,29,35,14,21,4,1,3,9,20,6,6,6,0,6,0
15,164,30,36,14,22,1,0,1,9,21,11,7,6,0,6,0
16,162,30,38,14,24,2,0,2,6,24,11,7,8,1,7,0
17,156,35,43,15,28,5,1,4,10,25,11,8,8,1,7,1
18,154,37,46,17,29,3,2,1,9,28,15,8,9,2,7,1
19,150,39,50,18,32,4,1,3,8,31,15,7,11,4,7,1
20,144,44,56,21,35,6,3,3,13,31,17,8,11,4,7,2
21,145,41,56,21,35,0,0,0,9,32,20,7,14,4,10,2
22,142,40,59,21,38,3,0,3,6,34,18,6,18,7,11,2
23,137,39,64,23,41,5,2,3,10,29,16,6,24,10,14,2
24,134,40,67,24,43,3,1,2,9,31,19,7,26,12,14,2
25,123,50,78,32,46,11,8,3,19,31,19,7,27,12,15,2
26,119,50,82,36,46,4,4,0,17,33,15,11,31,13,18,2
27,116,52,85,37,48,3,1,2,17,35,15,11,32,13,19,2
28,115,49,86,37,49,1,0,1,9,40,15,13,36,13,23,2
29,113,46,88,38,50,2,1,1,7,39,13,13,41,14,27,2
30,109,48,92,41,51,4,3,1,7,41,20,13,42,14,28,3
31,110,44,92,41,51,0,0,0,5,39,21,12,45,15,30,4
32,109,40,94,42,52,2,1,1,7,33,20,11,51,19,32,4
33,104,44,99,42,57,5,0,5,9,35,21,11,52,19,33,4
34,99,45,104,43,61,5,1,4,11,34,21,7,56,19,37,4
35,94,49,109,46,63,5,3,2,15,34,22,8,57,19,38,4
36,93,45,110,47,63,1,1,0,11,34,23,5,62,21,41,4
37,91,43,111,47,64,1,0,1,6,37,22,4,65,22,43,5
38,89,37,114,49,65,3,2,1,9,28,18,4,74,28,46,5
39,88,34,115,49,66,1,0,1,5,29,19,5,78,32,46,5
40,84,33,118,50,68,3,1,2,5,28,16,4,82,33,49,6
41,81,35,122,53,69,4,3,1,8,27,18,5,84,35,49,6
42,81,35,122,53,69,0,0,0,6,29,19,7,84,35,49,6
43,80,33,123,53,70,1,0,1,5,28,18,6,87,36,51,6
44,80,30,123,53,70,0,0,0,3,27,17,6,90,38,52,6
45,76,33,127,54,73,4,1,3,5,28,17,7,91,38,53,6
46,72,32,131,56,75,4,2,2,9,23,15,6,96,39,57,6
47,71,27,132,56,76,1,0,1,8,19,12,5,102,41,61,6
48,69,28,133,56,77,1,0,1,9,19,12,5,102,41,61,7
49,69,24,134,56,78,1,0,1,3,21,11,3,107,43,64,7
50,68,22,135,57,78,1,1,0,3,19,10,1,110,46,64,7
51,68,21,135,57,78,0,0,0,3,18,15,2,111,46,65,7
52,67,20,136,57,79,1,0,1,2,18,13,3,113,47,66,7
53,66,19,137,58,79,1,1,0,2,17,12,2,115,48,67,7
54,66,17,137,58,79,0,0,0,1,16,11,3,117,48,69,7
55,65,16,138,58,80,1,0,1,1,15,9,4,119,50,69,7
56,65,15,138,58,80,0,0,0,1,14,8,5,119,50,69,8
57,65,14,139,59,80,1,1,0,1,13,6,6,121,51,70,8
58,65,14,139,59,80,0,0,0,1,13,6,6,121,51,70,8
59,64,8,139,59,80,0,0,0,1,7,2,5,127,52,75,9
60,65,7,139,59,80,0,0,0,1,6,2,4,128,52,76,9
61,65,7,139,59,80,0,0,0,0,7,2,4,128,52,76,9
62,65,5,139,59,80,0,0,0,0,5,1,3,130,52,78,9
63,64,5,140,59,81,1,0,1,1,4,2,2,131,53,78,9
64,64,4,140,59,81,0,0,0,1,3,2,1,132,53,79,9
65,64,3,140,59,81,0,0,0,1,2,2,0,133,54,79,9
66,64,3,140,59,81,0,0,0,1,2,2,0,133,54,79,9
67,64,2,140,59,81,0,0,0,0,2,1,0,134,54,80,9
68,64,2,140,59,81,0,0,0,0,2,1,0,134,54,80,9
69,63,3,141,60,81,1,1,0,1,2,2,0,134,54,80,9
70,63,3,141,60,81,0,0,0,1,2,2,0,134,54,80,9
71,63,2,141,60,81,0,0,0,0,2,1,0,135,55,80,9
72,63,2,141,60,81,0,0,0,0,2,1,0,135,55,80,9
73,63,2,141,60,81,0,0,0,0,2,2,0,135,55,80,9
74,62,3,142,61,81,1,1,0,1,2,2,0,135,55,80,9
75,62,3,142,61,81,0,0,0,1,2,2,0,135,55,80,9
76,62,3,142,61,81,0,0,0,0,3,2,0,135,55,80,9
77,61,3,143,62,81,1,1,0,1,2,1,0,136,55,81,9
78,61,3,143,62,81,0,0,0,1,2,2,0,136,55,81,9
79,61,3,143,62,81,0,0,0,1,2,2,0,136,55,81,9
80,61,3,143,62,81,0,0,0,1,2,2,0,136,55,81,9
81,61,2,143,62,81,0,0,0,0,2,1,0,137,56,81,9
82,61,2,143,62,81,0,0,0,0,2,1,0,137,56,81,9
83,61,2,143,62,81,0,0,0,0,2,2,0,137,56,81,9
84,61,2,143,62,81,0,0,0,0,2,2,0,137,56,81,9
85,61,2,143,62,81,0,0,0,0,2,2,0,137,56,81,9
86,61,1,143,62,81,0,0,0,0,1,1,0,138,57,81,9
87,61,1,143,62,81,0,0,0,0,1,1,0,138,57,81,9
88,61,1,143,62,81,0,0,0,0,1,1,0,138,57,81,9
89,61,1,143,62,81,0,0,0,0,1,1,0,138,57,81,9
90,61,1,143,62,81,0,0,0,0,1,1,0,138,57,81,9
91,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,9
92,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,9
93,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,9
94,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,9
95,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,9
96,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,9
97,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,9
98,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,9
99,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,9
100,60,0,143,62,81,0,0,0,0,0,0,0,139,58,81,10
101,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,10
102,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,10
103,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,10
104,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,10
105,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,10
106,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,10
107,60,0,143,62,81,0,0,0,0,0,0,0,139,58,81,11
108,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,11
109,60,0,143,62,81,0,0,0,0,0,0,0,139,58,81,12
110,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,12
111,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,12
112,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,12
113,60,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
114,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
115,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
116,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
117,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
118,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
119,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
120,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
121,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
122,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
123,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
124,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
125,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
126,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
127,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
128,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
129,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
130,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
131,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
132,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
133,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
134,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
135,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
136,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
137,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
138,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
139,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,13
140,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,14
141,62,0,143,62,81,0,0,0,0,0,0,0,139,58,81,14
142,62,0,143,62,81,0,0,0,0,0,0,0,139,58,81,14
143,62,0,143,62,81,0,0,0,0,0,0,0,139,58,81,14
144,62,0,143,62,81,0,0,0,0,0,0,0,139,58,81,14
145,62,0,143,62,81,0,0,0,0,0,0,0,139,58,81,14
146,62,0,143,62,81,0,0,0,0,0,0,0,139,58,81,14
147,62,0,143,62,81,0,0,0,0,0,0,0,139,58,81,14
148,62,0,143,62,81,0,0,0,0,0,0,0,139,58,81,14
149,62,0,143,62,81,0,0,0,0,0,0,0,139,58,81,14
150,62,0,143,62,81,0,0,0,0,0,0,0,139,58,81,14
151,62,0,143,62,81,0,0,0,0,0,0,0,139,58,81,14
152,62,0,143,62,81,0,0,0,0,0,0,0,139,58,81,14
153,62,0,143,62,81,0,0,0,0,0,0,0,139,58,81,14
154,62,0,143,62,81,0,0,0,0,0,0,0,139,58,81,14
155,62,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
156,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
157,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
158,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
159,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
160,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
161,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
162,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
163,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
164,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
165,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
166,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
167,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
168,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
169,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
170,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
171,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
172,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
173,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
174,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,15
175,61,0,143,62,81,0,0,0,0,0,0,0,139,58,81,17
176,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,17
177,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,17
178,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,17
179,63,0,143,62,81,0,0,0,0,0,0,0,139,58,81,17
