
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,193,7,6,0,6,6,0,6,7,0,0,0,0,0,0,0
1,194,6,6,0,6,0,0,0,6,0,0,0,0,0,0,0
2,193,7,6,0,6,0,0,0,6,1,0,0,0,0,0,0
3,193,7,7,0,7,1,0,1,3,4,0,0,0,0,0,0
4,192,8,8,0,8,1,0,1,2,6,0,1,0,0,0,0
5,191,9,8,0,8,0,0,0,2,7,3,2,0,0,0,0
6,191,9,9,0,9,1,0,1,2,7,3,3,0,0,0,0
7,188,12,12,2,10,3,2,1,4,8,3,3,0,0,0,0
8,184,16,16,4,12,4,2,2,8,8,4,3,0,0,0,0
9,182,18,18,6,12,2,2,0,9,9,5,3,0,0,0,0
10,180,20,20,6,14,2,0,2,6,14,5,3,0,0,0,0
11,178,22,22,8,14,2,2,0,7,15,5,4,0,0,0,0
12,175,24,25,9,16,3,1,2,7,17,9,4,1,0,1,0
13,172,24,28,10,18,3,1,2,7,17,8,3,4,0,4,0
14,170,24,30,11,19,2,1,1,5,19,9,3,6,0,6,0
15,166,27,33,11,22,3,0,3,7,20,11,4,6,0,6,1
16,162,31,38,13,25,5,2,3,10,21,12,6,7,0,7,1
17,158,34,42,17,25,4,4,0,12,22,11,7,8,0,8,1
18,158,34,42,17,25,0,0,0,11,23,12,8,8,0,8,1
19,154,36,45,18,27,3,1,2,7,29,13,8,9,0,9,2
20,148,38,52,23,29,7,5,2,11,27,9,8,14,3,11,2
21,146,39,54,23,31,2,0,2,11,28,12,11,15,4,11,2
22,142,40,58,25,33,4,2,2,12,28,13,10,18,5,13,2
23,138,41,62,27,35,4,2,2,12,29,13,9,21,8,13,2
24,137,38,63,28,35,1,1,0,9,29,14,7,25,9,16,2
25,135,39,65,29,36,2,1,1,6,33,15,9,26,9,17,2
26,131,41,69,32,37,4,3,1,8,33,18,8,28,10,18,2
27,127,43,73,33,40,4,1,3,10,33,21,8,30,10,20,2
28,123,46,77,35,42,4,2,2,11,35,23,7,31,11,20,2
29,121,41,79,36,43,2,1,1,10,31,21,4,38,13,25,2
30,118,41,82,37,45,3,1,2,9,32,21,4,41,16,25,2
31,115,40,85,37,48,3,0,3,8,32,19,5,43,18,25,4
32,115,39,87,38,49,2,1,1,8,31,18,7,46,18,28,4
33,113,37,89,39,50,2,1,1,9,28,21,4,50,19,31,4
34,112,34,90,40,50,1,1,0,8,26,19,4,53,22,31,5
35,113,30,90,40,50,0,0,0,3,27,17,3,57,23,34,5
36,112,29,91,41,50,1,1,0,1,28,16,4,59,25,34,5
37,108,31,95,41,54,4,0,4,5,26,19,4,61,26,35,5
38,106,31,97,41,56,2,0,2,6,25,19,5,63,27,36,5
39,104,30,99,42,57,2,1,1,7,23,17,4,66,28,38,5
40,101,29,102,44,58,3,2,1,9,20,16,2,70,30,40,5
41,97,28,105,46,59,3,2,1,7,21,12,3,74,32,42,6
42,97,27,106,47,59,1,1,0,6,21,10,4,76,34,42,6
43,97,26,106,47,59,0,0,0,4,22,12,6,77,34,43,6
44,97,24,106,47,59,0,0,0,1,23,12,6,79,34,45,6
45,91,25,112,52,60,6,5,1,6,19,9,6,84,36,48,6
46,91,22,112,52,60,0,0,0,6,16,10,5,87,37,50,6
47,91,22,112,52,60,0,0,0,3,19,11,5,87,37,50,6
48,88,24,115,55,60,3,3,0,5,19,10,5,88,38,50,6
49,88,23,115,55,60,0,0,0,3,20,12,5,89,38,51,6
50,87,23,116,55,61,1,0,1,4,19,13,4,90,38,52,6
51,86,19,117,56,61,1,1,0,3,16,12,2,95,38,57,6
52,85,18,118,56,62,1,0,1,3,15,11,1,97,39,58,6
53,85,16,118,56,62,0,0,0,2,14,11,1,99,40,59,6
54,85,13,118,56,62,0,0,0,1,12,9,1,102,43,59,6
55,85,11,118,56,62,0,0,0,1,10,8,1,103,44,59,7
56,86,11,118,56,62,0,0,0,0,11,8,2,103,44,59,7
57,86,8,118,56,62,0,0,0,0,8,6,1,106,47,59,7
58,86,8,118,56,62,0,0,0,0,8,6,2,106,47,59,7
59,86,6,118,56,62,0,0,0,0,6,4,2,108,48,60,7
60,85,7,119,57,62,1,1,0,1,6,4,2,108,48,60,7
61,85,5,119,57,62,0,0,0,1,4,2,2,110,50,60,7
62,85,4,119,57,62,0,0,0,1,3,1,2,111,51,60,7
63,84,4,120,57,63,1,0,1,2,2,0,2,112,52,60,7
64,83,4,121,57,64,1,0,1,2,2,0,1,113,52,61,8
65,84,4,121,57,64,0,0,0,2,2,0,1,113,52,61,8
66,84,3,121,57,64,0,0,0,2,1,0,1,114,52,62,8
67,84,3,121,57,64,0,0,0,1,2,0,1,114,52,62,8
68,83,4,122,57,65,1,0,1,1,3,0,1,114,52,62,8
69,82,5,123,58,65,1,1,0,2,3,1,1,114,52,62,8
70,82,5,123,58,65,0,0,0,1,4,1,2,114,52,62,8
71,79,7,125,59,66,2,1,1,3,4,1,2,114,52,62,10
72,81,7,125,59,66,0,0,0,3,4,2,2,114,52,62,10
73,81,7,125,59,66,0,0,0,1,6,2,2,114,52,62,10
74,81,6,125,59,66,0,0,0,0,6,2,1,115,53,62,10
75,81,6,125,59,66,0,0,0,0,6,4,1,115,53,62,10
76,81,6,125,59,66,0,0,0,0,6,5,1,115,53,62,10
77,81,5,125,59,66,0,0,0,0,5,4,1,116,53,63,10
78,81,4,125,59,66,0,0,0,0,4,4,0,117,53,64,10
79,81,4,125,59,66,0,0,0,0,4,4,0,117,53,64,10
80,81,3,125,59,66,0,0,0,0,3,3,0,118,53,65,10
81,81,3,125,59,66,0,0,0,0,3,3,0,118,53,65,10
82,80,4,126,59,67,1,0,1,1,3,3,0,118,53,65,10
83,80,2,126,59,67,0,0,0,1,1,1,0,120,55,65,10
84,80,1,126,59,67,0,0,0,0,1,0,0,121,55,66,10
85,80,1,126,59,67,0,0,0,0,1,0,0,121,55,66,10
86,80,1,126,59,67,0,0,0,0,1,0,1,121,55,66,10
87,80,1,126,59,67,0,0,0,0,1,0,1,121,55,66,10
88,80,1,126,59,67,0,0,0,0,1,0,1,121,55,66,10
89,80,1,126,59,67,0,0,0,0,1,0,1,121,55,66,10
90,79,2,127,59,68,1,0,1,1,1,0,1,121,55,66,10
91,79,2,127,59,68,0,0,0,1,1,0,1,121,55,66,10
92,79,2,127,59,68,0,0,0,1,1,0,1,121,55,66,10
93,79,2,127,59,68,0,0,0,0,2,0,1,121,55,66,10
94,79,1,127,59,68,0,0,0,0,1,0,0,122,55,67,10
95,77,3,129,60,69,2,1,1,2,1,1,0,122,55,67,10
96,77,3,129,60,69,0,0,0,2,1,1,0,122,55,67,10
97,77,3,129,60,69,0,0,0,2,1,1,0,122,55,67,11
98,78,3,129,60,69,0,0,0,0,3,1,0,122,55,67,11
99,78,3,129,60,69,0,0,0,0,3,1,0,122,55,67,11
100,77,3,129,60,69,0,0,0,0,3,3,0,122,55,67,12
101,77,4,130,60,70,1,0,1,1,3,3,0,122,55,67,12
102,76,5,131,61,70,1,1,0,2,3,3,0,122,55,67,12
103,76,4,131,61,70,0,0,0,1,3,2,0,123,55,68,12
104,76,4,131,61,70,0,0,0,0,4,2,0,123,55,68,12
105,76,4,131,61,70,0,0,0,0,4,3,0,123,55,68,12
106,76,4,131,61,70,0,0,0,0,4,4,0,123,55,68,12
107,76,4,131,61,70,0,0,0,0,4,4,0,123,55,68,13
108,76,3,132,61,71,1,0,1,1,2,2,0,125,56,69,13
109,76,3,132,61,71,0,0,0,1,2,2,0,125,56,69,13
110,76,3,132,61,71,0,0,0,0,3,2,0,125,56,69,13
111,76,3,132,61,71,0,0,0,0,3,2,0,125,56,69,13
112,76,3,132,61,71,0,0,0,0,3,3,0,125,56,69,13
113,76,2,132,61,71,0,0,0,0,2,2,0,126,56,70,13
114,76,1,132,61,71,0,0,0,0,1,1,0,127,57,70,13
115,76,1,132,61,71,0,0,0,0,1,1,0,127,57,70,13
116,76,1,132,61,71,0,0,0,0,1,1,0,127,57,70,13
117,76,1,132,61,71,0,0,0,0,1,1,0,127,57,70,13
118,75,2,133,62,71,1,1,0,1,1,1,0,127,57,70,13
119,75,2,133,62,71,0,0,0,1,1,1,0,127,57,70,13
120,75,1,133,62,71,0,0,0,1,0,0,0,128,57,71,13
121,75,1,133,62,71,0,0,0,1,0,0,0,128,57,71,13
122,75,1,133,62,71,0,0,0,0,1,0,0,128,57,71,13
123,75,1,133,62,71,0,0,0,0,1,0,0,128,57,71,13
124,74,1,133,62,71,0,0,0,0,1,1,0,128,57,71,14
125,75,1,133,62,71,0,0,0,0,1,1,0,128,57,71,14
126,75,1,133,62,71,0,0,0,0,1,1,0,128,57,71,14
127,75,1,133,62,71,0,0,0,0,1,1,0,128,57,71,14
128,75,1,133,62,71,0,0,0,0,1,1,0,128,57,71,14
129,75,1,133,62,71,0,0,0,0,1,1,0,128,57,71,14
130,75,1,133,62,71,0,0,0,0,1,1,0,128,57,71,15
131,76,1,133,62,71,0,0,0,0,1,1,0,128,57,71,15
132,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,15
133,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,15
134,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,15
135,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,15
136,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,15
137,75,0,133,62,71,0,0,0,0,0,0,0,129,58,71,16
138,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,16
139,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,16
140,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,16
141,75,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
142,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
143,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
144,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
145,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
146,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
147,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
148,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
149,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
150,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
151,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
152,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
153,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
154,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
155,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
156,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
157,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,17
158,76,0,133,62,71,0,0,0,0,0,0,0,129,58,71,18
159,77,0,133,62,71,0,0,0,0,0,0,0,129,58,71,18
160,77,0,133,62,71,0,0,0,0,0,0,0,129,58,71,18
161,77,0,133,62,71,0,0,0,0,0,0,0,129,58,71,18
162,77,0,133,62,71,0,0,0,0,0,0,0,129,58,71,18
163,77,0,133,62,71,0,0,0,0,0,0,0,129,58,71,19
164,78,0,133,62,71,0,0,0,0,0,0,0,129,58,71,19
165,78,0,133,62,71,0,0,0,0,0,0,0,129,58,71,19
166,78,0,133,62,71,0,0,0,0,0,0,0,129,58,71,19
167,78,0,133,62,71,0,0,0,0,0,0,0,129,58,71,19
168,78,0,133,62,71,0,0,0,0,0,0,0,129,58,71,19
169,78,0,133,62,71,0,0,0,0,0,0,0,129,58,71,19
170,78,0,133,62,71,0,0,0,0,0,0,0,129,58,71,19
171,77,0,133,62,71,0,0,0,0,0,0,0,129,58,71,20
172,78,0,133,62,71,0,0,0,0,0,0,0,129,58,71,20
173,78,0,133,62,71,0,0,0,0,0,0,0,129,58,71,20
174,78,0,133,62,71,0,0,0,0,0,0,0,129,58,71,20
175,78,0,133,62,71,0,0,0,0,0,0,0,129,58,71,20
176,78,0,133,62,71,0,0,0,0,0,0,0,129,58,71,20
177,78,0,133,62,71,0,0,0,0,0,0,0,129,58,71,21
178,79,0,133,62,71,0,0,0,0,0,0,0,129,58,71,21
179,79,0,133,62,71,0,0,0,0,0,0,0,129,58,71,21
