
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,4,4,0,4,4,0,4,4,0,0,0,0,0,0,1
1,195,5,4,0,4,0,0,0,5,0,0,0,0,0,0,1
2,195,5,4,0,4,0,0,0,3,2,0,0,0,0,0,1
3,195,5,5,1,4,1,1,0,3,2,0,0,0,0,0,1
4,195,5,5,1,4,0,0,0,1,4,1,1,0,0,0,1
5,192,8,7,1,6,2,0,2,2,6,1,1,0,0,0,1
6,191,9,9,3,6,2,2,0,4,5,2,2,0,0,0,1
7,191,9,9,3,6,0,0,0,3,6,2,3,0,0,0,1
8,191,9,9,3,6,0,0,0,2,7,2,3,0,0,0,1
9,188,12,12,4,8,3,1,2,3,9,2,4,0,0,0,1
10,186,13,13,4,9,1,0,1,4,9,3,4,0,0,0,2
11,185,15,15,4,11,2,0,2,6,9,5,4,0,0,0,2
12,184,13,15,4,11,0,0,0,3,10,4,3,2,0,2,3
13,184,14,16,4,12,1,0,1,3,11,4,3,2,0,2,3
14,184,12,16,4,12,0,0,0,3,9,5,3,4,0,4,3
15,180,14,19,5,14,3,1,2,4,10,6,2,5,1,4,4
16,180,15,20,6,14,1,1,0,5,10,6,2,5,1,4,4
17,176,18,24,8,16,4,2,2,7,11,6,3,6,1,5,4
18,173,19,26,9,17,2,1,1,9,10,5,3,7,2,5,5
19,171,20,29,10,19,3,1,2,8,12,4,4,9,3,6,5
20,171,20,29,10,19,0,0,0,7,13,4,4,9,3,6,5
21,170,21,30,11,19,1,1,0,5,16,5,7,9,3,6,5
22,168,20,32,12,20,2,1,1,4,16,3,7,12,3,9,5
23,164,23,36,14,22,4,2,2,7,16,5,7,13,4,9,5
24,164,23,36,14,22,0,0,0,7,16,7,8,13,4,9,5
25,160,25,40,15,25,4,1,3,7,18,8,6,15,4,11,5
26,156,29,44,16,28,4,1,3,11,18,8,6,15,4,11,5
27,156,27,44,16,28,0,0,0,8,19,10,6,17,4,13,5
28,154,28,46,17,29,2,1,1,6,22,9,6,17,4,13,6
29,153,25,48,17,31,2,0,2,4,21,9,4,21,6,15,7
30,153,25,49,17,32,1,0,1,3,22,13,3,22,6,16,7
31,149,26,53,19,34,4,2,2,6,20,11,6,25,8,17,7
32,146,27,56,20,36,3,1,2,9,18,12,5,27,9,18,7
33,145,27,57,20,37,1,0,1,9,18,11,6,28,9,19,7
34,144,28,58,20,38,1,0,1,6,22,11,6,28,9,19,7
35,140,29,62,23,39,4,3,1,6,23,10,5,31,10,21,7
36,135,33,66,27,39,4,4,0,9,24,11,8,31,10,21,8
37,135,31,67,28,39,1,1,0,8,23,12,8,34,12,22,8
38,133,29,69,29,40,2,1,1,6,23,8,9,38,14,24,8
39,129,29,73,32,41,4,3,1,8,21,9,6,42,14,28,8
40,127,29,75,32,43,2,0,2,7,22,10,7,44,15,29,8
41,126,29,76,33,43,1,1,0,7,22,11,7,45,15,30,8
42,123,32,79,35,44,3,2,1,6,26,14,7,45,15,30,8
43,120,34,82,35,47,3,0,3,6,28,14,7,46,15,31,8
44,118,32,84,36,48,2,1,1,7,25,15,6,50,16,34,8
45,117,29,85,36,49,1,0,1,6,23,14,6,54,18,36,8
46,115,30,87,36,51,2,0,2,5,25,14,6,55,18,37,8
47,112,31,90,37,53,3,1,2,6,25,14,6,57,19,38,8
48,112,27,90,37,53,0,0,0,4,23,12,7,61,22,39,8
49,110,25,92,38,54,2,1,1,5,20,10,7,63,24,39,10
50,111,25,93,38,55,1,0,1,4,21,11,7,64,24,40,10
51,110,24,93,38,55,0,0,0,3,21,11,7,65,25,40,11
52,108,23,96,41,55,3,3,0,4,19,11,5,69,27,42,11
53,106,22,98,43,55,2,2,0,5,17,9,5,72,29,43,11
54,102,25,102,45,57,4,2,2,7,18,11,4,73,30,43,11
55,99,26,105,47,58,3,2,1,9,17,10,4,75,30,45,11
56,99,23,105,47,58,0,0,0,5,18,10,3,78,32,46,11
57,98,21,105,47,58,0,0,0,5,16,10,2,80,32,48,12
58,98,20,106,48,58,1,1,0,3,17,12,2,82,32,50,12
59,97,20,107,48,59,1,0,1,2,18,11,2,83,32,51,12
60,93,21,110,49,61,3,1,2,4,17,11,3,85,32,53,13
61,92,21,112,49,63,2,0,2,6,15,12,2,86,33,53,14
62,89,23,116,51,65,4,2,2,8,15,10,3,88,33,55,14
63,87,24,118,52,66,2,1,1,10,14,9,3,89,34,55,14
64,87,22,118,52,66,0,0,0,5,17,10,2,91,36,55,14
65,82,26,123,54,69,5,2,3,6,20,9,2,92,37,55,14
66,81,24,124,55,69,1,1,0,7,17,9,4,95,39,56,14
67,81,23,124,55,69,0,0,0,4,19,13,4,95,39,56,15
68,82,20,124,55,69,0,0,0,2,18,11,3,98,40,58,15
69,82,18,124,55,69,0,0,0,0,18,11,3,100,42,58,15
70,81,18,125,55,70,1,0,1,1,17,13,2,101,43,58,15
71,81,18,125,55,70,0,0,0,1,17,15,2,101,43,58,15
72,78,19,128,56,72,3,1,2,4,15,13,2,103,43,60,15
73,78,19,128,56,72,0,0,0,3,16,13,2,103,43,60,15
74,78,14,128,56,72,0,0,0,2,12,10,0,108,46,62,15
75,75,13,131,56,75,3,0,3,4,9,7,0,112,47,65,15
76,74,12,131,56,75,0,0,0,3,9,7,0,112,47,65,17
77,76,10,131,56,75,0,0,0,3,7,6,0,114,47,67,17
78,75,9,132,56,76,1,0,1,2,7,4,1,116,48,68,17
79,75,8,132,56,76,0,0,0,1,7,3,1,117,48,69,17
80,75,8,132,56,76,0,0,0,0,8,4,2,117,48,69,17
81,75,8,132,56,76,0,0,0,0,8,5,2,117,48,69,17
82,74,9,133,56,77,1,0,1,1,8,6,2,117,48,69,17
83,73,8,133,56,77,0,0,0,1,7,5,2,118,48,70,18
84,73,8,134,57,77,1,1,0,2,6,4,2,119,49,70,19
85,73,8,135,57,78,1,0,1,3,5,3,2,120,49,71,19
86,73,7,135,57,78,0,0,0,1,6,3,1,121,49,72,19
87,72,8,136,58,78,1,1,0,1,7,3,1,121,49,72,19
88,72,6,136,58,78,0,0,0,1,5,3,1,123,49,74,19
89,71,6,137,59,78,1,1,0,2,4,2,2,124,49,75,19
90,70,6,138,60,78,1,1,0,3,3,1,2,125,49,76,19
91,70,6,138,60,78,0,0,0,2,4,1,2,125,49,76,19
92,69,7,139,61,78,1,1,0,2,5,1,2,125,49,76,19
93,69,7,139,61,78,0,0,0,2,5,2,2,125,49,76,19
94,69,7,139,61,78,0,0,0,0,7,3,2,125,49,76,19
95,69,7,139,61,78,0,0,0,0,7,3,2,125,49,76,19
96,69,5,139,61,78,0,0,0,0,5,4,1,127,50,77,19
97,68,5,140,61,79,1,0,1,1,4,4,0,128,50,78,19
98,67,6,141,61,80,1,0,1,2,4,4,0,128,50,78,19
99,67,6,141,61,80,0,0,0,2,4,4,0,128,50,78,19
100,67,5,141,61,80,0,0,0,2,3,3,0,128,50,78,20
101,68,5,141,61,80,0,0,0,0,5,3,0,128,50,78,20
102,68,4,141,61,80,0,0,0,0,4,2,0,129,51,78,20
103,68,4,141,61,80,0,0,0,0,4,3,1,129,51,78,20
104,67,3,142,61,81,1,0,1,1,2,1,1,131,53,78,20
105,67,3,142,61,81,0,0,0,1,2,1,1,131,53,78,20
106,66,4,143,61,82,1,0,1,2,2,1,1,131,53,78,20
107,66,4,143,61,82,0,0,0,1,3,1,1,131,53,78,20
108,66,4,143,61,82,0,0,0,1,3,1,1,131,53,78,20
109,66,4,143,61,82,0,0,0,1,3,1,2,131,53,78,20
110,66,4,143,61,82,0,0,0,0,4,1,2,131,53,78,20
111,66,2,143,61,82,0,0,0,0,2,0,1,133,53,80,20
112,66,2,143,61,82,0,0,0,0,2,0,2,133,53,80,20
113,66,2,143,61,82,0,0,0,0,2,0,2,133,53,80,21
114,67,2,143,61,82,0,0,0,0,2,0,2,133,53,80,21
115,66,3,144,62,82,1,1,0,1,2,0,2,133,53,80,21
116,66,3,144,62,82,0,0,0,1,2,0,2,133,53,80,21
117,66,2,144,62,82,0,0,0,1,1,0,1,134,53,81,21
118,66,2,144,62,82,0,0,0,0,2,0,1,134,53,81,21
119,66,2,144,62,82,0,0,0,0,2,0,1,134,53,81,21
120,66,1,144,62,82,0,0,0,0,1,1,0,135,53,82,21
121,66,1,144,62,82,0,0,0,0,1,1,0,135,53,82,21
122,66,1,144,62,82,0,0,0,0,1,1,0,135,53,82,21
123,66,1,144,62,82,0,0,0,0,1,1,0,135,53,82,21
124,66,1,144,62,82,0,0,0,0,1,1,0,135,53,82,21
125,66,1,144,62,82,0,0,0,0,1,1,0,135,53,82,21
126,66,1,144,62,82,0,0,0,0,1,1,0,135,53,82,21
127,66,1,144,62,82,0,0,0,0,1,1,0,135,53,82,21
128,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,21
129,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,21
130,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,21
131,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,21
132,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,21
133,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,21
134,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,21
135,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,21
136,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,21
137,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,21
138,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,21
139,65,0,144,62,82,0,0,0,0,0,0,0,136,54,82,22
140,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,22
141,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,22
142,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,22
143,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,22
144,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,23
145,67,0,144,62,82,0,0,0,0,0,0,0,136,54,82,23
146,67,0,144,62,82,0,0,0,0,0,0,0,136,54,82,23
147,67,0,144,62,82,0,0,0,0,0,0,0,136,54,82,23
148,67,0,144,62,82,0,0,0,0,0,0,0,136,54,82,23
149,66,0,144,62,82,0,0,0,0,0,0,0,136,54,82,24
150,67,0,144,62,82,0,0,0,0,0,0,0,136,54,82,24
151,67,0,144,62,82,0,0,0,0,0,0,0,136,54,82,24
152,67,0,144,62,82,0,0,0,0,0,0,0,136,54,82,24
153,67,0,144,62,82,0,0,0,0,0,0,0,136,54,82,24
154,67,0,144,62,82,0,0,0,0,0,0,0,136,54,82,24
155,67,0,144,62,82,0,0,0,0,0,0,0,136,54,82,24
156,67,0,144,62,82,0,0,0,0,0,0,0,136,54,82,24
157,67,0,144,62,82,0,0,0,0,0,0,0,136,54,82,24
158,67,0,144,62,82,0,0,0,0,0,0,0,136,54,82,25
159,68,0,144,62,82,0,0,0,0,0,0,0,136,54,82,25
160,68,0,144,62,82,0,0,0,0,0,0,0,136,54,82,25
161,68,0,144,62,82,0,0,0,0,0,0,0,136,54,82,25
162,68,0,144,62,82,0,0,0,0,0,0,0,136,54,82,25
163,67,0,144,62,82,0,0,0,0,0,0,0,136,54,82,26
164,68,0,144,62,82,0,0,0,0,0,0,0,136,54,82,26
165,68,0,144,62,82,0,0,0,0,0,0,0,136,54,82,26
166,68,0,144,62,82,0,0,0,0,0,0,0,136,54,82,26
167,68,0,144,62,82,0,0,0,0,0,0,0,136,54,82,26
168,68,0,144,62,82,0,0,0,0,0,0,0,136,54,82,26
169,68,0,144,62,82,0,0,0,0,0,0,0,136,54,82,26
170,68,0,144,62,82,0,0,0,0,0,0,0,136,54,82,26
171,68,0,144,62,82,0,0,0,0,0,0,0,136,54,82,26
172,68,0,144,62,82,0,0,0,0,0,0,0,136,54,82,27
173,69,0,144,62,82,0,0,0,0,0,0,0,136,54,82,27
174,69,0,144,62,82,0,0,0,0,0,0,0,136,54,82,27
175,69,0,144,62,82,0,0,0,0,0,0,0,136,54,82,27
176,69,0,144,62,82,0,0,0,0,0,0,0,136,54,82,27
177,69,0,144,62,82,0,0,0,0,0,0,0,136,54,82,27
178,69,0,144,62,82,0,0,0,0,0,0,0,136,54,82,27
179,69,0,144,62,82,0,0,0,0,0,0,0,136,54,82,27
