
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,193,7,7,0,7,7,0,7,7,0,0,0,0,0,0,0
1,193,7,7,0,7,0,0,0,7,0,0,0,0,0,0,0
2,193,7,7,0,7,0,0,0,6,1,0,0,0,0,0,0
3,192,8,8,0,8,1,0,1,6,2,0,0,0,0,0,0
4,192,8,8,0,8,0,0,0,1,7,1,0,0,0,0,0
5,191,9,9,1,8,1,1,0,2,7,1,1,0,0,0,0
6,189,10,10,1,9,1,0,1,3,7,4,3,0,0,0,1
7,188,12,12,3,9,2,2,0,4,8,4,3,0,0,0,1
8,185,15,15,5,10,3,2,1,5,10,4,3,0,0,0,1
9,182,18,18,8,10,3,3,0,8,10,5,3,0,0,0,1
10,178,22,22,10,12,4,2,2,10,12,7,3,0,0,0,1
11,174,26,26,12,14,4,2,2,11,15,7,3,0,0,0,1
12,173,26,27,12,15,1,0,1,11,15,8,3,1,0,1,1
13,168,30,32,16,16,5,4,1,11,19,11,2,2,0,2,1
14,164,29,36,18,18,4,2,2,12,17,8,1,7,0,7,1
15,163,30,37,18,19,1,0,1,9,21,11,3,7,0,7,1
16,158,35,42,18,24,5,0,5,13,22,14,3,7,0,7,1
17,156,36,44,19,25,2,1,1,8,28,17,3,8,0,8,1
18,156,33,44,19,25,0,0,0,5,28,15,3,10,1,9,2
19,153,37,48,21,27,4,2,2,5,32,18,7,10,1,9,2
20,148,41,53,22,31,5,1,4,9,32,19,8,11,2,9,2
21,146,40,55,23,32,2,1,1,9,31,17,11,14,4,10,2
22,140,45,61,26,35,6,3,3,15,30,18,10,15,4,11,2
23,138,42,63,26,37,2,0,2,13,29,16,9,20,8,12,2
24,132,44,69,28,41,6,2,4,11,33,12,9,23,10,13,3
25,130,43,72,29,43,3,1,2,13,30,10,11,27,12,15,3
26,123,48,79,32,47,7,3,4,15,33,14,13,28,12,16,4
27,121,45,82,34,48,3,2,1,17,28,12,10,34,15,19,4
28,113,50,90,39,51,8,5,3,18,32,12,12,37,16,21,4
29,108,50,95,44,51,5,5,0,16,34,12,9,41,17,24,5
30,109,49,95,44,51,0,0,0,11,38,15,12,42,17,25,5
31,105,52,99,46,53,4,2,2,11,41,20,12,43,18,25,5
32,104,53,100,46,54,1,0,1,9,44,25,12,43,18,25,5
33,99,53,105,48,57,5,2,3,9,44,24,12,47,18,29,6
34,96,48,109,51,58,4,3,1,12,36,20,10,55,22,33,7
35,95,49,111,51,60,2,0,2,9,40,25,9,56,22,34,7
36,91,47,115,52,63,4,1,3,9,38,23,6,61,24,37,8
37,90,48,117,54,63,2,2,0,8,40,26,7,62,24,38,8
38,90,41,117,54,63,0,0,0,5,36,24,6,69,27,42,8
39,88,38,118,54,64,1,0,1,3,35,23,6,73,28,45,9
40,88,34,119,55,64,1,1,0,4,30,20,7,78,31,47,9
41,86,32,121,56,65,2,1,1,4,28,20,6,82,31,51,9
42,84,31,123,56,67,2,0,2,5,26,17,6,85,34,51,9
43,82,29,125,58,67,2,2,0,7,22,15,6,89,37,52,9
44,81,29,126,58,68,1,0,1,6,23,14,7,90,38,52,9
45,78,27,129,59,70,3,1,2,7,20,10,6,95,40,55,9
46,77,24,130,59,71,1,0,1,5,19,10,4,99,43,56,9
47,76,22,131,60,71,1,1,0,5,17,9,4,102,44,58,9
48,76,19,131,60,71,0,0,0,4,15,10,3,105,44,61,9
49,75,17,132,61,71,1,1,0,1,16,8,3,108,45,63,9
50,75,17,132,61,71,0,0,0,1,16,9,3,108,45,63,9
51,74,16,133,61,72,1,0,1,1,15,11,3,110,47,63,9
52,73,16,134,61,73,1,0,1,2,14,11,2,111,47,64,9
53,72,17,135,62,73,1,1,0,3,14,12,2,111,47,64,9
54,69,15,137,63,74,2,1,1,5,10,8,2,113,49,64,12
55,70,16,139,65,74,2,2,0,5,11,8,1,114,49,65,12
56,69,15,140,66,74,1,1,0,5,10,6,1,116,49,67,12
57,69,14,140,66,74,0,0,0,2,12,8,0,117,49,68,12
58,69,13,140,66,74,0,0,0,1,12,8,0,118,49,69,12
59,69,9,140,66,74,0,0,0,1,8,6,1,122,51,71,12
60,69,9,140,66,74,0,0,0,0,9,7,1,122,51,71,12
61,69,8,140,66,74,0,0,0,0,8,6,1,123,52,71,12
62,69,8,140,66,74,0,0,0,0,8,6,2,123,52,71,12
63,68,9,141,67,74,1,1,0,1,8,6,2,123,52,71,12
64,68,9,141,67,74,0,0,0,1,8,6,2,123,52,71,12
65,66,8,142,67,75,1,0,1,1,7,4,2,125,52,73,13
66,67,7,142,67,75,0,0,0,1,6,3,2,126,53,73,13
67,67,4,142,67,75,0,0,0,1,3,2,1,129,56,73,13
68,67,3,142,67,75,0,0,0,0,3,1,1,130,56,74,13
69,67,3,142,67,75,0,0,0,0,3,1,1,130,56,74,13
70,67,2,142,67,75,0,0,0,0,2,1,1,131,57,74,14
71,68,2,142,67,75,0,0,0,0,2,1,1,131,57,74,14
72,68,2,142,67,75,0,0,0,0,2,1,1,131,57,74,14
73,68,2,142,67,75,0,0,0,0,2,1,1,131,57,74,14
74,68,2,142,67,75,0,0,0,0,2,1,1,131,57,74,14
75,68,1,142,67,75,0,0,0,0,1,0,1,132,58,74,14
76,68,1,142,67,75,0,0,0,0,1,0,1,132,58,74,14
77,68,1,142,67,75,0,0,0,0,1,0,1,132,58,74,14
78,66,2,144,69,75,2,2,0,2,0,0,0,133,58,75,14
79,66,2,144,69,75,0,0,0,2,0,0,0,133,58,75,14
80,66,2,144,69,75,0,0,0,2,0,0,0,133,58,75,14
81,66,2,144,69,75,0,0,0,0,2,0,0,133,58,75,14
82,65,3,145,69,76,1,0,1,1,2,0,0,133,58,75,14
83,64,3,145,69,76,0,0,0,1,2,1,1,133,58,75,15
84,65,3,145,69,76,0,0,0,0,3,1,1,133,58,75,15
85,65,3,145,69,76,0,0,0,0,3,1,1,133,58,75,15
86,64,4,146,70,76,1,1,0,1,3,2,1,133,58,75,15
87,64,4,146,70,76,0,0,0,1,3,2,1,133,58,75,15
88,64,4,146,70,76,0,0,0,0,4,2,1,133,58,75,15
89,63,5,147,71,76,1,1,0,1,4,2,1,133,58,75,15
90,63,5,147,71,76,0,0,0,1,4,3,1,133,58,75,15
91,63,3,147,71,76,0,0,0,0,3,2,0,135,60,75,15
92,63,3,147,71,76,0,0,0,0,3,2,0,135,60,75,15
93,63,3,147,71,76,0,0,0,0,3,3,0,135,60,75,15
94,63,2,147,71,76,0,0,0,0,2,2,0,136,60,76,15
95,63,1,147,71,76,0,0,0,0,1,1,0,136,60,76,16
96,64,1,147,71,76,0,0,0,0,1,1,0,136,60,76,16
97,63,1,147,71,76,0,0,0,0,1,1,0,136,60,76,17
98,64,1,147,71,76,0,0,0,0,1,1,0,136,60,76,17
99,64,1,147,71,76,0,0,0,0,1,1,0,136,60,76,17
100,64,1,147,71,76,0,0,0,0,1,1,0,136,60,76,17
101,64,0,147,71,76,0,0,0,0,0,0,0,137,61,76,17
102,64,0,147,71,76,0,0,0,0,0,0,0,137,61,76,17
103,64,0,147,71,76,0,0,0,0,0,0,0,137,61,76,17
104,64,0,147,71,76,0,0,0,0,0,0,0,137,61,76,17
105,64,0,147,71,76,0,0,0,0,0,0,0,137,61,76,17
106,64,0,147,71,76,0,0,0,0,0,0,0,137,61,76,17
107,64,0,147,71,76,0,0,0,0,0,0,0,137,61,76,17
108,64,0,147,71,76,0,0,0,0,0,0,0,137,61,76,17
109,64,0,147,71,76,0,0,0,0,0,0,0,137,61,76,17
110,64,0,147,71,76,0,0,0,0,0,0,0,137,61,76,17
111,64,0,147,71,76,0,0,0,0,0,0,0,137,61,76,18
112,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,18
113,64,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
114,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
115,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
116,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
117,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
118,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
119,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
120,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
121,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
122,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
123,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
124,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
125,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
126,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
127,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
128,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
129,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
130,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
131,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
132,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
133,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
134,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
135,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
136,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
137,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
138,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
139,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
140,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
141,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
142,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
143,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
144,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
145,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
146,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
147,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
148,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
149,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
150,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
151,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,19
152,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,20
153,65,0,147,71,76,0,0,0,0,0,0,0,137,61,76,21
154,66,0,147,71,76,0,0,0,0,0,0,0,137,61,76,21
155,66,0,147,71,76,0,0,0,0,0,0,0,137,61,76,21
156,66,0,147,71,76,0,0,0,0,0,0,0,137,61,76,21
157,66,0,147,71,76,0,0,0,0,0,0,0,137,61,76,21
158,66,0,147,71,76,0,0,0,0,0,0,0,137,61,76,21
159,66,0,147,71,76,0,0,0,0,0,0,0,137,61,76,21
160,66,0,147,71,76,0,0,0,0,0,0,0,137,61,76,21
161,66,0,147,71,76,0,0,0,0,0,0,0,137,61,76,21
162,66,0,147,71,76,0,0,0,0,0,0,0,137,61,76,21
163,66,0,147,71,76,0,0,0,0,0,0,0,137,61,76,21
164,66,0,147,71,76,0,0,0,0,0,0,0,137,61,76,21
165,66,0,147,71,76,0,0,0,0,0,0,0,137,61,76,22
166,67,0,147,71,76,0,0,0,0,0,0,0,137,61,76,22
167,67,0,147,71,76,0,0,0,0,0,0,0,137,61,76,22
168,67,0,147,71,76,0,0,0,0,0,0,0,137,61,76,23
169,68,0,147,71,76,0,0,0,0,0,0,0,137,61,76,23
170,68,0,147,71,76,0,0,0,0,0,0,0,137,61,76,23
171,68,0,147,71,76,0,0,0,0,0,0,0,137,61,76,23
172,68,0,147,71,76,0,0,0,0,0,0,0,137,61,76,23
173,68,0,147,71,76,0,0,0,0,0,0,0,137,61,76,24
174,69,0,147,71,76,0,0,0,0,0,0,0,137,61,76,24
175,69,0,147,71,76,0,0,0,0,0,0,0,137,61,76,25
176,70,0,147,71,76,0,0,0,0,0,0,0,137,61,76,25
177,70,0,147,71,76,0,0,0,0,0,0,0,137,61,76,25
178,70,0,147,71,76,0,0,0,0,0,0,0,137,61,76,25
179,70,0,147,71,76,0,0,0,0,0,0,0,137,61,76,25
