
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
2,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
3,197,3,3,0,3,0,0,0,2,1,0,0,0,0,0,0
4,197,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0
5,196,4,4,1,3,1,1,0,1,3,1,0,0,0,0,0
6,196,4,4,1,3,0,0,0,1,3,2,1,0,0,0,0
7,195,5,5,2,3,1,1,0,2,3,2,1,0,0,0,0
8,194,6,6,3,3,1,1,0,3,3,2,1,0,0,0,0
9,194,6,6,3,3,0,0,0,1,5,2,1,0,0,0,0
10,193,7,7,3,4,1,0,1,1,6,2,1,0,0,0,0
11,192,8,8,3,5,1,0,1,2,6,3,2,0,0,0,0
12,191,9,9,3,6,1,0,1,3,6,3,3,0,0,0,0
13,190,9,10,3,7,1,0,1,2,7,2,3,1,0,1,0
14,188,9,12,4,8,2,1,1,4,5,1,2,3,0,3,0
15,184,13,16,4,12,4,0,4,8,5,2,3,3,0,3,0
16,184,13,16,4,12,0,0,0,7,6,2,3,3,0,3,0
17,182,15,18,5,13,2,1,1,7,8,2,3,3,0,3,0
18,179,18,21,6,15,3,1,2,8,10,2,4,3,0,3,0
19,176,18,23,7,16,2,1,1,7,11,2,4,5,2,3,1
20,172,22,28,11,17,5,4,1,10,12,2,5,6,3,3,1
21,169,24,31,13,18,3,2,1,8,16,3,7,6,3,3,2
22,169,25,32,14,18,1,1,0,8,17,3,8,6,3,3,2
23,165,27,36,16,20,4,2,2,9,18,5,9,8,3,5,2
24,163,29,38,17,21,2,1,1,7,22,6,9,8,3,5,2
25,161,31,40,17,23,2,0,2,8,23,7,11,8,3,5,2
26,159,32,42,18,24,2,1,1,7,25,8,13,9,3,6,2
27,156,33,45,19,26,3,1,2,6,27,8,12,11,3,8,2
28,148,39,53,24,29,8,5,3,14,25,8,13,13,4,9,2
29,144,40,57,25,32,4,1,3,13,27,10,12,16,4,12,2
30,138,45,63,25,38,6,0,6,18,27,10,11,17,4,13,2
31,135,43,66,26,40,3,1,2,15,28,8,13,22,6,16,2
32,134,43,67,27,40,1,1,0,8,35,8,13,23,7,16,2
33,128,46,73,29,44,6,2,4,12,34,12,12,26,9,17,2
34,123,47,78,32,46,5,3,2,13,34,19,9,30,12,18,2
35,121,48,80,33,47,2,1,1,11,37,19,10,31,12,19,2
36,120,46,81,34,47,1,1,0,10,36,23,7,34,14,20,2
37,118,44,83,35,48,2,1,1,4,40,23,7,38,16,22,2
38,115,47,86,36,50,3,1,2,6,41,24,8,38,16,22,2
39,112,45,89,37,52,3,1,2,9,36,28,7,43,17,26,2
40,109,47,92,38,54,3,1,2,9,38,28,7,44,18,26,2
41,108,42,93,38,55,1,0,1,7,35,23,6,50,23,27,2
42,103,39,98,42,56,5,4,1,10,29,16,8,58,24,34,2
43,100,40,101,43,58,3,1,2,10,30,18,7,60,24,36,2
44,97,39,104,44,60,3,1,2,10,29,15,8,64,25,39,2
45,94,38,107,46,61,3,2,1,12,26,14,8,68,27,41,2
46,91,39,110,47,63,3,1,2,11,28,15,8,70,28,42,2
47,90,32,111,48,63,1,1,0,8,24,11,5,78,32,46,2
48,88,33,113,48,65,2,0,2,8,25,14,5,79,32,47,2
49,85,36,116,50,66,3,2,1,7,29,15,8,79,32,47,2
50,84,33,117,50,67,1,0,1,5,28,15,6,82,34,48,3
51,82,34,120,52,68,3,2,1,8,26,15,8,84,35,49,3
52,79,35,123,52,71,3,0,3,8,27,15,9,86,35,51,3
53,78,33,124,52,72,1,0,1,5,28,13,8,89,36,53,3
54,76,31,125,52,73,1,0,1,5,26,13,8,92,38,54,4
55,77,30,125,52,73,0,0,0,2,28,14,10,93,38,55,4
56,75,28,127,53,74,2,1,1,3,25,10,11,97,40,57,4
57,75,24,127,53,74,0,0,0,3,21,11,9,101,42,59,4
58,74,23,128,54,74,1,1,0,3,20,9,10,103,43,60,4
59,73,20,129,55,74,1,1,0,4,16,7,8,107,45,62,4
60,72,18,130,56,74,1,1,0,3,15,7,6,110,46,64,4
61,72,18,130,56,74,0,0,0,3,15,7,6,110,46,64,4
62,69,18,133,58,75,3,2,1,4,14,6,6,113,47,66,4
63,68,15,134,59,75,1,1,0,4,11,4,4,117,49,68,4
64,68,14,134,59,75,0,0,0,3,11,5,4,118,49,69,4
65,68,11,134,59,75,0,0,0,3,8,4,3,121,50,71,4
66,68,10,134,59,75,0,0,0,1,9,4,3,122,50,72,4
67,68,10,134,59,75,0,0,0,0,10,4,3,122,50,72,4
68,68,9,134,59,75,0,0,0,0,9,5,3,123,50,73,4
69,68,9,134,59,75,0,0,0,0,9,6,3,123,50,73,4
70,68,7,134,59,75,0,0,0,0,7,5,2,125,51,74,4
71,68,7,134,59,75,0,0,0,0,7,5,2,125,51,74,4
72,68,5,134,59,75,0,0,0,0,5,4,1,127,53,74,5
73,69,4,134,59,75,0,0,0,0,4,3,1,128,54,74,5
74,69,3,134,59,75,0,0,0,0,3,3,0,129,55,74,5
75,69,3,134,59,75,0,0,0,0,3,3,0,129,55,74,5
76,69,0,134,59,75,0,0,0,0,0,0,0,131,56,75,6
77,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,6
78,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,6
79,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,6
80,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,6
81,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,6
82,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,6
83,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,6
84,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,6
85,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,6
86,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,6
87,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,6
88,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,6
89,69,0,134,59,75,0,0,0,0,0,0,0,131,56,75,7
90,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,7
91,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,7
92,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,7
93,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,7
94,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,7
95,69,0,134,59,75,0,0,0,0,0,0,0,131,56,75,8
96,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,8
97,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,8
98,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,8
99,69,0,134,59,75,0,0,0,0,0,0,0,131,56,75,10
100,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,10
101,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,10
102,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,10
103,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,10
104,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,10
105,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,10
106,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,10
107,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,10
108,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,10
109,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,10
110,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,10
111,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,11
112,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,11
113,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,11
114,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,11
115,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,11
116,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,11
117,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,11
118,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,11
119,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,11
120,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
121,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
122,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
123,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
124,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
125,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
126,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
127,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
128,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
129,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
130,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
131,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
132,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
133,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
134,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
135,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
136,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
137,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
138,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
139,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
140,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
141,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
142,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
143,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
144,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
145,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
146,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
147,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,12
148,70,0,134,59,75,0,0,0,0,0,0,0,131,56,75,13
149,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,13
150,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,13
151,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,13
152,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,13
153,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,13
154,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,14
155,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,14
156,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,14
157,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,14
158,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,14
159,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,15
160,71,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
161,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
162,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
163,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
164,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
165,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
166,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
167,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
168,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
169,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
170,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
171,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
172,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
173,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
174,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
175,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
176,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
177,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
178,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
179,72,0,134,59,75,0,0,0,0,0,0,0,131,56,75,16
