
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,6,0,6,6,0,6,4,0,0,0,0,0,0,0
1,194,6,6,0,6,0,0,0,6,0,0,0,0,0,0,0
2,195,5,6,0,6,0,0,0,3,2,0,0,0,0,0,0
3,195,5,6,0,6,0,0,0,1,4,0,0,0,0,0,0
4,194,6,7,0,7,1,0,1,1,5,1,1,0,0,0,0
5,192,7,8,0,8,1,0,1,2,5,2,2,0,0,0,1
6,192,8,9,1,8,1,1,0,2,6,2,3,0,0,0,1
7,189,11,12,3,9,3,2,1,4,7,2,3,0,0,0,1
8,188,12,13,3,10,1,0,1,5,7,2,4,0,0,0,1
9,187,13,14,3,11,1,0,1,5,8,3,4,0,0,0,1
10,185,15,16,5,11,2,2,0,5,10,3,4,0,0,0,1
11,185,15,16,5,11,0,0,0,4,11,3,5,0,0,0,1
12,182,16,19,8,11,3,3,0,4,12,4,4,2,0,2,1
13,178,18,23,9,14,4,1,3,8,10,4,3,4,0,4,1
14,177,18,24,10,14,1,1,0,7,11,7,2,5,0,5,1
15,172,23,29,12,17,5,2,3,11,12,7,2,5,0,5,1
16,168,26,33,13,20,4,1,3,11,15,8,2,6,0,6,1
17,163,30,38,15,23,5,2,3,14,16,8,2,7,0,7,1
18,162,31,39,15,24,1,0,1,11,20,11,3,7,0,7,1
19,157,35,44,18,26,5,3,2,10,25,13,2,8,0,8,1
20,154,36,47,18,29,3,0,3,13,23,15,2,10,2,8,1
21,150,39,51,19,32,4,1,3,10,29,18,4,11,3,8,1
22,148,38,53,21,32,2,2,0,9,29,15,4,14,4,10,1
23,144,42,57,23,34,4,2,2,10,32,18,8,14,4,10,1
24,139,45,62,24,38,5,1,4,12,33,20,7,16,6,10,1
25,137,45,64,24,40,2,0,2,11,34,21,7,17,7,10,2
26,131,47,71,28,43,7,4,3,16,31,20,6,21,10,11,3
27,128,48,75,29,46,4,1,3,14,34,19,7,23,10,13,4
28,127,46,77,29,48,2,0,2,14,32,16,8,27,11,16,4
29,125,43,79,30,49,2,1,1,13,30,18,7,32,13,19,4
30,121,47,83,31,52,4,1,3,7,40,19,8,32,13,19,4
31,114,47,90,38,52,7,7,0,13,34,19,4,39,14,25,4
32,114,45,90,38,52,0,0,0,10,35,20,11,41,15,26,4
33,114,43,90,38,52,0,0,0,5,38,19,11,43,15,28,4
34,110,43,94,39,55,4,1,3,5,38,16,13,46,16,30,5
35,110,41,95,39,56,1,0,1,5,36,19,12,49,18,31,5
36,106,42,99,39,60,4,0,4,8,34,20,12,51,19,32,6
37,104,40,102,40,62,3,1,2,8,32,17,11,56,20,36,6
38,102,40,104,41,63,2,1,1,7,33,17,10,58,20,38,6
39,100,38,106,42,64,2,1,1,9,29,15,11,61,21,40,7
40,100,29,107,43,64,1,1,0,5,24,14,5,71,25,46,7
41,98,29,109,43,66,2,0,2,5,24,12,5,72,25,47,8
42,96,29,112,45,67,3,2,1,5,24,16,3,75,25,50,8
43,94,29,114,45,69,2,0,2,7,22,15,4,77,27,50,8
44,94,24,114,45,69,0,0,0,4,20,12,5,81,30,51,9
45,88,30,121,51,70,7,6,1,9,21,11,5,82,31,51,10
46,88,31,122,52,70,1,1,0,9,22,12,7,82,31,51,10
47,85,31,125,55,70,3,3,0,10,21,12,6,85,31,54,10
48,85,28,125,55,70,0,0,0,6,22,11,5,88,31,57,10
49,85,28,125,55,70,0,0,0,4,24,12,6,88,31,57,10
50,85,23,125,55,70,0,0,0,1,22,10,7,93,33,60,10
51,85,21,125,55,70,0,0,0,0,21,10,7,95,33,62,10
52,84,19,126,55,71,1,0,1,1,18,11,6,98,35,63,10
53,84,19,126,55,71,0,0,0,1,18,12,6,98,35,63,10
54,84,16,126,55,71,0,0,0,1,15,11,4,101,35,66,10
55,83,15,127,56,71,1,1,0,2,13,9,4,103,36,67,10
56,82,14,128,56,72,1,0,1,2,12,7,4,104,37,67,11
57,83,13,128,56,72,0,0,0,2,11,7,3,105,37,68,11
58,82,9,128,56,72,0,0,0,2,7,4,3,109,41,68,12
59,82,7,129,56,73,1,0,1,2,5,2,2,111,42,69,13
60,83,5,129,56,73,0,0,0,1,4,1,1,113,44,69,13
61,82,5,130,57,73,1,1,0,1,4,1,1,114,45,69,13
62,81,6,131,58,73,1,1,0,2,4,1,2,114,45,69,13
63,81,6,131,58,73,0,0,0,1,5,1,3,114,45,69,13
64,81,6,131,58,73,0,0,0,1,5,1,3,114,45,69,13
65,81,6,131,58,73,0,0,0,1,5,2,3,114,45,69,13
66,81,5,131,58,73,0,0,0,0,5,2,2,115,45,70,13
67,81,5,131,58,73,0,0,0,0,5,2,2,115,45,70,13
68,81,5,131,58,73,0,0,0,0,5,3,2,115,45,70,13
69,81,4,131,58,73,0,0,0,0,4,2,2,116,46,70,13
70,80,4,132,59,73,1,1,0,1,3,2,1,117,46,71,13
71,80,3,132,59,73,0,0,0,1,2,2,0,118,46,72,13
72,80,3,132,59,73,0,0,0,1,2,2,0,118,46,72,13
73,79,3,133,59,74,1,0,1,1,2,1,0,119,47,72,13
74,79,3,133,59,74,0,0,0,1,2,1,0,119,47,72,13
75,79,3,133,59,74,0,0,0,1,2,2,0,119,47,72,13
76,79,2,133,59,74,0,0,0,1,1,1,0,120,48,72,13
77,79,2,133,59,74,0,0,0,0,2,1,0,120,48,72,13
78,79,2,133,59,74,0,0,0,0,2,1,0,120,48,72,13
79,79,2,133,59,74,0,0,0,0,2,2,0,120,48,72,13
80,79,2,133,59,74,0,0,0,0,2,2,0,120,48,72,13
81,79,2,133,59,74,0,0,0,0,2,2,0,120,48,72,13
82,79,2,133,59,74,0,0,0,0,2,2,0,120,48,72,13
83,79,1,133,59,74,0,0,0,0,1,1,0,121,49,72,13
84,79,1,133,59,74,0,0,0,0,1,1,0,121,49,72,14
85,80,1,133,59,74,0,0,0,0,1,1,0,121,49,72,14
86,80,1,133,59,74,0,0,0,0,1,1,0,121,49,72,14
87,79,1,134,60,74,1,1,0,1,0,0,0,122,49,73,14
88,79,1,134,60,74,0,0,0,1,0,0,0,122,49,73,14
89,79,1,134,60,74,0,0,0,0,1,0,0,122,49,73,14
90,79,1,134,60,74,0,0,0,0,1,0,0,122,49,73,14
91,79,1,134,60,74,0,0,0,0,1,1,0,122,49,73,14
92,79,1,134,60,74,0,0,0,0,1,1,0,122,49,73,14
93,78,2,135,60,75,1,0,1,1,1,1,0,122,49,73,14
94,78,2,135,60,75,0,0,0,1,1,1,0,122,49,73,14
95,78,2,135,60,75,0,0,0,1,1,1,0,122,49,73,14
96,78,2,135,60,75,0,0,0,1,1,1,0,122,49,73,14
97,78,2,135,60,75,0,0,0,0,2,1,0,122,49,73,14
98,78,2,135,60,75,0,0,0,0,2,1,0,122,49,73,14
99,78,1,135,60,75,0,0,0,0,1,0,1,123,50,73,14
100,78,1,135,60,75,0,0,0,0,1,0,1,123,50,73,14
101,78,1,135,60,75,0,0,0,0,1,0,1,123,50,73,14
102,78,1,135,60,75,0,0,0,0,1,0,1,123,50,73,15
103,79,1,135,60,75,0,0,0,0,1,0,1,123,50,73,15
104,79,1,135,60,75,0,0,0,0,1,0,1,123,50,73,15
105,79,1,135,60,75,0,0,0,0,1,0,1,123,50,73,15
106,79,1,135,60,75,0,0,0,0,1,0,1,123,50,73,15
107,78,0,135,60,75,0,0,0,0,0,0,0,124,50,74,16
108,79,0,135,60,75,0,0,0,0,0,0,0,124,50,74,16
109,79,0,135,60,75,0,0,0,0,0,0,0,124,50,74,16
110,79,0,135,60,75,0,0,0,0,0,0,0,124,50,74,16
111,79,0,135,60,75,0,0,0,0,0,0,0,124,50,74,16
112,79,0,135,60,75,0,0,0,0,0,0,0,124,50,74,16
113,79,0,135,60,75,0,0,0,0,0,0,0,124,50,74,17
114,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,17
115,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,17
116,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,17
117,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,17
118,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,17
119,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,17
120,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,17
121,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,17
122,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,17
123,79,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
124,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
125,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
126,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
127,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
128,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
129,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
130,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
131,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
132,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
133,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
134,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
135,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
136,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
137,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
138,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
139,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
140,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
141,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
142,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,18
143,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,19
144,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,19
145,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,19
146,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,19
147,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,19
148,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,19
149,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,19
150,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,19
151,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,19
152,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,19
153,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,19
154,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,19
155,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,19
156,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,19
157,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,19
158,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,19
159,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,20
160,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,20
161,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,20
162,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,20
163,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,20
164,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,20
165,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,20
166,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,20
167,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,20
168,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,20
169,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,20
170,80,0,135,60,75,0,0,0,0,0,0,0,124,50,74,21
171,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,21
172,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,21
173,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,21
174,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,21
175,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,21
176,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,21
177,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,21
178,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,21
179,81,0,135,60,75,0,0,0,0,0,0,0,124,50,74,21
