
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,3,5,0,5,5,0,5,3,0,0,0,0,0,0,1
1,196,4,5,0,5,0,0,0,4,0,0,0,0,0,0,1
2,195,5,5,0,5,0,0,0,4,1,0,0,0,0,0,1
3,196,4,5,0,5,0,0,0,2,2,0,0,0,0,0,1
4,195,5,5,0,5,0,0,0,0,5,0,1,0,0,0,1
5,196,4,5,0,5,0,0,0,0,4,1,1,0,0,0,1
6,196,4,5,0,5,0,0,0,0,4,3,1,0,0,0,1
7,196,4,6,0,6,1,0,1,1,3,2,1,0,0,0,1
8,194,6,7,0,7,1,0,1,2,4,3,1,0,0,0,1
9,192,8,8,0,8,1,0,1,2,6,4,1,0,0,0,1
10,193,7,8,0,8,0,0,0,2,5,3,1,0,0,0,1
11,189,11,11,1,10,3,1,2,5,6,4,2,0,0,0,1
12,191,8,11,1,10,0,0,0,3,5,3,1,1,0,1,1
13,188,10,14,3,11,3,2,1,4,6,2,1,2,0,2,1
14,187,10,16,4,12,2,1,1,5,5,0,2,3,0,3,1
15,181,15,20,5,15,4,1,3,8,7,2,3,3,0,3,1
16,178,17,23,6,17,3,1,2,9,8,1,4,3,0,3,1
17,179,17,24,6,18,1,0,1,5,12,1,5,3,0,3,1
18,176,19,25,6,19,1,0,1,2,17,3,6,3,0,3,1
19,174,21,28,8,20,3,2,1,6,15,4,7,4,0,4,1
20,172,22,31,10,21,3,2,1,7,15,6,8,4,0,4,2
21,170,26,34,10,24,3,0,3,8,18,6,8,4,0,4,2
22,164,30,39,15,24,5,5,0,12,18,8,7,5,0,5,2
23,160,31,42,16,26,3,1,2,11,20,7,8,7,0,7,2
24,158,33,46,16,30,4,0,4,10,23,6,8,8,1,7,2
25,155,33,48,17,31,2,1,1,9,24,9,7,9,1,8,2
26,155,32,50,19,31,2,2,0,8,24,11,8,11,3,8,2
27,152,32,53,20,33,3,1,2,7,25,12,7,14,3,11,2
28,150,30,55,20,35,2,0,2,7,23,11,6,18,5,13,2
29,147,32,58,23,35,3,3,0,9,23,11,9,18,5,13,3
30,147,32,59,23,36,1,0,1,6,26,12,9,18,5,13,4
31,143,35,64,27,37,5,4,1,10,25,12,8,19,5,14,5
32,140,36,67,28,39,3,1,2,9,27,14,8,20,5,15,7
33,140,35,69,30,39,2,2,0,8,27,14,6,23,6,17,7
34,139,31,70,30,40,1,0,1,8,23,12,7,28,10,18,7
35,135,33,74,30,44,4,0,4,7,26,13,7,30,10,20,7
36,131,36,78,32,46,4,2,2,9,27,13,7,31,11,20,7
37,128,35,81,32,49,3,0,3,12,23,17,4,35,12,23,7
38,127,34,82,32,50,1,0,1,7,27,17,4,37,12,25,7
39,122,38,87,34,53,5,2,3,11,27,16,4,38,12,26,7
40,120,36,89,35,54,2,1,1,8,28,18,4,42,15,27,7
41,118,37,91,36,55,2,1,1,6,31,18,4,43,16,27,7
42,116,35,93,36,57,2,0,2,5,30,21,2,47,18,29,7
43,115,32,94,37,57,1,1,0,4,28,19,4,50,20,30,8
44,113,35,97,40,57,3,3,0,6,29,22,4,50,20,30,8
45,109,33,100,43,57,3,3,0,8,25,18,5,55,22,33,9
46,107,33,103,46,57,3,3,0,8,25,16,5,57,24,33,10
47,104,37,107,48,59,4,2,2,9,28,16,6,57,24,33,10
48,101,34,110,51,59,3,3,0,10,24,11,8,63,25,38,10
49,96,38,115,52,63,5,1,4,11,27,12,9,64,26,38,10
50,93,36,118,53,65,3,1,2,10,26,7,11,69,26,43,10
51,92,33,119,53,66,1,0,1,9,24,10,8,73,27,46,10
52,91,32,120,54,66,1,1,0,5,27,11,9,75,28,47,10
53,91,28,120,54,66,0,0,0,3,25,9,9,77,28,49,12
54,91,30,122,54,68,2,0,2,4,26,13,10,77,28,49,12
55,89,31,124,55,69,2,1,1,4,27,14,10,78,28,50,12
56,86,31,127,57,70,3,2,1,6,25,14,8,81,30,51,12
57,84,29,129,58,71,2,1,1,8,21,11,9,84,33,51,13
58,83,27,130,59,71,1,1,0,6,21,11,7,86,35,51,15
59,83,25,132,59,73,2,0,2,5,20,7,7,90,38,52,15
60,82,23,133,60,73,1,1,0,4,19,7,7,92,39,53,16
61,80,25,136,61,75,3,1,2,6,19,8,8,93,40,53,16
62,76,24,140,62,78,4,1,3,8,16,5,8,98,41,57,16
63,75,24,141,63,78,1,1,0,7,17,6,7,99,41,58,16
64,74,24,142,63,79,1,0,1,6,18,7,7,100,41,59,16
65,73,23,143,63,80,1,0,1,4,19,8,6,102,42,60,16
66,73,22,143,63,80,0,0,0,2,20,8,7,103,42,61,16
67,72,23,144,63,81,1,0,1,2,21,10,8,103,42,61,16
68,72,20,144,63,81,0,0,0,1,19,9,8,106,44,62,16
69,71,18,145,64,81,1,1,0,2,16,9,6,109,45,64,16
70,71,16,145,64,81,0,0,0,2,14,8,6,111,46,65,16
71,71,14,145,64,81,0,0,0,1,13,6,6,112,47,65,17
72,72,13,145,64,81,0,0,0,1,12,6,5,113,47,66,17
73,72,11,145,64,81,0,0,0,0,11,5,5,115,47,68,17
74,72,9,145,64,81,0,0,0,0,9,4,4,117,48,69,17
75,70,7,146,65,81,1,1,0,1,6,3,3,120,49,71,18
76,71,5,146,65,81,0,0,0,1,4,2,2,122,49,73,18
77,71,4,146,65,81,0,0,0,1,3,1,2,123,50,73,19
78,72,3,146,65,81,0,0,0,0,3,1,1,124,50,74,19
79,72,3,146,65,81,0,0,0,0,3,1,1,124,50,74,19
80,72,3,146,65,81,0,0,0,0,3,1,2,124,50,74,19
81,72,2,146,65,81,0,0,0,0,2,1,1,125,50,75,19
82,71,3,147,65,82,1,0,1,1,2,1,1,125,50,75,19
83,71,2,147,65,82,0,0,0,1,1,0,1,126,51,75,20
84,72,2,147,65,82,0,0,0,0,2,0,1,126,51,75,20
85,72,2,147,65,82,0,0,0,0,2,0,1,126,51,75,20
86,72,2,147,65,82,0,0,0,0,2,0,2,126,51,75,20
87,72,2,147,65,82,0,0,0,0,2,0,2,126,51,75,21
88,73,1,147,65,82,0,0,0,0,1,0,1,127,52,75,21
89,73,1,147,65,82,0,0,0,0,1,0,1,127,52,75,21
90,73,1,147,65,82,0,0,0,0,1,0,1,127,52,75,21
91,73,1,147,65,82,0,0,0,0,1,0,1,127,52,75,21
92,73,1,147,65,82,0,0,0,0,1,0,1,127,52,75,21
93,73,1,147,65,82,0,0,0,0,1,0,1,127,52,75,21
94,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,21
95,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,21
96,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,21
97,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,21
98,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,21
99,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,21
100,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,21
101,72,0,147,65,82,0,0,0,0,0,0,0,128,52,76,22
102,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,22
103,72,0,147,65,82,0,0,0,0,0,0,0,128,52,76,23
104,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,23
105,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,23
106,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,23
107,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,23
108,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,23
109,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,23
110,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,23
111,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,24
112,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,24
113,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,24
114,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,24
115,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,24
116,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,24
117,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,24
118,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,24
119,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,24
120,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,24
121,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,24
122,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,24
123,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,24
124,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,24
125,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,24
126,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,24
127,73,0,147,65,82,0,0,0,0,0,0,0,128,52,76,25
128,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,25
129,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,25
130,74,0,147,65,82,0,0,0,0,0,0,0,128,52,76,26
131,75,0,147,65,82,0,0,0,0,0,0,0,128,52,76,27
132,76,0,147,65,82,0,0,0,0,0,0,0,128,52,76,27
133,76,0,147,65,82,0,0,0,0,0,0,0,128,52,76,27
134,76,0,147,65,82,0,0,0,0,0,0,0,128,52,76,27
135,76,0,147,65,82,0,0,0,0,0,0,0,128,52,76,27
136,76,0,147,65,82,0,0,0,0,0,0,0,128,52,76,28
137,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,28
138,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,28
139,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,28
140,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,28
141,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,28
142,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,28
143,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,28
144,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,28
145,76,0,147,65,82,0,0,0,0,0,0,0,128,52,76,29
146,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,29
147,76,0,147,65,82,0,0,0,0,0,0,0,128,52,76,30
148,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,30
149,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,30
150,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,30
151,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,30
152,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,30
153,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,30
154,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,30
155,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,30
156,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,30
157,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,30
158,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,30
159,76,0,147,65,82,0,0,0,0,0,0,0,128,52,76,31
160,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,31
161,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,31
162,76,0,147,65,82,0,0,0,0,0,0,0,128,52,76,32
163,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,32
164,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,32
165,77,0,147,65,82,0,0,0,0,0,0,0,128,52,76,33
166,78,0,147,65,82,0,0,0,0,0,0,0,128,52,76,34
167,79,0,147,65,82,0,0,0,0,0,0,0,128,52,76,34
168,79,0,147,65,82,0,0,0,0,0,0,0,128,52,76,34
169,79,0,147,65,82,0,0,0,0,0,0,0,128,52,76,34
170,79,0,147,65,82,0,0,0,0,0,0,0,128,52,76,34
171,79,0,147,65,82,0,0,0,0,0,0,0,128,52,76,34
172,79,0,147,65,82,0,0,0,0,0,0,0,128,52,76,34
173,79,0,147,65,82,0,0,0,0,0,0,0,128,52,76,34
174,79,0,147,65,82,0,0,0,0,0,0,0,128,52,76,34
175,79,0,147,65,82,0,0,0,0,0,0,0,128,52,76,34
176,79,0,147,65,82,0,0,0,0,0,0,0,128,52,76,34
177,79,0,147,65,82,0,0,0,0,0,0,0,128,52,76,34
178,79,0,147,65,82,0,0,0,0,0,0,0,128,52,76,34
179,79,0,147,65,82,0,0,0,0,0,0,0,128,52,76,34
