
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0
1,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
2,196,4,4,0,4,0,0,0,3,1,0,0,0,0,0,0
3,196,4,4,0,4,0,0,0,2,2,0,0,0,0,0,0
4,196,4,4,0,4,0,0,0,0,4,1,0,0,0,0,0
5,194,6,6,2,4,2,2,0,2,4,2,0,0,0,0,0
6,194,6,6,2,4,0,0,0,2,4,3,1,0,0,0,0
7,191,8,8,3,5,2,1,1,3,5,3,1,0,0,0,1
8,192,8,8,3,5,0,0,0,2,6,3,1,0,0,0,1
9,191,9,9,3,6,1,0,1,3,6,3,2,0,0,0,1
10,185,15,15,5,10,6,2,4,8,7,4,2,0,0,0,1
11,185,15,16,6,10,1,1,0,6,9,4,2,0,0,0,1
12,183,16,18,7,11,2,1,1,6,10,3,3,1,0,1,1
13,182,17,19,8,11,1,1,0,5,12,4,3,1,0,1,1
14,180,17,21,9,12,2,1,1,5,12,4,3,3,0,3,1
15,177,20,24,10,14,3,1,2,7,13,7,3,3,0,3,1
16,176,21,25,10,15,1,0,1,6,15,9,3,3,0,3,1
17,173,23,28,11,17,3,1,2,5,18,10,2,4,1,3,1
18,169,26,32,12,20,4,1,3,9,17,11,2,5,2,3,1
19,166,29,35,13,22,3,1,2,10,19,14,3,5,2,3,1
20,163,31,38,14,24,3,1,2,9,22,14,2,6,3,3,1
21,158,34,43,17,26,5,3,2,12,22,14,2,8,3,5,1
22,153,36,48,20,28,5,3,2,14,22,16,1,10,3,7,2
23,150,37,51,21,30,3,1,2,12,25,16,1,12,4,8,3
24,148,38,54,22,32,3,1,2,11,27,16,2,14,5,9,3
25,147,37,54,22,32,0,0,0,8,29,18,4,15,5,10,4
26,144,39,58,23,35,4,1,3,5,34,18,6,17,7,10,4
27,141,37,61,26,35,3,3,0,7,30,16,6,21,9,12,5
28,139,40,64,28,36,3,2,1,8,32,19,10,21,9,12,5
29,131,46,72,32,40,8,4,4,13,33,17,11,23,9,14,5
30,126,48,77,35,42,5,3,2,17,31,15,12,26,9,17,5
31,123,48,80,38,42,3,3,0,15,33,14,13,28,10,18,6
32,117,49,84,40,44,4,2,2,12,37,12,13,31,11,20,9
33,114,50,90,41,49,6,1,5,12,38,13,12,36,13,23,9
34,112,48,92,41,51,2,0,2,12,36,14,14,40,14,26,9
35,109,49,95,41,54,3,0,3,11,38,18,14,42,16,26,9
36,108,43,96,41,55,1,0,1,8,35,17,10,49,18,31,9
37,106,44,98,42,56,2,1,1,4,40,19,11,50,19,31,9
38,100,48,104,47,57,6,5,1,9,39,22,10,52,20,32,9
39,93,52,111,48,63,7,1,6,14,38,25,10,55,22,33,9
40,90,54,114,49,65,3,1,2,16,38,25,10,56,22,34,9
41,84,54,119,50,69,5,1,4,15,39,23,9,61,26,35,10
42,83,49,121,50,71,2,0,2,11,38,20,6,68,29,39,10
43,81,45,123,52,71,2,2,0,9,36,19,7,74,33,41,10
44,79,45,125,54,71,2,2,0,9,36,22,8,76,35,41,10
45,78,42,126,55,71,1,1,0,4,38,24,6,80,37,43,10
46,75,41,129,58,71,3,3,0,5,36,22,6,84,37,47,10
47,70,40,134,60,74,5,2,3,10,30,21,7,90,38,52,10
48,70,39,134,60,74,0,0,0,9,30,22,7,91,38,53,10
49,69,38,135,61,74,1,1,0,3,35,20,7,93,39,54,10
50,68,38,136,61,75,1,0,1,2,36,21,6,94,40,54,11
51,68,33,137,62,75,1,1,0,3,30,23,5,100,41,59,11
52,65,30,140,64,76,3,2,1,5,25,19,5,106,44,62,11
53,64,27,141,64,77,1,0,1,5,22,15,5,110,46,64,11
54,64,25,141,64,77,0,0,0,5,20,14,5,112,46,66,11
55,64,19,141,64,77,0,0,0,2,17,11,3,118,49,69,11
56,64,17,141,64,77,0,0,0,0,17,10,2,120,50,70,12
57,63,19,143,66,77,2,2,0,2,17,12,3,120,50,70,12
58,60,20,146,68,78,3,2,1,5,15,10,5,121,51,70,13
59,61,13,146,68,78,0,0,0,5,8,4,4,128,56,72,13
60,61,11,146,68,78,0,0,0,2,9,3,3,130,57,73,13
61,58,14,149,70,79,3,2,1,4,10,3,3,130,57,73,13
62,58,13,149,70,79,0,0,0,3,10,5,3,131,58,73,13
63,58,12,149,70,79,0,0,0,2,10,5,3,132,58,74,13
64,58,12,149,70,79,0,0,0,2,10,6,3,132,58,74,14
65,59,10,149,70,79,0,0,0,0,10,5,3,134,59,75,14
66,59,8,149,70,79,0,0,0,0,8,5,1,136,60,76,14
67,59,8,149,70,79,0,0,0,0,8,7,1,136,60,76,14
68,59,8,149,70,79,0,0,0,0,8,7,1,136,60,76,14
69,59,8,149,70,79,0,0,0,0,8,7,1,136,60,76,14
70,58,6,150,70,80,1,0,1,1,5,4,1,139,63,76,14
71,58,5,150,70,80,0,0,0,1,4,3,1,140,63,77,14
72,57,5,151,71,80,1,1,0,2,3,2,1,141,64,77,14
73,57,4,151,71,80,0,0,0,2,2,2,0,142,64,78,14
74,57,4,151,71,80,0,0,0,1,3,2,0,142,64,78,14
75,56,3,152,72,80,1,1,0,1,2,0,0,144,66,78,14
76,56,3,152,72,80,0,0,0,1,2,1,0,144,66,78,14
77,55,4,153,72,81,1,0,1,2,2,2,0,144,66,78,14
78,54,5,154,73,81,1,1,0,2,3,2,0,144,66,78,14
79,54,5,154,73,81,0,0,0,1,4,2,0,144,66,78,14
80,54,5,154,73,81,0,0,0,1,4,3,0,144,66,78,14
81,53,6,155,73,82,1,0,1,2,4,4,0,144,66,78,14
82,53,6,155,73,82,0,0,0,1,5,4,0,144,66,78,14
83,53,6,155,73,82,0,0,0,1,5,4,0,144,66,78,14
84,53,5,155,73,82,0,0,0,1,4,4,0,145,66,79,14
85,53,4,155,73,82,0,0,0,0,4,3,0,146,67,79,14
86,53,4,155,73,82,0,0,0,0,4,3,0,146,67,79,14
87,53,4,155,73,82,0,0,0,0,4,3,1,146,67,79,14
88,52,4,156,74,82,1,1,0,1,3,2,1,147,68,79,15
89,53,3,156,74,82,0,0,0,1,2,1,1,148,68,80,15
90,53,3,156,74,82,0,0,0,1,2,1,1,148,68,80,15
91,53,3,156,74,82,0,0,0,1,2,1,1,148,68,80,15
92,53,2,156,74,82,0,0,0,0,2,0,1,149,69,80,15
93,53,2,156,74,82,0,0,0,0,2,0,1,149,69,80,15
94,53,2,156,74,82,0,0,0,0,2,1,1,149,69,80,15
95,53,1,156,74,82,0,0,0,0,1,1,0,150,69,81,15
96,53,1,156,74,82,0,0,0,0,1,1,0,150,69,81,15
97,53,1,156,74,82,0,0,0,0,1,1,0,150,69,81,15
98,53,1,156,74,82,0,0,0,0,1,1,0,150,69,81,15
99,53,1,156,74,82,0,0,0,0,1,1,0,150,69,81,15
100,53,1,156,74,82,0,0,0,0,1,1,0,150,69,81,15
101,53,1,156,74,82,0,0,0,0,1,1,0,150,69,81,15
102,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,15
103,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,15
104,52,0,156,74,82,0,0,0,0,0,0,0,151,70,81,16
105,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,16
106,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,16
107,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,16
108,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,16
109,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,16
110,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,16
111,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,16
112,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,16
113,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,16
114,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,16
115,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,16
116,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,16
117,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,16
118,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,16
119,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,16
120,53,0,156,74,82,0,0,0,0,0,0,0,151,70,81,17
121,54,0,156,74,82,0,0,0,0,0,0,0,151,70,81,17
122,54,0,156,74,82,0,0,0,0,0,0,0,151,70,81,17
123,54,0,156,74,82,0,0,0,0,0,0,0,151,70,81,17
124,54,0,156,74,82,0,0,0,0,0,0,0,151,70,81,17
125,54,0,156,74,82,0,0,0,0,0,0,0,151,70,81,17
126,54,0,156,74,82,0,0,0,0,0,0,0,151,70,81,17
127,54,0,156,74,82,0,0,0,0,0,0,0,151,70,81,17
128,54,0,156,74,82,0,0,0,0,0,0,0,151,70,81,18
129,55,0,156,74,82,0,0,0,0,0,0,0,151,70,81,19
130,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,19
131,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,19
132,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,19
133,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,19
134,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,19
135,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,19
136,55,0,156,74,82,0,0,0,0,0,0,0,151,70,81,20
137,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,20
138,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,20
139,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,20
140,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,20
141,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,20
142,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,20
143,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,20
144,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,20
145,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,20
146,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,20
147,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,20
148,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,20
149,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,20
150,55,0,156,74,82,0,0,0,0,0,0,0,151,70,81,21
151,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,21
152,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,21
153,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,22
154,56,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
155,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
156,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
157,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
158,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
159,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
160,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
161,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
162,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
163,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
164,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
165,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
166,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
167,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
168,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
169,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
170,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
171,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
172,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
173,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
174,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
175,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
176,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
177,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
178,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
179,57,0,156,74,82,0,0,0,0,0,0,0,151,70,81,23
