
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,7,0,7,7,0,7,6,0,0,0,0,0,0,0
1,195,5,7,0,7,0,0,0,5,0,0,0,0,0,0,0
2,194,6,7,0,7,0,0,0,2,4,0,0,0,0,0,0
3,192,8,9,1,8,2,1,1,4,4,0,0,0,0,0,0
4,190,10,12,3,9,3,2,1,5,5,1,2,0,0,0,0
5,184,16,16,5,11,4,2,2,8,8,1,4,0,0,0,0
6,185,15,16,5,11,0,0,0,8,7,2,4,0,0,0,0
7,185,15,16,5,11,0,0,0,5,10,3,4,0,0,0,0
8,182,17,19,7,12,3,2,1,4,13,3,3,0,0,0,1
9,180,20,21,8,13,2,1,1,5,15,3,7,0,0,0,1
10,179,21,22,9,13,1,1,0,6,15,7,7,0,0,0,1
11,178,22,23,10,13,1,1,0,6,16,7,8,0,0,0,1
12,175,21,26,11,15,3,1,2,6,15,6,5,4,0,4,1
13,174,22,27,12,15,1,1,0,5,17,6,6,4,0,4,1
14,172,22,29,13,16,2,1,1,5,17,8,5,6,0,6,1
15,168,25,33,14,19,4,1,3,7,18,9,5,7,1,6,1
16,164,29,37,15,22,4,1,3,11,18,10,6,7,1,6,1
17,162,27,39,16,23,2,1,1,9,18,10,4,10,3,7,2
18,161,25,41,18,23,2,2,0,11,14,6,4,14,5,9,2
19,160,25,42,19,23,1,1,0,6,19,9,4,15,5,10,2
20,158,27,44,19,25,2,0,2,4,23,9,4,15,5,10,2
21,156,28,46,19,27,2,0,2,5,23,14,4,16,5,11,2
22,152,29,50,20,30,4,1,3,8,21,13,6,19,7,12,2
23,149,30,53,21,32,3,1,2,10,20,12,6,20,8,12,3
24,147,31,56,22,34,3,1,2,9,22,11,6,22,9,13,3
25,138,38,65,26,39,9,4,5,16,22,10,6,24,10,14,3
26,136,40,67,26,41,2,0,2,14,26,13,7,24,10,14,3
27,136,37,67,26,41,0,0,0,8,29,13,6,27,11,16,3
28,134,39,69,26,43,2,0,2,6,33,16,7,27,11,16,3
29,125,42,78,31,47,9,5,4,12,30,16,7,33,12,21,3
30,122,41,81,33,48,3,2,1,14,27,17,6,37,15,22,3
31,118,44,85,34,51,4,1,3,15,29,18,7,38,16,22,3
32,113,48,90,35,55,5,1,4,12,36,19,6,39,16,23,3
33,108,52,95,37,58,5,2,3,14,38,21,6,40,17,23,3
34,106,50,97,38,59,2,1,1,10,40,21,10,44,18,26,3
35,104,50,99,40,59,2,2,0,11,39,22,10,46,18,28,3
36,101,49,102,43,59,3,3,0,10,39,21,13,50,18,32,3
37,96,48,107,45,62,5,2,3,11,37,17,12,56,23,33,3
38,92,47,110,46,64,3,1,2,12,35,16,13,60,24,36,4
39,92,45,111,46,65,1,0,1,10,35,17,13,63,24,39,4
40,92,43,111,46,65,0,0,0,4,39,17,13,64,24,40,5
41,91,42,113,46,67,2,0,2,3,39,16,14,67,26,41,5
42,89,37,115,47,68,2,1,1,4,33,17,12,74,29,45,5
43,86,37,118,50,68,3,3,0,6,31,16,13,77,30,47,5
44,83,34,121,52,69,3,2,1,7,27,15,9,83,31,52,5
45,81,35,123,53,70,2,1,1,7,28,14,10,84,31,53,5
46,79,32,125,55,70,2,2,0,8,24,11,10,88,33,55,6
47,80,28,125,55,70,0,0,0,5,23,10,9,92,34,58,6
48,77,28,127,55,72,2,0,2,3,25,10,8,93,35,58,8
49,79,24,127,55,72,0,0,0,3,21,9,8,96,37,59,9
50,79,20,128,56,72,1,1,0,2,18,9,7,101,40,61,9
51,76,20,131,59,72,3,3,0,4,16,7,6,104,41,63,9
52,74,21,133,60,73,2,1,1,5,16,8,6,105,41,64,9
53,72,22,135,61,74,2,1,1,6,16,8,6,106,41,65,9
54,71,21,136,61,75,1,0,1,6,15,9,4,108,42,66,9
55,70,21,137,61,76,1,0,1,5,16,9,4,109,42,67,9
56,69,21,138,62,76,1,1,0,4,17,9,4,110,43,67,9
57,67,20,140,63,77,2,1,1,4,16,10,2,113,45,68,9
58,66,17,141,64,77,1,1,0,4,13,9,1,117,48,69,9
59,64,19,143,65,78,2,1,1,4,15,10,2,117,48,69,9
60,64,17,143,65,78,0,0,0,3,14,8,3,119,49,70,9
61,63,17,144,66,78,1,1,0,2,15,8,4,120,49,71,9
62,63,16,144,66,78,0,0,0,1,15,8,4,121,50,71,9
63,62,16,145,67,78,1,1,0,2,14,8,5,122,51,71,9
64,62,15,145,67,78,0,0,0,1,14,7,6,123,52,71,9
65,60,15,147,69,78,2,2,0,2,13,5,6,125,54,71,9
66,60,13,147,69,78,0,0,0,2,11,4,6,127,54,73,9
67,60,11,147,69,78,0,0,0,1,10,4,5,129,55,74,9
68,60,9,147,69,78,0,0,0,0,9,3,4,130,56,74,10
69,61,7,147,69,78,0,0,0,0,7,4,2,132,56,76,10
70,61,6,147,69,78,0,0,0,0,6,4,2,133,57,76,10
71,61,4,147,69,78,0,0,0,0,4,3,1,135,58,77,10
72,61,3,147,69,78,0,0,0,0,3,3,0,136,59,77,11
73,61,4,148,69,79,1,0,1,1,3,3,0,136,59,77,11
74,61,3,148,69,79,0,0,0,1,2,2,0,137,60,77,11
75,61,3,148,69,79,0,0,0,0,3,2,0,137,60,77,11
76,61,3,148,69,79,0,0,0,0,3,2,0,137,60,77,11
77,61,2,148,69,79,0,0,0,0,2,1,1,138,61,77,11
78,61,1,148,69,79,0,0,0,0,1,0,1,139,62,77,11
79,60,2,149,70,79,1,1,0,1,1,0,1,139,62,77,11
80,60,2,149,70,79,0,0,0,1,1,0,1,139,62,77,11
81,60,2,149,70,79,0,0,0,0,2,0,1,139,62,77,11
82,60,2,149,70,79,0,0,0,0,2,0,1,139,62,77,11
83,60,2,149,70,79,0,0,0,0,2,1,1,139,62,77,12
84,61,2,149,70,79,0,0,0,0,2,1,1,139,62,77,12
85,60,2,150,70,80,1,0,1,1,1,1,0,140,62,78,12
86,60,2,150,70,80,0,0,0,1,1,1,0,140,62,78,12
87,60,2,150,70,80,0,0,0,1,1,1,0,140,62,78,12
88,60,2,150,70,80,0,0,0,0,2,1,0,140,62,78,12
89,60,2,150,70,80,0,0,0,0,2,1,0,140,62,78,13
90,61,2,150,70,80,0,0,0,0,2,1,1,140,62,78,13
91,61,1,150,70,80,0,0,0,0,1,0,1,141,63,78,13
92,61,1,150,70,80,0,0,0,0,1,0,1,141,63,78,13
93,61,1,150,70,80,0,0,0,0,1,0,1,141,63,78,13
94,61,1,150,70,80,0,0,0,0,1,0,1,141,63,78,13
95,61,1,150,70,80,0,0,0,0,1,0,1,141,63,78,13
96,61,1,150,70,80,0,0,0,0,1,0,1,141,63,78,14
97,62,1,150,70,80,0,0,0,0,1,0,1,141,63,78,14
98,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
99,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
100,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
101,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
102,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
103,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
104,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
105,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
106,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
107,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
108,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
109,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
110,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
111,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
112,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
113,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
114,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,14
115,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
116,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
117,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
118,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
119,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
120,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
121,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
122,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
123,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
124,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
125,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
126,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
127,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
128,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
129,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
130,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
131,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
132,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
133,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
134,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
135,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
136,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
137,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
138,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
139,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
140,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
141,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
142,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
143,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
144,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
145,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
146,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
147,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,15
148,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,16
149,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,16
150,62,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
151,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
152,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
153,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
154,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
155,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
156,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
157,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
158,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
159,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
160,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
161,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
162,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
163,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
164,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
165,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
166,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,17
167,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,18
168,64,0,150,70,80,0,0,0,0,0,0,0,142,63,79,18
169,64,0,150,70,80,0,0,0,0,0,0,0,142,63,79,18
170,64,0,150,70,80,0,0,0,0,0,0,0,142,63,79,18
171,64,0,150,70,80,0,0,0,0,0,0,0,142,63,79,18
172,64,0,150,70,80,0,0,0,0,0,0,0,142,63,79,18
173,64,0,150,70,80,0,0,0,0,0,0,0,142,63,79,18
174,64,0,150,70,80,0,0,0,0,0,0,0,142,63,79,18
175,64,0,150,70,80,0,0,0,0,0,0,0,142,63,79,18
176,63,0,150,70,80,0,0,0,0,0,0,0,142,63,79,20
177,65,0,150,70,80,0,0,0,0,0,0,0,142,63,79,20
178,65,0,150,70,80,0,0,0,0,0,0,0,142,63,79,20
179,65,0,150,70,80,0,0,0,0,0,0,0,142,63,79,20
