
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,5,0,5,5,0,5,4,0,0,0,0,0,0,0
1,197,2,5,0,5,0,0,0,2,0,0,0,0,0,0,1
2,197,3,5,0,5,0,0,0,2,1,0,0,0,0,0,1
3,196,4,5,0,5,0,0,0,0,4,0,0,0,0,0,1
4,191,7,8,1,7,3,1,2,3,4,0,1,0,0,0,3
5,193,7,9,2,7,1,1,0,4,3,1,2,0,0,0,3
6,194,6,9,2,7,0,0,0,3,3,0,2,0,0,0,3
7,191,9,10,3,7,1,1,0,4,5,2,2,0,0,0,3
8,192,8,11,4,7,1,1,0,2,6,1,2,0,0,0,3
9,190,10,11,4,7,0,0,0,3,7,1,3,0,0,0,3
10,185,14,13,5,8,2,1,1,6,8,5,3,0,0,0,4
11,186,13,14,5,9,1,0,1,3,10,5,3,0,0,0,5
12,187,12,17,6,11,3,1,2,4,8,5,1,1,0,1,5
13,189,9,17,6,11,0,0,0,3,6,6,0,2,0,2,5
14,181,15,19,6,13,2,0,2,4,11,8,0,2,0,2,5
15,182,14,19,6,13,0,0,0,2,12,8,1,2,0,2,5
16,179,16,22,6,16,3,0,3,4,12,8,2,3,0,3,5
17,177,18,24,6,18,2,0,2,5,13,9,2,3,0,3,5
18,175,17,26,6,20,2,0,2,7,10,6,3,6,2,4,5
19,173,17,28,7,21,2,1,1,7,10,4,4,6,2,4,7
20,174,18,29,8,21,1,1,0,4,14,4,4,6,2,4,7
21,172,18,31,8,23,2,0,2,5,13,4,4,8,3,5,7
22,165,24,38,12,26,7,4,3,11,13,6,5,9,3,6,7
23,164,24,39,13,26,1,1,0,10,14,6,5,10,3,7,7
24,160,26,43,15,28,4,2,2,10,16,6,4,12,4,8,7
25,154,32,49,17,32,6,2,4,13,19,8,4,12,4,8,7
26,150,35,53,19,34,4,2,2,15,20,12,3,13,4,9,7
27,148,35,55,20,35,2,1,1,13,22,13,3,14,4,10,8
28,144,40,60,23,37,5,3,2,12,28,15,3,14,4,10,8
29,144,38,60,23,37,0,0,0,6,32,16,4,16,4,12,8
30,136,42,68,24,44,8,1,7,11,31,18,4,20,4,16,8
31,134,42,69,24,45,1,0,1,11,31,21,6,21,4,17,9
32,131,45,73,26,47,4,2,2,10,35,22,7,22,4,18,9
33,130,43,73,26,47,0,0,0,6,37,20,8,24,5,19,10
34,127,42,75,27,48,2,1,1,5,37,21,9,27,6,21,12
35,124,44,80,28,52,5,1,4,7,37,21,10,30,7,23,12
36,122,44,82,29,53,2,1,1,9,35,21,11,32,9,23,12
37,117,45,87,33,54,5,4,1,13,32,20,11,36,11,25,12
38,115,41,89,34,55,2,1,1,7,34,15,10,42,14,28,12
39,108,41,95,39,56,6,5,1,10,31,12,8,48,16,32,13
40,108,39,96,39,57,1,0,1,9,30,15,10,51,18,33,13
41,105,41,99,40,59,3,1,2,10,31,17,10,52,18,34,13
42,101,39,102,42,60,3,2,1,11,28,15,9,57,20,37,14
43,98,37,105,44,61,3,2,1,10,27,14,7,61,21,40,16
44,97,37,108,45,63,3,1,2,7,30,13,7,64,22,42,16
45,95,36,110,47,63,2,2,0,7,29,15,6,67,23,44,16
46,90,41,115,49,66,5,2,3,10,31,19,8,67,23,44,16
47,88,42,117,51,66,2,2,0,8,34,20,8,68,23,45,16
48,85,37,120,51,69,3,0,3,10,27,16,6,76,26,50,16
49,82,37,123,52,71,3,1,2,11,26,17,6,79,28,51,16
50,80,37,125,53,72,2,1,1,9,28,15,7,80,29,51,17
51,80,36,126,53,73,1,0,1,5,31,14,8,82,31,51,17
52,77,37,129,56,73,3,3,0,6,31,16,8,84,32,52,17
53,77,33,129,56,73,0,0,0,4,29,15,10,88,35,53,17
54,76,28,130,56,74,1,0,1,4,24,13,8,94,37,57,17
55,72,30,134,60,74,4,4,0,5,25,12,9,96,39,57,17
56,72,27,134,60,74,0,0,0,5,22,12,7,98,40,58,18
57,73,24,134,60,74,0,0,0,3,21,13,6,101,42,59,18
58,70,26,137,62,75,3,2,1,3,23,13,5,102,42,60,18
59,67,28,140,64,76,3,2,1,6,22,14,5,103,43,60,18
60,66,25,141,64,77,1,0,1,7,18,14,4,107,44,63,18
61,66,20,141,64,77,0,0,0,4,16,11,2,112,45,67,18
62,65,19,142,64,78,1,0,1,3,16,9,2,114,47,67,18
63,64,18,143,64,79,1,0,1,2,16,12,0,116,47,69,18
64,63,18,144,65,79,1,1,0,3,15,11,2,117,48,69,18
65,63,15,144,65,79,0,0,0,2,13,10,2,120,50,70,18
66,62,15,144,65,79,0,0,0,0,15,10,2,120,50,70,19
67,62,14,145,65,80,1,0,1,1,13,9,2,122,52,70,19
68,62,11,145,65,80,0,0,0,1,10,8,2,125,54,71,19
69,62,11,145,65,80,0,0,0,1,10,8,2,125,54,71,19
70,61,12,146,66,80,1,1,0,2,10,8,2,125,54,71,19
71,61,9,146,66,80,0,0,0,1,8,5,2,128,56,72,19
72,60,8,147,66,81,1,0,1,1,7,5,0,130,57,73,19
73,59,6,147,66,81,0,0,0,1,5,4,0,132,58,74,20
74,60,6,147,66,81,0,0,0,0,6,5,0,132,58,74,20
75,58,7,149,66,83,2,0,2,2,5,4,0,133,58,75,20
76,58,5,149,66,83,0,0,0,2,3,3,0,135,59,76,20
77,58,5,149,66,83,0,0,0,0,5,3,0,135,59,76,20
78,58,5,149,66,83,0,0,0,0,5,3,0,135,59,76,20
79,58,5,149,66,83,0,0,0,0,5,5,0,135,59,76,20
80,58,5,149,66,83,0,0,0,0,5,5,0,135,59,76,20
81,57,5,150,67,83,1,1,0,1,4,4,0,136,59,77,20
82,57,4,150,67,83,0,0,0,1,3,3,0,137,60,77,20
83,57,4,150,67,83,0,0,0,0,4,3,0,137,60,77,20
84,57,3,150,67,83,0,0,0,0,3,2,0,138,60,78,20
85,57,3,150,67,83,0,0,0,0,3,3,0,138,60,78,20
86,56,3,150,67,83,0,0,0,0,3,3,0,138,60,78,21
87,57,1,150,67,83,0,0,0,0,1,1,0,140,60,80,21
88,57,1,150,67,83,0,0,0,0,1,1,0,140,60,80,21
89,57,1,150,67,83,0,0,0,0,1,1,0,140,60,80,21
90,57,1,150,67,83,0,0,0,0,1,1,0,140,60,80,21
91,57,1,150,67,83,0,0,0,0,1,1,0,140,60,80,21
92,57,1,150,67,83,0,0,0,0,1,1,0,140,60,80,21
93,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
94,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
95,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
96,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
97,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
98,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
99,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
100,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
101,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
102,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
103,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
104,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
105,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
106,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
107,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
108,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
109,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
110,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
111,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
112,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
113,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
114,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
115,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
116,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
117,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
118,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
119,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,21
120,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,22
121,58,0,150,67,83,0,0,0,0,0,0,0,141,61,80,22
122,58,0,150,67,83,0,0,0,0,0,0,0,141,61,80,22
123,58,0,150,67,83,0,0,0,0,0,0,0,141,61,80,22
124,58,0,150,67,83,0,0,0,0,0,0,0,141,61,80,22
125,58,0,150,67,83,0,0,0,0,0,0,0,141,61,80,22
126,58,0,150,67,83,0,0,0,0,0,0,0,141,61,80,22
127,58,0,150,67,83,0,0,0,0,0,0,0,141,61,80,22
128,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,23
129,58,0,150,67,83,0,0,0,0,0,0,0,141,61,80,23
130,57,0,150,67,83,0,0,0,0,0,0,0,141,61,80,24
131,58,0,150,67,83,0,0,0,0,0,0,0,141,61,80,24
132,58,0,150,67,83,0,0,0,0,0,0,0,141,61,80,25
133,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,25
134,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,25
135,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,25
136,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,25
137,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,25
138,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,25
139,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,25
140,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,25
141,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,25
142,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,25
143,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,25
144,58,0,150,67,83,0,0,0,0,0,0,0,141,61,80,26
145,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,26
146,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,26
147,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,26
148,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,26
149,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,26
150,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,26
151,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,26
152,58,0,150,67,83,0,0,0,0,0,0,0,141,61,80,27
153,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,27
154,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,27
155,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,27
156,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,27
157,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,27
158,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,27
159,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,28
160,60,0,150,67,83,0,0,0,0,0,0,0,141,61,80,28
161,60,0,150,67,83,0,0,0,0,0,0,0,141,61,80,28
162,60,0,150,67,83,0,0,0,0,0,0,0,141,61,80,28
163,59,0,150,67,83,0,0,0,0,0,0,0,141,61,80,29
164,60,0,150,67,83,0,0,0,0,0,0,0,141,61,80,29
165,60,0,150,67,83,0,0,0,0,0,0,0,141,61,80,29
166,60,0,150,67,83,0,0,0,0,0,0,0,141,61,80,30
167,61,0,150,67,83,0,0,0,0,0,0,0,141,61,80,31
168,62,0,150,67,83,0,0,0,0,0,0,0,141,61,80,31
169,62,0,150,67,83,0,0,0,0,0,0,0,141,61,80,31
170,62,0,150,67,83,0,0,0,0,0,0,0,141,61,80,31
171,62,0,150,67,83,0,0,0,0,0,0,0,141,61,80,31
172,62,0,150,67,83,0,0,0,0,0,0,0,141,61,80,31
173,62,0,150,67,83,0,0,0,0,0,0,0,141,61,80,31
174,62,0,150,67,83,0,0,0,0,0,0,0,141,61,80,31
175,62,0,150,67,83,0,0,0,0,0,0,0,141,61,80,32
176,63,0,150,67,83,0,0,0,0,0,0,0,141,61,80,32
177,63,0,150,67,83,0,0,0,0,0,0,0,141,61,80,32
178,63,0,150,67,83,0,0,0,0,0,0,0,141,61,80,32
179,63,0,150,67,83,0,0,0,0,0,0,0,141,61,80,32
