
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,191,9,6,0,6,6,0,6,9,0,0,0,0,0,0,0
1,191,9,6,0,6,0,0,0,9,0,0,0,0,0,0,0
2,192,8,6,0,6,0,0,0,7,1,0,0,0,0,0,0
3,191,9,6,0,6,0,0,0,4,5,0,0,0,0,0,0
4,189,11,8,1,7,2,1,1,2,9,0,2,0,0,0,0
5,187,13,10,2,8,2,1,1,4,9,2,3,0,0,0,0
6,186,14,12,3,9,2,1,1,5,9,6,2,0,0,0,0
7,185,15,12,3,9,0,0,0,5,10,6,3,0,0,0,0
8,180,20,17,8,9,5,5,0,7,13,7,3,0,0,0,0
9,180,20,18,9,9,1,1,0,7,13,7,2,0,0,0,0
10,179,21,19,10,9,1,1,0,6,15,10,2,0,0,0,0
11,177,23,21,11,10,2,1,1,6,17,11,2,0,0,0,0
12,176,23,22,12,10,1,1,0,4,19,12,2,1,0,1,0
13,172,24,26,12,14,4,0,4,7,17,11,2,4,0,4,0
14,170,21,28,13,15,2,1,1,8,13,8,3,8,0,8,1
15,171,21,28,13,15,0,0,0,5,16,8,4,8,0,8,1
16,168,24,31,13,18,3,0,3,4,20,9,4,8,0,8,1
17,164,27,35,15,20,4,2,2,7,20,8,7,8,0,8,2
18,161,29,39,18,21,4,3,1,11,18,9,8,10,0,10,2
19,160,29,40,18,22,1,0,1,10,19,8,9,11,0,11,2
20,157,29,43,19,24,3,1,2,8,21,7,7,13,2,11,3
21,157,28,44,19,25,1,0,1,5,23,7,7,15,4,11,3
22,151,31,50,24,26,6,5,1,8,23,6,10,18,7,11,3
23,148,33,53,24,29,3,0,3,9,24,9,10,19,8,11,3
24,143,37,58,27,31,5,3,2,13,24,9,12,20,8,12,3
25,137,41,64,31,33,6,4,2,17,24,11,10,22,9,13,3
26,136,38,65,32,33,1,1,0,10,28,9,9,26,10,16,3
27,132,41,69,34,35,4,2,2,9,32,11,8,27,10,17,3
28,130,43,71,34,37,2,0,2,7,36,17,10,27,10,17,3
29,126,45,75,35,40,4,1,3,9,36,19,11,29,11,18,3
30,123,41,78,35,43,3,0,3,9,32,19,8,34,11,23,5
31,117,46,86,37,49,8,2,6,15,31,19,7,37,13,24,5
32,116,44,87,37,50,1,0,1,14,30,20,6,40,15,25,5
33,113,44,90,38,52,3,1,2,9,35,18,7,42,15,27,6
34,109,48,95,41,54,5,3,2,12,36,18,8,43,16,27,6
35,107,48,97,42,55,2,1,1,9,39,22,10,45,17,28,6
36,104,44,100,42,58,3,0,3,12,32,17,10,52,21,31,6
37,97,46,107,46,61,7,4,3,14,32,17,10,57,23,34,6
38,96,44,108,46,62,1,0,1,11,33,15,9,60,25,35,6
39,94,44,110,46,64,2,0,2,9,35,17,10,62,26,36,6
40,92,42,111,47,64,1,1,0,6,36,18,10,65,28,37,7
41,89,44,115,49,66,4,2,2,5,39,21,9,67,28,39,7
42,87,44,117,51,66,2,2,0,7,37,23,9,69,28,41,7
43,86,36,118,51,67,1,0,1,6,30,18,10,77,30,47,8
44,84,37,121,53,68,3,2,1,6,31,18,8,79,30,49,8
45,82,34,123,54,69,2,1,1,6,28,17,6,84,32,52,8
46,80,36,125,56,69,2,2,0,5,31,19,7,84,32,52,8
47,80,32,125,56,69,0,0,0,5,27,18,6,88,32,56,8
48,79,29,126,57,69,1,1,0,5,24,18,5,92,35,57,8
49,78,26,127,57,70,1,0,1,4,22,14,5,96,36,60,8
50,77,23,128,57,71,1,0,1,3,20,12,4,100,37,63,8
51,76,19,129,58,71,1,1,0,3,16,12,1,105,39,66,8
52,76,19,129,58,71,0,0,0,3,16,14,1,105,39,66,8
53,76,17,129,58,71,0,0,0,1,16,12,2,107,41,66,8
54,76,14,129,58,71,0,0,0,0,14,10,1,110,44,66,8
55,76,12,129,58,71,0,0,0,0,12,9,2,112,44,68,8
56,73,11,131,60,71,2,2,0,2,9,7,2,115,45,70,9
57,73,12,132,60,72,1,0,1,3,9,7,2,115,45,70,9
58,73,11,132,60,72,0,0,0,3,8,6,2,116,46,70,9
59,73,9,132,60,72,0,0,0,2,7,4,2,118,47,71,9
60,72,8,133,61,72,1,1,0,1,7,2,2,120,49,71,10
61,72,7,134,62,72,1,1,0,2,5,2,1,121,50,71,11
62,73,7,134,62,72,0,0,0,2,5,4,1,121,50,71,11
63,73,5,134,62,72,0,0,0,0,5,3,0,123,50,73,11
64,73,5,134,62,72,0,0,0,0,5,3,0,123,50,73,11
65,73,5,134,62,72,0,0,0,0,5,5,0,123,50,73,11
66,73,5,134,62,72,0,0,0,0,5,5,0,123,50,73,11
67,73,5,134,62,72,0,0,0,0,5,5,0,123,50,73,12
68,73,5,134,62,72,0,0,0,0,5,5,0,123,50,73,13
69,74,4,134,62,72,0,0,0,0,4,4,0,124,51,73,13
70,74,2,134,62,72,0,0,0,0,2,2,0,126,52,74,13
71,74,2,134,62,72,0,0,0,0,2,2,0,126,52,74,13
72,74,2,134,62,72,0,0,0,0,2,2,0,126,52,74,13
73,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
74,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
75,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
76,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
77,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
78,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
79,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
80,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
81,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
82,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
83,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
84,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
85,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
86,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
87,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
88,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
89,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
90,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
91,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
92,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,13
93,73,0,134,62,72,0,0,0,0,0,0,0,128,54,74,14
94,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,14
95,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,15
96,75,0,134,62,72,0,0,0,0,0,0,0,128,54,74,15
97,74,0,134,62,72,0,0,0,0,0,0,0,128,54,74,16
98,75,0,134,62,72,0,0,0,0,0,0,0,128,54,74,16
99,75,0,134,62,72,0,0,0,0,0,0,0,128,54,74,16
100,75,0,134,62,72,0,0,0,0,0,0,0,128,54,74,16
101,75,0,134,62,72,0,0,0,0,0,0,0,128,54,74,16
102,75,0,134,62,72,0,0,0,0,0,0,0,128,54,74,16
103,75,0,134,62,72,0,0,0,0,0,0,0,128,54,74,16
104,75,0,134,62,72,0,0,0,0,0,0,0,128,54,74,16
105,75,0,134,62,72,0,0,0,0,0,0,0,128,54,74,17
106,76,0,134,62,72,0,0,0,0,0,0,0,128,54,74,17
107,76,0,134,62,72,0,0,0,0,0,0,0,128,54,74,17
108,76,0,134,62,72,0,0,0,0,0,0,0,128,54,74,17
109,76,0,134,62,72,0,0,0,0,0,0,0,128,54,74,17
110,76,0,134,62,72,0,0,0,0,0,0,0,128,54,74,17
111,76,0,134,62,72,0,0,0,0,0,0,0,128,54,74,17
112,76,0,134,62,72,0,0,0,0,0,0,0,128,54,74,17
113,76,0,134,62,72,0,0,0,0,0,0,0,128,54,74,17
114,76,0,134,62,72,0,0,0,0,0,0,0,128,54,74,17
115,76,0,134,62,72,0,0,0,0,0,0,0,128,54,74,17
116,76,0,134,62,72,0,0,0,0,0,0,0,128,54,74,17
117,76,0,134,62,72,0,0,0,0,0,0,0,128,54,74,18
118,76,0,134,62,72,0,0,0,0,0,0,0,128,54,74,19
119,77,0,134,62,72,0,0,0,0,0,0,0,128,54,74,19
120,77,0,134,62,72,0,0,0,0,0,0,0,128,54,74,19
121,76,0,134,62,72,0,0,0,0,0,0,0,128,54,74,20
122,77,0,134,62,72,0,0,0,0,0,0,0,128,54,74,20
123,77,0,134,62,72,0,0,0,0,0,0,0,128,54,74,20
124,76,0,134,62,72,0,0,0,0,0,0,0,128,54,74,22
125,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,22
126,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,22
127,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,22
128,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,22
129,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,22
130,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,22
131,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,22
132,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,22
133,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,22
134,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,22
135,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,22
136,77,0,134,62,72,0,0,0,0,0,0,0,128,54,74,23
137,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,23
138,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,23
139,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,23
140,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,23
141,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,23
142,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,23
143,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
144,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
145,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
146,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
147,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
148,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
149,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
150,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
151,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
152,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
153,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
154,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
155,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
156,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
157,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
158,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
159,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
160,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
161,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
162,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
163,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
164,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,24
165,78,0,134,62,72,0,0,0,0,0,0,0,128,54,74,25
166,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,25
167,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,25
168,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,25
169,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,25
170,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,25
171,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,25
172,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,25
173,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,25
174,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,25
175,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,25
176,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,25
177,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,25
178,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,25
179,79,0,134,62,72,0,0,0,0,0,0,0,128,54,74,25
