
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,200,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0
1,199,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0
2,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
3,199,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0
4,197,1,2,0,2,0,0,0,0,1,0,0,0,0,0,2
5,199,1,2,0,2,0,0,0,0,1,0,0,0,0,0,2
6,199,1,2,0,2,0,0,0,0,1,0,1,0,0,0,2
7,200,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2
8,199,1,2,0,2,0,0,0,0,1,0,1,0,0,0,2
9,198,2,2,0,2,0,0,0,0,2,0,2,0,0,0,2
10,199,1,2,0,2,0,0,0,0,1,0,1,0,0,0,2
11,198,2,3,0,3,1,0,1,1,1,0,1,0,0,0,2
12,198,2,3,0,3,0,0,0,1,1,0,1,0,0,0,2
13,198,2,3,0,3,0,0,0,0,2,0,1,0,0,0,2
14,198,1,3,0,3,0,0,0,0,1,0,0,0,0,0,3
15,198,1,3,0,3,0,0,0,0,1,0,1,0,0,0,3
16,197,1,3,0,3,0,0,0,0,1,0,1,0,0,0,3
17,197,2,4,1,3,1,1,0,1,1,0,1,0,0,0,3
18,197,2,4,1,3,0,0,0,1,1,0,1,0,0,0,3
19,196,3,5,2,3,1,1,0,1,2,0,1,0,0,0,3
20,196,3,5,2,3,0,0,0,1,2,0,1,0,0,0,3
21,197,3,5,2,3,0,0,0,1,2,0,2,0,0,0,3
22,196,3,5,2,3,0,0,0,0,3,0,2,0,0,0,3
23,194,3,6,2,4,1,0,1,1,2,0,1,1,0,1,3
24,192,6,9,2,7,3,0,3,4,2,0,2,1,0,1,3
25,193,5,9,2,7,0,0,0,3,2,0,2,1,0,1,3
26,192,6,9,2,7,0,0,0,3,3,0,2,1,0,1,3
27,192,6,10,2,8,1,0,1,1,5,0,2,1,0,1,3
28,191,8,11,2,9,1,0,1,2,6,0,3,1,0,1,3
29,188,8,13,2,11,2,0,2,4,4,1,3,2,1,1,4
30,188,8,13,2,11,0,0,0,4,4,1,3,2,1,1,4
31,189,8,14,2,12,1,0,1,2,6,2,3,2,1,1,4
32,189,7,14,2,12,0,0,0,1,6,1,2,3,2,1,4
33,185,11,16,2,14,2,0,2,4,7,4,2,3,2,1,4
34,187,9,16,2,14,0,0,0,3,6,4,2,3,2,1,4
35,185,11,17,2,15,1,0,1,2,9,5,2,3,2,1,5
36,184,11,19,4,15,2,2,0,3,8,5,2,4,2,2,5
37,181,13,22,7,15,3,3,0,5,8,4,2,6,2,4,5
38,179,14,24,8,16,2,1,1,6,8,3,2,7,2,5,5
39,177,15,25,8,17,1,0,1,6,9,4,3,7,2,5,6
40,177,15,25,8,17,0,0,0,2,13,5,3,7,2,5,7
41,177,15,26,8,18,1,0,1,1,14,5,3,8,2,6,7
42,174,17,29,10,19,3,2,1,4,13,6,5,9,2,7,7
43,174,17,29,10,19,0,0,0,4,13,6,7,9,2,7,7
44,172,17,31,11,20,2,1,1,4,13,5,6,10,2,8,8
45,170,18,34,13,21,3,2,1,5,13,4,5,12,2,10,8
46,169,19,35,13,22,1,0,1,5,14,6,5,12,2,10,8
47,168,17,35,13,22,0,0,0,4,13,7,4,14,2,12,9
48,168,17,36,13,23,1,0,1,2,15,7,4,15,3,12,9
49,168,17,36,13,23,0,0,0,2,15,8,4,15,3,12,9
50,164,17,40,14,26,4,1,3,4,13,8,3,19,7,12,9
51,163,15,40,14,26,0,0,0,4,11,8,1,21,7,14,10
52,163,16,41,14,27,1,0,1,5,11,8,3,21,7,14,10
53,161,18,43,15,28,2,1,1,5,13,8,3,21,7,14,10
54,158,19,46,17,29,3,2,1,5,14,6,3,23,8,15,10
55,155,20,49,20,29,3,3,0,8,12,5,4,25,9,16,10
56,154,19,49,20,29,0,0,0,5,14,6,5,26,9,17,11
57,152,20,51,21,30,2,1,1,4,16,5,5,27,10,17,12
58,148,22,56,24,32,5,3,2,7,15,6,4,30,12,18,12
59,147,22,56,24,32,0,0,0,6,16,8,5,30,12,18,13
60,146,22,58,25,33,2,1,1,6,16,9,4,32,12,20,13
61,145,23,59,26,33,1,1,0,5,18,10,4,32,12,20,13
62,144,24,60,27,33,1,1,0,4,20,12,4,32,12,20,13
63,141,25,63,29,34,3,2,1,6,19,12,4,34,12,22,13
64,139,24,65,29,36,2,0,2,6,18,11,4,37,13,24,13
65,137,26,67,30,37,2,1,1,7,19,11,5,37,13,24,13
66,133,26,70,33,37,3,3,0,6,20,9,6,40,15,25,14
67,133,24,71,34,37,1,1,0,5,19,8,5,43,17,26,14
68,132,22,72,34,38,1,0,1,4,18,10,4,45,19,26,15
69,133,21,72,34,38,0,0,0,3,18,10,5,46,20,26,15
70,133,18,72,34,38,0,0,0,1,17,9,5,48,21,27,16
71,134,16,72,34,38,0,0,0,1,15,9,4,50,21,29,16
72,130,18,76,35,41,4,1,3,4,14,10,3,52,23,29,16
73,127,20,79,35,44,3,0,3,7,13,10,2,53,23,30,16
74,126,20,80,35,45,1,0,1,6,14,11,1,54,24,30,16
75,126,19,80,35,45,0,0,0,4,15,10,1,55,25,30,16
76,125,16,81,36,45,1,1,0,3,13,8,1,59,27,32,16
77,123,15,82,37,45,1,1,0,2,13,8,1,60,27,33,18
78,120,18,87,40,47,5,3,2,7,11,7,2,62,28,34,18
79,120,17,87,40,47,0,0,0,5,12,6,4,63,29,34,19
80,120,17,88,40,48,1,0,1,4,13,5,4,64,30,34,19
81,118,19,90,41,49,2,1,1,4,15,6,5,64,30,34,19
82,117,19,91,41,50,1,0,1,3,16,7,5,65,30,35,19
83,114,22,94,42,52,3,1,2,6,16,8,6,65,30,35,19
84,112,22,96,43,53,2,1,1,8,14,7,7,67,31,36,19
85,111,21,97,44,53,1,1,0,5,16,6,6,69,31,38,19
86,107,23,101,45,56,4,1,3,8,15,5,5,71,31,40,19
87,105,23,103,46,57,2,1,1,7,16,8,4,73,31,42,19
88,103,24,105,47,58,2,1,1,6,18,8,4,73,31,42,21
89,103,25,107,48,59,2,1,1,7,18,10,4,74,32,42,21
90,103,23,107,48,59,0,0,0,4,19,9,6,76,33,43,21
91,101,23,109,49,60,2,1,1,5,18,9,5,78,35,43,21
92,98,23,111,50,61,2,1,1,4,19,11,4,80,35,45,22
93,97,25,113,52,61,2,2,0,5,20,12,4,80,35,45,22
94,95,25,113,52,61,0,0,0,3,22,14,5,80,35,45,24
95,96,22,114,53,61,1,1,0,3,19,12,4,84,37,47,24
96,95,22,115,53,62,1,0,1,4,18,13,4,85,37,48,24
97,92,22,118,55,63,3,2,1,4,18,12,3,88,39,49,24
98,88,23,122,57,65,4,2,2,8,15,11,1,91,40,51,24
99,86,24,124,58,66,2,1,1,9,15,13,1,92,41,51,24
100,84,23,126,58,68,2,0,2,7,16,10,1,95,41,54,24
101,84,21,126,58,68,0,0,0,5,16,8,2,96,42,54,25
102,84,19,127,58,69,1,0,1,3,16,10,1,99,43,56,25
103,82,20,129,59,70,2,1,1,3,17,11,1,100,43,57,25
104,82,18,129,59,70,0,0,0,3,15,12,1,101,43,58,26
105,82,18,130,59,71,1,0,1,4,14,13,1,102,44,58,26
106,80,19,132,60,72,2,1,1,4,15,12,1,102,44,58,27
107,80,19,133,60,73,1,0,1,4,15,11,1,103,45,58,27
108,79,20,134,60,74,1,0,1,4,16,13,1,103,45,58,27
109,77,21,136,62,74,2,2,0,5,16,14,0,104,45,59,27
110,76,18,137,63,74,1,1,0,4,14,11,0,108,48,60,27
111,75,17,138,63,75,1,0,1,4,13,9,1,110,49,61,27
112,74,15,139,63,76,1,0,1,3,12,7,2,113,50,63,27
113,73,14,140,64,76,1,1,0,3,11,6,2,115,50,65,27
114,73,14,140,64,76,0,0,0,1,13,7,3,115,50,65,27
115,73,14,140,64,76,0,0,0,0,14,7,4,115,50,65,27
116,73,12,140,64,76,0,0,0,0,12,6,5,117,50,67,27
117,72,12,141,65,76,1,1,0,1,11,5,6,118,51,67,27
118,72,11,141,65,76,0,0,0,1,10,4,6,119,52,67,27
119,72,10,141,65,76,0,0,0,1,9,4,5,120,52,68,27
120,72,8,141,65,76,0,0,0,0,8,3,4,122,52,70,27
121,72,7,141,65,76,0,0,0,0,7,2,4,123,52,71,27
122,71,6,142,66,76,1,1,0,1,5,2,3,125,54,71,27
123,71,5,142,66,76,0,0,0,1,4,2,2,126,55,71,27
124,71,3,142,66,76,0,0,0,1,2,1,1,128,55,73,27
125,71,2,142,66,76,0,0,0,0,2,1,0,129,56,73,27
126,71,1,142,66,76,0,0,0,0,1,0,0,129,56,73,28
127,72,1,142,66,76,0,0,0,0,1,1,0,129,56,73,28
128,72,1,142,66,76,0,0,0,0,1,1,0,129,56,73,28
129,72,1,142,66,76,0,0,0,0,1,1,0,129,56,73,28
130,72,1,142,66,76,0,0,0,0,1,1,0,129,56,73,28
131,72,1,142,66,76,0,0,0,0,1,1,0,129,56,73,28
132,72,1,142,66,76,0,0,0,0,1,1,0,129,56,73,28
133,72,1,142,66,76,0,0,0,0,1,1,0,129,56,73,28
134,72,1,142,66,76,0,0,0,0,1,1,0,129,56,73,28
135,72,0,142,66,76,0,0,0,0,0,0,0,130,57,73,28
136,72,0,142,66,76,0,0,0,0,0,0,0,130,57,73,28
137,72,0,142,66,76,0,0,0,0,0,0,0,130,57,73,28
138,72,0,142,66,76,0,0,0,0,0,0,0,130,57,73,28
139,72,0,142,66,76,0,0,0,0,0,0,0,130,57,73,28
140,72,0,142,66,76,0,0,0,0,0,0,0,130,57,73,28
141,72,0,142,66,76,0,0,0,0,0,0,0,130,57,73,28
142,72,0,142,66,76,0,0,0,0,0,0,0,130,57,73,28
143,72,0,142,66,76,0,0,0,0,0,0,0,130,57,73,28
144,72,0,142,66,76,0,0,0,0,0,0,0,130,57,73,28
145,72,0,142,66,76,0,0,0,0,0,0,0,130,57,73,28
146,71,0,142,66,76,0,0,0,0,0,0,0,130,57,73,29
147,72,0,142,66,76,0,0,0,0,0,0,0,130,57,73,29
148,72,0,142,66,76,0,0,0,0,0,0,0,130,57,73,30
149,73,0,142,66,76,0,0,0,0,0,0,0,130,57,73,30
150,73,0,142,66,76,0,0,0,0,0,0,0,130,57,73,30
151,73,0,142,66,76,0,0,0,0,0,0,0,130,57,73,30
152,72,0,142,66,76,0,0,0,0,0,0,0,130,57,73,31
153,73,0,142,66,76,0,0,0,0,0,0,0,130,57,73,31
154,73,0,142,66,76,0,0,0,0,0,0,0,130,57,73,31
155,73,0,142,66,76,0,0,0,0,0,0,0,130,57,73,31
156,73,0,142,66,76,0,0,0,0,0,0,0,130,57,73,31
157,73,0,142,66,76,0,0,0,0,0,0,0,130,57,73,31
158,73,0,142,66,76,0,0,0,0,0,0,0,130,57,73,31
159,73,0,142,66,76,0,0,0,0,0,0,0,130,57,73,31
160,73,0,142,66,76,0,0,0,0,0,0,0,130,57,73,31
161,73,0,142,66,76,0,0,0,0,0,0,0,130,57,73,31
162,73,0,142,66,76,0,0,0,0,0,0,0,130,57,73,31
163,73,0,142,66,76,0,0,0,0,0,0,0,130,57,73,31
164,73,0,142,66,76,0,0,0,0,0,0,0,130,57,73,31
165,73,0,142,66,76,0,0,0,0,0,0,0,130,57,73,32
166,74,0,142,66,76,0,0,0,0,0,0,0,130,57,73,33
167,75,0,142,66,76,0,0,0,0,0,0,0,130,57,73,33
168,74,0,142,66,76,0,0,0,0,0,0,0,130,57,73,34
169,75,0,142,66,76,0,0,0,0,0,0,0,130,57,73,34
170,75,0,142,66,76,0,0,0,0,0,0,0,130,57,73,34
171,75,0,142,66,76,0,0,0,0,0,0,0,130,57,73,34
172,75,0,142,66,76,0,0,0,0,0,0,0,130,57,73,34
173,74,0,142,66,76,0,0,0,0,0,0,0,130,57,73,35
174,75,0,142,66,76,0,0,0,0,0,0,0,130,57,73,36
175,76,0,142,66,76,0,0,0,0,0,0,0,130,57,73,36
176,76,0,142,66,76,0,0,0,0,0,0,0,130,57,73,36
177,76,0,142,66,76,0,0,0,0,0,0,0,130,57,73,36
178,76,0,142,66,76,0,0,0,0,0,0,0,130,57,73,36
179,76,0,142,66,76,0,0,0,0,0,0,0,130,57,73,36
