
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,5,0,5,5,0,5,6,0,0,0,0,0,0,0
1,194,6,5,0,5,0,0,0,6,0,0,0,0,0,0,0
2,194,6,5,0,5,0,0,0,2,4,0,0,0,0,0,0
3,191,9,8,1,7,3,1,2,3,6,0,0,0,0,0,0
4,189,10,9,2,7,1,1,0,4,6,4,0,0,0,0,1
5,188,12,11,4,7,2,2,0,3,9,6,0,0,0,0,1
6,185,15,14,6,8,3,2,1,6,9,6,0,0,0,0,1
7,182,18,17,7,10,3,1,2,8,10,8,1,0,0,0,1
8,181,19,18,8,10,1,1,0,6,13,8,1,0,0,0,1
9,179,21,20,10,10,2,2,0,4,17,9,1,0,0,0,1
10,176,24,23,11,12,3,1,2,7,17,11,2,0,0,0,1
11,173,27,26,12,14,3,1,2,8,19,15,2,0,0,0,1
12,167,27,32,17,15,6,5,1,11,16,10,2,4,0,4,3
13,167,27,34,18,16,2,1,1,12,15,9,3,6,0,6,3
14,166,27,35,18,17,1,0,1,7,20,10,3,6,0,6,4
15,164,28,38,19,19,3,1,2,8,20,10,2,8,0,8,4
16,163,29,39,20,19,1,1,0,5,24,14,4,8,0,8,4
17,161,31,41,21,20,2,1,1,5,26,16,4,8,0,8,4
18,158,31,44,22,22,3,1,2,5,26,18,3,11,3,8,4
19,154,31,48,22,26,4,0,4,7,24,15,4,15,5,10,4
20,153,31,49,22,27,1,0,1,6,25,16,5,15,5,10,5
21,152,31,51,24,27,2,2,0,4,27,16,5,17,6,11,5
22,147,33,56,26,30,5,2,3,7,26,14,6,19,7,12,6
23,145,35,59,27,32,3,1,2,9,26,15,8,20,8,12,6
24,140,34,64,28,36,5,1,4,13,21,12,7,26,11,15,6
25,134,40,70,32,38,6,4,2,16,24,12,8,26,11,15,6
26,130,40,74,34,40,4,2,2,15,25,8,9,30,12,18,6
27,125,43,79,37,42,5,3,2,15,28,10,8,32,14,18,6
28,125,40,79,37,42,0,0,0,10,30,11,9,35,15,20,6
29,122,41,82,39,43,3,2,1,7,34,14,9,37,16,21,6
30,120,40,84,41,43,2,2,0,5,35,15,10,39,16,23,7
31,119,38,86,41,45,2,0,2,7,31,15,12,43,17,26,7
32,114,40,90,44,46,4,3,1,10,30,18,11,45,17,28,8
33,110,44,95,46,49,5,2,3,11,33,18,10,46,18,28,8
34,108,44,97,46,51,2,0,2,9,35,18,9,47,18,29,9
35,109,41,97,46,51,0,0,0,7,34,17,11,49,19,30,10
36,106,39,101,47,54,4,1,3,7,32,15,11,54,20,34,11
37,107,35,101,47,54,0,0,0,5,30,14,10,58,23,35,11
38,104,35,104,48,56,3,1,2,5,30,15,10,61,23,38,11
39,100,33,108,49,59,4,1,3,9,24,15,6,67,25,42,11
40,97,32,111,52,59,3,3,0,10,22,11,9,71,28,43,11
41,95,34,113,54,59,2,2,0,8,26,11,9,71,28,43,11
42,92,35,116,55,61,3,1,2,7,28,9,11,72,28,44,12
43,91,33,118,57,61,2,2,0,8,25,11,9,76,31,45,12
44,89,32,120,58,62,2,1,1,7,25,13,8,79,34,45,12
45,88,31,121,59,62,1,1,0,5,26,12,8,81,34,47,12
46,86,29,123,59,64,2,0,2,5,24,12,7,85,35,50,12
47,86,27,123,59,64,0,0,0,3,24,13,7,87,36,51,12
48,86,24,123,59,64,0,0,0,1,23,15,4,90,37,53,12
49,84,25,125,60,65,2,1,1,2,23,15,5,90,37,53,13
50,83,22,127,60,67,2,0,2,4,18,12,5,92,37,55,16
51,84,21,129,60,69,2,0,2,6,15,10,5,95,38,57,16
52,82,20,131,61,70,2,1,1,7,13,8,4,98,38,60,16
53,82,19,131,61,70,0,0,0,4,15,7,4,99,39,60,16
54,80,19,133,63,70,2,2,0,4,15,7,3,101,41,60,16
55,78,18,135,63,72,2,0,2,4,14,7,3,104,42,62,16
56,78,17,135,63,72,0,0,0,4,13,8,3,105,43,62,16
57,76,17,137,64,73,2,1,1,6,11,8,3,107,44,63,16
58,75,16,138,64,74,1,0,1,4,12,8,1,109,45,64,16
59,74,16,139,65,74,1,1,0,3,13,7,1,110,45,65,16
60,72,18,141,66,75,2,1,1,5,13,9,2,110,45,65,16
61,70,20,143,66,77,2,0,2,6,14,11,2,110,45,65,16
62,69,19,144,67,77,1,1,0,5,14,9,2,111,45,66,17
63,70,16,144,67,77,0,0,0,2,14,7,2,114,46,68,17
64,69,14,145,68,77,1,1,0,2,12,6,2,116,46,70,18
65,70,13,145,68,77,0,0,0,1,12,7,3,117,46,71,18
66,70,13,145,68,77,0,0,0,1,12,8,3,117,46,71,18
67,69,14,146,69,77,1,1,0,2,12,9,3,117,46,71,18
68,68,13,147,69,78,1,0,1,2,11,8,2,119,47,72,18
69,68,11,147,69,78,0,0,0,2,9,6,2,121,47,74,18
70,67,11,147,69,78,0,0,0,0,11,7,2,121,47,74,19
71,68,10,147,69,78,0,0,0,0,10,6,2,122,48,74,19
72,67,9,148,70,78,1,1,0,1,8,5,3,124,49,75,19
73,65,8,150,71,79,2,1,1,3,5,4,1,127,50,77,19
74,63,9,152,71,81,2,0,2,4,5,3,1,128,50,78,19
75,63,8,152,71,81,0,0,0,4,4,2,1,129,51,78,19
76,62,9,153,71,82,1,0,1,3,6,3,1,129,51,78,19
77,62,8,153,71,82,0,0,0,2,6,2,1,129,51,78,20
78,63,7,153,71,82,0,0,0,1,6,2,2,130,52,78,20
79,60,10,156,74,82,3,3,0,4,6,2,3,130,52,78,20
80,58,11,158,76,82,2,2,0,5,6,2,3,131,52,79,20
81,58,11,158,76,82,0,0,0,5,6,2,3,131,52,79,20
82,58,11,158,76,82,0,0,0,3,8,3,3,131,52,79,20
83,58,11,158,76,82,0,0,0,2,9,3,3,131,52,79,20
84,58,10,158,76,82,0,0,0,0,10,3,4,132,53,79,20
85,57,11,159,77,82,1,1,0,1,10,4,4,132,53,79,20
86,57,8,159,77,82,0,0,0,1,7,4,3,134,53,81,21
87,58,7,159,77,82,0,0,0,1,6,4,2,135,54,81,21
88,58,6,159,77,82,0,0,0,0,6,4,1,136,54,82,21
89,58,6,159,77,82,0,0,0,0,6,4,1,136,54,82,21
90,58,5,159,77,82,0,0,0,0,5,4,1,137,54,83,21
91,58,5,159,77,82,0,0,0,0,5,4,1,137,54,83,21
92,58,3,159,77,82,0,0,0,0,3,3,0,139,56,83,22
93,59,3,159,77,82,0,0,0,0,3,3,0,139,56,83,22
94,59,1,159,77,82,0,0,0,0,1,1,0,141,58,83,22
95,59,1,159,77,82,0,0,0,0,1,1,0,141,58,83,22
96,59,1,159,77,82,0,0,0,0,1,1,0,141,58,83,22
97,59,1,159,77,82,0,0,0,0,1,1,0,141,58,83,22
98,59,0,159,77,82,0,0,0,0,0,0,0,142,59,83,22
99,59,0,159,77,82,0,0,0,0,0,0,0,142,59,83,22
100,59,0,159,77,82,0,0,0,0,0,0,0,142,59,83,22
101,59,0,159,77,82,0,0,0,0,0,0,0,142,59,83,22
102,59,0,159,77,82,0,0,0,0,0,0,0,142,59,83,22
103,59,0,159,77,82,0,0,0,0,0,0,0,142,59,83,22
104,59,0,159,77,82,0,0,0,0,0,0,0,142,59,83,22
105,59,0,159,77,82,0,0,0,0,0,0,0,142,59,83,22
106,59,0,159,77,82,0,0,0,0,0,0,0,142,59,83,22
107,59,0,159,77,82,0,0,0,0,0,0,0,142,59,83,23
108,60,0,159,77,82,0,0,0,0,0,0,0,142,59,83,23
109,60,0,159,77,82,0,0,0,0,0,0,0,142,59,83,23
110,60,0,159,77,82,0,0,0,0,0,0,0,142,59,83,23
111,60,0,159,77,82,0,0,0,0,0,0,0,142,59,83,23
112,60,0,159,77,82,0,0,0,0,0,0,0,142,59,83,23
113,60,0,159,77,82,0,0,0,0,0,0,0,142,59,83,23
114,60,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
115,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
116,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
117,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
118,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
119,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
120,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
121,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
122,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
123,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
124,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
125,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
126,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
127,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
128,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
129,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
130,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
131,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
132,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
133,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
134,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
135,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
136,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
137,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
138,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
139,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
140,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
141,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
142,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
143,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
144,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
145,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
146,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
147,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
148,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
149,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,24
150,60,0,159,77,82,0,0,0,0,0,0,0,142,59,83,25
151,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,25
152,61,0,159,77,82,0,0,0,0,0,0,0,142,59,83,26
153,62,0,159,77,82,0,0,0,0,0,0,0,142,59,83,26
154,62,0,159,77,82,0,0,0,0,0,0,0,142,59,83,27
155,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,27
156,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,27
157,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,27
158,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,27
159,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,27
160,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,27
161,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,27
162,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,27
163,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,27
164,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,27
165,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,27
166,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,27
167,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,27
168,62,0,159,77,82,0,0,0,0,0,0,0,142,59,83,28
169,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,28
170,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,28
171,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,28
172,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,28
173,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,28
174,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,28
175,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,28
176,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,28
177,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,28
178,62,0,159,77,82,0,0,0,0,0,0,0,142,59,83,29
179,63,0,159,77,82,0,0,0,0,0,0,0,142,59,83,29
